BPM_c,PG_c,NG_c,SG_c,PPG_c,PNG_c,MA_c,TR-c,RR,RD,neck,data
125.927535,7.281479059,32.86537458,40.14685364,0.267045,0.2094195,0.111832591,0.287034333,26.51517662,0.82043859,0,0
105.2327881,9.265121726,15.95818248,25.22330421,0.2600175,0.310147,0.140735859,0.336070667,18.78936372,0.987800321,0,0
123.2611194,28.67370364,6.218284488,34.89198813,0.2431515,0.24362,0.131965856,0.326076,27.48246848,1.100042579,0,0
111.2476573,9.556537145,9.576566329,19.13310347,0.2878464,0.2514908,0.163197051,0.153668,20.47782269,1.433747824,0,0
91.93704458,6.254250284,3.970901731,10.22515202,0.253927,0.3986935,0.14724893,0.077458667,19.81254689,1.54493399,0,0
116.3199846,10.23691604,12.86876095,23.10567699,0.25556675,0.26025175,0.125826699,0.245494,25.26998877,1.130299194,0,0
84.85840385,5.68920177,4.181200427,9.870402197,0.2781016,0.4289586,0.121930281,0.13844175,16.0205533,1.295796824,0,0
101.7060857,7.921148037,8.03712536,15.9582734,0.2565506,0.3333846,0.098053654,0.118062,17.73307991,1.093695221,0,0
100.6826282,7.954175771,7.129284588,15.08346036,0.264234,0.331698,0.099428722,0.264234,26.90510569,0.785385393,0,0
119.0225865,9.93539617,9.072975193,19.00837136,0.213636,0.29047,0.093100892,,29.75564663,0.687877788,0,0
89.39155637,5.323040504,5.3788442,10.7018847,0.325451333,0.345753,0.258975381,0.148046,25.789026,1.704135716,0,0
106.4397466,11.76549987,16.46849543,28.23399531,0.2569254,0.3067738,0.151788786,0.236124,19.84324498,1.791268325,0,0
90.95760163,5.172187562,4.707972745,9.880160307,0.316393667,0.343254333,0.215487292,0.0988535,27.30667443,0.614129693,0,0
116.4786749,29.22955464,23.06907241,52.29862705,0.2984345,0.21668125,0.178891303,0.332322667,19.80029423,1.35004919,0,0
92.13546985,5.344185964,4.811085769,10.15527173,0.300152333,0.351062667,0.15042021,0.129306,28.18404558,0.560019475,0,0
103.5313687,18.87938338,7.058516096,25.93789947,0.27664925,0.30288525,0.103350754,0.206764667,19.20640418,0.969658106,0,0
86.27032879,4.489848495,4.869495769,9.359344264,0.344816,0.35067225,0.087505408,0.145235,19.08049808,0.890680257,0,0
122.0860849,13.29881028,14.7545413,28.05335158,0.244557,0.2468995,0.111296753,0.252053,21.19634278,1.001272472,0,0
92.73591824,5.357866845,5.779069477,11.13693632,0.323265,0.3237335,0.173595821,,25.17065705,1.320594633,0,0
87.28755664,5.447607237,4.298126722,9.745733959,0.3155816,0.3718016,0.260752839,0.07941075,16.49089661,1.517533518,0,0
117.9809333,9.547669111,20.35584888,29.90351799,0.25556675,0.25299,0.105376612,0.366054667,27.22540457,0.95393278,0,0
106.6524843,7.179925866,16.14490883,23.32483469,0.2824118,0.280163,0.113099105,0.22792525,19.71494814,1.38524621,0,0
78.28135886,3.136753213,3.666918623,6.803671836,0.379485,0.386981,0.20080653,,27.95030622,1.010990427,0,0
97.11954229,5.730533247,5.869250262,11.59978351,0.313895,0.303900333,0.125848556,0.1016645,22.29601377,0.805543443,0,0
146.8673201,15.38085429,12.63094233,28.01179662,0.2075455,0.2009865,0.09121265,,26.72543888,0.992611921,0,0
76.41306867,3.781820989,2.852321837,6.634142825,0.330761,0.454445,0.147102374,,25.77864394,0.842346454,0,0
112.5380519,22.40504183,10.9244404,33.32948223,0.253927,0.279226,0.162062531,0.342629667,23.24288622,1.318514626,0,0
106.7947824,9.232708677,22.27944318,31.51215185,0.288596,0.2732292,0.107142289,0.25416125,16.67990402,0.950099431,0,0
122.1559549,11.41190407,8.083896756,19.49580083,0.2498042,0.2413712,0.126853894,0.2028605,22.50761039,1.025831073,0,0
98.17424538,7.724582888,7.236309171,14.96089206,0.27383825,0.33732,0.154764446,0.246743333,18.98433191,1.152058933,0,0
84.61731291,4.951729146,3.386150636,8.337879782,0.29913725,0.4099375,0.11937345,0.087453333,15.72547926,0.981179291,0,0
78.66603384,4.257570728,2.804072909,7.061643637,0.332635,0.430083,0.216404909,,28.63781375,0.894016957,0,0
111.5188986,14.99251827,16.14805204,31.14057031,0.3290744,0.208951,0.097275925,0.25978325,20.50405109,1.903168334,0,0
96.76486822,12.32247336,8.138492773,20.46096613,0.269856,0.35020375,0.162928362,0.222470571,11.67867072,2.28923871,0,0
85.3030438,5.964067889,3.994981804,9.959049693,0.26236,0.441014667,0.097283158,0.137739,23.45573317,0.687801654,0,0
80.71531708,8.171810885,5.835232057,14.00704294,0.237373333,0.50598,0.109665014,0.252053,11.31745344,2.658611505,0,0
85.95188127,10.39871528,5.478404269,15.87711955,0.1766245,0.5214405,0.079911295,0.1729702,11.55642511,3.502102148,0,0
99.43191234,13.2384139,6.071692044,19.31010594,0.254864,0.348564,0.125941914,0.210512667,10.35481105,3.714941383,0,0
91.65740068,9.178615175,4.848417941,14.02703312,0.215861375,0.43875025,0.103477787,0.103471571,10.33308884,3.463991985,0,0
84.44594213,7.103848889,4.203793863,11.30764275,0.276816571,0.433697143,0.097758206,0.261735333,10.33308884,3.920325487,0,0
102.7235915,7.954005491,9.07314618,17.02715167,0.273859545,0.310232182,0.119147266,0.1806536,9.071278021,3.637159025,0,0
125.6187377,14.22920665,10.18439892,24.41360557,0.23823225,0.2394035,0.096036161,0.225192333,22.13416922,2.470703465,0,0
74.76258208,4.028184748,2.595255487,6.623440235,0.3349775,0.467563,0.258293333,,27.64859739,1.395217231,0,0
109.9298739,16.05462796,11.27323957,27.32786753,0.253927,0.2918755,0.103320331,0.288863714,11.42650813,3.679975447,0,0
79.3811796,6.489684297,4.308327905,10.7980122,0.245181667,0.510665,0.092404484,0.1774678,11.12863252,2.996614784,0,0
108.8831007,11.13546038,10.75935254,21.89481292,0.2340626,0.3169871,0.102288037,0.198539889,10.54233644,3.806590065,0,0
90.89304691,8.859756139,3.137907405,11.99766354,0.165536667,0.494579833,0.081461169,0.0605302,9.828726254,3.714891379,0,0
99.25577078,6.812378139,6.910028404,13.72240654,0.325272857,0.279226,0.117584426,0.1747505,11.4551255,2.170343984,0,0
95.51633584,6.085013714,4.687874852,10.77288857,0.2811,0.3470648,0.223931918,0.083393,17.82191805,1.72141574,0,0
169.6019317,26.25825876,27.03458966,53.29284842,0.175427222,0.178342333,0.094867992,0.22979925,18.04287167,1.382331328,0,0
158.1090162,20.73015103,46.11100916,66.84116019,0.2050156,0.1744694,0.146521854,0.342942,27.23698492,1.414347836,1,0
102.7217189,10.4692705,7.130477671,17.59974817,0.244557,0.339545375,0.140840098,0.194628286,10.55972156,2.652558676,1,0
88.7514228,5.124126581,4.514956708,9.63908329,0.31553475,0.36051075,0.244479308,0.092450667,20.68954816,1.914887951,1,0
107.9227273,10.42160485,6.766860988,17.18846584,0.200830333,0.355123,0.175520316,0.321391,29.05360778,1.709806074,1,0
92.22393406,6.019621388,4.537747199,10.55736859,0.321703333,0.328887,0.336777313,0.1400815,22.6669563,1.782648812,1,0
82.83848842,5.757943405,4.017452367,9.775395772,0.269231333,0.455069667,0.153532534,0.1588215,24.88696135,0.74371661,1,0
42.6609937,3.84333827,0.73345824,4.57679651,0.125558,1.280879,0.064857928,,29.01411488,1.589842681,1,0
121.3917565,26.60701334,14.77773263,41.38474597,0.295155,0.1991125,0.113631486,,16.41480429,1.582708157,1,0
115.1923574,15.7851372,17.48751019,33.27264739,0.200518,0.320349889,0.074167111,0.226636875,10.131986,3.162118287,1,0
83.48650788,11.40974159,9.347196292,20.75693789,0.2571128,0.4615662,0.098841431,0.34645575,12.98340461,1.925213754,1,0
140.241243,25.35597567,21.81649081,47.17246647,0.2018298,0.2260044,0.080113208,0.31225525,23.50739778,1.798577462,1,0
103.9515447,7.223066733,15.80318804,23.02625478,0.224671778,0.352520222,0.090439525,0.236943875,10.53713206,3.880919781,1,0
114.1174454,14.84455255,15.67982024,30.52437279,0.245611125,0.280163,0.127996891,0.390996714,11.99366015,3.563839852,1,0
93.98358838,17.91019397,8.019013734,25.92920771,0.297029,0.341380333,0.197577211,0.5767235,22.3504892,2.040691939,1,0
103.8578778,11.09057027,6.984323548,18.07489382,0.206972889,0.370739667,0.256132725,0.119584625,10.34644556,7.574771389,1,0
85.73815242,4.937787324,3.602157547,8.539944871,0.299438429,0.400366714,0.235528522,0.049973333,10.52327881,4.678712474,1,0
91.17962995,6.698048094,3.895036615,10.59308471,0.227824857,0.430216857,0.143999352,0.062779,11.95559215,3.983387949,1,0
127.460415,18.38823374,16.49452319,34.88275693,0.202247846,0.268486538,0.109277326,0.261969583,9.171319328,4.302419732,1,0
121.4205291,17.39593131,16.51790896,33.91384027,0.228628,0.265522375,0.163742402,0.118865143,13.73533924,3.975869142,1,0
85.03871387,4.244666,6.892445138,11.13711114,0.370232125,0.335328875,0.25954655,0.241879857,10.26681923,5.413140363,1,0
107.2299496,12.34724143,14.7647918,27.11203323,0.238622667,0.3209225,0.126502119,0.2582372,15.50088394,1.741174075,1,0
98.31960097,6.661913866,11.28130555,17.94321942,0.274139429,0.336115286,0.128017043,0.216134667,13.10295714,1.841206629,1,0
92.09130136,6.335911782,4.092694154,10.42860594,0.300464667,0.351062667,0.162824993,0.1157195,26.68089648,0.754011621,1,0
98.5140793,6.454894863,5.272614476,11.72750934,0.273291667,0.335758333,0.16244651,0.092763,29.63172214,0.983128862,1,0
94.98602688,7.305826912,5.790621752,13.09644866,0.267848143,0.363823714,0.209887856,0.224567667,13.10832171,3.207865427,1,0
103.1353357,18.37895847,11.54000901,29.91896748,0.24338575,0.338374125,0.094997256,0.468767714,11.76882035,3.278284989,1,0
92.98279508,7.385596771,3.777575071,11.16317184,0.216447,0.428833667,0.146038612,0.0220195,23.52466993,1.771684637,1,0
76.59587506,6.981363512,2.26688208,9.248245592,0.164912,0.61842,0.109596166,,26.79253203,0.8969164,1,0
101.2878069,8.52014456,6.812559844,15.3327044,0.207077,0.3852944,0.058662168,0.16561475,15.50839224,1.817538401,1,0
97.67684917,11.85430021,9.249114402,21.10341461,0.224344571,0.389925857,0.076735845,0.195989167,12.14608337,2.370791464,1,0
108.9247741,26.68323147,27.37558442,54.05881589,0.212816125,0.33802275,0.072233956,0.171069429,12.11391441,3.25590326,1,0
152.8261373,33.4017435,29.16848017,62.57022367,0.1459846,0.2466184,0.123513584,0.3733945,21.66976364,1.598619087,1,0
149.4379266,13.93171888,11.31436155,25.24608043,0.185526,0.2159785,0.052659913,,23.93800058,0.94157439,1,0
94.08485388,11.10316734,4.828925886,15.93209322,0.2824118,0.3553104,0.149821135,0.23729525,17.21811012,1.666034254,1,0
113.1345434,9.761383247,16.41297686,26.17436011,0.17639025,0.35395175,0.125145729,0.209888,11.49832134,2.56531999,1,0
73.68717094,2.545091935,3.587589343,6.132681278,0.446012,0.368241,0.148777397,,26.10442379,0.785833109,1,0
124.8229075,14.51536072,16.33460837,30.84996909,0.14874875,0.33193225,0.059116539,0.277352,23.00903757,0.687851857,1,0
53.05232108,3.097248697,0.962222328,4.059471025,0.31858,0.812379,0.058624339,,17.53879801,0.883996863,0,1
69.67807568,4.189948151,2.229871648,6.419819799,0.322328,0.538775,0.862268923,,20.21280036,2.647235676,0,1
75.71286024,4.641379827,3.013624489,7.655004316,0.3134265,0.47904125,0.707235456,0.282661667,17.62569544,5.354719455,0,1
109.2111738,16.31986216,5.09908863,21.41895079,0.1681915,0.381202833,0.134964466,0.269856,14.71711136,2.848009435,0,1
83.79605437,6.329568818,3.304169607,9.633738425,0.265327167,0.450697,0.091678851,0.1965826,11.94444162,1.663941315,0,1
85.24896554,16.39702154,5.75006861,22.14709015,0.282572429,0.421248429,0.117935124,0.367304,10.02570088,3.220402503,0,1
107.7238791,12.09025728,11.05228991,23.14254719,0.266643429,0.290336143,0.109473175,0.249085833,12.5164487,2.668314521,0,1
91.49042941,13.8754625,16.33873719,30.21419969,0.2513034,0.4045029,0.289445117,0.494111333,8.134419658,3.915980542,0,1
103.2808896,12.10165273,12.85172296,24.95337569,0.223734778,0.357205222,0.081600941,0.228276625,9.915477167,3.762574619,0,1
107.6430369,9.124212137,19.00592369,28.13013583,0.244205625,0.31319225,0.084929785,0.212832857,12.00040321,2.106435264,0,1
59.78912376,3.4094038,1.423868613,4.833272413,0.3415365,0.6619905,0.089206992,,16.25644873,1.472620489,0,1
94.30655603,10.49985484,6.483638782,16.98349363,0.197707,0.438516,0.077295189,0.2216005,13.91139508,2.323372958,0,1
98.36275199,6.091412398,5.415318152,11.50673055,0.301714,0.308273,0.139691305,0.148983,29.68667202,0.917381429,0,1
128.324953,56.37420987,10.56396613,66.938176,0.20496875,0.26259425,0.063088918,0.350438,24.0098056,0.734064322,0,1
114.3875519,10.91417432,6.535742094,17.44991642,0.2737914,0.2507412,0.131499977,0.1841205,20.66284335,1.002642057,0,1
132.9543764,10.40807721,28.69977874,39.10785595,0.210005125,0.2412775,0.111810512,0.361012714,14.66990872,1.317992494,0,1
76.9826299,3.909820544,3.411656047,7.321476592,0.3976628,0.3817338,0.107736359,0.17451625,13.13521057,1.324082301,0,1
83.7923993,8.424706711,5.387756354,13.81246307,0.2190706,0.4969848,0.072233387,0.448823,12.33323412,2.844488273,0,1
132.9060846,38.25172136,34.0770738,72.32879516,0.1502948,0.3011518,0.790234504,0.547520333,11.88899954,4.437438396,0,1
84.12263735,5.717839347,3.534741989,9.252581336,0.3200792,0.3931652,0.229638481,0.14546925,13.08421568,4.133542019,0,1
78.85979255,5.672223488,4.535174586,10.20739807,0.26399975,0.49684425,0.092111677,0.200518,13.70593997,1.753949168,0,1
48.51991025,4.974073577,1.929548201,6.903621778,0.21761825,1.0189875,0.062265367,1.000716,10.3833552,1.066137865,0,1
117.0214758,29.07777008,70.03847014,99.11624022,0.1787796,0.3339468,0.06524059,0.3415365,15.48963511,1.84095271,0,1
92.55719328,36.61462245,24.74461167,61.35923412,0.197550833,0.450697,0.07240866,0.481618,12.6026671,1.972217516,0,1
110.8816477,24.71178282,19.7915257,44.50330852,0.1859945,0.355123,0.044290531,0.424148667,17.86168802,0.679401257,0,1
86.18324569,3.902236289,4.383643166,8.285879454,0.371989,0.324202,0.084028548,,29.48165357,0.249628726,0,1
55.69801526,2.372917308,1.446628376,3.819545684,0.426335,0.650902667,0.21801715,0.203329,15.42991604,2.440070498,0,1
110.1189193,10.84689705,9.782979482,20.62987653,0.26399975,0.28086575,0.097887305,0.209352571,11.59828863,2.898924882,0,1
106.7235859,10.99212951,10.33798753,21.33011704,0.269052857,0.293147143,0.126163196,0.198331667,12.61756681,3.079467768,0,1
141.7468767,28.41489506,23.8369163,52.25181136,0.189859625,0.233430125,0.054518502,0.311084,13.1002765,1.963467643,0,1
100.3407964,8.258645467,5.228849817,13.48749528,0.241121333,0.356840833,0.102822402,0.1495452,12.22492393,3.97107762,0,1
97.07046723,11.88895554,5.366586849,17.25554239,0.301193444,0.316914222,0.13677554,0.25697225,9.803146287,3.02785124,0,1
89.99880752,19.74126201,4.882638272,24.62390028,0.1859945,0.480681,0.038749727,0.3320728,12.43623064,2.617664974,0,1
81.36486855,6.774346285,2.553934776,9.328281061,0.267357333,0.470061667,0.082403679,0.0379485,18.22776873,1.337073161,0,1
108.4956821,22.67421932,18.41104382,41.08526314,0.2612356,0.2917818,0.063080994,0.52448575,12.99130687,2.298763011,0,1
80.27683019,6.872882859,3.28158495,10.15446781,0.200830333,0.546583333,0.053483092,0.1925535,20.1491981,1.59779375,0,1
126.7689216,27.17809176,18.92613174,46.10422351,0.185174625,0.2881275,0.049370388,0.328753143,11.40818663,2.174386403,0,1
77.38266048,5.73952104,2.914299613,8.653820653,0.270168333,0.505199167,0.185460215,0.0957614,10.86429446,3.336267831,0,1
112.4985094,14.03104217,8.865440909,22.89648308,0.2702308,0.2631096,0.106431219,0.27664925,16.69294879,2.993848063,0,1
106.1674706,14.5050385,9.654885701,24.1599242,0.313493429,0.251651429,0.162784684,0.101820667,12.58532853,3.944547958,0,1
105.4580888,23.17301543,13.95102115,37.12403658,0.2128864,0.35606,0.062079144,0.52261175,16.29782427,0.890808034,0,1
109.3354893,13.9561488,20.48433955,34.44048835,0.242370667,0.306399,0.085392241,0.4229618,14.03026984,2.013314343,0,1
102.2909769,7.252115685,8.58246447,15.83458016,0.2696686,0.3168934,0.215845164,0.24900775,18.38476932,1.901613249,0,1
61.02365141,3.90980104,2.096169249,6.005970289,0.299215333,0.68401,0.114776051,0.48724,13.76782446,2.059270671,0,1
84.33869153,5.636120941,4.469333519,10.10545446,0.33052675,0.3808905,0.192817913,0.150232333,18.45896557,2.356747544,0,1
86.61066485,13.87410687,4.887675983,18.76178285,0.232532167,0.460223167,0.090578215,0.4025352,12.95189149,3.395555799,0,1
94.1955745,8.503893348,6.230482008,14.73437536,0.3678662,0.2691064,0.108671862,0.2365925,14.12933618,2.811880556,0,1
113.4351666,14.65729246,12.13659334,26.7938858,0.20684275,0.32209375,0.166886218,0.266643429,13.35714467,4.15528316,1,1
128.2107595,20.09060483,30.48621162,50.57681644,0.190315111,0.277664333,0.077420781,0.2450255,13.68543525,0.672303761,1,1
140.3488253,26.53613529,31.84516419,58.38129948,0.210200333,0.217305917,0.133253572,0.255289909,11.27957575,2.542798172,1,1
112.2618365,7.782437401,23.28568603,31.06812343,0.2250674,0.3093974,0.128100976,0.25790925,15.84611521,0.639354902,1,1
78.68536686,4.362435154,3.95997723,8.322412384,0.3275752,0.4349554,0.232973775,0.21246475,12.95713305,2.169912183,1,1
83.5954981,3.596946954,4.223333986,7.820280941,0.390729,0.327013,0.23054466,,25.76827024,0.44241025,1,1
98.31241282,8.934441061,6.680613105,15.61505417,0.239559667,0.370739667,0.143284718,0.223006,27.66054063,1.045752434,1,1
97.51393637,6.015413101,6.172263461,12.18767656,0.305462,0.309834667,0.162721814,0.128369,22.25726505,0.849896934,1,1
87.71801582,4.360028074,4.320487027,8.680515101,0.338569333,0.345440667,0.246491936,0.0407595,21.30920185,1.318765581,1,1
128.8845721,13.17908453,27.52558652,40.70467106,0.215197667,0.250335167,0.12697102,0.2471806,19.64840489,1.277692008,1,1
114.8079813,19.54553588,20.1569287,39.70246458,0.1822465,0.34036525,0.109525244,0.255801,17.45275322,1.503444023,1,1
150.4326191,25.215292,22.38773182,47.60302382,0.174594333,0.224255333,0.111070281,0.2631096,22.31155106,1.312834804,1,1
122.2025793,11.86109025,15.53077741,27.39186766,0.233179143,0.257808857,0.113434747,0.272510833,14.6129967,2.50218744,1,1
120.7865968,20.5028906,15.53244762,36.03533822,0.214037571,0.282706286,0.118531316,0.283130167,14.2933374,2.009899513,1,1
96.81607431,6.268930236,5.924587699,12.19351793,0.2972164,0.3225154,0.164463186,0.14781175,17.01678223,1.718693739,1,1
89.22547824,5.882651132,4.407110085,10.28976122,0.305149667,0.367304,0.243874431,0.225817,20.37357669,1.531992166,1,1
147.8848766,20.39378302,20.36521009,40.75899311,0.2150415,0.1906795,0.100479748,0.2273162,17.74782471,1.877409524,1,1
57.04601474,3.108560076,1.477160693,4.585720769,0.330761,0.7210215,0.220171305,,17.06667152,1.719276659,1,1
133.0810216,15.18746328,16.21409554,31.40155882,0.220195,0.230658167,0.067896245,0.1643498,17.78232478,1.164927648,1,1
98.36275199,6.358443416,4.575364722,10.93380814,0.2637655,0.3462215,0.147410564,,25.62391018,0.643665792,1,1
95.21806922,6.895835255,4.478480246,11.3743155,0.24947625,0.38065625,0.11507616,0.120248333,18.39004927,0.607036786,1,1
110.6421625,7.109616567,28.02037683,35.12999339,0.24525975,0.297029,0.2118268,0.223006,21.91449403,1.157915261,1,1
137.3386628,14.44868785,14.90375442,29.35244227,0.1841205,0.25275575,0.147897164,0.178654667,25.64443394,2.072901327,1,1
98.31241282,8.485704365,4.325064833,12.8107692,0.245181667,0.365117667,0.162978303,0.1091605,29.96450704,0.68374093,1,1
125.7544217,18.58493163,12.34623452,30.93116615,0.207077,0.2700434,0.152047394,0.3696465,23.29361642,1.507186261,1,1
88.52647679,5.579145622,4.911133412,10.49027903,0.306399,0.371364333,0.146331612,0.14055,26.87123439,0.584433464,1,1
112.9350115,13.96403839,13.97025838,27.93429678,0.23963775,0.29164125,0.210144837,0.252365333,24.71406852,1.121855359,1,1
108.3750147,21.31744934,13.63534303,34.95279237,0.233179143,0.320454,0.183279427,0.2703245,13.67958803,2.231901184,1,1
100.4851339,17.29180719,11.45973866,28.75154585,0.23307875,0.3640245,0.108231877,0.424148667,21.92950395,1.75217688,1,1
89.62092589,5.773029019,4.266350975,10.03937999,0.2843795,0.385107,0.250321846,0.138051333,17.31588738,1.020383979,1,1
103.2808896,9.883921536,6.545211953,16.42913349,0.210512667,0.370427333,0.060991968,0.2543955,24.42187321,0.977515745,1,1
106.1046422,6.551603271,8.437512138,14.98911541,0.3106155,0.254864,0.155598702,,28.9616244,0.855264378,1,1
116.2566295,14.17479889,12.15871801,26.3335169,0.212699,0.3034006,0.115999824,0.15718175,19.3106609,0.568440856,1,1
92.66881555,7.040301581,5.856713862,12.89701544,0.252677667,0.394789333,0.06348867,0.1459846,13.47520024,1.130685398,1,1
96.6310134,18.42716394,11.7137926,30.14095654,0.166786,0.454132667,0.039724926,0.316706,24.68548633,0.912562115,1,1
124.4071776,27.08749793,8.529025145,35.61652307,0.227958714,0.254328571,0.14935715,0.212542833,15.48214496,1.61504023,1,1
129.0144088,9.880802916,28.61932158,38.5001245,0.238935,0.226129333,0.159989614,0.3649615,29.54967769,0.855892047,1,1
89.99880752,4.861759418,4.244724998,9.106484416,0.277352,0.3893235,0.173081232,,28.35879165,1.02324256,1,1
157.0319793,23.96401437,27.88978807,51.85380243,0.178862889,0.203224889,0.101633924,0.244674125,13.45820756,0.629356947,1,1
102.7364338,9.341258236,7.484501237,16.82575947,0.240809,0.343209714,0.157363735,0.226910167,12.11849954,5.083314702,1,1
134.2904262,39.60673386,22.27262142,61.87935528,0.186150667,0.260642167,0.05732439,0.444138,17.40531436,1.806595156,1,1
144.9556345,16.47720533,19.06771688,35.54492221,0.203446125,0.210473625,0.096324265,0.215242286,13.39626601,2.555685995,1,1
98.36275199,5.738593858,12.37336493,18.11195879,0.25299,0.356997,0.126678197,0.373238333,14.24247143,3.202844252,1,1
116.0038977,28.31971106,6.680199056,34.99991012,0.2256296,0.2915944,0.150970154,0.32256225,17.00774277,0.909272012,1,1
71.48264294,4.092328811,2.580276198,6.672605009,0.3725512,0.4668134,0.219277806,0.1100975,13.60980904,2.825289893,1,1
74.47996691,5.085118082,2.405564072,7.490682154,0.30944425,0.4961415,0.223886997,0.167410667,17.39113296,5.157774426,1,1
97.39034456,27.31888059,35.84113325,63.16001384,0.22042925,0.39564825,0.064244299,0.577058143,9.783674797,2.475973615,1,1
84.58936796,5.730621125,3.517796989,9.248418114,0.327013,0.382296,0.182557805,,28.34623796,0.981383732,1,1
168.8664334,28.81036471,37.26973112,66.08009583,0.1476712,0.2076392,0.070397986,0.24104325,29.14617731,1.002790469,1,1
115.5017164,14.08693772,14.88280382,28.96974154,0.249242,0.2702308,0.109647612,0.338257,16.74971267,1.238081484,1,1
102.0193599,10.38441482,11.61505782,21.99947264,0.264546333,0.323577333,0.068273392,0.2983408,10.53539841,1.871225192,1,1