! FILETYPE CSV
2480000000,-27.8877930005698
2480000000,-27.8580774763942
2480000000,-27.8764887746571
2480000000,-27.8830475911988
2480000000,-27.8635100557209
2480000000,-27.8723527061321
2480000000,-27.8647852376268
2480000000,-27.8895205646249
2480000000,-27.8695433946293
2480000000,-27.8856705428435
2480000000,-27.8625573460547
2480000000,-27.8765911066096
2480000000,-27.8606500427679
2480000000,-27.8649745204638
2480000000,-27.8445622287332
2480000000,-27.8366080551144
2480000000,-27.8480966894969
2480000000,-27.8595755963286
2480000000,-27.8639503802276
2480000000,-27.8652802901848
2480000000,-27.8524290725671
2480000000,-27.8640373927657
2480000000,-27.8594242107712
2480000000,-27.851993150523
2480000000,-27.8460876186298
2480000000,-27.8574317590963
2480000000,-27.8489099130886
2480000000,-27.8547761749801
2480000000,-27.8466535090622
2480000000,-27.8467124756084
2480000000,-27.8584949932095
2480000000,-27.8342946150707
2480000000,-27.8412968883165
2480000000,-27.8471392200662
2480000000,-27.841972119022
2480000000,-27.8385117604891
2480000000,-27.8243615843543
2480000000,-27.8373058644277
2480000000,-27.8256381880318
2480000000,-27.8189002785393
2480000000,-27.8295296320619
2480000000,-27.8174103424241
2480000000,-27.8278215136241
2480000000,-27.8218899184424
2480000000,-27.8289053041925
2480000000,-27.821065425052
2480000000,-27.8333317031101
2480000000,-27.8216389838257
2480000000,-27.8149345511924
2480000000,-27.8187048787444
2480000000,-27.8102582890669
2480000000,-27.8099694349754
2480000000,-27.8165778179163
2480000000,-27.8014467328503
2480000000,-27.8153604944552
2480000000,-27.8105402679612
2480000000,-27.7998092335702
2480000000,-27.8109585553336
2480000000,-27.8021200501127
2480000000,-27.7857209411403
2480000000,-27.798184336269
2480000000,-27.8088458681085
2480000000,-27.7837016011445
2480000000,-27.8027836416629
2480000000,-27.7951491177931
2480000000,-27.7904642491736
2480000000,-27.7808773191176
2480000000,-27.7994433589712
2480000000,-27.7875904674347
2480000000,-27.7924192822041
2480000000,-27.7808795593822
2480000000,-27.7891521296402
2480000000,-27.7837049233865
2480000000,-27.7966977405891
2480000000,-27.7832444057831
2480000000,-27.7736929833899
2480000000,-27.7904919668953
2480000000,-27.7827692602153
2480000000,-27.7737495459898
2480000000,-27.7834206304855
2480000000,-27.7760520880383
2480000000,-27.7668369471034
2480000000,-27.7768314191277
2480000000,-27.764330244715
2480000000,-27.7781888771595
2480000000,-27.7689542290585
2480000000,-27.7646972192124
2480000000,-27.7696432232539
2480000000,-27.7799584295625
2480000000,-27.7648923619118
2480000000,-27.7644844684595
2480000000,-27.7595713532188
2480000000,-27.7594390742592
2480000000,-27.753571730019
2480000000,-27.7648414366131
2480000000,-27.761691310978
2480000000,-27.7540669067791
2480000000,-27.766357752385
2480000000,-27.7528056359386
2480000000,-27.7594948944083
2480000000,-27.745756852802
2480000000,-27.7540614837525
2480000000,-27.7473069109396
2480000000,-27.7590144087917
2480000000,-27.7567347069742
2480000000,-27.7308900907862
2480000000,-27.7311077205287
2480000000,-27.7341363572429
2480000000,-27.7572377371805
2480000000,-27.7394545578039
2480000000,-27.7233846604706
2480000000,-27.7417836641225
2480000000,-27.736599718587
2480000000,-27.7207241374368
2480000000,-27.738210818019
2480000000,-27.7357040576341
2480000000,-27.7232470888426
2480000000,-27.7243245001991
2480000000,-27.7165986927058
2480000000,-27.7295079677406
2480000000,-27.7282522454764
2480000000,-27.724583887541
2480000000,-27.7229542487281
2480000000,-27.723695776642
2480000000,-27.711280667986
2480000000,-27.7241948299518
2480000000,-27.726253555534
2480000000,-27.7260421120409
2480000000,-27.710831733609
2480000000,-27.688587061127
2480000000,-27.7109090572818
2480000000,-27.718316803116
2480000000,-27.6920933471401
2480000000,-27.7211081046786
2480000000,-27.7102346452703
2480000000,-27.712768560303
2480000000,-27.7046921254217
2480000000,-27.6501502367545
2480000000,-27.6725387461575
2480000000,-27.7024785286848
2480000000,-27.7014133775961
2480000000,-27.6987649993428
2480000000,-27.7004784687062
2480000000,-27.6890812573552
2480000000,-27.6968044409826
2480000000,-27.6978124620481
2480000000,-27.7186493938244
2480000000,-27.6891737888059
2480000000,-27.6930189563247
2480000000,-27.6900715135992
2480000000,-27.6842785460707
2480000000,-27.6807832907689
2480000000,-27.6898715960622
2480000000,-27.7012325984549
2480000000,-27.7028238492271
2480000000,-27.6738162352395
2480000000,-27.6858627308372
2480000000,-27.6904993181074
2480000000,-27.6974586648326
2480000000,-27.6812706153557
2480000000,-27.6792935415788
2480000000,-27.6666344961611
2480000000,-27.6887664791775
2480000000,-27.6854886497362
2480000000,-27.6793945470061
2480000000,-27.6688467131118
2480000000,-27.6758548697365
2480000000,-27.6793180689351
2480000000,-27.6788684017501
2480000000,-27.67435915643
2480000000,-27.6678058812996
2480000000,-27.6676780758919
2480000000,-27.6681007632879
2480000000,-27.6753126576324
2480000000,-27.6688273324851
2480000000,-27.6527391417974
2480000000,-27.6648292789847
2480000000,-27.6660665096985
2480000000,-27.6607904659394
2480000000,-27.6610726009911
2480000000,-27.6620550899176
2480000000,-27.6537963512842
2480000000,-27.6532482346434
2480000000,-27.6704800002509
2480000000,-27.6760274482861
2480000000,-27.6573031505439
2480000000,-27.6511432387747
2480000000,-27.6579750031961
2480000000,-27.6510101048447
2480000000,-27.6475224638328
2480000000,-27.6607618837555
2480000000,-27.6576013517254
2480000000,-27.6615892249529
2480000000,-27.6480056628675
2480000000,-27.6534955617968
2480000000,-27.638620638722
2480000000,-27.6481570904716
2480000000,-27.6462557649315
2480000000,-27.6335614478331
2480000000,-27.6488749070941
2480000000,-27.6351706574988
2480000000,-27.6383468886532
2480000000,-27.6584450714389
2480000000,-27.643915751507
2480000000,-27.6330710770069
2480000000,-27.6435364626578
2480000000,-27.6233132981972
2480000000,-27.634704436263
2480000000,-27.6232569718132
2480000000,-27.6417015551653
2480000000,-27.6189829688146
2480000000,-27.623883502227
2480000000,-27.6347374493731
2480000000,-27.6292370883235
2480000000,-27.6235226365499
2480000000,-27.6233430880835
2480000000,-27.6109107637265
2480000000,-27.6293001951197
2480000000,-27.6268401470593
2480000000,-27.6268864581277
2480000000,-27.6205111596365
2480000000,-27.6220958101537
2480000000,-27.6139506714514
2480000000,-27.6168373394182
2480000000,-27.6010564241352
2480000000,-27.6221175252932
2480000000,-27.6219891314689
2480000000,-27.6071610284665
2480000000,-27.6061220672364
2480000000,-27.6162882999611
2480000000,-27.5989185576767
2480000000,-27.6153210418371
2480000000,-27.6087877153609
2480000000,-27.6113242867037
2480000000,-27.6074097122059
2480000000,-27.6074257026782
2480000000,-27.6105857766569
2480000000,-27.6035477778537
2480000000,-27.6045542534451
2480000000,-27.6044312632715
2480000000,-27.6046039737886
2480000000,-27.6071122116678
2480000000,-27.6151582172952
2480000000,-27.6052522014952
2480000000,-27.6103888264287
2480000000,-27.6094586885383
2480000000,-27.5915732404357
2480000000,-27.595873407198
2480000000,-27.5960659340498
2480000000,-27.6018551284605
2480000000,-27.608469875885
2480000000,-27.5956434794518
2480000000,-27.6060200191561
2480000000,-27.6023135540534
2480000000,-27.5959554386325
2480000000,-27.5995885648698
2480000000,-27.5977565486771
2480000000,-27.6023317756137
2480000000,-27.5994874360314
2480000000,-27.5961498308445
2480000000,-27.586049616163
2480000000,-27.6151528835452
2480000000,-27.5840959010555
2480000000,-27.5940753310463
2480000000,-27.5956895922769
2480000000,-27.5920924758968
2480000000,-27.6079751779546
2480000000,-27.6023591827053
2480000000,-27.5964265717098
2480000000,-27.5968892244725
2480000000,-27.5938111698978
2480000000,-27.5945163887419
2480000000,-27.5920193437104
2480000000,-27.5983791980154
2480000000,-27.5943545021935
2480000000,-27.5989627509636
2480000000,-27.5904258003345
2480000000,-27.5914124457878
2480000000,-27.5905543782437
2480000000,-27.5986608305273
2480000000,-27.5873385856588
2480000000,-27.6001659668934
2480000000,-27.5941341863369
2480000000,-27.5969364241068
2480000000,-27.5962992323172
2480000000,-27.6011556886101
2480000000,-27.6019540816308
2480000000,-27.5942673149264
2480000000,-27.6155844237924
2480000000,-27.6017576834829
2480000000,-27.5964755534666
2480000000,-27.5878340313197
2480000000,-27.5890707946287
2480000000,-27.5947423594753
2480000000,-27.5958413663523
2480000000,-27.5986235361202
2480000000,-27.5808274479448
2480000000,-27.6027434365165
2480000000,-27.6052023736854
2480000000,-27.5996016137983
2480000000,-27.5890407623494
2480000000,-27.5894829074648
2480000000,-27.5724774030102
2480000000,-27.575617506834
2480000000,-27.6000225084261
2480000000,-27.6061241814541
2480000000,-27.6026427627134
2480000000,-27.5907034542879
2480000000,-27.5803000267536
2480000000,-27.5994439356976
2480000000,-27.5828173590151
2480000000,-27.5895785786319
2480000000,-27.5823440091847
2480000000,-27.5807441288189
2480000000,-27.5937931487448
2480000000,-27.5846258225866
2480000000,-27.5979423067632
2480000000,-27.5849436656088
2480000000,-27.5855575556634
2480000000,-27.5802500990236
2480000000,-27.5821368609639
2480000000,-27.5793860897071
2480000000,-27.5823334488532
2480000000,-27.5688381257114
2480000000,-27.5677953092864
2480000000,-27.57775050478
2480000000,-27.5707518294683
2480000000,-27.5611790874922
2480000000,-27.5756099746503
2480000000,-27.5602340545886
2480000000,-27.5721332276229
2480000000,-27.5831200664495
2480000000,-27.5665413772494
2480000000,-27.5530715499293
2480000000,-27.5579966939866
2480000000,-27.5554604563888
2480000000,-27.5579028032668
2480000000,-27.5558990711921
2480000000,-27.5500388827657
2480000000,-27.5546730674769
2480000000,-27.5556622636336
2480000000,-27.5504910469598
2480000000,-27.5540343088383
2480000000,-27.5412470144328
2480000000,-27.5435463376913
2480000000,-27.5370369575967
2480000000,-27.5384971938845
2480000000,-27.5345227719988
2480000000,-27.5353385088513
2480000000,-27.5425681367943
2480000000,-27.5323569150232
2480000000,-27.534184006644
2480000000,-27.5377124975
2480000000,-27.5331244147156
2480000000,-27.5262046882471
2480000000,-27.5497767168328
2480000000,-27.5281226140825
2480000000,-27.5281806356087
2480000000,-27.5290322916529
2480000000,-27.5135985950364
2480000000,-27.5083609459571
2480000000,-27.5132884394995
2480000000,-27.5059670102773
2480000000,-27.506769792267
2480000000,-27.5065050850162
2480000000,-27.4967744653581
2480000000,-27.4986777773753
2480000000,-27.4942902950314
2480000000,-27.499680674619
2480000000,-27.4896324307272
2480000000,-27.4908232328956
2480000000,-27.4842846909964
2480000000,-27.5038367737797
2480000000,-27.4846699848053
2480000000,-27.4969377505966
2480000000,-27.4973514180386
2480000000,-27.4785196865301
2480000000,-27.4785346728437
2480000000,-27.4850837508336
2480000000,-27.470729833299
2480000000,-27.4794595321523
2480000000,-27.482633401615
2480000000,-27.5167503199
2480000000,-27.4835395782476
2480000000,-27.4717629932501
2480000000,-27.4724943062103
2480000000,-27.4633779093679
2480000000,-27.4574112277587
2480000000,-27.464652592885
2480000000,-27.4570181035551
2480000000,-27.4552818880635
2480000000,-27.4493116061055
2480000000,-27.459280434842
2480000000,-27.4529588908552
2480000000,-27.4477203613779
2480000000,-27.4582194737145
2480000000,-27.4609250511687
2480000000,-27.4365908873123
2480000000,-27.4365864777966
2480000000,-27.4320322624412
2480000000,-27.4182096267199
2480000000,-27.4445953882163
2480000000,-27.422132644035
2480000000,-27.4293767975272
2480000000,-27.4235870764839
2480000000,-27.4274468976059
2480000000,-27.4203933387331
2480000000,-27.4244818971296
2480000000,-27.4165043903852
2480000000,-27.4169981851692
2480000000,-27.4090871667818
2480000000,-27.4058695223311
2480000000,-27.4076079997809
2480000000,-27.3976037494154
2480000000,-27.41098433347
2480000000,-27.3940959308319
2480000000,-27.4072575070141
2480000000,-27.3851542680977
2480000000,-27.3965873222033
2480000000,-27.3955017426446
2480000000,-27.3990387369969
2480000000,-27.3822322266366
2480000000,-27.3697046098762
2480000000,-27.3739852667333
2480000000,-27.3805718626789
2480000000,-27.3495084317128
2480000000,-27.3634345820746
2480000000,-27.3579655666305
2480000000,-27.3634389137935
2480000000,-27.367204353172
2480000000,-27.3668546927376
2480000000,-27.3750945165711
2480000000,-27.3459555782326
2480000000,-27.3259178179921
2480000000,-27.3367937755066
2480000000,-27.3241647079705
2480000000,-27.3440532698856
2480000000,-27.3413556664548
2480000000,-27.3273814111481
2480000000,-27.3300033804356
2480000000,-27.3206461181596
2480000000,-27.3200793423221
2480000000,-27.326528310198
2480000000,-27.3132611553783
2480000000,-27.319376498536
2480000000,-27.3231012448744
2480000000,-27.3145314788472
2480000000,-27.292718171876
2480000000,-27.295218231405
2480000000,-27.3061880638846
2480000000,-27.3065541657485
2480000000,-27.2913570840733
2480000000,-27.297985310322
2480000000,-27.2776056399237
2480000000,-27.2761805786218
2480000000,-27.2919958897298
2480000000,-27.2847343404827
2480000000,-27.2737920671978
2480000000,-27.2811554579502
2480000000,-27.2659017398533
2480000000,-27.277454198088
2480000000,-27.2721396145571
2480000000,-27.2628665279913
2480000000,-27.255035454607
2480000000,-27.2547053681974
2480000000,-27.2548801615586
2480000000,-27.2487624448074
2480000000,-27.2387159076936
2480000000,-27.2441424238445
2480000000,-27.2376681963779
2480000000,-27.2467350873254
2480000000,-27.2380060847584
2480000000,-27.2227183752291
2480000000,-27.2151085247706
2480000000,-27.2057793851455
2480000000,-27.2081162814886
2480000000,-27.2188287822375
2480000000,-27.2089911072739
2480000000,-27.204592740049
2480000000,-27.1910828552959
2480000000,-27.188616614521
2480000000,-27.188948455842
2480000000,-27.1904232779387
2480000000,-27.1705372849708
2480000000,-27.1638557181622
2480000000,-27.1780400344183
2480000000,-27.178027315114
2480000000,-27.1642459940327
2480000000,-27.1720486011981
2480000000,-27.1522210782628
2480000000,-27.1506712718402
2480000000,-27.1364740458788
2480000000,-27.1457069040774
2480000000,-27.1356792864614
2480000000,-27.135922151142
2480000000,-27.1339235830682
2480000000,-27.1324789803539
2480000000,-27.1204853244074
2480000000,-27.1132698386162
2480000000,-27.1083506488196
2480000000,-27.1015364313014
2480000000,-27.1029814712082
2480000000,-27.0979590873663
2480000000,-27.0978776046806
2480000000,-27.0881194462904
2480000000,-27.097140180918
2480000000,-27.0746194717476
2480000000,-27.0748272723129
2480000000,-27.0623289455019
2480000000,-27.0601573311716
2480000000,-27.0649401539641
2480000000,-27.0587810496125
2480000000,-27.0535909035877
2480000000,-27.0575625763437
2480000000,-27.0417691351376
2480000000,-27.0483097484311
2480000000,-27.0434888676095
2480000000,-27.0346680392687
2480000000,-27.0376484833488
2480000000,-27.029563283561
2480000000,-27.0276110728069
2480000000,-27.0093407645422
2480000000,-27.0134086737685
2480000000,-27.0086591279572
2480000000,-26.988566235907
2480000000,-26.9796069051044
2480000000,-26.9814497580546
2480000000,-26.9761529676204
2480000000,-26.9816838415562
2480000000,-26.9587545051139
2480000000,-26.9726528574763
2480000000,-26.961616949123
2480000000,-26.9521912682305
2480000000,-26.9583911964432
2480000000,-26.9483247436151
2480000000,-26.9499546350993
2480000000,-26.9566591722608
2480000000,-26.9461070463315
2480000000,-26.9351535511626
2480000000,-26.9331066672406
2480000000,-26.9303931822056
2480000000,-26.9314866146784
2480000000,-26.9298394662642
2480000000,-26.9235876464274
2480000000,-26.9086734525547
2480000000,-26.913953977222
2480000000,-26.9062081083656
2480000000,-26.8933806141695
2480000000,-26.8925461860574
2480000000,-26.8991482881849
2480000000,-26.893174144757
2480000000,-26.8771834501943
2480000000,-26.8777739238854
2480000000,-26.8683344009531
2480000000,-26.8688816177308
2480000000,-26.8776446495858
2480000000,-26.8634405962661
2480000000,-26.8698865472205
2480000000,-26.8619502690445
2480000000,-26.8525580958524
2480000000,-26.857391939111
2480000000,-26.8546525556385
2480000000,-26.8430757849194
2480000000,-26.848632047878
2480000000,-26.8446322139886
2480000000,-26.8342466889667
2480000000,-26.8227762511016
2480000000,-26.8288384280366
2480000000,-26.8225907115358
2480000000,-26.8125239818794
2480000000,-26.8149185158836
2480000000,-26.8154531578472
2480000000,-26.8124979665009
2480000000,-26.7987208197722
2480000000,-26.803723677603
2480000000,-26.7996209604309
2480000000,-26.7857439794534
2480000000,-26.7799156913432
2480000000,-26.787113936991
2480000000,-26.7911067366839
2480000000,-26.7808730142835
2480000000,-26.7739064539077
2480000000,-26.7644002007241
2480000000,-26.7654256559055
2480000000,-26.7559547110003
2480000000,-26.7694181970286
2480000000,-26.7513883145783
2480000000,-26.7577172012502
2480000000,-26.7404770991763
2480000000,-26.7273852066227
2480000000,-26.7359862554461
2480000000,-26.7322870236738
2480000000,-26.7240645946462
2480000000,-26.7243427993961
2480000000,-26.713872525833
2480000000,-26.7103552332916
2480000000,-26.715055916309
2480000000,-26.7091820085743
2480000000,-26.699230778277
2480000000,-26.7071121728432
2480000000,-26.6973819709452
2480000000,-26.6933442911566
2480000000,-26.688694954392
2480000000,-26.6864125429841
2480000000,-26.6679206638162
2480000000,-26.6734391296328
2480000000,-26.6675902743663
2480000000,-26.6679297776222
2480000000,-26.6596066768541
2480000000,-26.6490857140196
2480000000,-26.645193737484
2480000000,-26.6434470400094
2480000000,-26.6374745271779
2480000000,-26.6346898059868
2480000000,-26.6289590324657
2480000000,-26.6230197343678
2480000000,-26.6208279024138
2480000000,-26.6259624044426
2480000000,-26.6047543122256
2480000000,-26.6108555260762
2480000000,-26.6114513788093
2480000000,-26.600160686563
2480000000,-26.5933090737769
2480000000,-26.5915688187666
2480000000,-26.587491153566
2480000000,-26.5878050668645
2480000000,-26.5821747557115
2480000000,-26.5784797200895
2480000000,-26.5661151648257
2480000000,-26.5784326425156
2480000000,-26.5614933020407
2480000000,-26.55701150161
2480000000,-26.5514280535288
2480000000,-26.5668279996894
2480000000,-26.5444052203694
2480000000,-26.5436681742218
2480000000,-26.5443162836809
2480000000,-26.5321961319052
2480000000,-26.5298507163086
2480000000,-26.5277254124567
2480000000,-26.5212002273466
2480000000,-26.5129969307105
2480000000,-26.5113067621623
2480000000,-26.5044256612628
2480000000,-26.5111600288487
2480000000,-26.4911747610526
2480000000,-26.4990385196737
2480000000,-26.4913831294528
2480000000,-26.490249939756
2480000000,-26.4938117397305
2480000000,-26.4948307654236
2480000000,-26.4744863381619
2480000000,-26.4803053874505
2480000000,-26.4761992529529
2480000000,-26.4722198303587
2480000000,-26.4511459447907
2480000000,-26.4439653277751
2480000000,-26.4488029828395
2480000000,-26.4569176762317
2480000000,-26.4536847303769
2480000000,-26.4351078535566
2480000000,-26.4341967166594
2480000000,-26.4370160434203
2480000000,-26.4253493273794
2480000000,-26.4249337920724
2480000000,-26.4198299315608
2480000000,-26.4184341259239
2480000000,-26.4160051402314
2480000000,-26.4179035148644
2480000000,-26.4080324400982
2480000000,-26.4039838895155
2480000000,-26.3984182866983
2480000000,-26.3896247454326
2480000000,-26.4003118580008
2480000000,-26.3994402007143
2480000000,-26.3916447508118
2480000000,-26.3913203591608
2480000000,-26.3872049947053
2480000000,-26.3846087513036
2480000000,-26.3822351409754
2480000000,-26.3766674930598
2480000000,-26.3746588039414
2480000000,-26.363968900501
2480000000,-26.363025927025
2480000000,-26.356528475814
2480000000,-26.3587565081055
2480000000,-26.3615136951078
2480000000,-26.3462671439175
2480000000,-26.3421499496643
2480000000,-26.356671663834
2480000000,-26.3382151313796
2480000000,-26.3370312221022
2480000000,-26.3373708299232
2480000000,-26.3410517416894
2480000000,-26.3329897614368
2480000000,-26.3339010764191
2480000000,-26.3128563878515
2480000000,-26.3185768644935
2480000000,-26.3173254608911
2480000000,-26.3227369729109
2480000000,-26.3206693315685
2480000000,-26.3137580858169
2480000000,-26.3120402854799
2480000000,-26.3115981628048
2480000000,-26.308932977893
2480000000,-26.3038986483898
2480000000,-26.3064358845301
2480000000,-26.2972491212764
2480000000,-26.2917219045963
2480000000,-26.3081956153065
2480000000,-26.289022187977
2480000000,-26.297023167201
2480000000,-26.2700964103764
2480000000,-26.2749722864283
2480000000,-26.2733821838824
2480000000,-26.2678476638166
2480000000,-26.2892353264821
2480000000,-26.282203151079
2480000000,-26.2691518188687
2480000000,-26.265754210085
2480000000,-26.2677995840963
2480000000,-26.2599448332606
2480000000,-26.2614634061365
2480000000,-26.268935153626
2480000000,-26.2750642488706
2480000000,-26.2466900733806
2480000000,-26.2471339004035
2480000000,-26.2436720619796
2480000000,-26.2199273223368
2480000000,-26.24501110571
2480000000,-26.2488830378755
2480000000,-26.239136039342
2480000000,-26.2428808653098
2480000000,-26.2462850079193
2480000000,-26.2422673246997
2480000000,-26.230078705782
2480000000,-26.2323354789768
2480000000,-26.2347291369785
2480000000,-26.2292716165037
2480000000,-26.2333358290891
2480000000,-26.2246996905493
2480000000,-26.2213390624861
2480000000,-26.2337585432584
2480000000,-26.236173243538
2480000000,-26.2092977311122
2480000000,-26.21407870946
2480000000,-26.2144488372745
2480000000,-26.2162485731605
2480000000,-26.2124871786856
2480000000,-26.2172684180621
2480000000,-26.2053858504625
2480000000,-26.1945150513426
2480000000,-26.2011843168979
2480000000,-26.1944495600554
2480000000,-26.2011673038911
2480000000,-26.1979300745434
2480000000,-26.1920890724404
2480000000,-26.1955676607293
2480000000,-26.1919110483513
2480000000,-26.1860659903488
2480000000,-26.1923312857675
2480000000,-26.1924184363703
2480000000,-26.1824941354282
2480000000,-26.1887532162005
2480000000,-26.1781613728908
2480000000,-26.1902064995124
2480000000,-26.1736614104268
2480000000,-26.1762568004955
2480000000,-26.1775672370703
2480000000,-26.1612706002339
2480000000,-26.1603024862286
2480000000,-26.177291724618
2480000000,-26.1691067564484
2480000000,-26.159705706847
2480000000,-26.1654389628436
2480000000,-26.1657251819884
2480000000,-26.153330391593
2480000000,-26.1517541474858
2480000000,-26.1571539176005
2480000000,-26.1374851807723
2480000000,-26.1419148232978
2480000000,-26.1367473328287
2480000000,-26.137659608582
2480000000,-26.1400198711326
2480000000,-26.1457105599026
2480000000,-26.1424576757306
2480000000,-26.144352622839
2480000000,-26.1248220903493
2480000000,-26.1309468712595
2480000000,-26.1287453380702
2480000000,-26.1324350747512
2480000000,-26.1187875834889
2480000000,-26.1148790325367
2480000000,-26.1218901770841
2480000000,-26.1198736389621
2480000000,-26.1183597921904
2480000000,-26.1144717074098
2480000000,-26.1228335350005
2480000000,-26.1120343505145
2480000000,-26.0983485190755
2480000000,-26.10691484347
2480000000,-26.1046898177222
2480000000,-26.104505736852
2480000000,-26.0878996858554
2480000000,-26.0950172553328
2480000000,-26.0928205013617
2480000000,-26.0880368471924
2480000000,-26.0870747115416
2480000000,-26.0971610461074
2480000000,-26.0851088595203
2480000000,-26.0834654755755
2480000000,-26.0760278946184
2480000000,-26.0722963407286
2480000000,-26.0723211921534
2480000000,-26.0733774995637
2480000000,-26.0677038494404
2480000000,-26.0761825268105
2480000000,-26.0556470425996
2480000000,-26.0631121649261
2480000000,-26.0483371603699
2480000000,-26.060551421232
2480000000,-26.0585016935375
2480000000,-26.0614041447822
2480000000,-26.054875528553
2480000000,-26.0538922699576
2480000000,-26.0434728432899
2480000000,-26.0340351195966
2480000000,-26.0361604517956
2480000000,-26.0337644664406
2480000000,-26.0281111664228
2480000000,-26.0263139243254
2480000000,-26.0284450574103
2480000000,-26.0213554729509
2480000000,-26.0234869847294
2480000000,-26.0114639619364
2480000000,-26.0075488285025
2480000000,-25.998886781078
2480000000,-26.0077281044596
2480000000,-26.0132045299352
2480000000,-25.9968340569182
2480000000,-25.9998996741325
2480000000,-25.9949780239307
2480000000,-25.9839388517739
2480000000,-26.0020852197509
2480000000,-25.9899471108753
2480000000,-25.9734475328375
2480000000,-25.9801131648392
2480000000,-25.9868026775522
2480000000,-25.9894923770064
2480000000,-25.9756907263907
2480000000,-25.9762522474303
2480000000,-25.9733441069951
2480000000,-25.9621911854198
2480000000,-25.9589858946888
2480000000,-25.9585945245554
2480000000,-25.9551733556174
2480000000,-25.9414554383341
2480000000,-25.9521514583296
2480000000,-25.9685389462627
2480000000,-25.9498727173251
2480000000,-25.9486427908126
2480000000,-25.9423199537249
2480000000,-25.9368219195971
2480000000,-25.9358954789958
2480000000,-25.9399022659864
2480000000,-25.9266540440168
2480000000,-25.9218644859666
2480000000,-25.8846795209276
2480000000,-25.8823834267979
2480000000,-25.8735655101996
2480000000,-25.8770335916116
2480000000,-25.8725174077503
2480000000,-25.860995785449
2480000000,-25.8802788572011
2480000000,-25.8656931765961
2480000000,-25.8665589237755
2480000000,-25.8542373927316
2480000000,-25.850367509085
2480000000,-25.8741061902922
2480000000,-25.8567474472203
2480000000,-25.8381911410992
2480000000,-25.8510419849892
2480000000,-25.8377685043944
2480000000,-25.8414155430615
2480000000,-25.8363934245907
2480000000,-25.8143780861469
2480000000,-25.8221836320537
2480000000,-25.8239529848392
2480000000,-25.8189842869819
2480000000,-25.8278870783124
2480000000,-25.8604744722674
2480000000,-25.8421784949077
2480000000,-25.8489856197617
2480000000,-25.8485797809972
2480000000,-25.8436069717444
2480000000,-25.8408627850364
2480000000,-25.8333621929002
2480000000,-25.8281874263238
2480000000,-25.8320637558823
2480000000,-25.8222819567336
2480000000,-25.8218002460464
2480000000,-25.8201700908813
2480000000,-25.8111812776115
2480000000,-25.8076326978671
2480000000,-25.8086789532757
2480000000,-25.8095838359174
2480000000,-25.8064943717708
2480000000,-25.8037244691091
2480000000,-25.8080654783934
2480000000,-25.7886457395508
2480000000,-25.7833877242794
