! FILETYPE CSV
2480000000,-25.7871698489017
2480000000,-25.7836671874161
2480000000,-25.7763349362837
2480000000,-25.7829750010464
2480000000,-25.7752303644049
2480000000,-25.7819656694143
2480000000,-25.7610071154002
2480000000,-25.7663531293589
2480000000,-25.7612960426575
2480000000,-25.7570082255925
2480000000,-25.7532774384976
2480000000,-25.7590856117755
2480000000,-25.7430494950717
2480000000,-25.74577136144
2480000000,-25.7456662451852
2480000000,-25.7350645042335
2480000000,-25.7203322283547
2480000000,-25.7460226134984
2480000000,-25.7257949449768
2480000000,-25.7285023500097
2480000000,-25.7152226177611
2480000000,-25.7158303458551
2480000000,-25.7092280880038
2480000000,-25.6953455139883
2480000000,-25.6999327034327
2480000000,-25.6954173546513
2480000000,-25.6970063020662
2480000000,-25.6991787884819
2480000000,-25.6936699058753
2480000000,-25.6850606895062
2480000000,-25.6774480978462
2480000000,-25.6791421490617
2480000000,-25.6744079397004
2480000000,-25.6766252818099
2480000000,-25.6648202084644
2480000000,-25.6639727369525
2480000000,-25.6637206799399
2480000000,-25.66128689614
2480000000,-25.6593734181907
2480000000,-25.6576166711183
2480000000,-25.6511410052931
2480000000,-25.6493045681857
2480000000,-25.643948160329
2480000000,-25.6373547265394
2480000000,-25.6393286678945
2480000000,-25.6359892549301
2480000000,-25.6275947974757
2480000000,-25.627422066067
2480000000,-25.6326387726603
2480000000,-25.6157836492425
2480000000,-25.6197796242367
2480000000,-25.6156004381898
2480000000,-25.6241458237368
2480000000,-25.5987097357725
2480000000,-25.5973955004565
2480000000,-25.5894532366805
2480000000,-25.5932530343996
2480000000,-25.5900244157081
2480000000,-25.5883896131714
2480000000,-25.584041759703
2480000000,-25.5842224000482
2480000000,-25.5728357036215
2480000000,-25.5774797837352
2480000000,-25.5710768224502
2480000000,-25.5703087763544
2480000000,-25.5594543314274
2480000000,-25.56109523633
2480000000,-25.5693408702924
2480000000,-25.5453207119451
2480000000,-25.5520000782141
2480000000,-25.5531792380677
2480000000,-25.5446296795254
2480000000,-25.5513692077694
2480000000,-25.5443928542805
2480000000,-25.5403028972116
2480000000,-25.5360750998526
2480000000,-25.5322557215465
2480000000,-25.5353781825546
2480000000,-25.5256874823393
2480000000,-25.5224673129079
2480000000,-25.5178983716175
2480000000,-25.5199517472857
2480000000,-25.5019723172046
2480000000,-25.501725184075
2480000000,-25.491418377861
2480000000,-25.4916978212208
2480000000,-25.5043284069137
2480000000,-25.4826444933771
2480000000,-25.4758612017379
2480000000,-25.4878264530767
2480000000,-25.4747154864722
2480000000,-25.478336418931
2480000000,-25.4751923626986
2480000000,-25.4570934488143
2480000000,-25.4572037426586
2480000000,-25.4764525823279
2480000000,-25.4638423778769
2480000000,-25.4586938154926
2480000000,-25.4527245240157
2480000000,-25.4322072867943
2480000000,-25.4381569386156
2480000000,-25.4504432791672
2480000000,-25.4290349974418
2480000000,-25.4288537567414
2480000000,-25.432704782226
2480000000,-25.4117833865568
2480000000,-25.4224445047796
2480000000,-25.4316859261408
2480000000,-25.3814288027754
2480000000,-25.4150952833807
2480000000,-25.4104176941513
2480000000,-25.4067330374606
2480000000,-25.3935686922257
2480000000,-25.4043815229982
2480000000,-25.3936401353398
2480000000,-25.4308460150804
2480000000,-25.3841081645967
2480000000,-25.3748339704636
2480000000,-25.3824714663613
2480000000,-25.3719617115701
2480000000,-25.3674850776843
2480000000,-25.3606772606851
2480000000,-25.3670237812904
2480000000,-25.3627331064291
2480000000,-25.3522317826735
2480000000,-25.3522573123451
2480000000,-25.3515313311199
2480000000,-25.3363568791539
2480000000,-25.3362114480671
2480000000,-25.3391463861341
2480000000,-25.3299021206032
2480000000,-25.3200651873633
2480000000,-25.3220592968175
2480000000,-25.3144382485172
2480000000,-25.3046807905334
2480000000,-25.3038723074258
2480000000,-25.3077891765244
2480000000,-25.2945451038456
2480000000,-25.302414772696
2480000000,-25.2907953736229
2480000000,-25.2980378801343
2480000000,-25.2901022755435
2480000000,-25.2890947163489
2480000000,-25.2795281445313
2480000000,-25.2710977079178
2480000000,-25.2714358112412
2480000000,-25.263144863024
2480000000,-25.2667465360268
2480000000,-25.2623425880462
2480000000,-25.2567908684122
2480000000,-25.2542364107277
2480000000,-25.2521254381422
2480000000,-25.2379547093094
2480000000,-25.2457898912436
2480000000,-25.2552434606223
2480000000,-25.2329044989796
2480000000,-25.23271977905
2480000000,-25.2271607423242
2480000000,-25.2209315276994
2480000000,-25.2185151165457
2480000000,-25.2059693471654
2480000000,-25.2050906088211
2480000000,-25.2157481746648
2480000000,-25.2031342851393
2480000000,-25.1905081928404
2480000000,-25.191821474908
2480000000,-25.184742297625
2480000000,-25.1855263324698
2480000000,-25.1887793456586
2480000000,-25.1602775682033
2480000000,-25.1689073723052
2480000000,-25.1677013763539
2480000000,-25.1723122347743
2480000000,-25.1679229908829
2480000000,-25.15558071959
2480000000,-25.1534938503753
2480000000,-25.1479851359442
2480000000,-25.1394909140982
2480000000,-25.1408907093473
2480000000,-25.1377845515508
2480000000,-25.1329046412953
2480000000,-25.117639008175
2480000000,-25.1248257465511
2480000000,-25.1172166975571
2480000000,-25.1153702355338
2480000000,-25.1099511861356
2480000000,-25.102140669078
2480000000,-25.096956828848
2480000000,-25.0987931980975
2480000000,-25.1020358101875
2480000000,-25.0828860279048
2480000000,-25.0925454720039
2480000000,-25.0795513685908
2480000000,-25.0803161086898
2480000000,-25.0758123949529
2480000000,-25.0509933126689
2480000000,-25.0578439414049
2480000000,-25.060810851358
2480000000,-25.0708136915095
2480000000,-25.052892922775
2480000000,-25.0399199795459
2480000000,-25.0406113091138
2480000000,-25.0485962990644
2480000000,-25.0376758011001
2480000000,-25.0394572533755
2480000000,-25.028290195281
2480000000,-25.0098789402502
2480000000,-25.0296306388168
2480000000,-25.0086714660527
2480000000,-25.0088049656078
2480000000,-25.0139352745894
2480000000,-25.0085788550104
2480000000,-25.0005081013219
2480000000,-24.9948301632811
2480000000,-24.9897286470424
2480000000,-24.9825835043197
2480000000,-24.9851272422196
2480000000,-24.9744882200182
2480000000,-24.9815819841209
2480000000,-24.9616281186955
2480000000,-24.9552142188188
2480000000,-24.9615296442147
2480000000,-24.9568701128514
2480000000,-24.9478873545763
2480000000,-24.9436872220356
2480000000,-24.9371340115857
2480000000,-24.9389424689189
2480000000,-24.9390517528785
2480000000,-24.9313527988202
2480000000,-24.9276400633265
2480000000,-24.9129388823561
2480000000,-24.9124941800337
2480000000,-24.9111820449002
2480000000,-24.9042100256687
2480000000,-24.9137200481979
2480000000,-24.9044646931083
2480000000,-24.9042860603554
2480000000,-24.8966361569553
2480000000,-24.89154710824
2480000000,-24.8760325282013
2480000000,-24.8831368775484
2480000000,-24.8662015466306
2480000000,-24.8629964872426
2480000000,-24.8743069983016
2480000000,-24.8544494817346
2480000000,-24.8735351680084
2480000000,-24.8536592482902
2480000000,-24.8474269865528
2480000000,-24.8519373934633
2480000000,-24.8448362290215
2480000000,-24.834510005824
2480000000,-24.8419885053572
2480000000,-24.8380292725681
2480000000,-24.8338188367098
2480000000,-24.8282192095956
2480000000,-24.8233489206728
2480000000,-24.8162606813036
2480000000,-24.8075995780911
2480000000,-24.8072499711406
2480000000,-24.8105460464092
2480000000,-24.8012242415282
2480000000,-24.7902967460027
2480000000,-24.8074898708076
2480000000,-24.7725994714277
2480000000,-24.7884618665352
2480000000,-24.7913040002432
2480000000,-24.7837948184364
2480000000,-24.7655666619513
2480000000,-24.7637350633435
2480000000,-24.7678150988459
2480000000,-24.7533453600655
2480000000,-24.7669392247633
2480000000,-24.7635474460111
2480000000,-24.7548408863604
2480000000,-24.746266217731
2480000000,-24.7502783020898
2480000000,-24.7361104143097
2480000000,-24.7313817807184
2480000000,-24.7350273323561
2480000000,-24.7310829996933
2480000000,-24.7273449622754
2480000000,-24.7228623521454
2480000000,-24.7133577275371
2480000000,-24.7081032734961
2480000000,-24.7062965396045
2480000000,-24.6989063308453
2480000000,-24.699663451485
2480000000,-24.6926806827909
2480000000,-24.690220253759
2480000000,-24.7025676192768
2480000000,-24.6864700568092
2480000000,-24.6895300309867
2480000000,-24.6768656825817
2480000000,-24.6769897254483
2480000000,-24.6771690257103
2480000000,-24.6693221093947
2480000000,-24.6667522107267
2480000000,-24.64665870649
2480000000,-24.6469366111858
2480000000,-24.6516910182147
2480000000,-24.6449021454668
2480000000,-24.6492377056988
2480000000,-24.6423287524728
2480000000,-24.6333937676299
2480000000,-24.6344265698779
2480000000,-24.6159898567642
2480000000,-24.628170812077
2480000000,-24.6220073687303
2480000000,-24.6185133896379
2480000000,-24.6109295381842
2480000000,-24.6178225945136
2480000000,-24.625421461928
2480000000,-24.6026398575832
2480000000,-24.5938468888393
2480000000,-24.5860473810003
2480000000,-24.5936753099342
2480000000,-24.5871254147493
2480000000,-24.5796374150718
2480000000,-24.587792136999
2480000000,-24.5748726217032
2480000000,-24.5750003065108
2480000000,-24.5650365691203
2480000000,-24.5539073443173
2480000000,-24.5676494118343
2480000000,-24.5562968412785
2480000000,-24.5563805152755
2480000000,-24.5499527532167
2480000000,-24.5507065099903
2480000000,-24.5407754566584
2480000000,-24.53570619529
2480000000,-24.5363318456328
2480000000,-24.5321881529975
2480000000,-24.5190147457895
2480000000,-24.5251069784181
2480000000,-24.5242932894797
2480000000,-24.5215573246361
2480000000,-24.5069613792131
2480000000,-24.5088845928364
2480000000,-24.5000198770197
2480000000,-24.5066293293425
2480000000,-24.4965814437565
2480000000,-24.4938433412779
2480000000,-24.4907521636918
2480000000,-24.4839218206206
2480000000,-24.4822140462503
2480000000,-24.4801270357545
2480000000,-24.481391482837
2480000000,-24.4744750101874
2480000000,-24.4790154631916
2480000000,-24.4729943796935
2480000000,-24.467892117244
2480000000,-24.4680135872363
2480000000,-24.4585037400111
2480000000,-24.4604524570735
2480000000,-24.4461276832824
2480000000,-24.4570158396704
2480000000,-24.4562142120978
2480000000,-24.4449242700889
2480000000,-24.4440725166983
2480000000,-24.4370553341898
2480000000,-24.441492644898
2480000000,-24.4376278800334
2480000000,-24.4412417607352
2480000000,-24.4295795471381
2480000000,-24.4292922770884
2480000000,-24.4240263827397
2480000000,-24.4165721048657
2480000000,-24.4145979207193
2480000000,-24.4164532162354
2480000000,-24.4116317451773
2480000000,-24.4104431632921
2480000000,-24.4122050352526
2480000000,-24.4026056779191
2480000000,-24.3978845997358
2480000000,-24.3926886741055
2480000000,-24.3926051013266
2480000000,-24.3813683908175
2480000000,-24.3806967029964
2480000000,-24.3862820602597
2480000000,-24.3789956423401
2480000000,-24.3808721536937
2480000000,-24.3752442403138
2480000000,-24.3750741984861
2480000000,-24.3653505234539
2480000000,-24.3669550798653
2480000000,-24.3544023565182
2480000000,-24.3625731890139
2480000000,-24.3700785755132
2480000000,-24.3582057582969
2480000000,-24.349701851745
2480000000,-24.3401734523995
2480000000,-24.3467589101913
2480000000,-24.338862650026
2480000000,-24.3387138307831
2480000000,-24.3379835654916
2480000000,-24.3371244783412
2480000000,-24.3310949562084
2480000000,-24.3239500286895
2480000000,-24.3227636310035
2480000000,-24.3265902800425
2480000000,-24.3298133272747
2480000000,-24.3242779715426
2480000000,-24.3170638211192
2480000000,-24.3188339763942
2480000000,-24.3168679915662
2480000000,-24.3054800383271
2480000000,-24.3072057377122
2480000000,-24.3011071671962
2480000000,-24.292605124608
2480000000,-24.2918292063672
2480000000,-24.2953669177678
2480000000,-24.2906277661082
2480000000,-24.2842103998591
2480000000,-24.2810139161313
2480000000,-24.2602536562175
2480000000,-24.2532585587094
2480000000,-24.2848075542734
2480000000,-24.2780764311963
2480000000,-24.2665542087431
2480000000,-24.2701366092506
2480000000,-24.263645347771
2480000000,-24.2511906162556
2480000000,-24.2545020949334
2480000000,-24.2554419658124
2480000000,-24.2535124967518
2480000000,-24.2414239154426
2480000000,-24.2538046168225
2480000000,-24.2447902302282
2480000000,-24.2405333443931
2480000000,-24.2355905918062
2480000000,-24.2376935007297
2480000000,-24.2306162306014
2480000000,-24.2306996012061
2480000000,-24.2248838534283
2480000000,-24.2244887719183
2480000000,-24.2223342375402
2480000000,-24.222238716576
2480000000,-24.2236809953985
2480000000,-24.2302702265769
2480000000,-24.220174394888
2480000000,-24.2215076660651
2480000000,-24.2149045415368
2480000000,-24.2086333116988
2480000000,-24.2096145694379
2480000000,-24.2139987332694
2480000000,-24.2064534915688
2480000000,-24.2039268045446
2480000000,-24.2044137004368
2480000000,-24.2043651086309
2480000000,-24.194649539397
2480000000,-24.2030423750523
2480000000,-24.1962460788849
2480000000,-24.1890865816163
2480000000,-24.1937826888786
2480000000,-24.1859707922161
2480000000,-24.1988124445005
2480000000,-24.1874519871084
2480000000,-24.1866072210682
2480000000,-24.1756916307042
2480000000,-24.1836657135616
2480000000,-24.1820972914284
2480000000,-24.1873794985134
2480000000,-24.1744235902069
2480000000,-24.180905679697
2480000000,-24.1821701563414
2480000000,-24.1791424095594
2480000000,-24.1660401464762
2480000000,-24.1725103161462
2480000000,-24.1627229157445
2480000000,-24.1664463735141
2480000000,-24.1640634746572
2480000000,-24.1579035974462
2480000000,-24.1570750632346
2480000000,-24.1530572786032
2480000000,-24.1541551606957
2480000000,-24.1472237051556
2480000000,-24.1600873658434
2480000000,-24.1560392893097
2480000000,-24.1548323111475
2480000000,-24.1543069028533
2480000000,-24.1505553952792
2480000000,-24.1492120859181
2480000000,-24.1364689153624
2480000000,-24.124920448016
2480000000,-24.1425040811648
2480000000,-24.1327000570995
2480000000,-24.1383197739825
2480000000,-24.1282069053755
2480000000,-24.1268838729121
2480000000,-24.1227439170789
2480000000,-24.124800915649
2480000000,-24.1228895488426
2480000000,-24.1279352712969
2480000000,-24.1226317197491
2480000000,-24.1110960870569
2480000000,-24.1252739401914
2480000000,-24.1151387158152
2480000000,-24.1163445787955
2480000000,-24.1139353852249
2480000000,-24.1186762343187
2480000000,-24.1044291989311
2480000000,-24.0947158508568
2480000000,-24.1083691971664
2480000000,-24.1020060376924
2480000000,-24.0932854474042
2480000000,-24.0979256126554
2480000000,-24.0987126232659
2480000000,-24.0878986507823
2480000000,-24.0885088518252
2480000000,-24.0868190388672
2480000000,-24.0874879503671
2480000000,-24.0910906800405
2480000000,-24.092004746285
2480000000,-24.0804846611276
2480000000,-24.0692807859702
2480000000,-24.0832490465319
2480000000,-24.1072609263248
2480000000,-24.0731195298795
2480000000,-24.0675760214046
2480000000,-24.0718684029436
2480000000,-24.0756769296507
2480000000,-24.0741995502872
2480000000,-24.0664196923933
2480000000,-24.0662015462667
2480000000,-24.0606661313922
2480000000,-24.0500773376252
2480000000,-24.0547955313395
2480000000,-24.0572925977087
2480000000,-24.050306813374
2480000000,-24.041601475887
2480000000,-24.0518980786222
2480000000,-24.0507070676017
2480000000,-24.0411641810768
2480000000,-24.041609027867
2480000000,-24.0343945140989
2480000000,-24.0409104573981
2480000000,-24.0441339311424
2480000000,-24.0362102959599
2480000000,-24.0379366804896
2480000000,-24.0328250701086
2480000000,-24.0374766955767
2480000000,-24.0261833448969
2480000000,-24.02741812531
2480000000,-24.0278028137349
2480000000,-24.0269564491644
2480000000,-24.0236707785875
2480000000,-24.023745339904
2480000000,-24.0142723960252
2480000000,-24.0280620693621
2480000000,-24.0233858888009
2480000000,-24.0154403073232
2480000000,-24.0140703841981
2480000000,-24.0204501402913
2480000000,-24.0165362987937
2480000000,-24.01128579395
2480000000,-24.0051818464661
2480000000,-24.0189147525705
2480000000,-24.008090214355
2480000000,-24.0030422181873
2480000000,-24.0046593568771
2480000000,-24.0046900847873
2480000000,-24.0061788535018
2480000000,-24.0147423513271
2480000000,-24.0058441824329
2480000000,-24.0000565440972
2480000000,-24.0007544943542
2480000000,-23.9938681234765
2480000000,-24.0078635188102
2480000000,-23.9989391180033
2480000000,-23.9978687715013
2480000000,-23.985671251503
2480000000,-23.9921302787364
2480000000,-23.9986939401295
2480000000,-24.0043469516514
2480000000,-23.9974475182512
2480000000,-23.9929914253043
2480000000,-23.992960471733
2480000000,-24.0023263524097
2480000000,-23.9940050712965
2480000000,-23.9915963562957
2480000000,-23.9908327966037
2480000000,-23.9860172551337
2480000000,-23.9859220640754
2480000000,-23.995219401001
2480000000,-23.9924833703526
2480000000,-23.9934222196455
2480000000,-23.9900460153399
2480000000,-23.9888352885574
2480000000,-23.9857797771028
2480000000,-23.9907512077619
2480000000,-23.989306948556
2480000000,-23.9911923889354
2480000000,-23.9945888651435
2480000000,-23.9977189448699
2480000000,-23.9860666269005
2480000000,-23.9933265625783
2480000000,-23.9887666547621
2480000000,-23.9894511950493
2480000000,-24.0000507450938
2480000000,-23.989259020639
2480000000,-23.9961703229925
2480000000,-23.9714322732321
2480000000,-24.0013761455176
2480000000,-23.9867543621693
2480000000,-23.9936909141167
2480000000,-23.9877335295138
2480000000,-23.998586447905
2480000000,-23.9929659032756
2480000000,-23.9870959775929
2480000000,-23.9997036028374
2480000000,-23.989183910715
2480000000,-23.9845209435047
2480000000,-23.9849122845811
2480000000,-23.9858978176493
2480000000,-23.9883377530406
2480000000,-23.9867054163904
2480000000,-23.9888672576493
2480000000,-23.9858058897721
2480000000,-23.9857851495057
2480000000,-24.0043106154269
2480000000,-23.9935748602017
2480000000,-23.9976611665552
2480000000,-23.9943991857903
2480000000,-23.985715531765
2480000000,-23.9921101709401
2480000000,-23.9831016248247
2480000000,-23.9822946289883
2480000000,-23.9970408138824
2480000000,-23.9967072793159
2480000000,-23.9939051606452
2480000000,-23.9981740343634
2480000000,-23.9962198118572
2480000000,-23.9832447409896
2480000000,-23.9890827109786
2480000000,-24.0027952173322
2480000000,-23.9887647469227
2480000000,-23.9970648067518
2480000000,-23.9939518954626
2480000000,-23.99083191184
2480000000,-23.9979926388066
2480000000,-24.000232753677
2480000000,-23.99600950958
2480000000,-23.9810664153791
2480000000,-23.9951584350213
2480000000,-23.9950443637802
2480000000,-23.9971352223823
2480000000,-23.9980625833672
2480000000,-23.9928697806365
2480000000,-23.9974935961109
2480000000,-23.993019413932
2480000000,-24.0030829200732
2480000000,-23.9965745760732
2480000000,-24.004322805488
2480000000,-24.0009209136574
2480000000,-24.0023932029355
2480000000,-23.9993414502047
2480000000,-24.0062985441062
2480000000,-24.0019594908342
2480000000,-24.0034692301583
2480000000,-23.9963564855542
2480000000,-23.9968443964939
2480000000,-23.9973834689666
2480000000,-24.0061751833971
2480000000,-23.9962293426366
2480000000,-23.9996729234476
2480000000,-23.9982221141313
2480000000,-24.0079383892934
2480000000,-23.9979982638221
2480000000,-24.0032887794972
2480000000,-24.0016602108326
2480000000,-24.009592668407
2480000000,-24.0007217991132
2480000000,-24.0006684274702
2480000000,-24.0035537855036
2480000000,-24.0007522441858
2480000000,-24.0102899571483
2480000000,-24.0145014433126
2480000000,-24.0048995419396
2480000000,-24.0172600553532
2480000000,-24.0191625425608
2480000000,-24.0131117958913
2480000000,-24.0085493187286
2480000000,-24.010772605381
2480000000,-24.0038203231164
2480000000,-24.0121792321695
2480000000,-24.0069157407669
2480000000,-24.0052910640113
2480000000,-24.0192732066157
2480000000,-24.0113620709835
2480000000,-24.0115666427077
2480000000,-24.0267120256453
2480000000,-24.0234694623734
2480000000,-24.0153646626441
2480000000,-24.0133788766789
2480000000,-24.0135229057408
2480000000,-24.0187941170234
2480000000,-24.0230360109655
2480000000,-24.0145257402888
2480000000,-24.0345634586611
2480000000,-24.0253195522915
2480000000,-24.0184491617367
2480000000,-24.0242954409122
2480000000,-24.0328816341764
2480000000,-24.0355951972732
2480000000,-24.0173674060261
2480000000,-24.0263404298245
2480000000,-24.0333165999422
2480000000,-24.0276988830998
2480000000,-24.0309795039614
2480000000,-24.0352049569044
2480000000,-24.033929973774
2480000000,-24.0342614198247
2480000000,-24.0317323870669
2480000000,-24.0304145791524
2480000000,-24.0336273338518
2480000000,-24.0347272909026
2480000000,-24.038922826121
2480000000,-24.0455898368587
2480000000,-24.0410905082317
2480000000,-24.0409156412581
2480000000,-24.0377285174389
2480000000,-24.0364641827035
2480000000,-24.0471776881798
2480000000,-24.043927121706
2480000000,-24.0358518357972
2480000000,-24.0480384100616
2480000000,-24.0454413482404
2480000000,-24.0529751588989
2480000000,-24.039071334747
2480000000,-24.0469326870161
2480000000,-24.051674703398
2480000000,-24.0570098300132
2480000000,-24.0489376924165
2480000000,-24.0480292585634
2480000000,-24.0455961791307
2480000000,-24.0407976897733
2480000000,-24.0339452288889
2480000000,-24.0491962370324
2480000000,-24.0550667881736
2480000000,-23.9983489313796
2480000000,-24.0610710378745
2480000000,-24.0320361998209
2480000000,-24.0647247496344
2480000000,-24.0615432679202
2480000000,-24.0592341638721
2480000000,-24.056638480829
2480000000,-24.0639596831607
2480000000,-24.0553383634914
2480000000,-24.0679088050131
2480000000,-24.062146169038
2480000000,-24.0704045424559
2480000000,-24.05523406001
2480000000,-24.0783129379716
2480000000,-24.0601270522896
2480000000,-24.0683513498439
2480000000,-24.0738313082266
2480000000,-24.0718950563083
2480000000,-24.0659688708276
2480000000,-24.0729200533698
2480000000,-24.0728334311591
2480000000,-24.0842607316401
2480000000,-24.0716486497262
2480000000,-24.0705047289779
2480000000,-24.0676610121346
2480000000,-24.0766831178679
2480000000,-24.0670843072863
2480000000,-24.0815034230587
2480000000,-24.0772213357919
2480000000,-24.0812621447948
2480000000,-24.0841881080805
2480000000,-24.0766953555896
2480000000,-24.0757982375279
2480000000,-24.0827795368745
2480000000,-24.0789357105413
2480000000,-24.086738872305
2480000000,-24.0889330468146
2480000000,-24.0854490583745
2480000000,-24.0856640930207
2480000000,-24.0908109934918
2480000000,-24.0887018366427
2480000000,-24.0832925197864
2480000000,-24.0877869531361
2480000000,-24.0868954878634
2480000000,-24.0911725318595
2480000000,-24.1034921099562
2480000000,-24.090873514262
2480000000,-24.1008788553026
2480000000,-24.0910692269194
2480000000,-24.1020253767922
2480000000,-24.0901254892481
2480000000,-24.0974930312025
2480000000,-24.0892288281101
2480000000,-24.0985922374181
2480000000,-24.1021835930312
2480000000,-24.086543755346
2480000000,-24.094473021117
2480000000,-24.1068795392928
2480000000,-24.0914680705097
2480000000,-24.1052688707634
2480000000,-24.1012166899927
2480000000,-24.1042757521653
2480000000,-24.0972477489611
2480000000,-24.1038605620404
2480000000,-24.1041115032773
2480000000,-24.1065605637998
2480000000,-24.097638935913
2480000000,-24.1124442789229
2480000000,-24.1158369964709
2480000000,-24.1103652272012
2480000000,-24.1154949627446
2480000000,-24.1132815701968
2480000000,-24.0984488470388
2480000000,-24.1024593411064
2480000000,-24.1182248306988
2480000000,-24.1071848608941
2480000000,-24.1146775547798
2480000000,-24.1196217024982
2480000000,-24.1192894240263
2480000000,-24.1205510668624
2480000000,-24.1199282547633
2480000000,-24.1108257303813
2480000000,-24.1261508297383
2480000000,-24.1188271801253
2480000000,-24.1260898475484
2480000000,-24.1334298196532
2480000000,-24.1234609007978
2480000000,-24.1265870741562
2480000000,-24.1346496244002
2480000000,-24.1280157710994
2480000000,-24.1274282348539
2480000000,-24.1278383537521
2480000000,-24.132155070653
2480000000,-24.1261564643242
2480000000,-24.1267431809243
2480000000,-24.1382865321709
2480000000,-24.1407870817072
2480000000,-24.1281091871861
2480000000,-24.1271156386915
2480000000,-24.1404455844147
2480000000,-24.135518058475
2480000000,-24.1365738115765
2480000000,-24.1310531606654
2480000000,-24.1411663286063
2480000000,-24.1457264772035
2480000000,-24.1467323977223
2480000000,-24.1347815633329
2480000000,-24.1501891250421
2480000000,-24.1484787941567
2480000000,-24.1474321525532
2480000000,-24.1429585308473
2480000000,-24.1387509141829
2480000000,-24.1474236873546
2480000000,-24.1492979059853
2480000000,-24.1502115942809
2480000000,-24.1464861724138
2480000000,-24.1489703998442
2480000000,-24.1557406567206
2480000000,-24.1585738522195
2480000000,-24.146928126336
2480000000,-24.1542186838227
2480000000,-24.1567114356069
2480000000,-24.152735508874
2480000000,-24.1535963159898
2480000000,-24.1476026254742
2480000000,-24.1517727070767
2480000000,-24.1629874256418
2480000000,-24.164955509642
2480000000,-24.1565745834862
2480000000,-24.1640089685101
2480000000,-24.1526462734445
2480000000,-24.1680394096165
2480000000,-24.1608706989081
2480000000,-24.1572097450033
2480000000,-24.1659795727432
2480000000,-24.1677357637813
2480000000,-24.171368565417
2480000000,-24.1710874900494
2480000000,-24.1726637510836
2480000000,-24.1757341957052
2480000000,-24.1760314184061
2480000000,-24.1732087655135
2480000000,-24.1685786662934
2480000000,-24.1640339507035
2480000000,-24.1733381410059
2480000000,-24.1865032049475
2480000000,-24.1786326399813
2480000000,-24.1895346659662
2480000000,-24.1854668271609
2480000000,-24.191189738695
2480000000,-24.1829517559025
2480000000,-24.1860000663534
2480000000,-24.1975089334634
2480000000,-24.1872921793325
2480000000,-24.2017421439255
2480000000,-24.1936807326994
2480000000,-24.1953329187463
2480000000,-24.204014476431
2480000000,-24.1995654607837
2480000000,-24.2062502524878
2480000000,-24.203584297157
2480000000,-24.2110632616754
2480000000,-24.2011175134607
2480000000,-24.2158137035723
2480000000,-24.2119907180965
2480000000,-24.2185805656911
2480000000,-24.2203431685026
2480000000,-24.2154082251413
2480000000,-24.2208337374775
2480000000,-24.2151011323306
2480000000,-24.2131961625871
2480000000,-24.2167106857073
