! FILETYPE CSV
2480000000,-24.2238747518735
2480000000,-24.216934895134
2480000000,-24.2253458331174
2480000000,-24.2353280641921
2480000000,-24.2367823599328
2480000000,-24.2306697120338
2480000000,-24.240852015905
2480000000,-24.2208341618291
2480000000,-24.2462130036709
2480000000,-24.2443841676531
2480000000,-24.2361260213134
2480000000,-24.2473957997923
2480000000,-24.2411913718889
2480000000,-24.2539059027179
2480000000,-24.241802374174
2480000000,-24.2496178273567
2480000000,-24.2599051453222
2480000000,-24.2545732265485
2480000000,-24.2656157264182
2480000000,-24.2610721915071
2480000000,-24.2646960877918
2480000000,-24.2648046580357
2480000000,-24.257243070066
2480000000,-24.2635219951121
2480000000,-24.2658097213642
2480000000,-24.2674195321257
2480000000,-24.2695303344246
2480000000,-24.2712773530024
2480000000,-24.2724326315295
2480000000,-24.2657337410513
2480000000,-24.2713002281784
2480000000,-24.2876183852482
2480000000,-24.275026383233
2480000000,-24.2816178772973
2480000000,-24.2869264090249
2480000000,-24.2798363699242
2480000000,-24.2907832727043
2480000000,-24.2914838090048
2480000000,-24.2921595688401
2480000000,-24.2889351602647
2480000000,-24.2866832817342
2480000000,-24.2939156711785
2480000000,-24.2958232774509
2480000000,-24.2940375868494
2480000000,-24.3100568797495
2480000000,-24.3111284919347
2480000000,-24.292438304494
2480000000,-24.3062634153296
2480000000,-24.3057316433436
2480000000,-24.3097681068268
2480000000,-24.3136573955822
2480000000,-24.3043581678929
2480000000,-24.3156403016967
2480000000,-24.3294286912283
2480000000,-24.3210585167341
2480000000,-24.3242001361233
2480000000,-24.3292836593231
2480000000,-24.3249237956714
2480000000,-24.3240417539558
2480000000,-24.3270981037841
2480000000,-24.3335746493377
2480000000,-24.3389090449189
2480000000,-24.3285321621522
2480000000,-24.3351032748448
2480000000,-24.34583458737
2480000000,-24.342361871109
2480000000,-24.3455234580042
2480000000,-24.3549932935842
2480000000,-24.3515881960615
2480000000,-24.3450131018456
2480000000,-24.3595941902225
2480000000,-24.3532228509759
2480000000,-24.3554990706732
2480000000,-24.3540036211703
2480000000,-24.3549192031673
2480000000,-24.3725857782339
2480000000,-24.3701817736925
2480000000,-24.3633726678758
2480000000,-24.3520379808636
2480000000,-24.3691277410864
2480000000,-24.3735366713161
2480000000,-24.3730350470252
2480000000,-24.3774648041746
2480000000,-24.3671402083605
2480000000,-24.3697014244949
2480000000,-24.3814775242979
2480000000,-24.3771375738811
2480000000,-24.3787554403252
2480000000,-24.3815487389039
2480000000,-24.3896213893577
2480000000,-24.3815570233429
2480000000,-24.3901444336179
2480000000,-24.3984469857182
2480000000,-24.4042105348493
2480000000,-24.3972513570533
2480000000,-24.4021071078292
2480000000,-24.3976503465897
2480000000,-24.3951489348607
2480000000,-24.399533458091
2480000000,-24.410946340562
2480000000,-24.4119709239675
2480000000,-24.4072594312179
2480000000,-24.4133504303068
2480000000,-24.4117231559872
2480000000,-24.4251488627354
2480000000,-24.4104397957535
2480000000,-24.4142889559767
2480000000,-24.4218219247183
2480000000,-24.4314082993674
2480000000,-24.4215433744708
2480000000,-24.4303751756781
2480000000,-24.431111878339
2480000000,-24.435421225737
2480000000,-24.4397123396869
2480000000,-24.4513173291218
2480000000,-24.4432912672012
2480000000,-24.4374918539733
2480000000,-24.4500859732465
2480000000,-24.4548853282352
2480000000,-24.4586299920319
2480000000,-24.4535350871045
2480000000,-24.4592279537919
2480000000,-24.4423928312205
2480000000,-24.4649923197888
2480000000,-24.4579743176154
2480000000,-24.4709374629243
2480000000,-24.4677638587625
2480000000,-24.4770605199983
2480000000,-24.470607599886
2480000000,-24.4709419192094
2480000000,-24.4687077564204
2480000000,-24.4798455292945
2480000000,-24.4762195964761
2480000000,-24.4805295871011
2480000000,-24.4858855978141
2480000000,-24.4814943289268
2480000000,-24.491922382562
2480000000,-24.485045991918
2480000000,-24.4863502204685
2480000000,-24.4784197390341
2480000000,-24.5007370083269
2480000000,-24.4907706865325
2480000000,-24.4988255086272
2480000000,-24.4983959909024
2480000000,-24.5006494942874
2480000000,-24.5030455994198
2480000000,-24.5090939880202
2480000000,-24.4915647316699
2480000000,-24.4856099658899
2480000000,-24.5001268316541
2480000000,-24.5127876373536
2480000000,-24.513664876928
2480000000,-24.5188553324154
2480000000,-24.5155604245352
2480000000,-24.525758863704
2480000000,-24.5186930208188
2480000000,-24.5378506605746
2480000000,-24.5297333509708
2480000000,-24.5284283107206
2480000000,-24.539091869475
2480000000,-24.5425747634596
2480000000,-24.5364110447633
2480000000,-24.5383448798989
2480000000,-24.5464945401544
2480000000,-24.5495779955726
2480000000,-24.5387685736889
2480000000,-24.549679882202
2480000000,-24.5436741272168
2480000000,-24.5460880154015
2480000000,-24.5576258453671
2480000000,-24.555585530359
2480000000,-24.5662952513827
2480000000,-24.5636875584327
2480000000,-24.5628891858272
2480000000,-24.572112491897
2480000000,-24.5698674011471
2480000000,-24.5705700304298
2480000000,-24.5700613998956
2480000000,-24.5749079183166
2480000000,-24.5763865685743
2480000000,-24.5813623511722
2480000000,-24.5773475828498
2480000000,-24.5906897471582
2480000000,-24.5900477564066
2480000000,-24.5835162270097
2480000000,-24.6014284157705
2480000000,-24.5889119043052
2480000000,-24.591557403118
2480000000,-24.5964806034132
2480000000,-24.6056516622246
2480000000,-24.5928542487238
2480000000,-24.5976419326155
2480000000,-24.6120192145234
2480000000,-24.6108431225518
2480000000,-24.602964852967
2480000000,-24.6108345100366
2480000000,-24.6093082164015
2480000000,-24.6121561917235
2480000000,-24.6080804742153
2480000000,-24.6233143806354
2480000000,-24.6283293766697
2480000000,-24.6191672455845
2480000000,-24.6231248758211
2480000000,-24.6337256664277
2480000000,-24.6323544874554
2480000000,-24.6343616959125
2480000000,-24.6323733439836
2480000000,-24.6345837213987
2480000000,-24.6394890243627
2480000000,-24.6362083175662
2480000000,-24.6415687026566
2480000000,-24.6441951993077
2480000000,-24.6475402262091
2480000000,-24.6380690539242
2480000000,-24.6543689715388
2480000000,-24.6478647484358
2480000000,-24.6454931726636
2480000000,-24.6492578120946
2480000000,-24.6586641052467
2480000000,-24.665853039696
2480000000,-24.7029780018671
2480000000,-24.6652004531373
2480000000,-24.6582694458293
2480000000,-24.6697515358627
2480000000,-24.6769106527849
2480000000,-24.6742677011997
2480000000,-24.6646986302625
2480000000,-24.6736680744096
2480000000,-24.6756750460536
2480000000,-24.6736987242178
2480000000,-24.6777696629492
2480000000,-24.6847835825143
2480000000,-24.6861211963315
2480000000,-24.6855434075005
2480000000,-24.6856101013207
2480000000,-24.6900463173671
2480000000,-24.6896052231473
2480000000,-24.6876667647981
2480000000,-24.6915908512778
2480000000,-24.702327055124
2480000000,-24.6974018905265
2480000000,-24.702819861004
2480000000,-24.6992056104858
2480000000,-24.6972435854288
2480000000,-24.6964600073497
2480000000,-24.6997652493453
2480000000,-24.7166539105094
2480000000,-24.700472038698
2480000000,-24.7051357129405
2480000000,-24.7164212120105
2480000000,-24.7130802953564
2480000000,-24.7184774083782
2480000000,-24.7200105115744
2480000000,-24.7185660451669
2480000000,-24.7190565882246
2480000000,-24.729650712869
2480000000,-24.733884680263
2480000000,-24.71990762207
2480000000,-24.7292146785716
2480000000,-24.7233367822756
2480000000,-24.7237516510489
2480000000,-24.6870281182675
2480000000,-24.7371378533762
2480000000,-24.731059512084
2480000000,-24.7433687067989
2480000000,-24.7269511848569
2480000000,-24.7380517461017
2480000000,-24.7436650504815
2480000000,-24.7480317087401
2480000000,-24.7421506372328
2480000000,-24.7394048770931
2480000000,-24.7481401249725
2480000000,-24.7602150006875
2480000000,-24.7530470443225
2480000000,-24.7546721346853
2480000000,-24.7551911899387
2480000000,-24.7546985888103
2480000000,-24.7589270960887
2480000000,-24.7664516955398
2480000000,-24.7621398581393
2480000000,-24.7647241246209
2480000000,-24.7641643919172
2480000000,-24.7723315674405
2480000000,-24.7720502180492
2480000000,-24.7736308435382
2480000000,-24.7746354081683
2480000000,-24.7715423089165
2480000000,-24.7839010070562
2480000000,-24.78593903203
2480000000,-24.7863481104073
2480000000,-24.7949470932596
2480000000,-24.7800638995334
2480000000,-24.7941255690239
2480000000,-24.7908747593186
2480000000,-24.795308850395
2480000000,-24.8114708667007
2480000000,-24.7982323738113
2480000000,-24.8018044458502
2480000000,-24.8067244422224
2480000000,-24.8114769200217
2480000000,-24.8120390979354
2480000000,-24.8135887477823
2480000000,-24.8142888707789
2480000000,-24.8067605813119
2480000000,-24.8091883998286
2480000000,-24.8186089204342
2480000000,-24.8261824055433
2480000000,-24.8263121787038
2480000000,-24.824988318311
2480000000,-24.8291666521703
2480000000,-24.8261399068617
2480000000,-24.8480332013545
2480000000,-24.8354731587858
2480000000,-24.8363950286612
2480000000,-24.8444541674049
2480000000,-24.8454206989586
2480000000,-24.8479023213101
2480000000,-24.8423890178791
2480000000,-24.8452631066221
2480000000,-24.8561382260264
2480000000,-24.8643546984568
2480000000,-24.8505833397229
2480000000,-24.8639280302649
2480000000,-24.8562904081685
2480000000,-24.878343979253
2480000000,-24.8685427167351
2480000000,-24.8783623855707
2480000000,-24.8777213611999
2480000000,-24.8770737394486
2480000000,-24.8739430891995
2480000000,-24.8782921480631
2480000000,-24.8809258419676
2480000000,-24.8890819593338
2480000000,-24.8835992202557
2480000000,-24.8903929184283
2480000000,-24.8968812337361
2480000000,-24.8963610759213
2480000000,-24.9064982081702
2480000000,-24.8941274691157
2480000000,-24.8988306604432
2480000000,-24.904774234573
2480000000,-24.9011186384047
2480000000,-24.9108804617688
2480000000,-24.9159782257169
2480000000,-24.9117039396228
2480000000,-24.9201868789011
2480000000,-24.9164714493991
2480000000,-24.9264223880631
2480000000,-24.9255177161248
2480000000,-24.9317739756215
2480000000,-24.9302248050438
2480000000,-24.9386791581593
2480000000,-24.9254986778179
2480000000,-24.9355575445427
2480000000,-24.9507469357547
2480000000,-24.935532916359
2480000000,-24.9367224599522
2480000000,-24.9532523571507
2480000000,-24.9406064384009
2480000000,-24.9547382628182
2480000000,-24.949199335379
2480000000,-24.9551738437561
2480000000,-24.9686530793127
2480000000,-24.9588580440273
2480000000,-24.9627239397448
2480000000,-24.9640157057614
2480000000,-24.9648523422675
2480000000,-24.9782154326011
2480000000,-24.969156840623
2480000000,-24.977123469711
2480000000,-24.9808214227912
2480000000,-24.9859445733584
2480000000,-24.9768355853922
2480000000,-24.9872835779283
2480000000,-24.9889077466474
2480000000,-24.9986538364481
2480000000,-24.9916676963828
2480000000,-24.9868799777354
2480000000,-24.9879199849105
2480000000,-24.9973860608988
2480000000,-25.000379762399
2480000000,-24.9986158957491
2480000000,-24.9959063473506
2480000000,-25.006600657904
2480000000,-25.0162357869245
2480000000,-25.0120897774218
2480000000,-25.019887256716
2480000000,-25.0111806547315
2480000000,-25.0196998232907
2480000000,-25.0136239069673
2480000000,-25.0262661962595
2480000000,-25.0336488859599
2480000000,-25.035141168177
2480000000,-25.0270126896657
2480000000,-25.0470910102345
2480000000,-25.0467895539856
2480000000,-25.0513022348439
2480000000,-25.0468805704559
2480000000,-25.0463711517976
2480000000,-25.0413684679307
2480000000,-25.0498820833175
2480000000,-25.055349265493
2480000000,-25.0645703985163
2480000000,-25.0611678120991
2480000000,-25.0627116301866
2480000000,-25.0578217763413
2480000000,-25.0705632304796
2480000000,-25.0669262133743
2480000000,-25.0654626412945
2480000000,-25.0620694887113
2480000000,-25.0841469733819
2480000000,-25.0823859271704
2480000000,-25.0814789571045
2480000000,-25.0870232904331
2480000000,-25.0918893244703
2480000000,-25.090495813402
2480000000,-25.0850237532092
2480000000,-25.0918170708854
2480000000,-25.0922212733822
2480000000,-25.092461253342
2480000000,-25.0903332900509
2480000000,-25.0739260112162
2480000000,-25.0758365360105
2480000000,-25.0795469357037
2480000000,-25.0728981672913
2480000000,-25.0903998778033
2480000000,-25.0767223820548
2480000000,-25.0811444222111
2480000000,-25.0885587890595
2480000000,-25.0932030663096
2480000000,-25.1360627756046
2480000000,-25.0821483971268
2480000000,-25.1317764127233
2480000000,-25.1329982574326
2480000000,-25.1367972544513
2480000000,-25.1391393191161
2480000000,-25.1390773735487
2480000000,-25.1526398221073
2480000000,-25.1471394155694
2480000000,-25.1537827924828
2480000000,-25.1401568381715
2480000000,-25.1516532539609
2480000000,-25.155999779607
2480000000,-25.1623997213729
2480000000,-25.151757169613
2480000000,-25.1621702101418
2480000000,-25.1535346150632
2480000000,-25.1557340027818
2480000000,-25.1611257346701
2480000000,-25.173206317348
2480000000,-25.1609750850717
2480000000,-25.1700423921331
2480000000,-25.1763679064941
2480000000,-25.171013379009
2480000000,-25.1780876406013
2480000000,-25.1771130347536
2480000000,-25.1745179488128
2480000000,-25.1875001523132
2480000000,-25.1894964080762
2480000000,-25.1813149430502
2480000000,-25.1938414281298
2480000000,-25.1904911007947
2480000000,-25.1889785324133
2480000000,-25.1832298595917
2480000000,-25.1914381362512
2480000000,-25.1900032633622
2480000000,-25.1703653841957
2480000000,-25.1797525051383
2480000000,-25.202892420519
2480000000,-25.1915522105339
2480000000,-25.1404066428339
2480000000,-25.2110831341351
2480000000,-25.1609941295678
2480000000,-25.1783007338206
2480000000,-25.1790627620249
2480000000,-25.2150618022249
2480000000,-25.169253549106
2480000000,-25.1762697866329
2480000000,-25.1651833021644
2480000000,-25.1737551576038
2480000000,-25.1779939835711
2480000000,-25.1780986866226
2480000000,-25.1803112525822
2480000000,-25.2161235488119
2480000000,-25.2135585028865
2480000000,-25.1959334541232
2480000000,-25.1818131631889
2480000000,-25.2308404002544
2480000000,-25.22192038518
2480000000,-25.235492153295
2480000000,-25.2293881120413
2480000000,-25.2242870020733
2480000000,-25.2212126321267
2480000000,-25.234398493492
2480000000,-25.2342189570684
2480000000,-25.2471041796292
2480000000,-25.2349914858819
2480000000,-25.2389985832442
2480000000,-25.2426702011006
2480000000,-25.2511996853396
2480000000,-25.2404719049118
2480000000,-25.2547084461655
2480000000,-25.2419359035548
2480000000,-25.2433476413167
2480000000,-25.2474674148402
2480000000,-25.2565621676564
2480000000,-25.2490136099356
2480000000,-25.2572461405797
2480000000,-25.2650062322137
2480000000,-25.2513219568696
2480000000,-25.2473490319936
2480000000,-25.2605923212462
2480000000,-25.2660487922237
2480000000,-25.269296693801
2480000000,-25.2639193503772
2480000000,-25.2620134401655
2480000000,-25.2630223883717
2480000000,-25.2700253705921
2480000000,-25.2652696388262
2480000000,-25.2677659060832
2480000000,-25.2717817377352
2480000000,-25.271591918739
2480000000,-25.2757321232723
2480000000,-25.2852238950069
2480000000,-25.2769474202388
2480000000,-25.2821692158125
2480000000,-25.2707779684252
2480000000,-25.2892512179734
2480000000,-25.2788907204065
2480000000,-25.2872655528868
2480000000,-25.2807001056684
2480000000,-25.2869884583708
2480000000,-25.2849654573373
2480000000,-25.2987959333002
2480000000,-25.2919133235699
2480000000,-25.2899887421339
2480000000,-25.286419292178
2480000000,-25.2901747526799
2480000000,-25.3004688697742
2480000000,-25.3068916946312
2480000000,-25.2875669545361
2480000000,-25.2938316417972
2480000000,-25.303128822877
2480000000,-25.3042264563736
2480000000,-25.2981588467131
2480000000,-25.3062926071106
2480000000,-25.3107284709316
2480000000,-25.310112594007
2480000000,-25.3117454433838
2480000000,-25.326930375986
2480000000,-25.313285929137
2480000000,-25.3214026676673
2480000000,-25.3129645143051
2480000000,-25.3239361309821
2480000000,-25.3120087340708
2480000000,-25.3152007767633
2480000000,-25.3207506690732
2480000000,-25.3286059003295
2480000000,-25.3242687355533
2480000000,-25.3250478896503
2480000000,-25.3157763430993
2480000000,-25.3302238008126
2480000000,-25.3293597414239
2480000000,-25.3347628345403
2480000000,-25.3316055229312
2480000000,-25.3360272798867
2480000000,-25.3317296394295
2480000000,-25.3405101950665
2480000000,-25.3380596707473
2480000000,-25.3374481045082
2480000000,-25.3304449589448
2480000000,-25.341236877006
2480000000,-25.3502003358307
2480000000,-25.3575835450502
2480000000,-25.3489946866468
2480000000,-25.3431757956225
2480000000,-25.3438954682665
2480000000,-25.3486307982422
2480000000,-25.3558913529888
2480000000,-25.352374157726
2480000000,-25.3514818901563
2480000000,-25.3585953085294
2480000000,-25.3621052643195
2480000000,-25.3565270947445
2480000000,-25.3686800924295
2480000000,-25.3573242244894
2480000000,-25.370121430514
2480000000,-25.3589542743186
2480000000,-25.3616804911814
2480000000,-25.3777099209338
2480000000,-25.3754919311926
2480000000,-25.3813204444862
2480000000,-25.3792388186101
2480000000,-25.382186736423
2480000000,-25.3798488161888
2480000000,-25.3861733136732
2480000000,-25.3831533176068
2480000000,-25.3882672155986
2480000000,-25.3895457423188
2480000000,-25.3888111418151
2480000000,-25.3881165779219
2480000000,-25.3941193370233
2480000000,-25.3950568337978
2480000000,-25.3944439030844
2480000000,-25.3967689326806
2480000000,-25.4069411206574
2480000000,-25.4031150817935
2480000000,-25.4105271826312
2480000000,-25.4083261886742
2480000000,-25.4162594590742
2480000000,-25.4157254992385
2480000000,-25.4109202967419
2480000000,-25.4233274074431
2480000000,-25.424361888364
2480000000,-25.4255577407501
2480000000,-25.4357316012725
2480000000,-25.4278393775024
2480000000,-25.4428034052159
2480000000,-25.4373522293539
2480000000,-25.4358943316558
2480000000,-25.4460985693455
2480000000,-25.4439652254001
2480000000,-25.4324282674206
2480000000,-25.4617466324047
2480000000,-25.4504189855466
2480000000,-25.4719666672214
2480000000,-25.4807258056675
2480000000,-25.4667804724502
2480000000,-25.4731697607852
2480000000,-25.4704455231058
2480000000,-25.4707033755387
2480000000,-25.4788319370209
2480000000,-25.486869414532
2480000000,-25.4875813525526
2480000000,-25.4902960375682
2480000000,-25.4875803103206
2480000000,-25.4933748160914
2480000000,-25.489992986651
2480000000,-25.4942294971158
2480000000,-25.5026115851974
2480000000,-25.5156041827872
2480000000,-25.513719154307
2480000000,-25.5159757073652
2480000000,-25.5215445083544
2480000000,-25.5182522151664
2480000000,-25.5152158856012
2480000000,-25.5319510951456
2480000000,-25.5254079895457
2480000000,-25.5329266280802
2480000000,-25.5219307124863
2480000000,-25.5393868725797
2480000000,-25.530805617824
2480000000,-25.5381081787256
2480000000,-25.5470662695765
2480000000,-25.543844255814
2480000000,-25.5606356334139
2480000000,-25.5547409519574
2480000000,-25.5513256661964
2480000000,-25.556594516525
2480000000,-25.5564552531058
2480000000,-25.5578002002084
2480000000,-25.5623629963079
2480000000,-25.5798165318734
2480000000,-25.5697089003285
2480000000,-25.5753417306117
2480000000,-25.5838666981801
2480000000,-25.5926420043485
2480000000,-25.5873005016135
2480000000,-25.5782171052385
2480000000,-25.583487458684
2480000000,-25.5890369338212
2480000000,-25.5844914438607
2480000000,-25.5874848912484
2480000000,-25.5976233876423
2480000000,-25.598446263737
2480000000,-25.605415189951
2480000000,-25.6048886625029
2480000000,-25.6171456372601
2480000000,-25.6115466881944
2480000000,-25.6142914115141
2480000000,-25.6269501751328
2480000000,-25.6272366948842
2480000000,-25.6249373001607
2480000000,-25.630639937553
2480000000,-25.641365142275
2480000000,-25.6237431098362
2480000000,-25.6320111097225
2480000000,-25.6395861509054
2480000000,-25.6364216629185
2480000000,-25.647159306894
2480000000,-25.6484096979776
2480000000,-25.6522123988747
2480000000,-25.6629317946964
2480000000,-25.6546501563608
2480000000,-25.6643240976652
2480000000,-25.6556426911875
2480000000,-25.6727521690357
2480000000,-25.6599221666831
2480000000,-25.6659052658559
2480000000,-25.6679658447557
2480000000,-25.6750647674368
2480000000,-25.6705149001369
2480000000,-25.6855018826143
2480000000,-25.6855055906447
2480000000,-25.6769231542194
2480000000,-25.6740084000143
2480000000,-25.6887313469329
2480000000,-25.6976533975659
2480000000,-25.6932124773516
2480000000,-25.6972993073974
2480000000,-25.6908497946426
2480000000,-25.7009837598737
2480000000,-25.7056262865485
2480000000,-25.7048570878334
2480000000,-25.7092610635137
2480000000,-25.7113958461649
2480000000,-25.7194483876307
2480000000,-25.7225479098819
2480000000,-25.7190146677009
2480000000,-25.7215952876281
2480000000,-25.7208017257535
2480000000,-25.7252693052602
2480000000,-25.7411743933677
2480000000,-25.7329354201362
2480000000,-25.7513806908911
2480000000,-25.7377556771195
2480000000,-25.7566240689563
2480000000,-25.750147454345
2480000000,-25.7428554448295
2480000000,-25.7624954886489
2480000000,-25.7707702116723
2480000000,-25.7550815068391
2480000000,-25.7686791963141
2480000000,-25.7723680620008
2480000000,-25.7732741177136
2480000000,-25.7621633707451
2480000000,-25.7852053167431
2480000000,-25.7589283636955
2480000000,-25.7679769159286
2480000000,-25.7866476867554
2480000000,-25.7788847834352
2480000000,-25.7998625722021
2480000000,-25.8004709840106
2480000000,-25.7850375801085
2480000000,-25.8013523894963
2480000000,-25.8051174190013
2480000000,-25.8083765102035
2480000000,-25.80543544496
2480000000,-25.8144865892422
2480000000,-25.8282035918999
2480000000,-25.8210593856532
2480000000,-25.8272938081993
2480000000,-25.8313372311558
2480000000,-25.8305260515857
2480000000,-25.8218979815487
2480000000,-25.8506677571
2480000000,-25.8405238479169
2480000000,-25.8528964714442
2480000000,-25.854172376573
2480000000,-25.856690198935
2480000000,-25.863177862607
2480000000,-25.8695139917246
2480000000,-25.8610368821332
2480000000,-25.866941525501
2480000000,-25.8779064832591
2480000000,-25.8702515202258
2480000000,-25.8645288623465
2480000000,-25.8840438884196
2480000000,-25.8875480693359
2480000000,-25.8944579577062
2480000000,-25.888784828945
2480000000,-25.892874506465
2480000000,-25.8931139263376
2480000000,-25.8958517206263
2480000000,-25.9086049305904
2480000000,-25.8963591721715
2480000000,-25.9120350907678
2480000000,-25.9267943187006
2480000000,-25.9182864645626
2480000000,-25.918183691702
2480000000,-25.9308242749136
2480000000,-25.933155326608
2480000000,-25.9286462108366
2480000000,-25.9320051252011
2480000000,-25.9378317434201
2480000000,-25.9565958666141
2480000000,-25.9510220911019
2480000000,-25.9605420850371
2480000000,-25.9647839291442
2480000000,-25.9630989474745
2480000000,-25.9564267802131
2480000000,-25.9602109543126
2480000000,-25.9665957310359
2480000000,-25.9474290482871
2480000000,-25.9581587920156
2480000000,-25.9883972230989
2480000000,-25.9602178478465
2480000000,-25.9931650418384
2480000000,-25.9990161287268
2480000000,-26.0093833324092
2480000000,-26.0027069841972
2480000000,-26.0139864058386
2480000000,-26.0229059913147
2480000000,-26.0276712788281
2480000000,-26.0256134846857
2480000000,-26.021065961365
2480000000,-26.0308486580905
2480000000,-26.0343757119145
2480000000,-26.0446946076422
2480000000,-26.0400001239548
2480000000,-26.0459837076199
2480000000,-26.0461435610418
2480000000,-26.0559798583939
2480000000,-26.0568960169502
2480000000,-26.0651791172481
2480000000,-26.0629723050893
2480000000,-26.0727195058157
2480000000,-26.0728476125575
2480000000,-26.0777180406365
2480000000,-26.099937835718
2480000000,-26.0936301498504
2480000000,-26.0980921560189
2480000000,-26.1054531371557
2480000000,-26.0964529769563
2480000000,-26.1100127394364
2480000000,-26.1165148520611
2480000000,-26.1269769953069
2480000000,-26.1195355408743
2480000000,-26.1240371534168
2480000000,-26.1408270327496
2480000000,-26.1469833685078
2480000000,-26.1420062597635
2480000000,-26.1526485327188
2480000000,-26.1533846318631
2480000000,-26.1573326453848
2480000000,-26.1599928326814
2480000000,-26.16950519527
2480000000,-26.1628541895417
2480000000,-26.1717989326
2480000000,-26.1905638875312
2480000000,-26.180662405906
2480000000,-26.178801963941
2480000000,-26.1910785189579
2480000000,-26.1880351260163
2480000000,-26.1925072372189
2480000000,-26.1945407052335
2480000000,-26.2018043961282
2480000000,-26.2040017160426
2480000000,-26.2142967596686
2480000000,-26.2251714828559
2480000000,-26.2195001640946
2480000000,-26.2127340511334
2480000000,-26.2267718592692
2480000000,-26.2313250942641
2480000000,-26.2345505544441
2480000000,-26.2437489038307
2480000000,-26.2299292478169
2480000000,-26.25496818034
2480000000,-26.2597767961996
2480000000,-26.2671322911376
2480000000,-26.2690414783061
2480000000,-26.2673369863094
2480000000,-26.2757002838716
2480000000,-26.2718460407773
2480000000,-26.2793629462436
2480000000,-26.2874968215635
2480000000,-26.2835879690611
2480000000,-26.2775919245379
2480000000,-26.2920540374491
2480000000,-26.3025148030249
2480000000,-26.2919671706408
2480000000,-26.3078077274553
2480000000,-26.3061207351768
2480000000,-26.3069690385359
2480000000,-26.3272544858368
2480000000,-26.3242729273912
2480000000,-26.325207447054
2480000000,-26.3347065605866
2480000000,-26.3377892773019
2480000000,-26.337851851842
2480000000,-26.3393538465812
2480000000,-26.335585324273
2480000000,-26.3423443295421
2480000000,-26.3478006046754
2480000000,-26.3524308771298
2480000000,-26.3550828358381
2480000000,-26.3581458841774
2480000000,-26.3579034916816
2480000000,-26.3678734723827
2480000000,-26.3744155312645
2480000000,-26.3680225758379
2480000000,-26.3802764926162
2480000000,-26.3802055954508
2480000000,-26.3796518013115
2480000000,-26.3888462139415
2480000000,-26.4008916193508
2480000000,-26.3904202673949
2480000000,-26.4135232549192
2480000000,-26.4187051486258
2480000000,-26.4028968117085
2480000000,-26.4155866345215
2480000000,-26.4107242308653
2480000000,-26.4290634282642
2480000000,-26.4343263640516
2480000000,-26.4264605197274
2480000000,-26.4314338883302
2480000000,-26.4369408559807
2480000000,-26.4402301149145
2480000000,-26.4404190087508
2480000000,-26.4414339379319
2480000000,-26.4582682308526
