! FILETYPE CSV
2480000000,-26.4529561957535
2480000000,-26.4468722690419
2480000000,-26.452914169863
2480000000,-26.4727626214456
2480000000,-26.4722308364118
2480000000,-26.4802634135954
2480000000,-26.4768041938651
2480000000,-26.4892344912736
2480000000,-26.4866682472863
2480000000,-26.4942221746129
2480000000,-26.5061781681052
2480000000,-26.4921176879038
2480000000,-26.4928251277367
2480000000,-26.5052367406577
2480000000,-26.5127462762948
2480000000,-26.5262134619835
2480000000,-26.5179955043292
2480000000,-26.5338667646949
2480000000,-26.5358842331701
2480000000,-26.5311788120155
2480000000,-26.538409989997
2480000000,-26.5482774672479
2480000000,-26.5446730212998
2480000000,-26.5470093217032
2480000000,-26.560021535985
2480000000,-26.5630336911456
2480000000,-26.5684938301418
2480000000,-26.5725047912067
2480000000,-26.5694687765875
2480000000,-26.5710846149795
2480000000,-26.5756149806922
2480000000,-26.5943066015527
2480000000,-26.5847763494732
2480000000,-26.5737967029862
2480000000,-26.594383250432
2480000000,-26.6060080435359
2480000000,-26.5996509799215
2480000000,-26.6076980185019
2480000000,-26.6145662592984
2480000000,-26.6256749052169
2480000000,-26.6129512785163
2480000000,-26.62149767489
2480000000,-26.6260608753737
2480000000,-26.6318980634098
2480000000,-26.616440515014
2480000000,-26.6109863014655
2480000000,-26.6378750519716
2480000000,-26.6491379054925
2480000000,-26.646031459425
2480000000,-26.6314351953623
2480000000,-26.6396994613442
2480000000,-26.6517435858357
2480000000,-26.6583410228605
2480000000,-26.6582873084154
2480000000,-26.6573240780005
2480000000,-26.6550058300634
2480000000,-26.6625799188045
2480000000,-26.6703927266079
2480000000,-26.6736085493415
2480000000,-26.6760462848743
2480000000,-26.6718852788193
2480000000,-26.6821452077982
2480000000,-26.6806808895554
2480000000,-26.6880268974229
2480000000,-26.6902365839633
2480000000,-26.684359569035
2480000000,-26.6838563410792
2480000000,-26.7074751082456
2480000000,-26.6922491071924
2480000000,-26.7008744255016
2480000000,-26.6989241979685
2480000000,-26.7088546842625
2480000000,-26.7055629572077
2480000000,-26.7111671702914
2480000000,-26.7130811732139
2480000000,-26.7181502532564
2480000000,-26.7073799388705
2480000000,-26.7261311106662
2480000000,-26.7184505758726
2480000000,-26.7259344486373
2480000000,-26.7094922549756
2480000000,-26.7402638281041
2480000000,-26.7340476767265
2480000000,-26.7416031937007
2480000000,-26.7309738133478
2480000000,-26.7352487700523
2480000000,-26.7415596676978
2480000000,-26.7499351283543
2480000000,-26.7356830042218
2480000000,-26.7458715851615
2480000000,-26.7587144643648
2480000000,-26.739379661717
2480000000,-26.7524724232788
2480000000,-26.7587940063063
2480000000,-26.7671464141558
2480000000,-26.7674572475487
2480000000,-26.7661661363374
2480000000,-26.7546976409831
2480000000,-26.774131248404
2480000000,-26.7570100026011
2480000000,-26.7682498988371
2480000000,-26.770301695258
2480000000,-26.7805293462851
2480000000,-26.7886483617064
2480000000,-26.7800965178927
2480000000,-26.7749087257781
2480000000,-26.7874537359137
2480000000,-26.7803772555701
2480000000,-26.7966515870483
2480000000,-26.7891586586061
2480000000,-26.7961748610586
2480000000,-26.7924340504758
2480000000,-26.7902395908087
2480000000,-26.7886626282137
2480000000,-26.7881428851521
2480000000,-26.8026225140642
2480000000,-26.800015519481
2480000000,-26.8020963507265
2480000000,-26.8151444515716
2480000000,-26.8070584328827
2480000000,-26.8163598847076
2480000000,-26.8076117135427
2480000000,-26.8165128933485
2480000000,-26.8179635345043
2480000000,-26.8256577202359
2480000000,-26.8141010088261
2480000000,-26.8168204977424
2480000000,-26.8173535350482
2480000000,-26.8319590327981
2480000000,-26.8323293903408
2480000000,-26.8277136281405
2480000000,-26.832655170222
2480000000,-26.8373356734727
2480000000,-26.8383143171346
2480000000,-26.8454699449764
2480000000,-26.8395673681525
2480000000,-26.8536543565298
2480000000,-26.8439303300931
2480000000,-26.850147628937
2480000000,-26.8515682993712
2480000000,-26.8669524004185
2480000000,-26.8434626688805
2480000000,-26.8501151885518
2480000000,-26.855863382368
2480000000,-26.853779194066
2480000000,-26.8417536582597
2480000000,-26.851237226572
2480000000,-26.8455788023441
2480000000,-26.8462041346931
2480000000,-26.8667865199506
2480000000,-26.8583784651171
2480000000,-26.8532064775255
2480000000,-26.8598669235147
2480000000,-26.8694986379249
2480000000,-26.862361507069
2480000000,-26.8720477640349
2480000000,-26.8635746187211
2480000000,-26.8701656783596
2480000000,-26.8702746766528
2480000000,-26.8574618990063
2480000000,-26.8904542231112
2480000000,-26.8576644116131
2480000000,-26.8831776194368
2480000000,-26.871143783195
2480000000,-26.8771860333207
2480000000,-26.8716747557317
2480000000,-26.8849094080316
2480000000,-26.8865669878996
2480000000,-26.8752697298652
2480000000,-26.8808093938859
2480000000,-26.8699943269018
2480000000,-26.8750055821905
2480000000,-26.8744429900597
2480000000,-26.8776770479866
2480000000,-26.8885260606839
2480000000,-26.8804422319109
2480000000,-26.8770964179749
2480000000,-26.8798800801088
2480000000,-26.8852272437435
2480000000,-26.8887140500686
2480000000,-26.8852556625521
2480000000,-26.8837461191965
2480000000,-26.8820159035636
2480000000,-26.8794535643147
2480000000,-26.8853218737083
2480000000,-26.8888794532487
2480000000,-26.8791234968123
2480000000,-26.8829612797947
2480000000,-26.8944990412869
2480000000,-26.8926064669286
2480000000,-26.8846911816062
2480000000,-26.8730061139217
2480000000,-26.8774929443727
2480000000,-26.8800383190004
2480000000,-26.887549686129
2480000000,-26.8819546381262
2480000000,-26.8869654517152
2480000000,-26.8943494045437
2480000000,-26.8791444999811
2480000000,-26.8883921748073
2480000000,-26.8908276329908
2480000000,-26.887386562967
2480000000,-26.8443827951157
2480000000,-26.8788837999816
2480000000,-26.8785590768028
2480000000,-26.8627826772551
2480000000,-26.896765327638
2480000000,-26.8928856552302
2480000000,-26.8868871148137
2480000000,-26.8966558212207
2480000000,-26.879141520363
2480000000,-26.897311905912
2480000000,-26.8923556451623
2480000000,-26.8882014862405
2480000000,-26.8772393890429
2480000000,-26.8945296643668
2480000000,-26.8954154483907
2480000000,-26.8945435410634
2480000000,-26.8772672130716
2480000000,-26.8806772898697
2480000000,-26.8870075722024
2480000000,-26.8818779983698
2480000000,-26.8854795507191
2480000000,-26.8827136709951
2480000000,-26.8744640579453
2480000000,-26.8842662443449
2480000000,-26.8822385480709
2480000000,-26.8891775732362
2480000000,-26.8790736975626
2480000000,-26.8986898240966
2480000000,-26.895579073149
2480000000,-26.89201047518
2480000000,-26.8697518009355
2480000000,-26.8950811929457
2480000000,-26.88328588938
2480000000,-26.888084184725
2480000000,-26.8928515373012
2480000000,-26.8899623661405
2480000000,-26.90087411124
2480000000,-26.8994522113309
2480000000,-26.8897097799124
2480000000,-26.8859421837856
2480000000,-26.8997840772222
2480000000,-26.9040535638565
2480000000,-26.8796066800155
2480000000,-26.8762763045727
2480000000,-26.8900236927394
2480000000,-26.8856050187162
2480000000,-26.8806016481087
2480000000,-26.899796382748
2480000000,-26.8889453487417
2480000000,-26.8975947590848
2480000000,-26.9007849509163
2480000000,-26.8903928375232
2480000000,-26.8982214016477
2480000000,-26.8977873925285
2480000000,-26.8968498471765
2480000000,-26.9067757603994
2480000000,-26.9095696571583
2480000000,-26.8913628879496
2480000000,-26.873437067894
2480000000,-26.8939929586111
2480000000,-26.8999075926306
2480000000,-26.8953499870505
2480000000,-26.8975751695159
2480000000,-26.896802686004
2480000000,-26.8947788683666
2480000000,-26.9080554531199
2480000000,-26.8924847943976
2480000000,-26.8907356623178
2480000000,-26.8951418751805
2480000000,-26.8953033416529
2480000000,-26.8920604339348
2480000000,-26.8887315409922
2480000000,-26.9060017522404
2480000000,-26.8937016196672
2480000000,-26.9027710783228
2480000000,-26.898883351981
2480000000,-26.9055175694808
2480000000,-26.902390153698
2480000000,-26.906018280327
2480000000,-26.902393377257
2480000000,-26.8969602918183
2480000000,-26.9196367754166
2480000000,-26.9078980694719
2480000000,-26.9034355267464
2480000000,-26.9085806474868
2480000000,-26.9173178429002
2480000000,-26.8997067354458
2480000000,-26.9062822219863
2480000000,-26.9118478646945
2480000000,-26.9119740698948
2480000000,-26.9115366299732
2480000000,-26.9069903887658
2480000000,-26.9091221402969
2480000000,-26.9211592714118
2480000000,-26.9161915275654
2480000000,-26.9227848644087
2480000000,-26.9182317191595
2480000000,-26.9253604755662
2480000000,-26.9120590430152
2480000000,-26.9203902322707
2480000000,-26.924263460492
2480000000,-26.9139033888444
2480000000,-26.9102662183178
2480000000,-26.9221446505232
2480000000,-26.9299796921118
2480000000,-26.9143999328533
2480000000,-26.9148746603674
2480000000,-26.9187566703934
2480000000,-26.9195481782382
2480000000,-26.92785516304
2480000000,-26.927878420162
2480000000,-26.9194156969439
2480000000,-26.934117288448
2480000000,-26.9240791314432
2480000000,-26.9334261044679
2480000000,-26.9126032342856
2480000000,-26.9262238420762
2480000000,-26.9433255575223
2480000000,-26.9275506885284
2480000000,-26.9284229003287
2480000000,-26.9426569306006
2480000000,-26.9306854520518
2480000000,-26.9116726015478
2480000000,-26.9221862318693
2480000000,-26.9335611077451
2480000000,-26.9331489159149
2480000000,-26.9319602047464
2480000000,-26.9381386806791
2480000000,-26.9360466092224
2480000000,-26.9426451863552
2480000000,-26.935430718198
2480000000,-26.9393592620856
2480000000,-26.9447622492664
2480000000,-26.9374326703063
2480000000,-26.941350683046
2480000000,-26.9527118885313
2480000000,-26.9395605297407
2480000000,-26.93778956103
2480000000,-26.9292789407
2480000000,-26.9432551484472
2480000000,-26.9560226901918
2480000000,-26.954330407642
2480000000,-26.9538663831677
2480000000,-26.942914776439
2480000000,-26.962394328023
2480000000,-26.9712764574223
2480000000,-26.9480976885448
2480000000,-26.95218778433
2480000000,-26.9574919296248
2480000000,-26.9555431972914
2480000000,-26.9771960162059
2480000000,-26.9697678213049
2480000000,-26.9648295842457
2480000000,-26.9625247400506
2480000000,-26.9625974279843
2480000000,-26.9692994075346
2480000000,-26.9826361532834
2480000000,-26.9613903367498
2480000000,-26.9764455679447
2480000000,-26.9751889039434
2480000000,-26.9877771799758
2480000000,-26.9760235602683
2480000000,-26.9726174756616
2480000000,-26.9755252708054
2480000000,-26.9848207458601
2480000000,-26.9820454008833
2480000000,-26.987804185668
2480000000,-26.9772638638303
2480000000,-26.9790532252286
2480000000,-26.9813766238823
2480000000,-26.9798509156482
2480000000,-26.9898659583316
2480000000,-27.0006863781488
2480000000,-26.9966362904769
2480000000,-26.9852989067331
2480000000,-26.9925864369471
2480000000,-26.9961904790711
2480000000,-27.0012498730626
2480000000,-26.9948469677029
2480000000,-27.0154860292381
2480000000,-27.0049569416659
2480000000,-27.0098548046762
2480000000,-27.0071747773765
2480000000,-27.0065298792189
2480000000,-27.00645137407
2480000000,-27.0155978681206
2480000000,-27.0132881810403
2480000000,-27.0139071712034
2480000000,-27.0246065535564
2480000000,-27.0192324366172
2480000000,-27.0083403248824
2480000000,-27.0252477692742
2480000000,-27.0147487452197
2480000000,-27.0268407810862
2480000000,-27.0171863476575
2480000000,-27.0277639939897
2480000000,-27.0198839611126
2480000000,-27.0268523686363
2480000000,-27.0185902039975
2480000000,-27.0291109121035
2480000000,-27.0329421564967
2480000000,-27.0196926535261
2480000000,-27.0237440637206
2480000000,-27.0343998820269
2480000000,-27.0392137986573
2480000000,-27.0291310903049
2480000000,-27.0316877706645
2480000000,-27.0319851356883
2480000000,-27.0310854864124
2480000000,-27.0481430163059
2480000000,-27.0377453499905
2480000000,-27.0504205837572
2480000000,-27.0448905936022
2480000000,-27.0440704072587
2480000000,-27.054425766381
2480000000,-27.0550083460972
2480000000,-27.0506869915764
2480000000,-27.0587474714517
2480000000,-27.068667658984
2480000000,-27.0619992547518
2480000000,-27.0610855170317
2480000000,-27.0737151635981
2480000000,-27.0754910511677
2480000000,-27.0660476398781
2480000000,-27.067221494456
2480000000,-27.0761902169049
2480000000,-27.0881384909999
2480000000,-27.0908165650827
2480000000,-27.090947541441
2480000000,-27.1005696298886
2480000000,-27.0893708045273
2480000000,-27.0857579936647
2480000000,-27.0967117745468
2480000000,-27.0906189809264
2480000000,-27.0966701312424
2480000000,-27.0884577640692
2480000000,-27.1111305896434
2480000000,-27.1068191720089
2480000000,-27.1074414541752
2480000000,-27.1061408230655
2480000000,-27.1019220659062
2480000000,-27.1082797858782
2480000000,-27.105455552724
2480000000,-27.0982047421871
2480000000,-27.1156398416921
2480000000,-27.1185992402257
2480000000,-27.108389208399
2480000000,-27.1211960875864
2480000000,-27.1154190645103
2480000000,-27.1284486554221
2480000000,-27.1235239923346
2480000000,-27.1309912117662
2480000000,-27.1425720191986
2480000000,-27.1315468992438
2480000000,-27.1339816412906
2480000000,-27.1325631078903
2480000000,-27.1350094302863
2480000000,-27.1293525612217
2480000000,-27.1278260364194
2480000000,-27.1414436732641
2480000000,-27.13938477495
2480000000,-27.1296168386764
2480000000,-27.1537836755892
2480000000,-27.1404955172044
2480000000,-27.1452634500082
2480000000,-27.1523574013411
2480000000,-27.1466769364818
2480000000,-27.1647937081691
2480000000,-27.1516111958711
2480000000,-27.1498012036993
2480000000,-27.162536407311
2480000000,-27.158425049136
2480000000,-27.1728853045525
2480000000,-27.1830656983141
2480000000,-27.1766309601239
2480000000,-27.1738772190218
2480000000,-27.1705970252398
2480000000,-27.1744798220724
2480000000,-27.1811352218565
2480000000,-27.1863386444254
2480000000,-27.1874934252936
2480000000,-27.1730093607403
2480000000,-27.1888351093128
2480000000,-27.1980513858982
2480000000,-27.2064941171386
2480000000,-27.1957120985676
2480000000,-27.2052065319767
2480000000,-27.2078265723794
2480000000,-27.2016497066442
2480000000,-27.2030543591286
2480000000,-27.2068631145281
2480000000,-27.2122763136985
2480000000,-27.2040510532081
2480000000,-27.2070264082523
2480000000,-27.207808876607
2480000000,-27.2093163843316
2480000000,-27.2051288870949
2480000000,-27.2160970693139
2480000000,-27.2109854709875
2480000000,-27.2263268664549
2480000000,-27.2307091418794
2480000000,-27.2182109519276
2480000000,-27.2341292566943
2480000000,-27.2292303036074
2480000000,-27.2390297697743
2480000000,-27.2309596574208
2480000000,-27.2450614555736
2480000000,-27.2429634453045
2480000000,-27.2458632534679
2480000000,-27.2563118301522
2480000000,-27.2387252280784
2480000000,-27.2584400762755
2480000000,-27.2515669329287
2480000000,-27.2604120901332
2480000000,-27.2439808374328
2480000000,-27.2708796292167
2480000000,-27.2714056844404
2480000000,-27.2511947667008
2480000000,-27.2719470693016
2480000000,-27.2596748255136
2480000000,-27.2877539623734
2480000000,-27.2766458239108
2480000000,-27.2551061196481
2480000000,-27.2922404868306
2480000000,-27.2862463876925
2480000000,-27.2725957309289
2480000000,-27.2859137953189
2480000000,-27.297197651331
2480000000,-27.2880115864948
2480000000,-27.3036090253281
2480000000,-27.3088228146151
2480000000,-27.2963290533207
2480000000,-27.3074439348099
2480000000,-27.2357946949092
2480000000,-27.3090401389748
2480000000,-27.3123182865673
2480000000,-27.3006046032635
2480000000,-27.3123209331253
2480000000,-27.3211239926433
2480000000,-27.3229304001283
2480000000,-27.3285900019469
2480000000,-27.3332744870629
2480000000,-27.3191420586686
2480000000,-27.3456187839064
2480000000,-27.3116643207136
2480000000,-27.3265068544639
2480000000,-27.3331019216407
2480000000,-27.3370761555836
2480000000,-27.3410596033299
2480000000,-27.3481180972508
2480000000,-27.3488173995245
2480000000,-27.3547628978677
2480000000,-27.3522034569155
2480000000,-27.3551609941541
2480000000,-27.3537385513422
2480000000,-27.3541083207119
2480000000,-27.3589033835858
2480000000,-27.3577708082955
2480000000,-27.3598895679909
2480000000,-27.3616405950457
2480000000,-27.3693349666162
2480000000,-27.3759850959325
2480000000,-27.3690526218945
2480000000,-27.377067227795
2480000000,-27.3718670763087
2480000000,-27.3861494119835
2480000000,-27.3688006655792
2480000000,-27.3889048914214
2480000000,-27.3845054698836
2480000000,-27.3947297968335
2480000000,-27.3864927118482
2480000000,-27.384048014146
2480000000,-27.3915764847227
2480000000,-27.38663854013
2480000000,-27.3929629726165
2480000000,-27.3868774267836
2480000000,-27.397405100204
2480000000,-27.3960687926371
2480000000,-27.4001208657449
2480000000,-27.4090448698249
2480000000,-27.4010720228111
2480000000,-27.4166418244761
2480000000,-27.4067728990152
2480000000,-27.4149223698573
2480000000,-27.4237802745474
2480000000,-27.4189538215608
2480000000,-27.4173925954995
2480000000,-27.4196325040655
2480000000,-27.4306940350158
2480000000,-27.4202819449737
2480000000,-27.4079401905245
2480000000,-27.4295194378906
2480000000,-27.4134554808828
2480000000,-27.4292923450832
2480000000,-27.4386721348683
2480000000,-27.4396785418521
2480000000,-27.4403301199225
2480000000,-27.4340574929204
2480000000,-27.4517346726603
2480000000,-27.4428255707484
2480000000,-27.4652540815717
2480000000,-27.4445219170717
2480000000,-27.4447728903017
2480000000,-27.4486175315341
2480000000,-27.4573371325113
2480000000,-27.456419272835
2480000000,-27.443420459178
2480000000,-27.4590963115179
2480000000,-27.4569363840092
2480000000,-27.4660790818316
2480000000,-27.4689490688683
2480000000,-27.4614435330799
2480000000,-27.4809363452675
2480000000,-27.469070836911
2480000000,-27.48003295185
2480000000,-27.4853760593263
2480000000,-27.4799262918241
2480000000,-27.4697183483911
2480000000,-27.4750980685729
2480000000,-27.4919168456873
2480000000,-27.4964157510097
2480000000,-27.4814319045399
2480000000,-27.4968115482456
2480000000,-27.4895827294359
2480000000,-27.4882971116274
2480000000,-27.4771866567365
2480000000,-27.5155772581579
2480000000,-27.4972405161724
2480000000,-27.50644654669
2480000000,-27.5035594496183
2480000000,-27.4999901649591
2480000000,-27.5194997026505
2480000000,-27.5155851138883
2480000000,-27.5026909681357
2480000000,-27.5231480037201
2480000000,-27.5218419173493
2480000000,-27.5258123922518
2480000000,-27.5298797161372
2480000000,-27.5150375507318
2480000000,-27.5282585360748
2480000000,-27.531132914252
2480000000,-27.5314380976019
2480000000,-27.538702835547
2480000000,-27.5484217891475
2480000000,-27.5445924715581
2480000000,-27.5474737386737
2480000000,-27.5690354013279
2480000000,-27.5497200024509
2480000000,-27.5517832345518
2480000000,-27.5450767172061
2480000000,-27.5585553291359
2480000000,-27.5632348838704
2480000000,-27.5708480283926
2480000000,-27.5666043786383
2480000000,-27.5731249693117
2480000000,-27.5778029848104
2480000000,-27.5757460392779
2480000000,-27.5648658338498
2480000000,-27.5607831533843
2480000000,-27.5827142256564
2480000000,-27.5772972169187
2480000000,-27.5783790862931
2480000000,-27.5992034683316
2480000000,-27.5935424189554
2480000000,-27.5933324335571
2480000000,-27.5784371351685
2480000000,-27.5976218279844
2480000000,-27.6035654439087
2480000000,-27.5955536979577
2480000000,-27.6026448693828
2480000000,-27.5983193324136
2480000000,-27.6015170778723
2480000000,-27.60607059246
2480000000,-27.6143801012444
2480000000,-27.6087926315945
2480000000,-27.6121244965274
2480000000,-27.6145191350412
2480000000,-27.6192972953521
2480000000,-27.6134539893255
2480000000,-27.6293300899643
2480000000,-27.6215783148195
2480000000,-27.6222567509254
2480000000,-27.6283689413512
2480000000,-27.6308654271199
2480000000,-27.6445297578868
2480000000,-27.6472936972026
2480000000,-27.6426171474751
2480000000,-27.6339895616602
2480000000,-27.6449670112176
2480000000,-27.6393005205396
2480000000,-27.6383798748046
2480000000,-27.6442765498683
2480000000,-27.6493484451327
2480000000,-27.6441744092859
2480000000,-27.6656306821298
2480000000,-27.6639256856235
2480000000,-27.6552468570804
2480000000,-27.6701636823375
2480000000,-27.6627227478637
2480000000,-27.6681994021
2480000000,-27.6728011558798
2480000000,-27.6752173686937
2480000000,-27.6620848161496
2480000000,-27.6621742651747
2480000000,-27.6740443824873
2480000000,-27.6687729089384
2480000000,-27.6833915211749
2480000000,-27.6752157448061
2480000000,-27.6819796060039
2480000000,-27.6892679447753
2480000000,-27.6855751706755
2480000000,-27.6971913583505
2480000000,-27.6839062921809
2480000000,-27.6939432117491
2480000000,-27.6939765344499
2480000000,-27.6864982998143
2480000000,-27.6958526357752
2480000000,-27.7050429464473
2480000000,-27.7080026534657
2480000000,-27.7173653038665
2480000000,-27.6954921256735
2480000000,-27.7056739873413
2480000000,-27.7085798431346
2480000000,-27.7121453091988
2480000000,-27.7135157043185
2480000000,-27.7142646682982
2480000000,-27.7215049828109
2480000000,-27.7353561388962
2480000000,-27.7176053717142
2480000000,-27.7125006219991
2480000000,-27.7259284285286
2480000000,-27.7294247160862
2480000000,-27.7246103145103
2480000000,-27.7253807913118
2480000000,-27.7391942838521
2480000000,-27.7273874833682
2480000000,-27.7326841998037
2480000000,-27.7335508717988
2480000000,-27.7338704456628
2480000000,-27.7365938513551
2480000000,-27.737351446762
2480000000,-27.7524711776356
2480000000,-27.738121300683
2480000000,-27.7501860287471
2480000000,-27.75163686408
2480000000,-27.7532803589928
2480000000,-27.7389607319667
2480000000,-27.7423921095635
2480000000,-27.7647548552133
2480000000,-27.7761827321969
2480000000,-27.7684581224392
2480000000,-27.7535373501253
2480000000,-27.760978939463
2480000000,-27.7656114838362
2480000000,-27.7658832046142
2480000000,-27.7641876843929
2480000000,-27.7609382690727
2480000000,-27.7718773983428
2480000000,-27.7649223746992
2480000000,-27.7723279078651
2480000000,-27.7881019880134
2480000000,-27.762184336713
2480000000,-27.7755367460596
2480000000,-27.7594073491083
2480000000,-27.7835294400001
2480000000,-27.7867094657985
2480000000,-27.7754647074257
2480000000,-27.7930906200072
2480000000,-27.791719375152
2480000000,-27.7957182903724
2480000000,-27.7932758216739
2480000000,-27.8018288136449
2480000000,-27.7907823789681
2480000000,-27.7804594020852
2480000000,-27.7872429765832
2480000000,-27.7932465343322
2480000000,-27.8083037988108
2480000000,-27.8178714338621
2480000000,-27.8062144904586
2480000000,-27.8024812165895
2480000000,-27.7999345762649
2480000000,-27.7940240949062
2480000000,-27.8183966994819
2480000000,-27.8129351083116
2480000000,-27.8211131452991
2480000000,-27.8058432372237
2480000000,-27.8205879466057
2480000000,-27.8211718772428
2480000000,-27.8164760607622
2480000000,-27.8287469670237
2480000000,-27.8135697301221
2480000000,-27.8163599039858
2480000000,-27.8150864066373
2480000000,-27.8240754269499
2480000000,-27.8196347864272
2480000000,-27.825491886079
2480000000,-27.8326208646203
2480000000,-27.8260339742483
2480000000,-27.8333650770471
2480000000,-27.8320046283341
2480000000,-27.8391855696033
2480000000,-27.8410497978688
2480000000,-27.8374194995838
2480000000,-27.8303263637048
2480000000,-27.8395797409021
2480000000,-27.8422713134985
2480000000,-27.8401185823567
2480000000,-27.8379974056631
2480000000,-27.8423412613316
2480000000,-27.8467051510259
2480000000,-27.8344337592707
2480000000,-27.8452732899473
2480000000,-27.8397421834028
2480000000,-27.8387800029164
2480000000,-27.8517685281352
2480000000,-27.850891794351
2480000000,-27.8474923368847
2480000000,-27.8544634481368
2480000000,-27.8663366192081
2480000000,-27.8434188872099
2480000000,-27.8481946287401
2480000000,-27.8528844013982
2480000000,-27.8580861544943
2480000000,-27.8560195098261
2480000000,-27.8487135363675
2480000000,-27.8550781616761
2480000000,-27.8524792172693
2480000000,-27.8558572709265
2480000000,-27.8473880953656
2480000000,-27.8470455714637
2480000000,-27.8519155530673
2480000000,-27.8497670681737
2480000000,-27.8528322587504
2480000000,-27.8692166896194
2480000000,-27.8632730131135
2480000000,-27.8560299235352
2480000000,-27.8643709389769
2480000000,-27.8538894130438
2480000000,-27.8602174950779
2480000000,-27.8554892376022
2480000000,-27.8576832695539
2480000000,-27.8611780500906
2480000000,-27.8616485667784
2480000000,-27.8431241626857
2480000000,-27.8256725610458
2480000000,-27.8459249221072
2480000000,-27.8416392467126
2480000000,-27.8660264873221
2480000000,-27.8606364810658
2480000000,-27.8656756677322
2480000000,-27.8608330922177
2480000000,-27.8541653277054
2480000000,-27.8729676700023
2480000000,-27.8643562475674
2480000000,-27.860989940386
2480000000,-27.8601948695161
2480000000,-27.8603986592947
2480000000,-27.8456480721272
2480000000,-27.8703317582994
2480000000,-27.8534598133169
2480000000,-27.8715116214848
2480000000,-27.8516055016497
2480000000,-27.8544239976214
2480000000,-27.8630488394926
2480000000,-27.8745072109205
2480000000,-27.8664838351811
2480000000,-27.8540131581066
2480000000,-27.8550762141811
2480000000,-27.8610422377453
2480000000,-27.8714730085372
2480000000,-27.8809287391482
2480000000,-27.8722577946879
2480000000,-27.8637977426686
2480000000,-27.8678545720756
2480000000,-27.8648326819368
2480000000,-27.8602077052807
2480000000,-27.8673295193677
2480000000,-27.8591375882274
2480000000,-27.8212367967208
2480000000,-27.8089976016955
2480000000,-27.8155416538301
2480000000,-27.8060272266027
2480000000,-27.8147682991792
2480000000,-27.8176128816321
2480000000,-27.81102643529
2480000000,-27.8184555498583
2480000000,-27.8127720918244
2480000000,-27.8180498540828
2480000000,-27.8080134612457
2480000000,-27.8490552129299
2480000000,-27.8154810542368
2480000000,-27.8099705777861
2480000000,-27.8134436998634
2480000000,-27.8082972918494
2480000000,-27.8210022731946
2480000000,-27.8056304509568
2480000000,-27.818762533082
2480000000,-27.8005039472966
2480000000,-27.8099896236787
2480000000,-27.8033560472328
2480000000,-27.8182578951222
2480000000,-27.8546928175515
2480000000,-27.856528734891
2480000000,-27.8591424534903
2480000000,-27.8693369394111
2480000000,-27.8700606870399
2480000000,-27.8694722818415
2480000000,-27.8570892557032
2480000000,-27.8691234267479
