! FILETYPE CSV
2480000000,-27.8651594341893
2480000000,-27.8445918028338
2480000000,-27.8693233545988
2480000000,-27.8559799950456
2480000000,-27.8670542089233
2480000000,-27.865200473767
2480000000,-27.8593104815806
2480000000,-27.8684676804396
2480000000,-27.8672620111919
2480000000,-27.8645570006964
2480000000,-27.8658999015381
2480000000,-27.8588907326965
2480000000,-27.8584111758698
2480000000,-27.8654342117158
2480000000,-27.8616459366218
2480000000,-27.8608185957829
2480000000,-27.8575991864619
2480000000,-27.8794085618168
2480000000,-27.8790436330156
2480000000,-27.8817549268366
2480000000,-27.8715080522068
2480000000,-27.8880349553241
2480000000,-27.8635109409631
2480000000,-27.879008144523
2480000000,-27.879756485198
2480000000,-27.8840381095562
2480000000,-27.876939076707
2480000000,-27.8767492252761
2480000000,-27.8799155934263
2480000000,-27.8802517091514
2480000000,-27.8798151938952
2480000000,-27.8789722398431
2480000000,-27.878493305477
2480000000,-27.8924862931352
2480000000,-27.8738087051211
2480000000,-27.8902584209091
2480000000,-27.872793218029
2480000000,-27.8785827227515
2480000000,-27.8955075791933
2480000000,-27.8717181553721
2480000000,-27.8853341404701
2480000000,-27.8803280615033
2480000000,-27.8835442460805
2480000000,-27.9004188825707
2480000000,-27.8900857259459
2480000000,-27.8883107188155
2480000000,-27.8965765962539
2480000000,-27.8876256153865
2480000000,-27.8953859218735
2480000000,-27.8965308288589
2480000000,-27.9070629391325
2480000000,-27.8851265249723
2480000000,-27.8911766282866
2480000000,-27.9080960649007
2480000000,-27.8890435214611
2480000000,-27.9126028704859
2480000000,-27.9096376957121
2480000000,-27.9054898525016
2480000000,-27.9106225111541
2480000000,-27.9084371286606
2480000000,-27.9016091063043
2480000000,-27.9074483144396
2480000000,-27.8995323969362
2480000000,-27.9016207930914
2480000000,-27.9098888694108
2480000000,-27.9167344709189
2480000000,-27.9147137994927
2480000000,-27.9121966966135
2480000000,-27.90964418246
2480000000,-27.9083864467811
2480000000,-27.9067771862933
2480000000,-27.9205362303962
2480000000,-27.904425312606
2480000000,-27.9030243702582
2480000000,-27.9057792028029
2480000000,-27.9130160403029
2480000000,-27.92703556315
2480000000,-27.9087141310867
2480000000,-27.9190365207179
2480000000,-27.9124712445256
2480000000,-27.9224209796359
2480000000,-27.9175505578125
2480000000,-27.9221357983206
2480000000,-27.9230260980469
2480000000,-27.9226025152526
2480000000,-27.9341171642104
2480000000,-27.9033485107725
2480000000,-27.9040775641965
2480000000,-27.938903626447
2480000000,-27.9148123402196
2480000000,-27.9310229828527
2480000000,-27.9138512998786
2480000000,-27.9363224977162
2480000000,-27.9221132437718
2480000000,-27.9308632164909
2480000000,-27.9267991310982
2480000000,-27.9171355834885
2480000000,-27.9152633611638
2480000000,-27.935545590332
2480000000,-27.9371979207001
2480000000,-27.9359735946393
2480000000,-27.9390061456695
2480000000,-27.9324977389722
2480000000,-27.9254017173335
2480000000,-27.9338927078588
2480000000,-27.9424222250011
2480000000,-27.9465405428762
2480000000,-27.9483337760735
2480000000,-27.9439544964146
2480000000,-27.9558608297113
2480000000,-27.9503012360956
2480000000,-27.9544833202565
2480000000,-27.9358865466215
2480000000,-27.9585021505666
2480000000,-27.9470353414073
2480000000,-27.9557722855444
2480000000,-27.9540478458511
2480000000,-27.959823737225
2480000000,-27.9600336403909
2480000000,-27.9645939668955
2480000000,-27.9705483159114
2480000000,-27.9576164434791
2480000000,-27.9551679055804
2480000000,-27.9598373369201
2480000000,-27.9605944340916
2480000000,-27.9690562440338
2480000000,-27.9754130378974
2480000000,-27.9871224192329
2480000000,-27.9659779274047
2480000000,-27.9704140826541
2480000000,-27.9728922311904
2480000000,-27.9728943347719
2480000000,-27.9635858167054
2480000000,-27.9756259440493
2480000000,-27.9761184948201
2480000000,-27.9730660818105
2480000000,-27.9802384726352
2480000000,-27.9703187896002
2480000000,-27.993635006259
2480000000,-27.9806689687623
2480000000,-27.9739355277237
2480000000,-27.9826389950126
2480000000,-27.9911821705997
2480000000,-27.9901061002391
2480000000,-27.9875868804482
2480000000,-27.966635161821
2480000000,-27.9871786012813
2480000000,-28.0025935746159
2480000000,-27.9949953225642
2480000000,-27.9875279360472
2480000000,-27.9965966399022
2480000000,-27.9933753030583
2480000000,-28.0022512777902
2480000000,-28.0048787210328
2480000000,-27.9929807093592
2480000000,-28.0108019160148
2480000000,-27.9998990544807
2480000000,-28.0013508142825
2480000000,-27.9930720948349
2480000000,-27.9963009031166
2480000000,-27.9869819538272
2480000000,-28.0041538747526
2480000000,-27.9988208533118
2480000000,-28.0209003044781
2480000000,-28.0208430064049
2480000000,-28.0011677002967
2480000000,-28.0300470464859
2480000000,-27.9926209053274
2480000000,-28.0183893173967
2480000000,-28.0105846225211
2480000000,-28.001927955479
2480000000,-28.0138787028867
2480000000,-28.0113406637048
2480000000,-28.0179666148474
2480000000,-28.0124100250541
2480000000,-28.0142698684921
2480000000,-28.0308328724727
2480000000,-28.020587008455
2480000000,-28.013689973829
2480000000,-28.0175975414336
2480000000,-28.02132703102
2480000000,-28.0212046516979
2480000000,-28.038587156875
2480000000,-28.0249340873327
2480000000,-28.0375812557554
2480000000,-28.0267675026228
2480000000,-28.0143772486676
2480000000,-28.0308437286192
2480000000,-28.0356737599013
2480000000,-28.0403332805625
2480000000,-28.038860667105
2480000000,-28.0518433358174
2480000000,-28.0337100662096
2480000000,-28.0625244744918
2480000000,-28.0426218228474
2480000000,-28.0555148624439
2480000000,-28.050180657429
2480000000,-28.0388030736211
2480000000,-28.0488429063426
2480000000,-28.042030033021
2480000000,-28.0512948652463
2480000000,-28.0505202791138
2480000000,-28.0655526105718
2480000000,-28.0541581016539
2480000000,-28.06301000496
2480000000,-28.073457048311
2480000000,-28.0635640678371
2480000000,-28.0598362097314
2480000000,-28.0529266275446
2480000000,-28.0673467448292
2480000000,-28.0593012353703
2480000000,-27.957792115655
2480000000,-28.0693098253202
2480000000,-28.0752894269264
2480000000,-28.0708672742183
2480000000,-28.0680705464889
2480000000,-28.077002569788
2480000000,-28.0713335049279
2480000000,-28.0767698349631
2480000000,-28.0846460135644
2480000000,-28.0752949516922
2480000000,-28.0787324288984
2480000000,-28.0797513772014
2480000000,-28.0740271521829
2480000000,-28.070009980561
2480000000,-28.0794566216278
2480000000,-28.0963396427136
2480000000,-28.0855755222021
2480000000,-28.0954121745637
2480000000,-28.0697780470165
2480000000,-28.0855313439858
2480000000,-28.0852755203811
2480000000,-28.0911857495478
2480000000,-28.0877471154238
2480000000,-28.0951200008894
2480000000,-28.0817949175852
2480000000,-28.101867338423
2480000000,-28.092264159279
2480000000,-28.1059104586689
2480000000,-28.0895640491039
2480000000,-28.0915363898477
2480000000,-28.0940973089841
2480000000,-28.0844906157269
2480000000,-28.0937616963125
2480000000,-28.089878436281
2480000000,-28.096282593221
2480000000,-28.0869972002288
2480000000,-28.0922518345477
2480000000,-28.0949763278234
2480000000,-28.092548124564
2480000000,-28.1087015968378
2480000000,-28.1020400717912
2480000000,-28.1012783250685
2480000000,-28.106602530006
2480000000,-28.1101939771067
2480000000,-28.110743142792
2480000000,-28.07376661383
2480000000,-28.0938586902124
2480000000,-28.0642793263286
2480000000,-28.0964085816879
2480000000,-28.1132266446848
2480000000,-28.113784541323
2480000000,-28.1124721616557
2480000000,-28.1068271312413
2480000000,-28.1208417194068
2480000000,-28.1058202250755
2480000000,-28.1284702127892
2480000000,-28.1173979339346
2480000000,-28.1211483182894
2480000000,-28.1020472688608
2480000000,-28.1005458445619
2480000000,-28.1223176715313
2480000000,-28.1199777013027
2480000000,-28.1453372487852
2480000000,-28.1048926338047
2480000000,-28.1204781114299
2480000000,-28.1340390112468
2480000000,-28.1314817119409
2480000000,-28.1396887904522
2480000000,-28.1202409703024
2480000000,-28.1371722717558
2480000000,-28.1218083188299
2480000000,-28.139420660534
2480000000,-28.1173902557924
2480000000,-28.1340741446382
2480000000,-28.1389185336235
2480000000,-28.1339099706513
2480000000,-28.1213400377513
2480000000,-28.1399455412008
2480000000,-28.14302227761
2480000000,-28.1361348660199
2480000000,-28.1325538596134
2480000000,-28.1441950081698
2480000000,-28.13620079471
2480000000,-28.1345495375357
2480000000,-28.1459682661879
2480000000,-28.1554162167849
2480000000,-28.1488092314431
2480000000,-28.1332021497117
2480000000,-28.1442039287503
2480000000,-28.144168276437
2480000000,-28.153033308169
2480000000,-28.1505611123429
2480000000,-28.1575636295107
2480000000,-28.1454014565388
2480000000,-28.1475263447481
2480000000,-28.1475036599088
2480000000,-28.1419111260071
2480000000,-28.1515885554528
2480000000,-28.1376093743216
2480000000,-28.1589495617639
2480000000,-28.1674496334821
2480000000,-28.1436502496208
2480000000,-28.1567179190643
2480000000,-28.1561854595086
2480000000,-28.1534904626471
2480000000,-28.175349430388
2480000000,-28.1648562868685
2480000000,-28.1532856661673
2480000000,-28.1602027074008
2480000000,-28.1681324543597
2480000000,-28.1652145045411
2480000000,-28.1695207850822
2480000000,-28.1581918159349
2480000000,-28.1648075327609
2480000000,-28.1691871200507
2480000000,-28.1648184980662
2480000000,-28.1640151234541
2480000000,-28.1669187070428
2480000000,-28.1646841542511
2480000000,-28.168628962819
2480000000,-28.1718258229603
2480000000,-28.162037375283
2480000000,-28.1659073688779
2480000000,-28.1647827666229
2480000000,-28.1644949481293
2480000000,-28.1784763306279
2480000000,-28.1590319748022
2480000000,-28.1682759999925
2480000000,-28.1712555382147
2480000000,-28.1877098454784
2480000000,-28.1677170584899
2480000000,-28.1787781034527
2480000000,-28.1744702047955
2480000000,-28.1765889493283
2480000000,-28.1741935517143
2480000000,-28.1765834846668
2480000000,-28.1746454101724
2480000000,-28.1671245602685
2480000000,-28.1916156945956
2480000000,-28.1577658819605
2480000000,-28.1757159919952
2480000000,-28.1775638682701
2480000000,-28.176687664514
2480000000,-28.1694205353397
2480000000,-28.1826410249586
2480000000,-28.1727412619543
2480000000,-28.1795351110653
2480000000,-28.1782765425333
2480000000,-28.19882076858
2480000000,-28.1818495295066
2480000000,-28.1833294400599
2480000000,-28.1783512954187
2480000000,-28.1957071793237
2480000000,-28.1714162123655
2480000000,-28.18336367247
2480000000,-28.177023927107
2480000000,-28.1820156368406
2480000000,-28.1873941151694
2480000000,-28.208949627291
2480000000,-28.1939184615989
2480000000,-28.1925859443046
2480000000,-28.1858301011368
2480000000,-28.1856174072302
2480000000,-28.198856013569
2480000000,-28.2084323003846
2480000000,-28.1956617506165
2480000000,-28.1739578387497
2480000000,-28.20924873812
2480000000,-28.1832045291001
2480000000,-28.1893353288777
2480000000,-28.2073672252595
2480000000,-28.1916440928871
2480000000,-28.196929630153
2480000000,-28.2121229315917
2480000000,-28.1962130725673
2480000000,-28.1925124677114
2480000000,-28.1952833598309
2480000000,-28.2167338361605
2480000000,-28.1902535727906
2480000000,-28.2075516649138
2480000000,-28.2168157765611
2480000000,-28.2045765031423
2480000000,-28.2050716711561
2480000000,-28.1916857848669
2480000000,-28.2290936289401
2480000000,-28.2103979219675
2480000000,-28.1976135385915
2480000000,-28.2102377251689
2480000000,-28.2106157422146
2480000000,-28.2208808805909
2480000000,-28.2164114600602
2480000000,-28.2118751686444
2480000000,-28.2251333681961
2480000000,-28.203625471176
2480000000,-28.217464412762
2480000000,-28.2268935450019
2480000000,-28.2379351004331
2480000000,-28.2316781727041
2480000000,-28.2180696407489
2480000000,-28.2299820421677
2480000000,-28.2371110061997
2480000000,-28.2257844459516
2480000000,-28.2239513584972
2480000000,-28.2263166490019
2480000000,-28.2351385521926
2480000000,-28.2212371267907
2480000000,-28.2127576726391
2480000000,-28.2436372579303
2480000000,-28.2380288315611
2480000000,-28.2325716432459
2480000000,-28.2516645962059
2480000000,-28.2535854151734
2480000000,-28.2475735233228
2480000000,-28.2353793879557
2480000000,-28.2342011123957
2480000000,-28.246242748481
2480000000,-28.2527859760175
2480000000,-28.2627076377907
2480000000,-28.2481592781363
2480000000,-28.2513558690374
2480000000,-28.2467296727315
2480000000,-28.2433172439802
2480000000,-28.2494366243296
2480000000,-28.2716408115463
2480000000,-28.2585333005529
2480000000,-28.2586737553556
2480000000,-28.262700849108
2480000000,-28.2547255509501
2480000000,-28.2624179645196
2480000000,-28.2601509207941
2480000000,-28.2795509610718
2480000000,-28.263379811789
2480000000,-28.2664219268005
2480000000,-28.2665954048133
2480000000,-28.2526678153304
2480000000,-28.2761365591113
2480000000,-28.2636807111453
2480000000,-28.2747724090914
2480000000,-28.2595976983946
2480000000,-28.2690843100739
2480000000,-28.2735553185489
2480000000,-28.2769749727414
2480000000,-28.2830595077001
2480000000,-28.2671873896405
2480000000,-28.266163754551
2480000000,-28.2636873013887
2480000000,-28.273317850309
2480000000,-28.2731131132051
2480000000,-28.2801422419855
2480000000,-28.2796400173122
2480000000,-28.2727647058614
2480000000,-28.2838298738896
2480000000,-28.275186610855
2480000000,-28.2757109842091
2480000000,-28.2782630083489
2480000000,-28.284858390323
2480000000,-28.2838099615562
2480000000,-28.277746983782
2480000000,-28.2947953862386
2480000000,-28.2914636205858
2480000000,-28.2873793645126
2480000000,-28.2804231171722
2480000000,-28.297522798169
2480000000,-28.2865454246939
2480000000,-28.2877418075976
2480000000,-28.2937844587714
2480000000,-28.2866141172124
2480000000,-28.3003769045023
2480000000,-28.3026583104478
2480000000,-28.2961337979603
2480000000,-28.3046577492628
2480000000,-28.2949944440743
2480000000,-28.2842235538641
2480000000,-28.2952692043905
2480000000,-28.2855131859308
2480000000,-28.288108068851
2480000000,-28.3118768814683
2480000000,-28.3103441091535
2480000000,-28.2925886751689
2480000000,-28.3087533014293
2480000000,-28.3016049520805
2480000000,-28.3104411195759
2480000000,-28.2973818678603
2480000000,-28.2895044310811
2480000000,-28.3090736588607
2480000000,-28.2992915931947
2480000000,-28.3032032279406
2480000000,-28.2985708941811
2480000000,-28.310985994771
2480000000,-28.30047138772
2480000000,-28.3012899287856
2480000000,-28.3108351677321
2480000000,-28.3088446778825
2480000000,-28.2958479987165
2480000000,-28.3003285265138
2480000000,-28.3151216463174
2480000000,-28.2866811349133
2480000000,-28.3157520809026
2480000000,-28.3279664490387
2480000000,-28.3210950633968
2480000000,-28.3211674548287
2480000000,-28.3063443755723
2480000000,-28.3159735141269
2480000000,-28.3164141515565
2480000000,-28.3161866368284
2480000000,-28.3097712103076
2480000000,-28.3154907665716
2480000000,-28.3215659501121
2480000000,-28.321854593884
2480000000,-28.3229672084443
2480000000,-28.3259565339934
2480000000,-28.3085056529112
2480000000,-28.3242875646911
2480000000,-28.3149478803784
2480000000,-28.3212429850304
2480000000,-28.3205460703543
2480000000,-28.3253484836468
2480000000,-28.3363026619388
2480000000,-28.3212814091156
2480000000,-28.3290310584394
2480000000,-28.3352298844177
2480000000,-28.3299913344069
2480000000,-28.3376775336293
2480000000,-28.3228875357975
2480000000,-28.31650726224
2480000000,-28.328113833166
2480000000,-28.3300602624829
2480000000,-28.3220392893125
2480000000,-28.3251923218564
2480000000,-28.3250618115055
2480000000,-28.3375641253576
2480000000,-28.3451410323161
2480000000,-28.3378109478467
2480000000,-28.3363845423548
2480000000,-28.3281792420984
2480000000,-28.3417613437336
2480000000,-28.3386993717459
2480000000,-28.3307234830945
2480000000,-28.3426658467956
2480000000,-28.3417460541418
2480000000,-28.3492441497593
2480000000,-28.3058310063328
2480000000,-28.3403697019682
2480000000,-28.3505166819904
2480000000,-28.3350158705055
2480000000,-28.3604608990096
2480000000,-28.346007007065
2480000000,-28.348316236155
2480000000,-28.3330315180002
2480000000,-28.3420838935711
2480000000,-28.3346921385115
2480000000,-28.3436578271036
2480000000,-28.3376355954755
2480000000,-28.3347635588294
2480000000,-28.3555960206185
2480000000,-28.346365410612
2480000000,-28.3382692693873
2480000000,-28.3543059233673
2480000000,-28.3429115043744
2480000000,-28.3438997400415
2480000000,-28.3350221604743
2480000000,-28.3455510193516
2480000000,-28.3525633651179
2480000000,-28.352705935803
2480000000,-28.2992191509092
2480000000,-28.3263196576915
2480000000,-28.3329882103408
2480000000,-28.3308330915096
2480000000,-28.3543287701894
2480000000,-28.3321648165277
2480000000,-28.3554099048677
2480000000,-28.340905482926
2480000000,-28.344255303001
2480000000,-28.3479120930988
2480000000,-28.3592510487317
2480000000,-28.3396118657014
2480000000,-28.33665970567
2480000000,-28.342143334706
2480000000,-28.3506213097819
2480000000,-28.3349582702892
2480000000,-28.3538560991951
2480000000,-28.3409265169492
2480000000,-28.3381469919453
2480000000,-28.3425109103063
2480000000,-28.33499768523
2480000000,-28.3416699804813
2480000000,-28.3386032125496
2480000000,-28.3353347329359
2480000000,-28.3384253590968
2480000000,-28.3452426644591
2480000000,-28.3419999507648
2480000000,-28.3398063303167
2480000000,-28.3404738747547
2480000000,-28.3224520273776
2480000000,-28.3337263126879
2480000000,-28.3380891118077
2480000000,-28.3319955141663
2480000000,-28.3334121067338
2480000000,-28.3528648773009
2480000000,-28.3410318783935
2480000000,-28.3362444059835
2480000000,-28.3530321556488
2480000000,-28.3381473368093
2480000000,-28.3346981517598
2480000000,-28.3277637720083
2480000000,-28.3391111101358
2480000000,-28.3410741722207
2480000000,-28.3419104981923
2480000000,-28.3391098049506
2480000000,-28.3561307695862
2480000000,-28.3164843915254
2480000000,-28.3444843268217
2480000000,-28.3299608592023
2480000000,-28.3299347130425
2480000000,-28.3293550697691
2480000000,-28.3383560413942
2480000000,-28.34203873608
2480000000,-28.3343512828625
2480000000,-28.3336789166525
2480000000,-28.3360581324012
2480000000,-28.3377774651589
2480000000,-28.339374212284
2480000000,-28.3274878783081
2480000000,-28.3366854870228
2480000000,-28.3422474214272
2480000000,-28.3456082293455
2480000000,-28.3311027022913
2480000000,-28.32565871756
2480000000,-28.3435860067643
2480000000,-28.3131887912207
2480000000,-28.3281872687655
2480000000,-28.3247982720602
2480000000,-28.3218305076161
2480000000,-28.333737352731
2480000000,-28.3225129749658
2480000000,-28.3233510980346
2480000000,-28.326248690977
2480000000,-28.3343232575156
2480000000,-28.331703238365
2480000000,-28.3179097754233
2480000000,-28.326678698749
2480000000,-28.3072283792143
2480000000,-28.3469164092548
2480000000,-28.3356335571255
2480000000,-28.3341635057608
2480000000,-28.3300849526188
2480000000,-28.3192318268663
2480000000,-28.3158458628619
2480000000,-28.3406146633386
2480000000,-28.3211835044668
2480000000,-28.3266764319776
2480000000,-28.3221519816788
2480000000,-28.3271728915444
2480000000,-28.3162365585471
2480000000,-28.3156177901833
2480000000,-28.3255667690256
2480000000,-28.3199664971089
2480000000,-28.3186031179759
2480000000,-28.3306304874367
2480000000,-28.3215314342227
2480000000,-28.3232381148994
2480000000,-28.3177319698682
2480000000,-28.3286893291703
2480000000,-28.313198591805
2480000000,-28.3147490256567
2480000000,-28.3024031779576
2480000000,-28.3148743951711
2480000000,-28.3227534141646
2480000000,-28.3268245513423
2480000000,-28.324958237881
2480000000,-28.307330754644
2480000000,-28.3150706101192
2480000000,-28.3257634040211
2480000000,-28.3128804550615
2480000000,-28.3122872926083
2480000000,-28.3147520738507
2480000000,-28.3250194744199
2480000000,-28.3116662784428
2480000000,-28.3134627149987
2480000000,-28.3042959358893
2480000000,-28.3205392878024
2480000000,-28.3062209585591
2480000000,-28.3060281679003
2480000000,-28.306089701708
2480000000,-28.3049315027347
2480000000,-28.304456866843
2480000000,-28.296334022525
2480000000,-28.3158921178172
2480000000,-28.2946356115787
2480000000,-28.3063484346116
2480000000,-28.3039859934106
2480000000,-28.3112324741346
2480000000,-28.3106344955057
2480000000,-28.2833961068041
2480000000,-28.3026075183672
2480000000,-28.3048537121999
2480000000,-28.3065573188614
2480000000,-28.301019449263
2480000000,-28.3137287032917
2480000000,-28.3060997885863
2480000000,-28.3123358842339
2480000000,-28.3061312418396
2480000000,-28.3116358830609
2480000000,-28.305094694736
2480000000,-28.305417540777
2480000000,-28.301882296946
2480000000,-28.3067375303179
2480000000,-28.2995718866917
2480000000,-28.3136108957056
2480000000,-28.3112212574583
2480000000,-28.3048649863609
2480000000,-28.3003753766084
2480000000,-28.3026021990528
2480000000,-28.3092761082896
2480000000,-28.2912221516942
2480000000,-28.3007130341268
2480000000,-28.2950729778225
2480000000,-28.29262169093
2480000000,-28.3005216260211
2480000000,-28.2955841433592
2480000000,-28.3092091986281
2480000000,-28.2996026380612
2480000000,-28.2848301238496
2480000000,-28.3110061123157
2480000000,-28.3014755982091
2480000000,-28.2970513038333
2480000000,-28.3019801466867
2480000000,-28.3009741894707
2480000000,-28.3145567332438
2480000000,-28.2948139027467
2480000000,-28.2876676982563
2480000000,-28.2918242119713
2480000000,-28.2899721762732
2480000000,-28.2934138550329
2480000000,-28.2825897640213
2480000000,-28.2934508679809
2480000000,-28.2990306579564
2480000000,-28.3064265433071
2480000000,-28.2996877863968
2480000000,-28.2880335977723
2480000000,-28.3011152056325
2480000000,-28.2926669085911
2480000000,-28.2960236649311
2480000000,-28.293779206868
2480000000,-28.3025703991673
2480000000,-28.293126266562
2480000000,-28.2772419344178
2480000000,-28.2854102332483
2480000000,-28.2967411386895
2480000000,-28.2978782915758
2480000000,-28.2933690568184
2480000000,-28.3105898714089
2480000000,-28.2965529889771
2480000000,-28.2808858710476
2480000000,-28.2948400305136
2480000000,-28.2745231139251
2480000000,-28.2793811704377
2480000000,-28.299275697239
2480000000,-28.2888138821116
2480000000,-28.281396620184
2480000000,-28.290277673905
2480000000,-28.2953476388472
2480000000,-28.2969402045079
2480000000,-28.3118616221655
2480000000,-28.2890918090697
2480000000,-28.2825185710414
2480000000,-28.3053027742768
2480000000,-28.2838693476827
2480000000,-28.2971066635253
2480000000,-28.2989534342039
2480000000,-28.2816902693981
2480000000,-28.292421206587
2480000000,-28.2865484210646
2480000000,-28.2853812807519
2480000000,-28.2929758162693
2480000000,-28.3019449503207
2480000000,-28.2822733100709
2480000000,-28.2930433759012
2480000000,-28.2899717536531
2480000000,-28.2869741023337
2480000000,-28.2755264021888
2480000000,-28.3012139547072
2480000000,-28.3045491544289
2480000000,-28.2860780640744
2480000000,-28.2992818438247
2480000000,-28.2899248466835
2480000000,-28.2971445228595
2480000000,-28.285473874666
2480000000,-28.2959699971336
2480000000,-28.304130263166
2480000000,-28.3007184725926
2480000000,-28.2950640806956
2480000000,-28.2825518105631
2480000000,-28.2971642247241
2480000000,-28.2979256421286
2480000000,-28.2901779641361
2480000000,-28.3046531802619
2480000000,-28.2913305474876
2480000000,-28.315646797631
2480000000,-28.3085542639894
2480000000,-28.3181417347873
2480000000,-28.3015185772147
2480000000,-28.3038495919733
2480000000,-28.3119885093851
2480000000,-28.2937136049448
2480000000,-28.309272384689
2480000000,-28.307846056345
2480000000,-28.3020760186824
2480000000,-28.3225537634451
2480000000,-28.3038406318332
2480000000,-28.3021209951192
2480000000,-28.3122582118451
2480000000,-28.2894766337515
2480000000,-28.3090760724438
2480000000,-28.3003091887556
2480000000,-28.3134964757672
2480000000,-28.3120454221118
2480000000,-28.314803295553
2480000000,-28.3230490451687
2480000000,-28.3176312758151
2480000000,-28.2989503983923
2480000000,-28.3202426382375
2480000000,-28.319471288352
2480000000,-28.3330206603394
2480000000,-28.3185328119541
2480000000,-28.3164094758437
2480000000,-28.3169985819109
2480000000,-28.3155081639999
2480000000,-28.3310670362574
2480000000,-28.3260138841427
2480000000,-28.3280428146845
2480000000,-28.3105828285248
2480000000,-28.313774834745
2480000000,-28.3325521467124
2480000000,-28.3093165646096
2480000000,-28.3119515844122
2480000000,-28.3203383937112
2480000000,-28.324830979063
2480000000,-28.2921325062198
2480000000,-28.3148972589285
2480000000,-28.3176927952142
2480000000,-28.3259132954942
2480000000,-28.3216837823111
2480000000,-28.3140307786861
2480000000,-28.3205913905564
2480000000,-28.3068431586909
2480000000,-28.3183375329366
2480000000,-28.3348226105837
2480000000,-28.327941571073
2480000000,-28.3162118871584
2480000000,-28.3229443043578
2480000000,-28.3232709883246
2480000000,-28.3336021870828
2480000000,-28.3104934647307
2480000000,-28.3028842083078
2480000000,-28.2936860723479
2480000000,-28.33957252229
2480000000,-28.3215483771463
2480000000,-28.3358225772048
2480000000,-28.3240640761647
2480000000,-28.3160143342054
2480000000,-28.3227442786959
2480000000,-28.3041915543911
2480000000,-28.3273726850556
2480000000,-28.3148293301453
2480000000,-28.3219935453073
2480000000,-28.3229286086732
2480000000,-28.3221912125482
2480000000,-28.3245559748943
2480000000,-28.3095783064579
2480000000,-28.3091912781836
2480000000,-28.3117469144058
2480000000,-28.3115912886505
2480000000,-28.3182914223876
2480000000,-28.3040205375657
2480000000,-28.3140277380852
2480000000,-28.3285563852863
2480000000,-28.3202939271451
2480000000,-28.3137231451067
2480000000,-28.3211718973687
2480000000,-28.3203197373031
2480000000,-28.3244684856162
2480000000,-28.3395317873826
2480000000,-28.318987758007
2480000000,-28.3284448519625
2480000000,-28.3412160689778
2480000000,-28.3185916413251
2480000000,-28.3123976160094
2480000000,-28.3104052378331
2480000000,-28.3267060963893
2480000000,-28.3280196577246
2480000000,-28.3306621831473
2480000000,-28.3302919653493
2480000000,-28.3087876497029
2480000000,-28.3350489609963
2480000000,-28.3247423728616
2480000000,-28.3363658966509
2480000000,-28.3220280363318
2480000000,-28.33704065236
2480000000,-28.3413266586406
2480000000,-28.3216912672514
