! FILETYPE CSV
2480000000,-28.316234887618
2480000000,-28.3417260628498
2480000000,-28.3174362374354
2480000000,-28.3503823409701
2480000000,-28.3273353822275
2480000000,-28.3181857824584
2480000000,-28.3278772181987
2480000000,-28.3388195972792
2480000000,-28.3335744033965
2480000000,-28.3083932737983
2480000000,-28.315121611357
2480000000,-28.3285876424615
2480000000,-28.3426357685366
2480000000,-28.3298982615511
2480000000,-28.3303788049889
2480000000,-28.3338288072261
2480000000,-28.338331753587
2480000000,-28.3305241890222
2480000000,-28.3372686049346
2480000000,-28.3274293719819
2480000000,-28.3465137818509
2480000000,-28.3202658584646
2480000000,-28.3253434528171
2480000000,-28.3248724342793
2480000000,-28.3369055010147
2480000000,-28.3339948693701
2480000000,-28.34296417469
2480000000,-28.3257350423121
2480000000,-28.3363415281232
2480000000,-28.3252635025937
2480000000,-28.3335088257078
2480000000,-28.3458887333953
2480000000,-28.3347801691109
2480000000,-28.3356537274862
2480000000,-28.3457383169855
2480000000,-28.337664541724
2480000000,-28.3289497395683
2480000000,-28.3503760141442
2480000000,-28.3415958380023
2480000000,-28.3380924877213
2480000000,-28.340657098717
2480000000,-28.3429775875615
2480000000,-28.3408921815959
2480000000,-28.3406040787678
2480000000,-28.3434407753341
2480000000,-28.3506405999553
2480000000,-28.3401682545102
2480000000,-28.3617248462067
2480000000,-28.3560892186422
2480000000,-28.3465316227055
2480000000,-28.3368249540614
2480000000,-28.3574623964116
2480000000,-28.342974012728
2480000000,-28.3483164287849
2480000000,-28.336811790691
2480000000,-28.3433483984031
2480000000,-28.3425966284751
2480000000,-28.3382188556029
2480000000,-28.3436743419619
2480000000,-28.3382165592584
2480000000,-28.3568414438363
2480000000,-28.3580523966504
2480000000,-28.3371341118333
2480000000,-28.3591632421496
2480000000,-28.3495796650505
2480000000,-28.3442354912462
2480000000,-28.3517033124369
2480000000,-28.3476087393597
2480000000,-28.3540307648507
2480000000,-28.3698679478593
2480000000,-28.3683278404035
2480000000,-28.3589891413915
2480000000,-28.3614112868179
2480000000,-28.3582589069811
2480000000,-28.3581613009519
2480000000,-28.3571440182666
2480000000,-28.3481132740762
2480000000,-28.3716439461316
2480000000,-28.3460748087141
2480000000,-28.3792819380191
2480000000,-28.3692519226934
2480000000,-28.3622752048954
2480000000,-28.3711454116214
2480000000,-28.3747318293168
2480000000,-28.3616864987478
2480000000,-28.3576397240366
2480000000,-28.362376276677
2480000000,-28.3574063101784
2480000000,-28.3678762230279
2480000000,-28.3645385755165
2480000000,-28.3622410707822
2480000000,-28.3900968953999
2480000000,-28.3645975204176
2480000000,-28.3778277685691
2480000000,-28.3791778148065
2480000000,-28.3654866038745
2480000000,-28.3745105025049
2480000000,-28.3590265628398
2480000000,-28.3831675074846
2480000000,-28.3796852624216
2480000000,-28.3835198462651
2480000000,-28.3666286540857
2480000000,-28.378782972965
2480000000,-28.3586833664482
2480000000,-28.3782963063662
2480000000,-28.375371306568
2480000000,-28.3784289295873
2480000000,-28.3805518446
2480000000,-28.3627508806332
2480000000,-28.3829259596392
2480000000,-28.3816536331189
2480000000,-28.3700689031375
2480000000,-28.3630471586372
2480000000,-28.369674268902
2480000000,-28.3802068201302
2480000000,-28.3752100779338
2480000000,-28.3598345574745
2480000000,-28.3624130064703
2480000000,-28.3564000796964
2480000000,-28.3765375414377
2480000000,-28.3816735855678
2480000000,-28.3639758177964
2480000000,-28.3812328973606
2480000000,-28.3768428726689
2480000000,-28.3651656107049
2480000000,-28.37914817717
2480000000,-28.3800593538904
2480000000,-28.3810848096612
2480000000,-28.3712416182197
2480000000,-28.3653027985348
2480000000,-28.3743905117725
2480000000,-28.3674876466014
2480000000,-28.3718811632113
2480000000,-28.3668163632103
2480000000,-28.3751927801117
2480000000,-28.3595524103083
2480000000,-28.3629724255548
2480000000,-28.3623815676389
2480000000,-28.3618137569936
2480000000,-28.3676217356142
2480000000,-28.3491738491145
2480000000,-28.3612021343015
2480000000,-28.3575972517258
2480000000,-28.3746690628205
2480000000,-28.3637044603958
2480000000,-28.3771218255107
2480000000,-28.3649248058514
2480000000,-28.3669466097468
2480000000,-28.3528240812553
2480000000,-28.3690672387483
2480000000,-28.3610896326768
2480000000,-28.3721958082475
2480000000,-28.3555043626173
2480000000,-28.3678355578565
2480000000,-28.3715889452094
2480000000,-28.3645123454139
2480000000,-28.3649490554327
2480000000,-28.3568213942155
2480000000,-28.3530687537004
2480000000,-28.3521364331768
2480000000,-28.3592921450022
2480000000,-28.35674030066
2480000000,-28.357718930482
2480000000,-28.3631566423972
2480000000,-28.3576827950497
2480000000,-28.3702069591847
2480000000,-28.3667439852792
2480000000,-28.3564294305036
2480000000,-28.3520452491001
2480000000,-28.3626313876586
2480000000,-28.3438162121445
2480000000,-28.3509561965725
2480000000,-28.3498819162922
2480000000,-28.3600214210089
2480000000,-28.3472990852785
2480000000,-28.3500760138863
2480000000,-28.3728271270941
2480000000,-28.340913596012
2480000000,-28.3657659069158
2480000000,-28.3644211986284
2480000000,-28.3643656968458
2480000000,-28.3601485833814
2480000000,-28.3561472210688
2480000000,-28.3593932759495
2480000000,-28.3604208232788
2480000000,-28.3491990272103
2480000000,-28.3519506004203
2480000000,-28.3500757313112
2480000000,-28.3619407815828
2480000000,-28.3661568887076
2480000000,-28.3503584517643
2480000000,-28.3570494674812
2480000000,-28.361387156289
2480000000,-28.3446509731214
2480000000,-28.3589671727539
2480000000,-28.3605465655697
2480000000,-28.3638665637033
2480000000,-28.3694918227376
2480000000,-28.3620731138483
2480000000,-28.357539909845
2480000000,-28.358567060562
2480000000,-28.3675455459148
2480000000,-28.3752291530818
2480000000,-28.3745984811296
2480000000,-28.3529161161646
2480000000,-28.3706326743287
2480000000,-28.3665544658915
2480000000,-28.3577391123762
2480000000,-28.3680411919614
2480000000,-28.381596625675
2480000000,-28.3632412751399
2480000000,-28.3643667805766
2480000000,-28.3707292869584
2480000000,-28.3677645624449
2480000000,-28.3766445035716
2480000000,-28.3742438155113
2480000000,-28.3788799411346
2480000000,-28.3770458681735
2480000000,-28.384156340056
2480000000,-28.3803769347213
2480000000,-28.3738767978727
2480000000,-28.3962644807538
2480000000,-28.3767395202752
2480000000,-28.3700161268576
2480000000,-28.3712182333461
2480000000,-28.3771863475576
2480000000,-28.3650630853034
2480000000,-28.3972654705225
2480000000,-28.3746118333972
2480000000,-28.3849268732376
2480000000,-28.3878552139788
2480000000,-28.3603004532397
2480000000,-28.3765184768736
2480000000,-28.3970507474374
2480000000,-28.3841706021295
2480000000,-28.3731065527797
2480000000,-28.3794795296629
2480000000,-28.3860570126731
2480000000,-28.3865219912453
2480000000,-28.3789382253424
2480000000,-28.3755724044513
2480000000,-28.4029224225435
2480000000,-28.3822155845549
2480000000,-28.393482131627
2480000000,-28.3900673354768
2480000000,-28.3802045867326
2480000000,-28.3920623176908
2480000000,-28.3803390922441
2480000000,-28.3926237227739
2480000000,-28.3840860156648
2480000000,-28.3573894326616
2480000000,-28.3806782335966
2480000000,-28.3889054120445
2480000000,-28.389115778923
2480000000,-28.3853230200457
2480000000,-28.3955655681838
2480000000,-28.3890375050155
2480000000,-28.3977014107563
2480000000,-28.3907977611632
2480000000,-28.4099976871279
2480000000,-28.406481489693
2480000000,-28.4009443197815
2480000000,-28.3902057302156
2480000000,-28.3782565593271
2480000000,-28.3950274262519
2480000000,-28.388871933678
2480000000,-28.395099517648
2480000000,-28.3898069471591
2480000000,-28.3902024768705
2480000000,-28.3949568647599
2480000000,-28.4166166776676
2480000000,-28.3913950660081
2480000000,-28.4005723806957
2480000000,-28.392131331969
2480000000,-28.3917044737347
2480000000,-28.401372679332
2480000000,-28.393363468504
2480000000,-28.388547357444
2480000000,-28.393651866235
2480000000,-28.3975363103014
2480000000,-28.3951749628244
2480000000,-28.393212757569
2480000000,-28.3806303308041
2480000000,-28.386493638362
2480000000,-28.3884637704109
2480000000,-28.390027987788
2480000000,-28.3950923339835
2480000000,-28.3751286306436
2480000000,-28.3810247243212
2480000000,-28.3837088205881
2480000000,-28.3959024454004
2480000000,-28.3902460414688
2480000000,-28.3840766038928
2480000000,-28.399257149337
2480000000,-28.3927696770982
2480000000,-28.3902719055231
2480000000,-28.3788454720102
2480000000,-28.3993937945201
2480000000,-28.3788105788293
2480000000,-28.3760495561883
2480000000,-28.3900438687599
2480000000,-28.39015249594
2480000000,-28.3932261435307
2480000000,-28.3743804823521
2480000000,-28.3792191027153
2480000000,-28.3990548132819
2480000000,-28.3846108140208
2480000000,-28.387233377166
2480000000,-28.3919533887501
2480000000,-28.3816181307059
2480000000,-28.3886301506485
2480000000,-28.3942523187872
2480000000,-28.385238128805
2480000000,-28.385341037079
2480000000,-28.3763584971098
2480000000,-28.3865912534384
2480000000,-28.3878865604402
2480000000,-28.3889955335004
2480000000,-28.3948635534883
2480000000,-28.3911473051348
2480000000,-28.3811057732834
2480000000,-28.3828764545336
2480000000,-28.3704766355717
2480000000,-28.3882097613529
2480000000,-28.3852526845328
2480000000,-28.3746278214044
2480000000,-28.3932109785839
2480000000,-28.383928732273
2480000000,-28.3992420339859
2480000000,-28.3966902737313
2480000000,-28.387751928179
2480000000,-28.3795474778227
2480000000,-28.3887763681511
2480000000,-28.3863228193903
2480000000,-28.3834887782004
2480000000,-28.392577990945
2480000000,-28.3914641014379
2480000000,-28.372416513062
2480000000,-28.3947877010309
2480000000,-28.3724128712864
2480000000,-28.3839628162176
2480000000,-28.3809055834152
2480000000,-28.3664262486954
2480000000,-28.3696509653032
2480000000,-28.3897461119164
2480000000,-28.3685790896283
2480000000,-28.3952145302577
2480000000,-28.3635463411139
2480000000,-28.3621218137777
2480000000,-28.376744274878
2480000000,-28.3707907677789
2480000000,-28.368962341912
2480000000,-28.3703582251904
2480000000,-28.387242621027
2480000000,-28.3606024567525
2480000000,-28.3605589683977
2480000000,-28.3607847812376
2480000000,-28.3564748366784
2480000000,-28.3896373063581
2480000000,-28.3766592896967
2480000000,-28.3687222216451
2480000000,-28.3532438618424
2480000000,-28.3662903869327
2480000000,-28.3750709262309
2480000000,-28.3617316642548
2480000000,-28.3718903522059
2480000000,-28.3556817900488
2480000000,-28.3617223010695
2480000000,-28.3611656252582
2480000000,-28.3488993103793
2480000000,-28.3644644515179
2480000000,-28.3516692046097
2480000000,-28.3499127801473
2480000000,-28.353294582149
2480000000,-28.3543327786985
2480000000,-28.3728115832087
2480000000,-28.3352292969978
2480000000,-28.3539782572689
2480000000,-28.3412356965533
2480000000,-28.3441981898341
2480000000,-28.352522706681
2480000000,-28.3466732038402
2480000000,-28.3468768332537
2480000000,-28.3369919719654
2480000000,-28.3512349302961
2480000000,-28.3466174474558
2480000000,-28.3406408071331
2480000000,-28.3517784577915
2480000000,-28.3438933835591
2480000000,-28.3333222660703
2480000000,-28.3367761400364
2480000000,-28.3328103893955
2480000000,-28.3265877070987
2480000000,-28.3369894004562
2480000000,-28.3320966200315
2480000000,-28.3238767180048
2480000000,-28.3156222273654
2480000000,-28.323546405098
2480000000,-28.3104371036121
2480000000,-28.29798796608
2480000000,-28.3228013778185
2480000000,-28.3141396335681
2480000000,-28.3178400277031
2480000000,-28.3035831474801
2480000000,-28.3164813421992
2480000000,-28.3165091616917
2480000000,-28.318573915779
2480000000,-28.3276087447397
2480000000,-28.2909181960216
2480000000,-28.3051341405786
2480000000,-28.3021386715442
2480000000,-28.3106822728669
2480000000,-28.3101001047248
2480000000,-28.3016491652351
2480000000,-28.3040589309431
2480000000,-28.292317358459
2480000000,-28.3086211433237
2480000000,-28.2843118323305
2480000000,-28.2928133158146
2480000000,-28.3016229760498
2480000000,-28.2865841107675
2480000000,-28.2837713975601
2480000000,-28.2903651456023
2480000000,-28.2853695440284
2480000000,-28.2847629873219
2480000000,-28.2805756117072
2480000000,-28.2947975871642
2480000000,-28.2842207068208
2480000000,-28.2871779561826
2480000000,-28.227105766633
2480000000,-28.2266578230218
2480000000,-28.2257791331178
2480000000,-28.2087582079344
2480000000,-28.2202568513777
2480000000,-28.2199788296551
2480000000,-28.2191528442963
2480000000,-28.229165971705
2480000000,-28.2179059209786
2480000000,-28.2177305859468
2480000000,-28.2150144900769
2480000000,-28.2676452122816
2480000000,-28.2083982846541
2480000000,-28.2190098232063
2480000000,-28.2092455383401
2480000000,-28.2197601053406
2480000000,-28.2084099171421
2480000000,-28.2117763305709
2480000000,-28.189808518546
2480000000,-28.2045021727045
2480000000,-28.1890006649247
2480000000,-28.2111203803715
2480000000,-28.2107196858248
2480000000,-28.2541324387028
2480000000,-28.2467544785941
2480000000,-28.2421894374851
2480000000,-28.252457960846
2480000000,-28.2456242850438
2480000000,-28.2302229945328
2480000000,-28.2420555765943
2480000000,-28.2324352022343
2480000000,-28.2394904884286
2480000000,-28.2236036485568
2480000000,-28.2371703858467
2480000000,-28.2312111852863
2480000000,-28.2333204556637
2480000000,-28.2267240322978
2480000000,-28.2121169416213
2480000000,-28.2241111884504
2480000000,-28.2353989487633
2480000000,-28.235629928139
2480000000,-28.2292496123708
2480000000,-28.2247734161337
2480000000,-28.2363733871285
2480000000,-28.2250682293482
2480000000,-28.2307208790109
2480000000,-28.2258343388299
2480000000,-28.2215995304589
2480000000,-28.1329994986903
2480000000,-28.2252347839623
2480000000,-28.2122423902761
2480000000,-28.2217605007199
2480000000,-28.238815416188
2480000000,-28.2163832213231
2480000000,-28.2298869975761
2480000000,-28.1941232416721
2480000000,-28.2101155201834
2480000000,-28.212069636143
2480000000,-28.214235445185
2480000000,-28.2196363823001
2480000000,-28.204623060859
2480000000,-28.2322952263089
2480000000,-28.2149549602509
2480000000,-28.2142057505923
2480000000,-28.2111182153713
2480000000,-28.2043396381282
2480000000,-28.2115525062469
2480000000,-28.2160662263515
2480000000,-28.2001748202909
2480000000,-28.2069652949063
2480000000,-28.2157109068927
2480000000,-28.2237116894246
2480000000,-28.2050388433983
2480000000,-28.1983163233628
2480000000,-28.2090428892557
2480000000,-28.2075842327133
2480000000,-28.1956939707622
2480000000,-28.2138662419625
2480000000,-28.2036203981742
2480000000,-28.2173431989992
2480000000,-28.203345143578
2480000000,-28.2039219812353
2480000000,-28.1946548389122
2480000000,-28.2066349922519
2480000000,-28.1952125455492
2480000000,-28.1886193672849
2480000000,-28.1975725102929
2480000000,-28.1964606532827
2480000000,-28.2008666339954
2480000000,-28.1988739160298
2480000000,-28.1983442220155
2480000000,-28.1947166007265
2480000000,-28.2001676740811
2480000000,-28.1980281094226
2480000000,-28.2015615820363
2480000000,-28.1903998309166
2480000000,-28.2054629366223
2480000000,-28.183958340945
2480000000,-28.1938598767454
2480000000,-28.2016330139561
2480000000,-28.1894303217758
2480000000,-28.1963311961877
2480000000,-28.199494321701
2480000000,-28.2105569990582
2480000000,-28.1955646425346
2480000000,-28.1932293684181
2480000000,-28.1900620964514
2480000000,-28.2000763706293
2480000000,-28.188748599857
2480000000,-28.1946392012725
2480000000,-28.1951854102163
2480000000,-28.1719979297446
2480000000,-28.1592432835161
2480000000,-28.1971665091662
2480000000,-28.1979336665193
2480000000,-28.1780481692174
2480000000,-28.1982923886993
2480000000,-28.1943877127735
2480000000,-28.1904171348407
2480000000,-28.1758031479369
2480000000,-28.1940047899618
2480000000,-28.1766315077191
2480000000,-28.1747064745619
2480000000,-28.1659784507569
2480000000,-28.1811636064215
2480000000,-28.1843222278704
2480000000,-28.187805700292
2480000000,-28.1887532124446
2480000000,-28.1755450916299
2480000000,-28.203310744736
2480000000,-28.1920608583726
2480000000,-28.1774141470588
2480000000,-28.183953164719
2480000000,-28.1843881885281
2480000000,-28.1907885931233
2480000000,-28.1810088615693
2480000000,-28.1938092340157
2480000000,-28.1808107167347
2480000000,-28.1811463120482
2480000000,-28.1870959711937
2480000000,-28.202199982108
2480000000,-28.2006784690795
2480000000,-28.1862407616096
2480000000,-28.1874874845827
2480000000,-28.1811181812301
2480000000,-28.1831080180603
2480000000,-28.1836949129038
2480000000,-28.1879740385298
2480000000,-28.1902076908655
2480000000,-28.1918812046253
2480000000,-28.1856426466249
2480000000,-28.1881626047348
2480000000,-28.1939108038174
2480000000,-28.1995508489127
2480000000,-28.1871026795549
2480000000,-28.1848441136023
2480000000,-28.1912080651519
2480000000,-28.1852068600449
2480000000,-28.1925467257642
2480000000,-28.1842484150006
2480000000,-28.1860256484782
2480000000,-28.1936425606871
2480000000,-28.2054365597665
2480000000,-28.1903025827459
2480000000,-28.1913465630229
2480000000,-28.2013394084409
2480000000,-28.1942625061755
2480000000,-28.1999989780222
2480000000,-28.2047640939958
2480000000,-28.1768747995883
2480000000,-28.2012779997661
2480000000,-28.1910487023664
2480000000,-28.2023047547344
2480000000,-28.1999899801982
2480000000,-28.1950917360491
2480000000,-28.1924895974999
2480000000,-28.1887314004348
2480000000,-28.1924805335617
2480000000,-28.1922346164346
2480000000,-28.2124507962234
2480000000,-28.2131482434935
2480000000,-28.2117271498095
2480000000,-28.1962325975667
2480000000,-28.2171925179066
2480000000,-28.1929887086877
2480000000,-28.2136650540768
2480000000,-28.2139790042
2480000000,-28.203159340066
2480000000,-28.2074888454141
2480000000,-28.2110268856935
2480000000,-28.2025413170448
2480000000,-28.2108800752528
2480000000,-28.2136687322981
2480000000,-28.2257163515908
2480000000,-28.214048948992
2480000000,-28.2195898996401
2480000000,-28.2220225559793
2480000000,-28.2196710409262
2480000000,-28.2285407520658
2480000000,-28.2142268056817
2480000000,-28.2132510677821
2480000000,-28.2152038880986
2480000000,-28.2064768007776
2480000000,-28.2182647379277
2480000000,-28.2109501147483
2480000000,-28.213310726068
2480000000,-28.2246557745553
2480000000,-28.224343678032
2480000000,-28.203296790467
2480000000,-28.2173513787423
2480000000,-28.2402725407435
2480000000,-28.2293139570234
2480000000,-28.2268013669634
2480000000,-28.2333502663819
2480000000,-28.2340543724394
2480000000,-28.2189189419985
2480000000,-28.2142952405901
2480000000,-28.2138156965065
2480000000,-28.2169804979807
2480000000,-28.2335746801325
2480000000,-28.2116355735767
2480000000,-28.2081825022378
2480000000,-28.211840351734
2480000000,-28.2254970376576
2480000000,-28.2283072437879
2480000000,-28.2371297677646
2480000000,-28.220588764816
2480000000,-28.2275880021464
2480000000,-28.2406656930966
2480000000,-28.2083114358662
2480000000,-28.2360706355571
2480000000,-28.2132362473549
2480000000,-28.2351251118688
2480000000,-28.21668813951
2480000000,-28.2268043907338
2480000000,-28.2439567826333
2480000000,-28.2198119987094
2480000000,-28.2275609147486
2480000000,-28.2249691854591
2480000000,-28.245470980175
2480000000,-28.2341996931807
2480000000,-28.2197430589426
2480000000,-28.220735464827
2480000000,-28.2168179564914
2480000000,-28.217732639958
2480000000,-28.2194243181815
2480000000,-28.2342414766009
2480000000,-28.225168230779
2480000000,-28.2308647227404
2480000000,-28.2141268528992
2480000000,-28.2143664479817
2480000000,-28.2233217375213
2480000000,-28.2254408761895
2480000000,-28.2330849172328
2480000000,-28.2325891567664
2480000000,-28.2409347085945
2480000000,-28.2204577349255
2480000000,-28.2248087974995
2480000000,-28.2361534057332
2480000000,-28.228714963227
2480000000,-28.2349996354677
2480000000,-28.2198845998203
2480000000,-28.2372247745104
2480000000,-28.2415311722593
2480000000,-28.2375222095962
2480000000,-28.2408661374351
2480000000,-28.2368198157847
2480000000,-28.2504496437861
2480000000,-28.2313900236966
2480000000,-28.2442099762
2480000000,-28.2419292096363
2480000000,-28.2322358519463
2480000000,-28.235330295771
2480000000,-28.21725115109
2480000000,-28.2257411834598
2480000000,-28.2375602439995
2480000000,-28.2412737687441
2480000000,-28.2231689567949
2480000000,-28.2272229301987
2480000000,-28.2319642012809
2480000000,-28.2357188850319
2480000000,-28.2406329296178
2480000000,-28.2263536551068
2480000000,-28.2241525183069
2480000000,-28.2319870135003
2480000000,-28.2292276709461
2480000000,-28.2398674971195
2480000000,-28.2236182238015
2480000000,-28.2345245840814
2480000000,-28.2368708141612
2480000000,-28.2413565507075
2480000000,-28.2312800563092
2480000000,-28.2179824473585
2480000000,-28.2454884384356
2480000000,-28.2281190859909
2480000000,-28.2371225893997
2480000000,-28.2318175776703
2480000000,-28.2157223045135
2480000000,-28.2435801806006
2480000000,-28.214173129921
2480000000,-28.2353604052268
2480000000,-28.2211699058113
2480000000,-28.2449995867991
2480000000,-28.2282545295959
2480000000,-28.2341041586652
2480000000,-28.2316674291232
2480000000,-28.2213634759229
2480000000,-28.2191467002162
2480000000,-28.244545278614
2480000000,-28.2239189625628
2480000000,-28.2142851848295
2480000000,-28.2173184806798
2480000000,-28.2358492577269
2480000000,-28.2349487300939
2480000000,-28.2191226357396
2480000000,-28.2336634220273
2480000000,-28.2312645491736
2480000000,-28.2167698904906
2480000000,-28.2320544903559
2480000000,-28.2276572624273
2480000000,-28.2210685240111
2480000000,-28.2210029194173
2480000000,-28.22442288425
2480000000,-28.2205362380979
2480000000,-28.2068323176099
2480000000,-28.2248469385977
2480000000,-28.2098113723938
2480000000,-28.2319581983819
2480000000,-28.2292913962079
2480000000,-28.2343935136455
2480000000,-28.2155839513248
2480000000,-28.207860824849
2480000000,-28.2409929281478
2480000000,-28.2184836533232
2480000000,-28.2254596249861
2480000000,-28.2138354407302
2480000000,-28.2199456466726
2480000000,-28.224522870513
2480000000,-28.2192328036133
2480000000,-28.2167826760416
2480000000,-28.2185179810559
2480000000,-28.2104776219316
2480000000,-28.2104775387815
2480000000,-28.234376534725
2480000000,-28.2046499245957
2480000000,-28.2150271362937
2480000000,-28.2164092893108
2480000000,-28.2220207097774
2480000000,-28.2195779859462
2480000000,-28.2180426956194
2480000000,-28.225242194522
2480000000,-28.2096334047705
2480000000,-28.202570355067
2480000000,-28.238238634442
2480000000,-28.2016363809778
2480000000,-28.2293903166917
2480000000,-28.2141594120936
2480000000,-28.2209390620024
2480000000,-28.2096497846567
2480000000,-28.2202472082068
2480000000,-28.2160363592744
2480000000,-28.2109981667247
2480000000,-28.2211343733768
2480000000,-28.2220889013001
2480000000,-28.2406499904198
2480000000,-28.2065757536464
2480000000,-28.2130716273888
2480000000,-28.2107206718666
2480000000,-28.2247997579388
2480000000,-28.2119224512045
2480000000,-28.2099918959392
2480000000,-28.2019567249434
2480000000,-28.2082245297313
2480000000,-28.1995938164158
2480000000,-28.2010635351029
2480000000,-28.2063098923586
2480000000,-28.2205107140572
2480000000,-28.2132484803084
2480000000,-28.2176795100001
2480000000,-28.2150837586083
2480000000,-28.2124997457923
2480000000,-28.2084463379843
2480000000,-28.208504400213
2480000000,-28.2097868210201
2480000000,-28.2114940266819
2480000000,-28.2229795827455
2480000000,-28.2189953343214
2480000000,-28.199612263379
2480000000,-28.2126524973417
2480000000,-28.2101483105971
2480000000,-28.2156391672057
2480000000,-28.2167525161257
2480000000,-28.2111604853459
2480000000,-28.220875003485
2480000000,-28.2225981304092
2480000000,-28.2085828539392
2480000000,-28.1990876663181
2480000000,-28.2021294520371
2480000000,-28.1985327663422
2480000000,-28.2325960069091
2480000000,-28.1977645345409
2480000000,-28.2050709342532
2480000000,-28.1980495232639
2480000000,-28.2133533681705
2480000000,-28.2086751399216
2480000000,-28.1932694339532
2480000000,-28.2186120007969
2480000000,-28.2043761963807
2480000000,-28.1992210213293
2480000000,-28.202646454808
2480000000,-28.2085267511017
2480000000,-28.1938177608365
2480000000,-28.201673232964
2480000000,-28.1950317004863
2480000000,-28.1963933021078
2480000000,-28.1983434806421
2480000000,-28.1962138404672
2480000000,-28.193513792196
2480000000,-28.1936400830329
2480000000,-28.2032344589984
2480000000,-28.1927288635206
2480000000,-28.2038042048685
2480000000,-28.1943198971381
2480000000,-28.1907860754886
2480000000,-28.2082271045452
2480000000,-28.1872386032188
2480000000,-28.2032056877272
2480000000,-28.1802642602901
2480000000,-28.176390010241
2480000000,-28.1768063377001
2480000000,-28.1769035664104
2480000000,-28.175815261832
2480000000,-28.1862910490056
2480000000,-28.1885271958825
2480000000,-28.1837112819013
2480000000,-28.1738338577941
2480000000,-28.1797300463454
2480000000,-28.1924428973639
2480000000,-28.1878693010934
2480000000,-28.1812510788908
2480000000,-28.1823988991445
2480000000,-28.1722462105425
2480000000,-28.1915565662752
2480000000,-28.1640250333802
2480000000,-28.1671048572331
2480000000,-28.1804162742818
2480000000,-28.1801961926818
2480000000,-28.1806410929864
2480000000,-28.1835015147973
2480000000,-28.1784220888707
2480000000,-28.1868244480162
2480000000,-28.1810307698681
2480000000,-28.1691181979788
2480000000,-28.1771306721817
2480000000,-28.1691992239516
2480000000,-28.1729558610329
2480000000,-28.1703761632202
2480000000,-28.1618664398901
2480000000,-28.1765773206267
2480000000,-28.1830017105824
2480000000,-28.1710466402219
2480000000,-28.1761621333351
2480000000,-28.1708721519302
2480000000,-28.1756188207164
2480000000,-28.1719128359342
2480000000,-28.189635487697
2480000000,-28.1698666025569
2480000000,-28.1678346101683
2480000000,-28.1582860054396
2480000000,-28.1633110498823
2480000000,-28.1627475606424
2480000000,-28.1562960870319
2480000000,-28.1674344438326
2480000000,-28.176567552165
2480000000,-28.1660200398207
2480000000,-28.165566178527
2480000000,-28.1575685288179
2480000000,-28.1832936909091
2480000000,-28.1592882498302
2480000000,-28.187940538871
2480000000,-28.1786058498754
2480000000,-28.1656344430662
2480000000,-28.1748802161659
