! FILETYPE CSV
2480000000,-28.1686767904991
2480000000,-28.1655982249109
2480000000,-28.1725905166761
2480000000,-28.170160233101
2480000000,-28.1759607568108
2480000000,-28.162775994825
2480000000,-28.1814048758076
2480000000,-28.1934972775027
2480000000,-28.1876979986828
2480000000,-28.1842480508633
2480000000,-28.1785240648373
2480000000,-28.1699122901958
2480000000,-28.1785150831058
2480000000,-28.1775249111715
2480000000,-28.1938923557867
2480000000,-28.1876913822656
2480000000,-28.1780875990843
2480000000,-28.1740452318952
2480000000,-28.1806677587683
2480000000,-28.1815664830947
2480000000,-28.182485780681
2480000000,-28.1893722794581
2480000000,-28.1747094771018
2480000000,-28.1812601106769
2480000000,-28.1818389948805
2480000000,-28.1783384786363
2480000000,-28.1829101422595
2480000000,-28.1768539047869
2480000000,-28.1862777163006
2480000000,-28.1655327386612
2480000000,-28.1810302993588
2480000000,-28.1856979462189
2480000000,-28.186096972279
2480000000,-28.1756289171665
2480000000,-28.1828556191422
2480000000,-28.1915896465075
2480000000,-28.1715879779863
2480000000,-28.176196821022
2480000000,-28.1808533655988
2480000000,-28.1863526357707
2480000000,-28.1844403524008
2480000000,-28.1890420642071
2480000000,-28.193390231088
2480000000,-28.1795738299255
2480000000,-28.1941367753207
2480000000,-28.1950624509331
2480000000,-28.1929830712249
2480000000,-28.1979955745358
2480000000,-28.1777436707416
2480000000,-28.1856992435069
2480000000,-28.1839528188061
2480000000,-28.1868669912407
2480000000,-28.1928348580732
2480000000,-28.1988231192932
2480000000,-28.18626440457
2480000000,-28.1888815550814
2480000000,-28.2133673089547
2480000000,-28.1727638450227
2480000000,-28.1939707877475
2480000000,-28.2042941738475
2480000000,-28.1832500267513
2480000000,-28.1848645712631
2480000000,-28.1848227487905
2480000000,-28.1957446107742
2480000000,-28.1859427762155
2480000000,-28.1849152024205
2480000000,-28.1871387665464
2480000000,-28.1950846799525
2480000000,-28.1838396030836
2480000000,-28.1771965852769
2480000000,-28.1815793072126
2480000000,-28.1965685206635
2480000000,-28.1792909926462
2480000000,-28.1838282419869
2480000000,-28.1798648046958
2480000000,-28.1679081249658
2480000000,-28.178315891126
2480000000,-28.1806019656788
2480000000,-28.1655795026509
2480000000,-28.1781752256081
2480000000,-28.158469858776
2480000000,-28.1865200865667
2480000000,-28.1817984561498
2480000000,-28.1729499286291
2480000000,-28.174794500376
2480000000,-28.1773655538937
2480000000,-28.1752254489513
2480000000,-28.1733452716669
2480000000,-28.1630889310851
2480000000,-28.1736097375309
2480000000,-28.1756006485352
2480000000,-28.1609701283511
2480000000,-28.1644307903953
2480000000,-28.1737956481016
2480000000,-28.1768913959588
2480000000,-28.1596582513054
2480000000,-28.1553476272306
2480000000,-28.1758149834371
2480000000,-28.1661530692782
2480000000,-28.1537020361459
2480000000,-28.1731290329635
2480000000,-28.1542982281711
2480000000,-28.1671870188335
2480000000,-28.1527510305532
2480000000,-28.1621247477796
2480000000,-28.181612321123
2480000000,-28.1513078522886
2480000000,-28.1630514889271
2480000000,-28.1602384524429
2480000000,-28.1550532232826
2480000000,-28.1515565133275
2480000000,-28.1617584023666
2480000000,-28.148099069562
2480000000,-28.1537565595805
2480000000,-28.1524772434213
2480000000,-28.1532062684961
2480000000,-28.156588025221
2480000000,-28.1492502573059
2480000000,-28.1445719848027
2480000000,-28.1485115822805
2480000000,-28.1271830272187
2480000000,-28.1362965908297
2480000000,-28.1434955989022
2480000000,-28.1487495627744
2480000000,-28.1441126878187
2480000000,-28.1639884152537
2480000000,-28.131812369953
2480000000,-28.138622790871
2480000000,-28.135764399208
2480000000,-28.1528505699812
2480000000,-28.1281038491407
2480000000,-28.1391504023799
2480000000,-28.1452048726451
2480000000,-28.1489743480926
2480000000,-28.1295569700052
2480000000,-28.1370649843661
2480000000,-28.1359120709171
2480000000,-28.1206227581257
2480000000,-28.1401155569214
2480000000,-28.1323724316246
2480000000,-28.144305169973
2480000000,-28.1234868288456
2480000000,-28.1346992995959
2480000000,-28.1274510330139
2480000000,-28.1285746797627
2480000000,-28.1373042517943
2480000000,-28.1292113500921
2480000000,-28.123073264825
2480000000,-28.1206599040415
2480000000,-28.1225777274799
2480000000,-28.1309125498736
2480000000,-28.1163674041189
2480000000,-28.1145087365988
2480000000,-28.1166601292921
2480000000,-28.1048703661318
2480000000,-28.1181442493811
2480000000,-28.1194399295609
2480000000,-28.1095468778182
2480000000,-28.1107214268996
2480000000,-28.1058563779576
2480000000,-28.1170564653138
2480000000,-28.1047983655418
2480000000,-28.10623281279
2480000000,-28.1175214429274
2480000000,-28.101521752013
2480000000,-28.0941682865334
2480000000,-28.1045773606208
2480000000,-28.1085677997495
2480000000,-28.0919768166233
2480000000,-28.1038953522754
2480000000,-28.1015419435602
2480000000,-28.0987660859505
2480000000,-28.1047147253641
2480000000,-28.1051903659365
2480000000,-28.0965293986672
2480000000,-28.0884727903766
2480000000,-28.0992030285877
2480000000,-28.0841568808599
2480000000,-28.0872731144675
2480000000,-28.102151937105
2480000000,-28.0801652019727
2480000000,-28.0777760746695
2480000000,-28.0939972242195
2480000000,-28.0789882981926
2480000000,-28.0809066207808
2480000000,-28.0662760430504
2480000000,-28.0796890073624
2480000000,-28.0592684153518
2480000000,-28.0661903408367
2480000000,-28.0698104135292
2480000000,-28.0550089370967
2480000000,-28.0510751416603
2480000000,-28.0711726737396
2480000000,-28.0551932075099
2480000000,-28.0601196625148
2480000000,-28.0598856778967
2480000000,-28.0576451552756
2480000000,-28.0627205724979
2480000000,-28.0455023959108
2480000000,-28.0421228645145
2480000000,-28.0617904228621
2480000000,-28.0340132988944
2480000000,-28.0459832571143
2480000000,-28.0517374813493
2480000000,-28.0351208622209
2480000000,-28.0295106718253
2480000000,-28.0318464122893
2480000000,-28.0337293637886
2480000000,-27.9970877103244
2480000000,-28.0343155563814
2480000000,-28.0410144185764
2480000000,-28.0236055658813
2480000000,-28.0342958160443
2480000000,-28.0038460437162
2480000000,-28.0183034950297
2480000000,-28.0217864150571
2480000000,-27.9936430017393
2480000000,-28.0093296051355
2480000000,-28.0093561736676
2480000000,-28.0042712405992
2480000000,-28.0066006871969
2480000000,-28.0101925007334
2480000000,-28.0062011773683
2480000000,-28.0047555947098
2480000000,-27.990626360645
2480000000,-28.0026753477706
2480000000,-27.9992873524176
2480000000,-27.9956327459348
2480000000,-27.9833962207045
2480000000,-27.9861047362587
2480000000,-27.9870457614303
2480000000,-27.974897980281
2480000000,-27.9694965830673
2480000000,-27.9771754585315
2480000000,-27.9758068426181
2480000000,-27.9851730791335
2480000000,-27.9725297631334
2480000000,-27.9806389356711
2480000000,-27.9786065834604
2480000000,-28.0748093334523
2480000000,-27.9631148564081
2480000000,-27.9651642959931
2480000000,-27.9655923308864
2480000000,-27.955196050117
2480000000,-27.9679697117211
2480000000,-27.9644370700419
2480000000,-27.9594603511991
2480000000,-27.960963283835
2480000000,-27.9414675128433
2480000000,-27.9534082357192
2480000000,-27.955858446094
2480000000,-27.931749477052
2480000000,-27.9405181470615
2480000000,-27.9411357278473
2480000000,-27.9551030947816
2480000000,-27.9335438353375
2480000000,-27.9392609545085
2480000000,-27.9285678020498
2480000000,-27.9270781335047
2480000000,-27.9306527804578
2480000000,-27.9235840994754
2480000000,-27.9180971793771
2480000000,-27.9199559802691
2480000000,-27.9262647220973
2480000000,-27.9309630647771
2480000000,-27.9102038628154
2480000000,-27.9144906285731
2480000000,-27.9235441612869
2480000000,-27.9147629532888
2480000000,-27.9002890533039
2480000000,-27.9053396681469
2480000000,-27.9155261114243
2480000000,-27.9129766173411
2480000000,-27.8931710753093
2480000000,-27.9145377263274
2480000000,-27.8996615969707
2480000000,-27.8906656485064
2480000000,-27.9011958344681
2480000000,-27.8969756496702
2480000000,-27.8943237003931
2480000000,-27.8897829537306
2480000000,-27.8874783872984
2480000000,-27.8843532616505
2480000000,-27.8929757028732
2480000000,-27.8649418067008
2480000000,-27.8638837859826
2480000000,-27.8815458954247
2480000000,-27.8726674441449
2480000000,-27.8894953071169
2480000000,-27.8790776989255
2480000000,-27.8661827267636
2480000000,-27.8688303549898
2480000000,-27.8766620207341
2480000000,-27.8746738388341
2480000000,-27.8604387444589
2480000000,-27.870585090362
2480000000,-27.8787903374987
2480000000,-27.8581988183038
2480000000,-27.8571673380027
2480000000,-27.8465422710964
2480000000,-27.8646854338499
2480000000,-27.8519187020213
2480000000,-27.8467433894709
2480000000,-27.8548469552275
2480000000,-27.851620534198
2480000000,-27.8479157570547
2480000000,-27.8385917905415
2480000000,-27.8198393246539
2480000000,-27.8313528395925
2480000000,-27.8366016300989
2480000000,-27.8326592945883
2480000000,-27.8418409106276
2480000000,-27.8325680939937
2480000000,-27.8344058173824
2480000000,-27.8187341372746
2480000000,-27.8095768808409
2480000000,-27.8141896090683
2480000000,-27.8142501111546
2480000000,-27.8164818914542
2480000000,-27.8296190438298
2480000000,-27.818281971513
2480000000,-27.7988742921795
2480000000,-27.8246955209498
2480000000,-27.8090592638526
2480000000,-27.8106824132167
2480000000,-27.8011166467425
2480000000,-27.8004278386516
2480000000,-27.7883460771113
2480000000,-27.7979387017952
2480000000,-27.8033040686048
2480000000,-27.7883249431173
2480000000,-27.7929523536703
2480000000,-27.7875501160359
2480000000,-27.7912722754168
2480000000,-27.7831090240192
2480000000,-27.7932130599754
2480000000,-27.7884401734166
2480000000,-27.7716731368689
2480000000,-27.7758002666613
2480000000,-27.7792616734639
2480000000,-27.7777000547935
2480000000,-27.7736068049218
2480000000,-27.7713049215097
2480000000,-27.7714901786571
2480000000,-27.7663884571041
2480000000,-27.7747190688004
2480000000,-27.7755512882876
2480000000,-27.7576067049182
2480000000,-27.7518403380629
2480000000,-27.7543995095921
2480000000,-27.7827611326866
2480000000,-27.7691497730075
2480000000,-27.7486756343812
2480000000,-27.7535258910333
2480000000,-27.7482669724663
2480000000,-27.7552406818043
2480000000,-27.7363448839648
2480000000,-27.7616710112714
2480000000,-27.724588978888
2480000000,-27.7431261932256
2480000000,-27.7315167124374
2480000000,-27.7361085034273
2480000000,-27.7335203033339
2480000000,-27.7305799075668
2480000000,-27.7373772982718
2480000000,-27.7360468999307
2480000000,-27.7294178576771
2480000000,-27.7267699564962
2480000000,-27.724398083509
2480000000,-27.729551229343
2480000000,-27.7207619023216
2480000000,-27.7073761258466
2480000000,-27.7267516719271
2480000000,-27.7269538804266
2480000000,-27.7138543491555
2480000000,-27.7210411079369
2480000000,-27.7210610988739
2480000000,-27.7104160301975
2480000000,-27.711340842585
2480000000,-27.7262487204368
2480000000,-27.7138692052662
2480000000,-27.7117058402003
2480000000,-27.7081254229612
2480000000,-27.6997076667355
2480000000,-27.7003881563996
2480000000,-27.7283634775559
2480000000,-27.6993552650767
2480000000,-27.6929876232822
2480000000,-27.7025642695061
2480000000,-27.7049485182455
2480000000,-27.7080667946922
2480000000,-27.7110571775567
2480000000,-27.7095753840628
2480000000,-27.7153919979587
2480000000,-27.7047954767201
2480000000,-27.7066826228507
2480000000,-27.69789168575
2480000000,-27.6723493235841
2480000000,-27.6912081515869
2480000000,-27.6860684176849
2480000000,-27.6953208616998
2480000000,-27.7020648339945
2480000000,-27.6887499924707
2480000000,-27.6872314190612
2480000000,-27.6840728371285
2480000000,-27.6889440605051
2480000000,-27.6806383349179
2480000000,-27.6816189296255
2480000000,-27.684375031642
2480000000,-27.6865434798145
2480000000,-27.6691743525892
2480000000,-27.6749429881048
2480000000,-27.664115791343
2480000000,-27.658424118876
2480000000,-27.6707259213115
2480000000,-27.6733922323559
2480000000,-27.6624215523382
2480000000,-27.6758528253801
2480000000,-27.6586173986188
2480000000,-27.6526718590929
2480000000,-27.6567676546797
2480000000,-27.6570549670714
2480000000,-27.6579668352763
2480000000,-27.6592332432203
2480000000,-27.6511594404115
2480000000,-27.6730744580191
2480000000,-27.662140562093
2480000000,-27.6568746384336
2480000000,-27.6494944715374
2480000000,-27.6572883787082
2480000000,-27.6477009662629
2480000000,-27.6386470702652
2480000000,-27.6457624267525
2480000000,-27.6367707009782
2480000000,-27.6344028344464
2480000000,-27.6450567971068
2480000000,-27.6525198039562
2480000000,-27.6346006276391
2480000000,-27.6298078820263
2480000000,-27.63454501137
2480000000,-27.6354849393061
2480000000,-27.6298432919758
2480000000,-27.630240851162
2480000000,-27.6306029326827
2480000000,-27.6297105581376
2480000000,-27.6225440356851
2480000000,-27.6246294206514
2480000000,-27.6112843444013
2480000000,-27.6202477325092
2480000000,-27.6193096427249
2480000000,-27.6096342409128
2480000000,-27.4951394700191
2480000000,-27.5875314786912
2480000000,-27.5938728772697
2480000000,-27.6078255676588
2480000000,-27.6041241760443
2480000000,-27.590379288121
2480000000,-27.5848514742144
2480000000,-27.5907949593787
2480000000,-27.5789625853473
2480000000,-27.5856708533267
2480000000,-27.5812275158626
2480000000,-27.5862966924182
2480000000,-27.5686249218872
2480000000,-27.5743625161747
2480000000,-27.5712303047557
2480000000,-27.5626456574899
2480000000,-27.5814968068243
2480000000,-27.5656370478635
2480000000,-27.5536241467977
2480000000,-27.5641128454658
2480000000,-27.5559684177196
2480000000,-27.5570669831922
2480000000,-27.5517542148566
2480000000,-27.5520373130803
2480000000,-27.5553841083264
2480000000,-27.5454888818213
2480000000,-27.5438023504262
2480000000,-27.5378491242805
2480000000,-27.5355677599836
2480000000,-27.5344960892229
2480000000,-27.5347243582883
2480000000,-27.5330057055032
2480000000,-27.5292086542744
2480000000,-27.5467095224802
2480000000,-27.5151194380612
2480000000,-27.5305512626436
2480000000,-27.5306831347654
2480000000,-27.5209392637368
2480000000,-27.5154865698359
2480000000,-27.5228403378456
2480000000,-27.51427377184
2480000000,-27.5034838104203
2480000000,-27.5122831052136
2480000000,-27.5205209466393
2480000000,-27.5022764000116
2480000000,-27.5021123333418
2480000000,-27.4974444426778
2480000000,-27.5089743875406
2480000000,-27.5040462872289
2480000000,-27.4987237007163
2480000000,-27.4895256668263
2480000000,-27.4681053166516
2480000000,-27.5079224904858
2480000000,-27.4840341346225
2480000000,-27.4719030500714
2480000000,-27.4776619748473
2480000000,-27.4864193310234
2480000000,-27.4857119528235
2480000000,-27.47811779643
2480000000,-27.4582914666388
2480000000,-27.4563755735478
2480000000,-27.4527532598734
2480000000,-27.4467273604178
2480000000,-27.4572299919451
2480000000,-27.4444485662166
2480000000,-27.4455464668434
2480000000,-27.4348832127994
2480000000,-27.4342124792274
2480000000,-27.43453836373
2480000000,-27.4432992497519
2480000000,-27.4185432241768
2480000000,-27.4211664648888
2480000000,-27.4388995356327
2480000000,-27.4207385291014
2480000000,-27.4364936490835
2480000000,-27.4128574101144
2480000000,-27.415810258569
2480000000,-27.4064868107488
2480000000,-27.4087875572371
2480000000,-27.4033674202856
2480000000,-27.4135426767344
2480000000,-27.3922433255051
2480000000,-27.3988224794463
2480000000,-27.4035924655794
2480000000,-27.3939968145417
2480000000,-27.392803178891
2480000000,-27.391838687055
2480000000,-27.3901827918803
2480000000,-27.3864140652866
2480000000,-27.3850913020046
2480000000,-27.3758119133829
2480000000,-27.3711578363704
2480000000,-27.3838364293492
2480000000,-27.3713392358507
2480000000,-27.37759300017
2480000000,-27.3686261566123
2480000000,-27.3675902531163
2480000000,-27.3721929392445
2480000000,-27.3537474129163
2480000000,-27.3569526801742
2480000000,-27.3407673363456
2480000000,-27.3440173599203
2480000000,-27.3477637318353
2480000000,-27.3496789889888
2480000000,-27.3454808855703
2480000000,-27.3431520247944
2480000000,-27.3408322058958
2480000000,-27.3335818612197
2480000000,-27.3383197672646
2480000000,-27.3415923007802
2480000000,-27.3121704733026
2480000000,-27.318169694708
2480000000,-27.3177262966678
2480000000,-27.3280845111348
2480000000,-27.3219191683995
2480000000,-27.3120910501679
2480000000,-27.3089325602885
2480000000,-27.3130474844619
2480000000,-27.3040930642875
2480000000,-27.2974901126261
2480000000,-27.3093822211846
2480000000,-27.2929238978509
2480000000,-27.2964412103943
2480000000,-27.2997982752575
2480000000,-27.2923023377667
2480000000,-27.2920902613001
2480000000,-27.294014224079
2480000000,-27.2832728511649
2480000000,-27.266959906074
2480000000,-27.2833208552528
2480000000,-27.2957850211699
2480000000,-27.2734350919805
2480000000,-27.2757062857277
2480000000,-27.2758284627489
2480000000,-27.2748202809473
2480000000,-27.2688157093744
2480000000,-27.2601572801342
2480000000,-27.2574802352717
2480000000,-27.2626790536089
2480000000,-27.2553771780981
2480000000,-27.2642644306276
2480000000,-27.2630676235282
2480000000,-27.2441089608857
2480000000,-27.245863785045
2480000000,-27.2271683178909
2480000000,-27.2480026700037
2480000000,-27.2559466365561
2480000000,-27.2414999922353
2480000000,-27.2275981327094
2480000000,-27.241109529707
2480000000,-27.2351575008192
2480000000,-27.2317022413693
2480000000,-27.2311839068512
2480000000,-27.2388317238485
2480000000,-27.2438944519206
2480000000,-27.2249548076506
2480000000,-27.2282621188837
2480000000,-27.2092364003001
2480000000,-27.222440516355
2480000000,-27.2172033367415
2480000000,-27.2147509994286
2480000000,-27.2225241221194
2480000000,-27.2109121796208
2480000000,-27.1885474236838
2480000000,-27.212972950567
2480000000,-27.2002690208317
2480000000,-27.202287950471
2480000000,-27.1998320079864
2480000000,-27.2019956638454
2480000000,-27.1953119655748
2480000000,-27.1960887033113
2480000000,-27.1913592086809
2480000000,-27.1781539598061
2480000000,-27.1695659705859
2480000000,-27.1791541948564
2480000000,-27.1733381885398
2480000000,-27.1840002903897
2480000000,-27.1736268974115
2480000000,-27.1695800032318
2480000000,-27.1664247279398
2480000000,-27.1687155889781
2480000000,-27.1631489151657
2480000000,-27.1585626747019
2480000000,-27.1537129945952
2480000000,-27.1485361104826
2480000000,-27.1511201494003
2480000000,-27.1413939989754
2480000000,-27.1395754690994
2480000000,-27.1405172861051
2480000000,-27.1352611051611
2480000000,-27.1318965038659
2480000000,-27.1286386094457
2480000000,-27.1128188167329
2480000000,-27.130987430519
2480000000,-27.1221784279224
2480000000,-27.1110407843539
2480000000,-27.1160519989571
2480000000,-27.1210147866696
2480000000,-27.1108059274061
2480000000,-27.1015156982144
2480000000,-27.1076374990905
2480000000,-27.1046317823365
2480000000,-27.0944928797005
2480000000,-27.0899737520753
2480000000,-27.0807269300819
2480000000,-27.0889016376327
2480000000,-27.0983820477139
2480000000,-27.0784685701486
2480000000,-27.076214567257
2480000000,-27.0804312317117
2480000000,-27.0795524053341
2480000000,-27.0700828228002
2480000000,-27.0687944131872
2480000000,-27.0797899909683
2480000000,-27.0629553104146
2480000000,-27.0783229074261
2480000000,-27.0487406641611
2480000000,-27.0474484254964
2480000000,-27.0550934249501
2480000000,-27.0461321582949
2480000000,-27.039141883064
2480000000,-27.0449798333965
2480000000,-27.0331431038216
2480000000,-27.0453640813759
2480000000,-27.0323205146297
2480000000,-27.0263951568225
2480000000,-27.0230089776772
2480000000,-27.0249311794119
2480000000,-27.0224816125024
2480000000,-27.0156835263896
2480000000,-27.0143429775175
2480000000,-27.0146807757899
2480000000,-27.0131787854594
2480000000,-27.000841843272
2480000000,-26.9910269694574
2480000000,-26.9813129617045
2480000000,-27.0048140919699
2480000000,-26.9900007700485
2480000000,-26.9669735673823
2480000000,-26.9882303185492
2480000000,-26.9852817252472
2480000000,-26.9798497884291
2480000000,-26.9819560599054
2480000000,-26.9831464107047
2480000000,-26.9714394445526
2480000000,-26.9683237642434
2480000000,-26.9640347403353
2480000000,-26.9601002075131
2480000000,-26.9456462529482
2480000000,-26.9520374411258
2480000000,-26.9478334452129
2480000000,-26.9462541198926
2480000000,-26.9368957510843
2480000000,-26.9316888048318
2480000000,-26.9191153624584
2480000000,-26.933657165089
2480000000,-26.9234973594298
2480000000,-26.9116317950333
2480000000,-26.9220752788036
2480000000,-26.9258647835507
2480000000,-26.9162335188026
2480000000,-26.9088625019371
2480000000,-26.9163340854868
2480000000,-26.9013327626644
2480000000,-26.8809690251805
2480000000,-26.8894438343797
2480000000,-26.8869359207782
2480000000,-26.8942136388205
2480000000,-26.8787734441513
2480000000,-26.8900588224582
2480000000,-26.8782920534208
2480000000,-26.8711256446392
2480000000,-26.8559569326742
2480000000,-26.8730376853273
2480000000,-26.8636699471797
2480000000,-26.8595749242913
2480000000,-26.8524608598686
2480000000,-26.8642383835371
2480000000,-26.8511234384857
2480000000,-26.8422781468136
2480000000,-26.8474004684494
2480000000,-26.8461949245163
2480000000,-26.8418173028267
2480000000,-26.8367288992444
2480000000,-26.8325871335973
2480000000,-26.8367213870957
2480000000,-26.8335157686039
2480000000,-26.8203870817009
2480000000,-26.8122425734739
2480000000,-26.8197215288325
2480000000,-26.8214233424196
2480000000,-26.8088731767112
2480000000,-26.8100452030532
2480000000,-26.7985112746916
2480000000,-26.8170784929228
2480000000,-26.7562589707739
2480000000,-26.8059600975794
2480000000,-26.787607379789
2480000000,-26.7955399713201
2480000000,-26.795676773184
2480000000,-26.7879465419668
2480000000,-26.7997556572178
2480000000,-26.7862496263977
2480000000,-26.7795482078969
2480000000,-26.7822701666193
2480000000,-26.7770713716427
2480000000,-26.7727182931098
2480000000,-26.761694655986
2480000000,-26.7511191550532
2480000000,-26.7719298101066
2480000000,-26.7581032734521
2480000000,-26.7440831285892
2480000000,-26.7413811765931
2480000000,-26.7505042310896
2480000000,-26.7415617740454
2480000000,-26.7426911131486
2480000000,-26.7379741899872
2480000000,-26.7348282666473
2480000000,-26.7284589548953
2480000000,-26.7265280294656
2480000000,-26.7269060101761
2480000000,-26.7273569139604
2480000000,-26.7230016238152
2480000000,-26.717322741582
2480000000,-26.7130069944259
2480000000,-26.7195721686337
2480000000,-26.7065241689476
2480000000,-26.7023704222303
2480000000,-26.6940079665431
2480000000,-26.7161624602031
2480000000,-26.6868941856947
2480000000,-26.6936257545518
2480000000,-26.7032340029515
2480000000,-26.6999741887072
2480000000,-26.6770716044989
2480000000,-26.6665820211509
2480000000,-26.676175387928
2480000000,-26.6776776320221
2480000000,-26.6689308708008
2480000000,-26.6742926689764
2480000000,-26.6645047046247
2480000000,-26.6557734389522
2480000000,-26.6557936186217
2480000000,-26.6677308294772
2480000000,-26.6530217281196
2480000000,-26.6540481227819
2480000000,-26.6473732206641
2480000000,-26.6517726625541
2480000000,-26.6368008136356
2480000000,-26.636489706835
2480000000,-26.6385344998653
2480000000,-26.6260416021967
2480000000,-26.6261651750527
2480000000,-26.6369474942251
2480000000,-26.6293505053027
2480000000,-26.6059333514294
2480000000,-26.6185278585258
2480000000,-26.6186146925636
2480000000,-26.6006474346115
2480000000,-26.6058092294952
2480000000,-26.6072870493291
2480000000,-26.6028307536489
2480000000,-26.5969279421915
2480000000,-26.5882874416929
2480000000,-26.590419597263
2480000000,-26.5864208890573
2480000000,-26.5752639282885
2480000000,-26.5778829116294
2480000000,-26.5655338853565
2480000000,-26.5826926515534
2480000000,-26.5770433311253
2480000000,-26.5683815071987
2480000000,-26.5560095312956
2480000000,-26.5618232454924
2480000000,-26.5630981147423
2480000000,-26.5652708441608
2480000000,-26.5435958756157
2480000000,-26.545978158185
2480000000,-26.5409651070118
2480000000,-26.5367453018884
2480000000,-26.5321362199837
2480000000,-26.5343918573312
2480000000,-26.5242577813228
2480000000,-26.5253140150952
2480000000,-26.5277398951672
2480000000,-26.5205147804405
2480000000,-26.5148188450696
2480000000,-26.522871453691
2480000000,-26.5135694817839
2480000000,-26.5093309799804
2480000000,-26.5050110354397
2480000000,-26.4996930182931
2480000000,-26.4942427280348
2480000000,-26.4967231968205
2480000000,-26.4940167640501
2480000000,-26.49133855055
2480000000,-26.4986131495833
2480000000,-26.4913701073284
2480000000,-26.4890363604474
2480000000,-26.4793704166921
2480000000,-26.4639616642971
2480000000,-26.4637455647325
2480000000,-26.4571282310966
2480000000,-26.4724958955562
2480000000,-26.466194510653
2480000000,-26.458305931112
2480000000,-26.4563616658549
2480000000,-26.4568310048002
2480000000,-26.4403861285387
2480000000,-26.4304039490018
2480000000,-26.4361688566719
2480000000,-26.4294850050715
2480000000,-26.443671775437
2480000000,-26.4341396125141
2480000000,-26.4241582298502
2480000000,-26.4233494614604
2480000000,-26.4365278138221
2480000000,-26.4090781479897
2480000000,-26.4074960368157
2480000000,-26.4240126993864
2480000000,-26.4029334574409
2480000000,-26.3909076705853
2480000000,-26.4060969085579
2480000000,-26.3993715195281
2480000000,-26.3965002259188
2480000000,-26.4340027504154
2480000000,-26.3909919516009
2480000000,-26.3824165574193
2480000000,-26.3786263556999
2480000000,-26.3700876719486
2480000000,-26.372598920821
2480000000,-26.360492150415
2480000000,-26.3597639265799
2480000000,-26.3640482533586
2480000000,-26.3557987051545
2480000000,-26.3533885864264
2480000000,-26.345605938831
2480000000,-26.3579700151087
2480000000,-26.3366784736924
2480000000,-26.3467426612044
2480000000,-26.3488825304952
2480000000,-26.3347246956987
2480000000,-26.3295273719601
2480000000,-26.329019224685
2480000000,-26.3117770389655
2480000000,-26.3191452356156
2480000000,-26.3283595159592
2480000000,-26.3067682279316
2480000000,-26.316438265826
2480000000,-26.2990816462032
2480000000,-26.2996751365288
2480000000,-26.2896997110453
2480000000,-26.2906371807504
2480000000,-26.2883448637436
2480000000,-26.2872631485554
2480000000,-26.2720975590576
2480000000,-26.294245156588
2480000000,-26.2756389448321
2480000000,-26.2734710073572
2480000000,-26.2676194700467
