! FILETYPE CSV
2480000000,-26.2640426957623
2480000000,-26.2637210970776
2480000000,-26.2561152816833
2480000000,-26.2565499956095
2480000000,-26.2335689826945
2480000000,-26.228522278783
2480000000,-26.2337242645562
2480000000,-26.1854569178444
2480000000,-26.1937858565522
2480000000,-26.1838272407647
2480000000,-26.1744406648344
2480000000,-26.1815501307505
2480000000,-26.174175808182
2480000000,-26.1585031637511
2480000000,-26.1742289289297
2480000000,-26.1672231617928
2480000000,-26.1600867240471
2480000000,-26.1574869414392
2480000000,-26.1750546388841
2480000000,-26.1557046948112
2480000000,-26.1427193913978
2480000000,-26.1488266925475
2480000000,-26.1249537804693
2480000000,-26.1301210640783
2480000000,-26.1435429260885
2480000000,-26.1372249499077
2480000000,-26.1165577448838
2480000000,-26.1202852332802
2480000000,-26.0979071427201
2480000000,-26.1356066684979
2480000000,-26.1591681500153
2480000000,-26.1490367201778
2480000000,-26.1652923991911
2480000000,-26.1444726845168
2480000000,-26.1377515575925
2480000000,-26.13362498994
2480000000,-26.1323809339225
2480000000,-26.1125386367443
2480000000,-26.1282603182428
2480000000,-26.1214448265332
2480000000,-26.1284424677671
2480000000,-26.1048668739298
2480000000,-26.108698182627
2480000000,-26.1030707575718
2480000000,-26.1104497346773
2480000000,-26.1082031932968
2480000000,-26.0999032647535
2480000000,-26.0897093559744
2480000000,-26.09339616705
2480000000,-26.0834893439817
2480000000,-26.0812054969506
2480000000,-26.0769815149611
2480000000,-26.0763804963303
2480000000,-26.0728836478941
2480000000,-26.0639760455458
2480000000,-26.0578097165295
2480000000,-26.060097594507
2480000000,-26.0415635080752
2480000000,-26.0657020094097
2480000000,-26.0447275607912
2480000000,-26.0332257833066
2480000000,-26.0354770477274
2480000000,-26.0402664865294
2480000000,-26.0368588489128
2480000000,-26.0436476406143
2480000000,-26.0237961162862
2480000000,-26.0347073031992
2480000000,-26.0239153675172
2480000000,-26.0196808506051
2480000000,-26.0171271409278
2480000000,-26.0083509066921
2480000000,-26.0192578762588
2480000000,-26.0059259253185
2480000000,-25.9998193925581
2480000000,-25.9883696219784
2480000000,-25.9948198929841
2480000000,-25.9846890161262
2480000000,-25.9756266068261
2480000000,-25.9967993473908
2480000000,-25.9825740939249
2480000000,-25.9661007416903
2480000000,-25.9656293406134
2480000000,-25.9747211374997
2480000000,-25.9673193512896
2480000000,-25.9644436767354
2480000000,-25.9564260779215
2480000000,-25.9440864847209
2480000000,-25.9472362944289
2480000000,-25.9454850372402
2480000000,-25.9405317563262
2480000000,-25.9321952029953
2480000000,-25.9252327284153
2480000000,-25.9279069463421
2480000000,-25.9291104884464
2480000000,-25.9236242792104
2480000000,-25.9239151155962
2480000000,-25.9311425891155
2480000000,-25.9063933897905
2480000000,-25.9084092316264
2480000000,-25.9023451751735
2480000000,-25.9157851086185
2480000000,-25.8954529408615
2480000000,-25.8959794909628
2480000000,-25.8850418193529
2480000000,-25.8762459893028
2480000000,-25.8818445185143
2480000000,-25.8731811649887
2480000000,-25.8640030153601
2480000000,-25.8609828355248
2480000000,-25.8662578215893
2480000000,-25.8563044616183
2480000000,-25.852628586658
2480000000,-25.8420248683765
2480000000,-25.8489708994686
2480000000,-25.8439272544002
2480000000,-25.8348163560223
2480000000,-25.8421292999868
2480000000,-25.8295321010843
2480000000,-25.8238878187209
2480000000,-25.834408527948
2480000000,-25.83029382413
2480000000,-25.8241467662018
2480000000,-25.8198907176174
2480000000,-25.8167775393571
2480000000,-25.8144177874762
2480000000,-25.8023260334495
2480000000,-25.8013990241966
2480000000,-25.7890604713279
2480000000,-25.7909709003076
2480000000,-25.7958268974416
2480000000,-25.7960207991422
2480000000,-25.7825986261549
2480000000,-25.7872478744266
2480000000,-25.7821307836801
2480000000,-25.7749321790675
2480000000,-25.7768324323794
2480000000,-25.7663226888795
2480000000,-25.7719639996568
2480000000,-25.7550397247283
2480000000,-25.7571299492368
2480000000,-25.7540295968016
2480000000,-25.7425816456409
2480000000,-25.7542610171875
2480000000,-25.7418336880107
2480000000,-25.7418320050561
2480000000,-25.7310921957016
2480000000,-25.746582722688
2480000000,-25.728098905324
2480000000,-25.7270137034581
2480000000,-25.7234390446772
2480000000,-25.7108064146492
2480000000,-25.7116342525573
2480000000,-25.7079689312698
2480000000,-25.7151653967808
2480000000,-25.693563441824
2480000000,-25.7055442758636
2480000000,-25.7004214602592
2480000000,-25.6939295567512
2480000000,-25.6932206246182
2480000000,-25.7003176910326
2480000000,-25.6869861850143
2480000000,-25.6868814888272
2480000000,-25.6792673811982
2480000000,-25.6762699820153
2480000000,-25.6669507599988
2480000000,-25.6789431373327
2480000000,-25.6705022274832
2480000000,-25.6605782746591
2480000000,-25.6576451607582
2480000000,-25.6629244813169
2480000000,-25.6645700895984
2480000000,-25.6872862088067
2480000000,-25.6371040996515
2480000000,-25.6323337268628
2480000000,-25.6451697985125
2480000000,-25.6415795598007
2480000000,-25.6429085328093
2480000000,-25.6390517187108
2480000000,-25.6325837317406
2480000000,-25.6340687407277
2480000000,-25.6299168520188
2480000000,-25.6290633349031
2480000000,-25.621964147636
2480000000,-25.6106692562877
2480000000,-25.6139427889232
2480000000,-25.6174373420686
2480000000,-25.6182182640396
2480000000,-25.6058704143308
2480000000,-25.599883758163
2480000000,-25.6153659976355
2480000000,-25.6091480349371
2480000000,-25.5869763265486
2480000000,-25.5925304522407
2480000000,-25.5880799064832
2480000000,-25.5901894163446
2480000000,-25.5919617385254
2480000000,-25.5875813573705
2480000000,-25.58949469232
2480000000,-25.5814299090239
2480000000,-25.570658475809
2480000000,-25.5746905775937
2480000000,-25.5756302423073
2480000000,-25.5677845588696
2480000000,-25.5651641758788
2480000000,-25.5622913117609
2480000000,-25.5548313288167
2480000000,-25.5670044074084
2480000000,-25.5459032633847
2480000000,-25.5364047250104
2480000000,-25.5412949216005
2480000000,-25.5308364278293
2480000000,-25.5328319587279
2480000000,-25.5349183457008
2480000000,-25.5334647445319
2480000000,-25.5294333668316
2480000000,-25.5296160670397
2480000000,-25.5223722859419
2480000000,-25.5233971830273
2480000000,-25.5277039958351
2480000000,-25.5057358812892
2480000000,-25.5200015113445
2480000000,-25.5057870336878
2480000000,-25.4982442788423
2480000000,-25.5026422296914
2480000000,-25.5084214831517
2480000000,-25.4965607749937
2480000000,-25.4931552018635
2480000000,-25.4908925604332
2480000000,-25.4906539723466
2480000000,-25.4774420947431
2480000000,-25.4858247482166
2480000000,-25.4716213938148
2480000000,-25.4803085739967
2480000000,-25.4637088875968
2480000000,-25.4650698965277
2480000000,-25.4617924868195
2480000000,-25.4626819967204
2480000000,-25.4590792771258
2480000000,-25.4543162291134
2480000000,-25.4512388747225
2480000000,-25.4602175874476
2480000000,-25.441939596225
2480000000,-25.4384484597979
2480000000,-25.4435333896156
2480000000,-25.4465326654739
2480000000,-25.4487149632339
2480000000,-25.4328739093266
2480000000,-25.4365270017764
2480000000,-25.4211533935947
2480000000,-25.4264090106262
2480000000,-25.4185153746684
2480000000,-25.4201107573387
2480000000,-25.4215345840656
2480000000,-25.4144310825091
2480000000,-25.4166380696986
2480000000,-25.4023425434526
2480000000,-25.4057164102182
2480000000,-25.4012613327715
2480000000,-25.4031766315102
2480000000,-25.4003269413523
2480000000,-25.393376659522
2480000000,-25.3841743028259
2480000000,-25.3984762220407
2480000000,-25.3827309031687
2480000000,-25.3919863258959
2480000000,-25.3775157205967
2480000000,-25.3739977738644
2480000000,-25.3664275586412
2480000000,-25.3694702966546
2480000000,-25.3569628958804
2480000000,-25.3611981167267
2480000000,-25.361644624282
2480000000,-25.3588411386578
2480000000,-25.3335089867774
2480000000,-25.3481692161432
2480000000,-25.3418746988977
2480000000,-25.334557722194
2480000000,-25.3362623228222
2480000000,-25.3394649720472
2480000000,-25.3329548464035
2480000000,-25.3377283235407
2480000000,-25.3255809345346
2480000000,-25.3172621491288
2480000000,-25.3211326255449
2480000000,-25.3267434801945
2480000000,-25.3205061152343
2480000000,-25.3243565736629
2480000000,-25.3044582756209
2480000000,-25.3055983554927
2480000000,-25.3098352706693
2480000000,-25.3126109359994
2480000000,-25.2908861643473
2480000000,-25.2966656532593
2480000000,-25.2920582964871
2480000000,-25.2987134604279
2480000000,-25.2936926853781
2480000000,-25.2807899203237
2480000000,-25.2659760953102
2480000000,-25.2759279886721
2480000000,-25.2735003620697
2480000000,-25.2625328946321
2480000000,-25.2786329132811
2480000000,-25.2704797674238
2480000000,-25.2663303861155
2480000000,-25.2651014561683
2480000000,-25.2540071210191
2480000000,-25.2542983206438
2480000000,-25.2566267909215
2480000000,-25.2482887479853
2480000000,-25.2332443884399
2480000000,-25.2427630840733
2480000000,-25.2451035093662
2480000000,-25.2387007328365
2480000000,-25.2356900035992
2480000000,-25.2346875444529
2480000000,-25.2162595002691
2480000000,-25.2243171788895
2480000000,-25.2161467211771
2480000000,-25.2173634514836
2480000000,-25.2225300489959
2480000000,-25.2194865592818
2480000000,-25.2144741445059
2480000000,-25.2060852596055
2480000000,-25.203618053431
2480000000,-25.1964443814376
2480000000,-25.2054092918804
2480000000,-25.1952601665017
2480000000,-25.190299383835
2480000000,-25.1936665269075
2480000000,-25.1968931004224
2480000000,-25.1782347539157
2480000000,-25.1849968058546
2480000000,-25.1834227160692
2480000000,-25.1795067239981
2480000000,-25.1685384163697
2480000000,-25.1715523203017
2480000000,-25.1700320862055
2480000000,-25.1482153068073
2480000000,-25.1574828516391
2480000000,-25.1553413402271
2480000000,-25.1611718765081
2480000000,-25.1492836031041
2480000000,-25.1644383122024
2480000000,-25.1528912789393
2480000000,-25.14609296451
2480000000,-25.1449144633579
2480000000,-25.1317614059428
2480000000,-25.1334836804875
2480000000,-25.1374105264975
2480000000,-25.1308291425464
2480000000,-25.124051921845
2480000000,-25.1288272172203
2480000000,-25.1264858686433
2480000000,-25.12588556609
2480000000,-25.1156522344289
2480000000,-25.1172884506704
2480000000,-25.1185541510656
2480000000,-25.1082083728817
2480000000,-25.1106520589113
2480000000,-25.1056778174416
2480000000,-25.1190851025923
2480000000,-25.0964858127131
2480000000,-25.0996140722994
2480000000,-25.0898964865116
2480000000,-25.0876122997972
2480000000,-25.0950448592914
2480000000,-25.09888490414
2480000000,-25.0877022679741
2480000000,-25.0873490757454
2480000000,-25.0832581877989
2480000000,-25.0920154791877
2480000000,-25.0791767728574
2480000000,-25.0395403169567
2480000000,-25.0783552638112
2480000000,-25.0728551837162
2480000000,-25.0642672196259
2480000000,-25.0656545282709
2480000000,-25.0685135498181
2480000000,-25.0589362165834
2480000000,-25.0586403134581
2480000000,-25.0615121523578
2480000000,-25.0553333481748
2480000000,-25.053918310953
2480000000,-25.0557045842724
2480000000,-25.0420119729883
2480000000,-25.0471405397636
2480000000,-25.0372790337291
2480000000,-25.0329125401325
2480000000,-25.0400703453612
2480000000,-25.0304255967947
2480000000,-25.0264595099913
2480000000,-25.0338893900621
2480000000,-25.0276088515266
2480000000,-25.0214347597689
2480000000,-25.0245535260635
2480000000,-25.0212546554542
2480000000,-25.0193220529638
2480000000,-25.0276948681704
2480000000,-25.0180428299802
2480000000,-25.0116206253388
2480000000,-25.011653688113
2480000000,-25.0020778844202
2480000000,-25.014974476332
2480000000,-25.0039556150991
2480000000,-25.0029173538386
2480000000,-24.989655733153
2480000000,-24.9947907419788
2480000000,-24.9905450128935
2480000000,-24.9889886769523
2480000000,-24.989874368762
2480000000,-24.9768432198792
2480000000,-24.9821409797278
2480000000,-24.9731921789392
2480000000,-24.9806933622273
2480000000,-24.9805042520761
2480000000,-24.9656311490084
2480000000,-24.9683779614248
2480000000,-24.9664455807112
2480000000,-24.9611803522627
2480000000,-24.9586382446921
2480000000,-24.9619241789309
2480000000,-24.9579530240858
2480000000,-24.9174856773546
2480000000,-24.9545785646872
2480000000,-24.9445959936048
2480000000,-24.9636721744412
2480000000,-24.9558275181955
2480000000,-24.9488645058366
2480000000,-24.9435680603327
2480000000,-24.9462154514226
2480000000,-24.9395940415864
2480000000,-24.9251822293167
2480000000,-24.9447209335299
2480000000,-24.9348072803248
2480000000,-24.9394047343636
2480000000,-24.9251373242437
2480000000,-24.9328552800143
2480000000,-24.9282238029085
2480000000,-24.9207659184365
2480000000,-24.923321828681
2480000000,-24.9241243450039
2480000000,-24.9191585182922
2480000000,-24.9222554032361
2480000000,-24.9113336509897
2480000000,-24.9145148606672
2480000000,-24.9100334524234
2480000000,-24.9184259268501
2480000000,-24.9177143691732
2480000000,-24.9091946725815
2480000000,-24.9120379577218
2480000000,-24.9034612433444
2480000000,-24.9049426127514
2480000000,-24.9002375514595
2480000000,-24.906906516682
2480000000,-24.9009850218632
2480000000,-24.8931377858834
2480000000,-24.9067407772366
2480000000,-24.8998165341899
2480000000,-24.8878821340834
2480000000,-24.90371382623
2480000000,-24.8828319912912
2480000000,-24.8876539694355
2480000000,-24.8836510809851
2480000000,-24.8855038033721
2480000000,-24.883989896017
2480000000,-24.8835532539971
2480000000,-24.8852924940413
2480000000,-24.8784915719162
2480000000,-24.8706173962663
2480000000,-24.8682945538088
2480000000,-24.8541902200014
2480000000,-24.8783948346673
2480000000,-24.8797623053941
2480000000,-24.8851098105104
2480000000,-24.8720815496294
2480000000,-24.875429971126
2480000000,-24.8808569835758
2480000000,-24.8815489669328
2480000000,-24.8708917794657
2480000000,-24.8739060132169
2480000000,-24.866038330058
2480000000,-24.8693249642637
2480000000,-24.8545001275041
2480000000,-24.8737662775226
2480000000,-24.8620591133383
2480000000,-24.8773810263759
2480000000,-24.8614525286069
2480000000,-24.8670580090649
2480000000,-24.8625470154378
2480000000,-24.8613059723949
2480000000,-24.8608699320538
2480000000,-24.8665478528437
2480000000,-24.8564455830453
2480000000,-24.8489979742905
2480000000,-24.867409602874
2480000000,-24.8667525652401
2480000000,-24.8564238726967
2480000000,-24.8498888538429
2480000000,-24.8685290807024
2480000000,-24.8521749869704
2480000000,-24.8580797391493
2480000000,-24.854672349823
2480000000,-24.8616863117259
2480000000,-24.8508237636377
2480000000,-24.850742446779
2480000000,-24.8597373820836
2480000000,-24.8633884962151
2480000000,-24.8533121086989
2480000000,-24.8512232174023
2480000000,-24.8622697314575
2480000000,-24.8606461533226
2480000000,-24.8498404718237
2480000000,-24.8575474421057
2480000000,-24.8520964119322
2480000000,-24.8468394867824
2480000000,-24.8562450654994
2480000000,-24.8554961392694
2480000000,-24.8619922170932
2480000000,-24.8516794125049
2480000000,-24.8518414577348
2480000000,-24.8596101788407
2480000000,-24.8566198347517
2480000000,-24.8504027776168
2480000000,-24.8479072421198
2480000000,-24.8607636360521
2480000000,-24.8603936275789
2480000000,-24.8546607254045
2480000000,-24.8598428259469
2480000000,-24.8531019942185
2480000000,-24.8636074614521
2480000000,-24.8551058544535
2480000000,-24.8470305419518
2480000000,-24.8632700956031
2480000000,-24.8586062009303
2480000000,-24.8646330262983
2480000000,-24.8566068932142
2480000000,-24.8603956649306
2480000000,-24.8443606322631
2480000000,-24.8566879780009
2480000000,-24.8632814426677
2480000000,-24.8502127284766
2480000000,-24.8546378919221
2480000000,-24.8628335617541
2480000000,-24.8630695642707
2480000000,-24.8619961441847
2480000000,-24.8572030490729
2480000000,-24.8530779406612
2480000000,-24.8531093393057
2480000000,-24.8694123705472
2480000000,-24.8619255429733
2480000000,-24.8573155057234
2480000000,-24.8670073882219
2480000000,-24.8657844615855
2480000000,-24.8580968759099
2480000000,-24.8528741866329
2480000000,-24.855517416928
2480000000,-24.8588213791596
2480000000,-24.860309670764
2480000000,-24.8544590737929
2480000000,-24.8637138945631
2480000000,-24.8515083495324
2480000000,-24.8519375274823
2480000000,-24.8443823451619
2480000000,-24.8547695957789
2480000000,-24.8628837505042
2480000000,-24.8597623593581
2480000000,-24.8541652021355
2480000000,-24.8578211487732
2480000000,-24.8586480664665
2480000000,-24.8615222438455
2480000000,-24.8638803225707
2480000000,-24.8444689375636
2480000000,-24.861297227073
2480000000,-24.862580635432
2480000000,-24.8619261324657
2480000000,-24.8611351000207
2480000000,-24.8611755324361
2480000000,-24.8643362733797
2480000000,-24.857518877815
2480000000,-24.8559033644663
2480000000,-24.8675690839317
2480000000,-24.863192714339
2480000000,-24.8602371212725
2480000000,-24.863289036722
2480000000,-24.863925330734
2480000000,-24.8459917734714
2480000000,-24.8588061535137
2480000000,-24.8508656184148
2480000000,-24.8690752467105
2480000000,-24.8687526377232
2480000000,-24.8634219072508
2480000000,-24.8631567113042
2480000000,-24.8779388813793
2480000000,-24.8635404921339
2480000000,-24.8578526850357
2480000000,-24.8702667115826
2480000000,-24.8637277933574
2480000000,-24.8740954274904
2480000000,-24.8667964555042
2480000000,-24.8643413484789
2480000000,-24.8692804235698
2480000000,-24.8702182645318
2480000000,-24.8738257995154
2480000000,-24.8667204492054
2480000000,-24.8742212158182
2480000000,-24.8747377733485
2480000000,-24.8694424344303
2480000000,-24.8713960939801
2480000000,-24.8682839203976
2480000000,-24.8670073369843
2480000000,-24.8726480962818
2480000000,-24.8620110530506
2480000000,-24.8640740983588
2480000000,-24.8726466563862
2480000000,-24.8772384412067
2480000000,-24.8637404740012
2480000000,-24.871236103182
2480000000,-24.8674962069172
2480000000,-24.863321580644
2480000000,-24.8643361156466
2480000000,-24.869013930043
2480000000,-24.8773831476373
2480000000,-24.8640968569382
2480000000,-24.8652836284827
2480000000,-24.85047625368
2480000000,-24.8584632763503
2480000000,-24.8607946757282
2480000000,-24.8570715168307
2480000000,-24.860981816109
2480000000,-24.8508892447467
2480000000,-24.8670268561014
2480000000,-24.8580293825104
2480000000,-24.8570079238139
2480000000,-24.8686625953906
2480000000,-24.860029275609
2480000000,-24.8600821569561
2480000000,-24.8672439144231
2480000000,-24.8579259160407
2480000000,-24.8569243783302
2480000000,-24.8474769034977
2480000000,-24.8603222121302
2480000000,-24.8580389358663
2480000000,-24.8555267529852
2480000000,-24.8544244906482
2480000000,-24.8443947839005
2480000000,-24.8428027898151
2480000000,-24.8504619912518
2480000000,-24.8439527543343
2480000000,-24.8495000876132
2480000000,-24.8102219366613
2480000000,-24.8433700574658
2480000000,-24.844190161314
2480000000,-24.8362073658942
2480000000,-24.8414737559833
2480000000,-24.8384306443643
2480000000,-24.8358090908196
2480000000,-24.841649042272
2480000000,-24.831279316421
2480000000,-24.8276015551468
2480000000,-24.8404421772962
2480000000,-24.8412995924744
2480000000,-24.8342610674177
2480000000,-24.8367945431558
2480000000,-24.8259075075166
2480000000,-24.8265467456557
2480000000,-24.8335064845394
2480000000,-24.833817895486
2480000000,-24.834827218594
2480000000,-24.8290322202292
2480000000,-24.8242717484438
2480000000,-24.8230571500714
2480000000,-24.8133653806421
2480000000,-24.8163467985307
2480000000,-24.8238935845883
2480000000,-24.8198753094083
2480000000,-24.8180896437058
2480000000,-24.8231452512521
2480000000,-24.8139016569324
2480000000,-24.8164014164048
2480000000,-24.812646282782
2480000000,-24.816086381415
2480000000,-24.8174727442423
2480000000,-24.8088048018963
2480000000,-24.798694201902
2480000000,-24.81014790009
2480000000,-24.8031077865541
2480000000,-24.8118374315933
2480000000,-24.8010206826119
2480000000,-24.804265349597
2480000000,-24.7968768811094
2480000000,-24.8054007893196
2480000000,-24.8093124940147
2480000000,-24.8116657496836
2480000000,-24.8063007222368
2480000000,-24.7896334748995
2480000000,-24.7948622014011
2480000000,-24.7951479597755
2480000000,-24.7858396932769
2480000000,-24.7828778096286
2480000000,-24.7849033270658
2480000000,-24.7823728807247
2480000000,-24.789312668446
2480000000,-24.7878400631446
2480000000,-24.7885138834539
2480000000,-24.7846010390854
2480000000,-24.7789919474962
2480000000,-24.773279280563
2480000000,-24.7655747138869
2480000000,-24.7719369520361
2480000000,-24.7744218381457
2480000000,-24.7660486231538
2480000000,-24.7645670842391
2480000000,-24.7664195308259
2480000000,-24.7677116311058
2480000000,-24.7686117793354
2480000000,-24.7594496513062
2480000000,-24.7625284775325
2480000000,-24.7661476436755
2480000000,-24.7601916313861
2480000000,-24.761749762358
2480000000,-24.7528396961864
2480000000,-24.7549761230597
2480000000,-24.7514512535758
2480000000,-24.7665370329531
2480000000,-24.7427742672001
2480000000,-24.7467904520493
2480000000,-24.748619893569
2480000000,-24.7439328297233
2480000000,-24.7474539042931
2480000000,-24.7399317927394
2480000000,-24.7398012194358
2480000000,-24.7368831653645
2480000000,-24.7469738527864
2480000000,-24.7406706283248
2480000000,-24.7389473901407
2480000000,-24.7287810017152
2480000000,-24.7274760746583
2480000000,-24.7328577572281
2480000000,-24.7372166991859
2480000000,-24.7360180998942
2480000000,-24.7279496309011
2480000000,-24.7236626676434
2480000000,-24.7388333729776
2480000000,-24.7301455968343
2480000000,-24.7298611843483
2480000000,-24.7303581676226
2480000000,-24.7233456725037
2480000000,-24.7206778290429
2480000000,-24.7283045964565
2480000000,-24.7230093786356
2480000000,-24.7182898890025
2480000000,-24.7109583856444
2480000000,-24.7089021617657
2480000000,-24.7081327323674
2480000000,-24.7082234122657
2480000000,-24.7046259554938
2480000000,-24.7147559385696
2480000000,-24.7063954661498
2480000000,-24.7110565299663
2480000000,-24.7556464351931
2480000000,-24.7009136726479
2480000000,-24.7076195671876
2480000000,-24.7083477127823
2480000000,-24.7080318174652
2480000000,-24.6993653736919
2480000000,-24.6984172100405
2480000000,-24.7003659066788
2480000000,-24.7061398243261
2480000000,-24.7008021974773
2480000000,-24.6897512533892
2480000000,-24.6958889933228
2480000000,-24.6870479096705
2480000000,-24.7003319140607
2480000000,-24.6858709474871
2480000000,-24.6880654717638
2480000000,-24.6993158095538
2480000000,-24.6847792580971
2480000000,-24.6928904585717
2480000000,-24.6909011111531
2480000000,-24.6915430348037
2480000000,-24.6941865313633
2480000000,-24.6899571428958
2480000000,-24.6831835541011
2480000000,-24.692361162445
2480000000,-24.6936877607871
2480000000,-24.6830381346222
2480000000,-24.6938829105872
2480000000,-24.685378417806
2480000000,-24.6806021488916
2480000000,-24.6823283875752
2480000000,-24.6944866026571
2480000000,-24.674566235079
2480000000,-24.6854143200137
2480000000,-24.6867724169508
2480000000,-24.6819856314625
2480000000,-24.6848441448297
2480000000,-24.6791081237772
2480000000,-24.6742975746342
2480000000,-24.672642073035
2480000000,-24.6771918707913
2480000000,-24.682181219001
2480000000,-24.6788489810673
2480000000,-24.681487227519
2480000000,-24.6621847114689
2480000000,-24.680554879875
2480000000,-24.6744461529586
2480000000,-24.6850832903711
2480000000,-24.6863144888197
2480000000,-24.6753841450554
2480000000,-24.6869459381674
2480000000,-24.6862063092754
2480000000,-24.6733519895423
2480000000,-24.6666134411261
2480000000,-24.6800039316672
2480000000,-24.686022517471
2480000000,-24.6859603468542
2480000000,-24.6769317779136
2480000000,-24.684786806541
2480000000,-24.6808870682101
2480000000,-24.6806636841762
2480000000,-24.6872079501515
2480000000,-24.6836159715966
2480000000,-24.6828576828744
2480000000,-24.682401202249
2480000000,-24.6864487803786
2480000000,-24.677883031635
2480000000,-24.6807786538096
2480000000,-24.6819628489994
2480000000,-24.6877631829224
2480000000,-24.6753622976481
2480000000,-24.6822958852406
2480000000,-24.6888431425974
2480000000,-24.6790610454234
2480000000,-24.6846056534171
2480000000,-24.6851691060711
2480000000,-24.6796268617807
2480000000,-24.6787105809064
2480000000,-24.6801616770606
2480000000,-24.6923212250147
2480000000,-24.6955296807835
2480000000,-24.6891286412546
2480000000,-24.689247469198
2480000000,-24.6762824241837
2480000000,-24.6847437422942
2480000000,-24.6883695425717
2480000000,-24.6880761716992
2480000000,-24.6850893403391
2480000000,-24.6874597402609
2480000000,-24.6982683812601
2480000000,-24.6897656108457
2480000000,-24.7105805760821
2480000000,-24.6922355514341
2480000000,-24.6940696679146
2480000000,-24.6878607968127
2480000000,-24.6831648571671
2480000000,-24.6895382341609
2480000000,-24.6976871231685
2480000000,-24.6955863093026
2480000000,-24.6959059515708
2480000000,-24.701688988641
2480000000,-24.700731610714
2480000000,-24.7050442545081
2480000000,-24.6963715513013
2480000000,-24.7027906189793
2480000000,-24.6989345367353
2480000000,-24.7025417257066
2480000000,-24.6992778803584
2480000000,-24.6990704010826
2480000000,-24.7021759155746
2480000000,-24.6956943376146
2480000000,-24.7119299054544
2480000000,-24.7051776447772
2480000000,-24.7086646592826
2480000000,-24.7063562482303
2480000000,-24.7052305592678
2480000000,-24.7114010238739
2480000000,-24.6989467861783
2480000000,-24.6998944955748
2480000000,-24.7107434928517
2480000000,-24.7117283696286
2480000000,-24.7135055248305
2480000000,-24.7106843050663
2480000000,-24.7134416535011
2480000000,-24.7069715474044
2480000000,-24.7149841651099
2480000000,-24.7222472058519
2480000000,-24.726535432143
2480000000,-24.7232264760377
2480000000,-24.7190599792552
2480000000,-24.7200829066686
2480000000,-24.7206593371515
2480000000,-24.7193204603658
2480000000,-24.7123336509413
2480000000,-24.7242581396308
2480000000,-24.7265020425476
2480000000,-24.7256687921603
2480000000,-24.7311142793246
2480000000,-24.7261850012012
2480000000,-24.7256680485515
2480000000,-24.7280660304418
2480000000,-24.7364266426562
2480000000,-24.7299396953567
2480000000,-24.7413373042621
2480000000,-24.7380827703628
2480000000,-24.7360486134865
2480000000,-24.7382278502507
2480000000,-24.730164467194
2480000000,-24.7409398013574
2480000000,-24.731829417899
2480000000,-24.7408491223858
2480000000,-24.7352103740411
