! FILETYPE CSV
2480000000,-24.7437561885188
2480000000,-24.7390869702688
2480000000,-24.7443989586457
2480000000,-24.7485108579929
2480000000,-24.7541200755414
2480000000,-24.7451750552783
2480000000,-24.7454986549354
2480000000,-24.7560913416716
2480000000,-24.7593183089875
2480000000,-24.7483834380118
2480000000,-24.7564908487767
2480000000,-24.7574911792297
2480000000,-24.7618556280411
2480000000,-24.7585896745239
2480000000,-24.7593026781238
2480000000,-24.7634137431331
2480000000,-24.758549981183
2480000000,-24.7646491577837
2480000000,-24.7738744012507
2480000000,-24.7629164497848
2480000000,-24.7707359286692
2480000000,-24.7596713053308
2480000000,-24.7700166251344
2480000000,-24.7672504049799
2480000000,-24.7614744279673
2480000000,-24.7654522435829
2480000000,-24.7729811801247
2480000000,-24.7648330989355
2480000000,-24.7715910068603
2480000000,-24.7724102983892
2480000000,-24.7718583649244
2480000000,-24.7669106287722
2480000000,-24.7709583459565
2480000000,-24.7758172208462
2480000000,-24.7757773942422
2480000000,-24.7702520413204
2480000000,-24.7720145625791
2480000000,-24.7813289480457
2480000000,-24.7885171066141
2480000000,-24.7784119817921
2480000000,-24.7880495985159
2480000000,-24.7847152540395
2480000000,-24.786191568297
2480000000,-24.7886698215399
2480000000,-24.789528213009
2480000000,-24.7997982717159
2480000000,-24.7811951441178
2480000000,-24.7894271931412
2480000000,-24.7906653518576
2480000000,-24.7889280549018
2480000000,-24.7922289432471
2480000000,-24.7951978858539
2480000000,-24.7920658193768
2480000000,-24.8059363132256
2480000000,-24.8136378390803
2480000000,-24.7940106420418
2480000000,-24.7935850657574
2480000000,-24.8095306875676
2480000000,-24.8059717038986
2480000000,-24.8039416507444
2480000000,-24.8069500236346
2480000000,-24.7961685184486
2480000000,-24.7862301295597
2480000000,-24.8158429422823
2480000000,-24.8094273888514
2480000000,-24.8051316765252
2480000000,-24.8146442895224
2480000000,-24.7832561305007
2480000000,-24.8262823551211
2480000000,-24.82054148274
2480000000,-24.8202603533535
2480000000,-24.8089330290218
2480000000,-24.8259723734845
2480000000,-24.8196094498629
2480000000,-24.8176008105115
2480000000,-24.8190035621341
2480000000,-24.8275910879056
2480000000,-24.8254089821065
2480000000,-24.8334659069899
2480000000,-24.8299010839091
2480000000,-24.8248575238334
2480000000,-24.8315445889556
2480000000,-24.8206182601972
2480000000,-24.8382985736527
2480000000,-24.8332950005791
2480000000,-24.8375099036268
2480000000,-24.8325645336487
2480000000,-24.8317055114856
2480000000,-24.8474244247269
2480000000,-24.8401188539165
2480000000,-24.8464841758177
2480000000,-24.8338561571004
2480000000,-24.842402948518
2480000000,-24.8448834435057
2480000000,-24.8362001286423
2480000000,-24.8438958696508
2480000000,-24.8545606232951
2480000000,-24.8496235216284
2480000000,-24.8459112296074
2480000000,-24.8582697221637
2480000000,-24.8512354597793
2480000000,-24.8529764234187
2480000000,-24.8493069878486
2480000000,-24.8656425294902
2480000000,-24.8608288782927
2480000000,-24.8590390344374
2480000000,-24.862735920148
2480000000,-24.8579102783427
2480000000,-24.850529229713
2480000000,-24.8662577054837
2480000000,-24.8644810523139
2480000000,-24.8657648754015
2480000000,-24.8689735029809
2480000000,-24.8689480806602
2480000000,-24.8714531042978
2480000000,-24.8732454841632
2480000000,-24.870952666799
2480000000,-24.8669950903891
2480000000,-24.8703826770008
2480000000,-24.8777434303387
2480000000,-24.8830516729997
2480000000,-24.8781506123397
2480000000,-24.8743286164909
2480000000,-24.8823337484289
2480000000,-24.8835468332664
2480000000,-24.8802106128419
2480000000,-24.8824526600954
2480000000,-24.8934291444997
2480000000,-24.8828207968574
2480000000,-24.8853894315502
2480000000,-24.8857103533939
2480000000,-24.8903148393935
2480000000,-24.8874199536657
2480000000,-24.8933242794625
2480000000,-24.8961601008122
2480000000,-24.8942097002494
2480000000,-24.8933847913922
2480000000,-24.9004801966428
2480000000,-24.9006995972874
2480000000,-24.8719677949539
2480000000,-24.8894021509728
2480000000,-24.8931674257807
2480000000,-24.904386091874
2480000000,-24.8940071608674
2480000000,-24.90234885562
2480000000,-24.9041172471476
2480000000,-24.9034043844069
2480000000,-24.9028656636271
2480000000,-24.8998849918025
2480000000,-24.9100268813232
2480000000,-24.8941841501731
2480000000,-24.8982511355731
2480000000,-24.911843743553
2480000000,-24.9060720237166
2480000000,-24.9031331229854
2480000000,-24.909372084294
2480000000,-24.9176835892457
2480000000,-24.9036449893862
2480000000,-24.9181047938076
2480000000,-24.9210980888393
2480000000,-24.9057223281998
2480000000,-24.9154907830586
2480000000,-24.9138163502906
2480000000,-24.9206155195594
2480000000,-24.9068515172039
2480000000,-24.9192150621936
2480000000,-24.9198256889996
2480000000,-24.9171290366695
2480000000,-24.9240185636677
2480000000,-24.9236321366702
2480000000,-24.9165271771378
2480000000,-24.9190576027491
2480000000,-24.9221404131161
2480000000,-24.9249317956671
2480000000,-24.9230159069444
2480000000,-24.927648405041
2480000000,-24.9169017100985
2480000000,-24.9316985477388
2480000000,-24.9340851311583
2480000000,-24.9407659508277
2480000000,-24.9304869666653
2480000000,-24.92798156827
2480000000,-24.9237984716594
2480000000,-24.9376887610635
2480000000,-24.9356449195263
2480000000,-24.9285851289629
2480000000,-24.9248144462589
2480000000,-24.9371667233597
2480000000,-24.9431339390374
2480000000,-24.9280616372958
2480000000,-24.9314021539676
2480000000,-24.9333320838894
2480000000,-24.9344983056673
2480000000,-24.9324698329212
2480000000,-24.9338226613238
2480000000,-24.9318051847782
2480000000,-24.9411168424307
2480000000,-24.9430288279633
2480000000,-24.9402512765185
2480000000,-24.9360642162919
2480000000,-24.9426612068415
2480000000,-24.9453983573501
2480000000,-24.9409734047689
2480000000,-24.9424842355438
2480000000,-24.9512956281206
2480000000,-24.9408291417665
2480000000,-24.9440706483028
2480000000,-24.9492389654115
2480000000,-24.9491833325586
2480000000,-24.9433819819377
2480000000,-24.9544098471487
2480000000,-24.9528367112118
2480000000,-24.9604733921019
2480000000,-24.9559928273339
2480000000,-24.9567619549471
2480000000,-24.9644958178428
2480000000,-24.9612729252256
2480000000,-24.9705525026085
2480000000,-24.9697254778107
2480000000,-24.9618652738641
2480000000,-24.9718843571447
2480000000,-24.9710402316863
2480000000,-24.9670926849423
2480000000,-24.9678748334565
2480000000,-24.9628791087968
2480000000,-24.9741557536272
2480000000,-24.9753902872016
2480000000,-24.9796318708335
2480000000,-24.9832101538483
2480000000,-24.9832729813905
2480000000,-24.9794849584769
2480000000,-24.975375382583
2480000000,-24.9905394201611
2480000000,-24.9843408219821
2480000000,-24.9894900237466
2480000000,-24.9996513196738
2480000000,-24.9951280013382
2480000000,-24.9971499073539
2480000000,-24.9865505136486
2480000000,-24.9946937001032
2480000000,-24.9995193632518
2480000000,-24.9949837473627
2480000000,-25.0043476395166
2480000000,-25.0026088327918
2480000000,-25.012292523489
2480000000,-25.0136575665094
2480000000,-25.0040920659757
2480000000,-25.0059036818956
2480000000,-25.0034870704472
2480000000,-25.008155846984
2480000000,-25.0141921221327
2480000000,-25.0117383213855
2480000000,-25.0084252660063
2480000000,-25.007711186049
2480000000,-25.0203179719161
2480000000,-25.0178828043552
2480000000,-25.0190691163379
2480000000,-25.0225473021913
2480000000,-25.0280260666545
2480000000,-25.0229060173331
2480000000,-25.0331134211106
2480000000,-25.0320865776117
2480000000,-25.0327923078472
2480000000,-25.0381206767259
2480000000,-25.0399262545263
2480000000,-25.0330958300131
2480000000,-25.041218493426
2480000000,-25.045392852492
2480000000,-25.0459727085504
2480000000,-25.0461381053451
2480000000,-25.0419442255853
2480000000,-25.0283115393384
2480000000,-25.057306360304
2480000000,-25.0515648048148
2480000000,-25.0531170843111
2480000000,-25.0586183294126
2480000000,-25.0624737504963
2480000000,-25.0595505874761
2480000000,-25.0588618926912
2480000000,-25.0620567829493
2480000000,-25.0674329061128
2480000000,-25.0666967376986
2480000000,-25.0626395155789
2480000000,-25.0733788513265
2480000000,-25.0671153901368
2480000000,-25.0662233134423
2480000000,-25.0846940237765
2480000000,-25.0795547392191
2480000000,-25.082201205495
2480000000,-25.0811438976115
2480000000,-25.0850197176311
2480000000,-25.0832357911696
2480000000,-25.087359388117
2480000000,-25.08706811512
2480000000,-25.0868946938647
2480000000,-25.0965730268353
2480000000,-25.0926440407298
2480000000,-25.0929432945605
2480000000,-25.0992634722159
2480000000,-25.1052040347027
2480000000,-25.1167829499487
2480000000,-25.1086991082163
2480000000,-25.1132499138313
2480000000,-25.1025519442466
2480000000,-25.1080767324517
2480000000,-25.1051729941636
2480000000,-25.1168762165046
2480000000,-25.1172476636507
2480000000,-25.119217552031
2480000000,-25.127462788774
2480000000,-25.1269093346804
2480000000,-25.1226911985596
2480000000,-25.1236128115663
2480000000,-25.1328761775501
2480000000,-25.1258719455473
2480000000,-25.1388838181945
2480000000,-25.135772078049
2480000000,-25.1422868452265
2480000000,-25.147384017679
2480000000,-25.1470340362243
2480000000,-25.1503693601987
2480000000,-25.148836653134
2480000000,-25.1554426521667
2480000000,-25.1559049845211
2480000000,-25.1599958363649
2480000000,-25.1578070710527
2480000000,-25.1671010068606
2480000000,-25.1730334304318
2480000000,-25.1733110330766
2480000000,-25.1571335891429
2480000000,-25.1685638011653
2480000000,-25.1805188393764
2480000000,-25.1728627918353
2480000000,-25.1799524680906
2480000000,-25.1858906030061
2480000000,-25.1880635927094
2480000000,-25.1899160201083
2480000000,-25.2000264481658
2480000000,-25.194962345424
2480000000,-25.1944717476166
2480000000,-25.2001459846903
2480000000,-25.2060989336258
2480000000,-25.206863313565
2480000000,-25.2125497373341
2480000000,-25.2063599690647
2480000000,-25.2169446650425
2480000000,-25.2223920990974
2480000000,-25.2265910540201
2480000000,-25.2390470100684
2480000000,-25.2380603660081
2480000000,-25.2346240881081
2480000000,-25.2449864721677
2480000000,-25.2526180634435
2480000000,-25.2522536486122
2480000000,-25.2550354441891
2480000000,-25.2625220271069
2480000000,-25.2602749949504
2480000000,-25.2659537164714
2480000000,-25.2593373544245
2480000000,-25.2719199775821
2480000000,-25.2739963319784
2480000000,-25.2727480732212
2480000000,-25.2814708172003
2480000000,-25.2889147869261
2480000000,-25.275220287995
2480000000,-25.2893032926142
2480000000,-25.3003942726032
2480000000,-25.2966953671668
2480000000,-25.288752041348
2480000000,-25.2984538137825
2480000000,-25.2997824949635
2480000000,-25.3084946702453
2480000000,-25.3040472225678
2480000000,-25.3199635577632
2480000000,-25.320559105368
2480000000,-25.3297393434416
2480000000,-25.3432261398591
2480000000,-25.339739470462
2480000000,-25.3281628787425
2480000000,-25.3494058592522
2480000000,-25.3364881595622
2480000000,-25.3394151353083
2480000000,-25.3402790545171
2480000000,-25.3330324400244
2480000000,-25.358611764426
2480000000,-25.358226769921
2480000000,-25.3559827567893
2480000000,-25.3740768533687
2480000000,-25.3673631429721
2480000000,-25.3753854916361
2480000000,-25.3708356552743
2480000000,-25.3638833224071
2480000000,-25.3838237395168
2480000000,-25.3933810863346
2480000000,-25.3624353449737
2480000000,-25.3858199010986
2480000000,-25.4007305669659
2480000000,-25.404257077872
2480000000,-25.4147898189356
2480000000,-25.4118747769331
2480000000,-25.4125458852674
2480000000,-25.4193927026665
2480000000,-25.421746973405
2480000000,-25.424304193203
2480000000,-25.4224765013196
2480000000,-25.4295063461574
2480000000,-25.4318392777755
2480000000,-25.443052327252
2480000000,-25.4457628608958
2480000000,-25.4532288592924
2480000000,-25.453415955057
2480000000,-25.454525680256
2480000000,-25.4652752060374
2480000000,-25.4726633172859
2480000000,-25.4667951722761
2480000000,-25.4757997495494
2480000000,-25.4727988986697
2480000000,-25.473353909549
2480000000,-25.4779998128104
2480000000,-25.4814249563239
2480000000,-25.4939727292768
2480000000,-25.4978147318939
2480000000,-25.4977755555637
2480000000,-25.5110167179614
2480000000,-25.5016310352189
2480000000,-25.5097332134261
2480000000,-25.4931596323822
2480000000,-25.5049407936822
2480000000,-25.4981519545574
2480000000,-25.4701206222289
2480000000,-25.5081493287985
2480000000,-25.5248610318376
2480000000,-25.5260352989955
2480000000,-25.5401943426501
2480000000,-25.5405027103462
2480000000,-25.542654671478
2480000000,-25.5523740222819
2480000000,-25.5542643204355
2480000000,-25.5512498914448
2480000000,-25.5493560564543
2480000000,-25.5496220310442
2480000000,-25.5270964455747
2480000000,-25.5260830635853
2480000000,-25.5245422463326
2480000000,-25.5243553629686
2480000000,-25.5295856841583
2480000000,-25.5351644610967
2480000000,-25.5389424170534
2480000000,-25.5299814281364
2480000000,-25.5429618488931
2480000000,-25.5405614116746
2480000000,-25.5475537991975
2480000000,-25.593505296721
2480000000,-25.5606134090138
2480000000,-25.5593368479097
2480000000,-25.558975017136
2480000000,-25.5715092151481
2480000000,-25.5654619289584
2480000000,-25.5689816726816
2480000000,-25.5747883097515
2480000000,-25.5703077509046
2480000000,-25.5856246856692
2480000000,-25.5869335975658
2480000000,-25.5871016463837
2480000000,-25.6213574453396
2480000000,-25.6317039981241
2480000000,-25.6332791871733
2480000000,-25.6381703728055
2480000000,-25.6425177728005
2480000000,-25.6601693766043
2480000000,-25.6441798506659
2480000000,-25.6490197834187
2480000000,-25.6555066825018
2480000000,-25.6450881215692
2480000000,-25.6487246556186
2480000000,-25.6603127883627
2480000000,-25.6654667773481
2480000000,-25.6725767359494
2480000000,-25.6695843864652
2480000000,-25.6762907239384
2480000000,-25.6660887023344
2480000000,-25.679788580226
2480000000,-25.6954487009012
2480000000,-25.6784779111532
2480000000,-25.6877221894321
2480000000,-25.6965079844529
2480000000,-25.689655074718
2480000000,-25.6949792152278
2480000000,-25.7032070865542
2480000000,-25.697730330601
2480000000,-25.7037062961063
2480000000,-25.7024672554652
2480000000,-25.7053423976016
2480000000,-25.7109776763033
2480000000,-25.7189586040715
2480000000,-25.7171992784233
2480000000,-25.7049757340774
2480000000,-25.7178318246931
2480000000,-25.7253703676673
2480000000,-25.7254367391878
2480000000,-25.728085129402
2480000000,-25.7146432343509
2480000000,-25.7384720739103
2480000000,-25.7444743073631
2480000000,-25.7376340390126
2480000000,-25.7499529427663
2480000000,-25.742873347749
2480000000,-25.7488752026179
2480000000,-25.7474436924202
2480000000,-25.7467857087036
2480000000,-25.75699792992
2480000000,-25.7699901812927
2480000000,-25.7649752649517
2480000000,-25.764725983551
2480000000,-25.7724633724175
2480000000,-25.7754624412471
2480000000,-25.7610060528919
2480000000,-25.7709843173224
2480000000,-25.7746887774075
2480000000,-25.7769219581944
2480000000,-25.7867549169917
2480000000,-25.7834922769978
2480000000,-25.7989881055654
2480000000,-25.7843389090142
2480000000,-25.7931646128146
2480000000,-25.7940578231401
2480000000,-25.7963705557186
2480000000,-25.8002555861487
2480000000,-25.7932794963674
2480000000,-25.808458172891
2480000000,-25.7946341891749
2480000000,-25.8105144175909
2480000000,-25.8073608791503
2480000000,-25.8200905289941
2480000000,-25.813875886534
2480000000,-25.8097933149987
2480000000,-25.8200254653693
2480000000,-25.8250679003784
2480000000,-25.8217037910422
2480000000,-25.8073342899601
2480000000,-25.8252297090402
2480000000,-25.8289779942744
2480000000,-25.8401311158086
2480000000,-25.8300327458225
2480000000,-25.8240216767769
2480000000,-25.8420257994881
2480000000,-25.8329578531285
2480000000,-25.8536961271267
2480000000,-25.8558822430215
2480000000,-25.8453286447573
2480000000,-25.8570679776263
2480000000,-25.8549624125438
2480000000,-25.8488313216012
2480000000,-25.8661728265914
2480000000,-25.8657415540058
2480000000,-25.8685107862496
2480000000,-25.8804901883849
2480000000,-25.8753963348903
2480000000,-25.8735353342359
2480000000,-25.8750913042517
2480000000,-25.8886226229128
2480000000,-25.8729456799521
2480000000,-25.8848471786627
2480000000,-25.8936176646581
2480000000,-25.8833690450485
2480000000,-25.8892511702823
2480000000,-25.8948796243981
2480000000,-25.8899827071318
2480000000,-25.8802072764243
2480000000,-25.8936520943223
2480000000,-25.9139949862917
2480000000,-25.9157211552664
2480000000,-25.9234205777252
2480000000,-25.9208866649543
2480000000,-25.9139991752047
2480000000,-25.9236950945131
2480000000,-25.9116367850653
2480000000,-25.9311269083874
2480000000,-25.9365878968094
2480000000,-25.9342478624348
2480000000,-25.9364235167921
2480000000,-25.9348287656943
2480000000,-25.9433420848854
2480000000,-25.9466610661677
2480000000,-25.9448666444593
2480000000,-25.9346613937276
2480000000,-25.9445898200676
2480000000,-25.9487204279612
2480000000,-25.9512272681209
2480000000,-25.9584932892044
2480000000,-25.9446455911162
2480000000,-25.9640761821849
2480000000,-25.9604404901535
2480000000,-25.9795308641619
2480000000,-25.9690869704888
2480000000,-25.972776547652
2480000000,-25.9792036922333
2480000000,-25.9778574444619
2480000000,-25.9785446837215
2480000000,-25.9840961191838
2480000000,-25.9849054296821
2480000000,-25.9770143058935
2480000000,-25.9843920401343
2480000000,-25.9974331402184
2480000000,-25.9935228854401
2480000000,-26.00524154254
2480000000,-26.0008859685998
2480000000,-26.0117260054601
2480000000,-25.9917658703928
2480000000,-26.0207564948136
2480000000,-26.0047062392158
2480000000,-26.01891983584
2480000000,-26.0195678957455
2480000000,-26.0259569268342
2480000000,-26.0315113627273
2480000000,-26.030513912454
2480000000,-26.0370438520529
2480000000,-26.0291173495312
2480000000,-26.038672594577
2480000000,-26.0341694218568
2480000000,-26.0485628924576
2480000000,-26.0526169271185
2480000000,-26.0456281786415
2480000000,-26.0657341743883
2480000000,-26.0533789268833
2480000000,-26.0559740166718
2480000000,-26.0577896770555
2480000000,-26.0710352564939
2480000000,-26.0630639262113
2480000000,-26.0772023749171
2480000000,-26.0751466958376
2480000000,-26.079838673929
2480000000,-26.0834762967298
2480000000,-26.0769792642226
2480000000,-26.0926365077714
2480000000,-26.1053513158671
2480000000,-26.0972753565486
2480000000,-26.1024854871202
2480000000,-26.0941876241683
2480000000,-26.1007980419548
2480000000,-26.106722260831
2480000000,-26.0937417017137
2480000000,-26.1143383644255
2480000000,-26.1133975988527
2480000000,-26.1116757641132
2480000000,-26.1233154461039
2480000000,-26.1264566692203
2480000000,-26.1261333711666
2480000000,-26.1298641154887
2480000000,-26.1376990757875
2480000000,-26.1369698459941
2480000000,-26.1235652706052
2480000000,-26.1313942596059
2480000000,-26.1436417101511
2480000000,-26.1514547212471
2480000000,-26.147909408878
2480000000,-26.1367936245306
2480000000,-26.159359433158
2480000000,-26.1447478460685
2480000000,-26.1592343512252
2480000000,-26.154623677531
2480000000,-26.1718111263496
2480000000,-26.1527329633167
2480000000,-26.1648549583737
2480000000,-26.1668064714802
2480000000,-26.1673203187199
2480000000,-26.1809764925706
2480000000,-26.1853349037091
2480000000,-26.1798910257841
2480000000,-26.1828496128554
2480000000,-26.1745724624414
2480000000,-26.1913768506318
2480000000,-26.1851559249035
2480000000,-26.1976084875816
2480000000,-26.1990908652849
2480000000,-26.212526732451
2480000000,-26.2141118085361
2480000000,-26.1610245167252
2480000000,-26.1814362257076
2480000000,-26.2027060895224
2480000000,-26.2048152602516
2480000000,-26.2109817302623
2480000000,-26.2244324023827
2480000000,-26.2193917351893
2480000000,-26.2117545750914
2480000000,-26.2308930997226
2480000000,-26.22688742826
2480000000,-26.2189239973687
2480000000,-26.231038371909
2480000000,-26.2299376428017
2480000000,-26.228696394666
2480000000,-26.2356814886585
2480000000,-26.2380071219788
2480000000,-26.238766707518
2480000000,-26.2378019631296
2480000000,-26.2450024611424
2480000000,-26.2492843147357
2480000000,-26.2515460377165
2480000000,-26.2539781794275
2480000000,-26.2621094646965
2480000000,-26.2549244625864
2480000000,-26.2548116517607
2480000000,-26.2686029293247
2480000000,-26.2509034437804
2480000000,-26.2688851214537
2480000000,-26.2650177213613
2480000000,-26.2643863748929
2480000000,-26.2791018175531
2480000000,-26.2815034183803
2480000000,-26.2892392154896
2480000000,-26.2773657345378
2480000000,-26.2745201904992
2480000000,-26.2867763762085
2480000000,-26.299010356814
2480000000,-26.2995905270954
2480000000,-26.3009161480977
2480000000,-26.3029724685977
2480000000,-26.3019440657076
2480000000,-26.2995511887012
2480000000,-26.3089260734906
2480000000,-26.3047435707374
2480000000,-26.2847907409048
2480000000,-26.3162155581543
2480000000,-26.3200123391189
2480000000,-26.3077804007765
2480000000,-26.3151265862156
2480000000,-26.3274643493716
2480000000,-26.3173057411248
2480000000,-26.3261599842912
2480000000,-26.3359073588699
2480000000,-26.3287194787097
2480000000,-26.3264939427663
2480000000,-26.3379857524901
2480000000,-26.3401091028602
2480000000,-26.3583694406404
2480000000,-26.3485838206509
2480000000,-26.3502606248914
2480000000,-26.3521832262942
2480000000,-26.3528296148759
2480000000,-26.358133286901
2480000000,-26.3605294009174
2480000000,-26.3625541965215
2480000000,-26.3621586411129
2480000000,-26.368412796393
2480000000,-26.358623340703
2480000000,-26.3674701983221
2480000000,-26.3686601314997
2480000000,-26.38166059784
2480000000,-26.3861601069082
2480000000,-26.3885191182522
2480000000,-26.3791438244122
2480000000,-26.3780421595411
2480000000,-26.3848968625983
2480000000,-26.3891627939683
2480000000,-26.4011304533905
2480000000,-26.4037868797489
2480000000,-26.4055213994459
2480000000,-26.4103436081731
2480000000,-26.4188403705311
2480000000,-26.4033796159365
2480000000,-26.4158215802179
2480000000,-26.4216595333736
2480000000,-26.4224455497246
2480000000,-26.4212067047844
2480000000,-26.4336201775576
2480000000,-26.4326954965347
2480000000,-26.4323552535342
2480000000,-26.4455337211483
2480000000,-26.4361183847839
2480000000,-26.454744225283
2480000000,-26.447804911973
2480000000,-26.445659018626
2480000000,-26.455929956968
2480000000,-26.4605044966787
2480000000,-26.4582623475963
2480000000,-26.4696379126862
2480000000,-26.4684604201538
2480000000,-26.4708042991827
2480000000,-26.4749194102069
2480000000,-26.483620225753
2480000000,-26.482774758565
2480000000,-26.4827244931528
2480000000,-26.4816614509308
2480000000,-26.4890532144691
2480000000,-26.4921845878957
2480000000,-26.4983973036988
2480000000,-26.4683365976888
2480000000,-26.5141558390086
2480000000,-26.5018585610521
2480000000,-26.5163339149093
2480000000,-26.5155432677696
2480000000,-26.5060379835879
2480000000,-26.5343979617828
2480000000,-26.5087173604741
2480000000,-26.5259386040703
2480000000,-26.512520915268
2480000000,-26.520176627264
2480000000,-26.5386556334064
2480000000,-26.5283331157331
2480000000,-26.5260628775532
2480000000,-26.555032754955
2480000000,-26.548955993047
2480000000,-26.5455821541875
2480000000,-26.5455432023926
2480000000,-26.566935749856
2480000000,-26.5464450859954
2480000000,-26.5658618868983
2480000000,-26.562133034079
2480000000,-26.5534681994031
2480000000,-26.5611971213004
2480000000,-26.5737832608671
2480000000,-26.5839347446768
2480000000,-26.5703303246287
2480000000,-26.5705612555396
2480000000,-26.5846903532013
2480000000,-26.5811656676427
2480000000,-26.5909476562551
2480000000,-26.5930448714099
2480000000,-26.5982199730417
2480000000,-26.6038351648089
2480000000,-26.5999559354065
2480000000,-26.6087342856064
2480000000,-26.5959207835189
2480000000,-26.6044112012206
2480000000,-26.6105001140997
2480000000,-26.6116014280759
2480000000,-26.6122727275303
2480000000,-26.6186833743078
2480000000,-26.6198801775638
2480000000,-26.619868018655
2480000000,-26.621030411854
2480000000,-26.6254635459693
2480000000,-26.6370779799977
2480000000,-26.6226301900123
2480000000,-26.6316707670211
2480000000,-26.6417672001651
2480000000,-26.6327678497559
2480000000,-26.6459448275993
2480000000,-26.6487426252213
2480000000,-26.6388646723794
2480000000,-26.6582073602678
2480000000,-26.6676118897559
2480000000,-26.6608091298616
2480000000,-26.6624476648677
2480000000,-26.6782722048475
2480000000,-26.6618551886906
2480000000,-26.6734684476476
2480000000,-26.671177043781
2480000000,-26.6719880767487
2480000000,-26.6760061525893
2480000000,-26.6696397259442
2480000000,-26.6854569011899
2480000000,-26.6796708860488
2480000000,-26.6725023638123
2480000000,-26.6813684198988
2480000000,-26.6984168204981
2480000000,-26.695695388098
2480000000,-26.6954415402943
2480000000,-26.6914657681079
2480000000,-26.6941540229621
2480000000,-26.7041630715251
2480000000,-26.6968442999739
2480000000,-26.7086774790621
2480000000,-26.7137803401292
2480000000,-26.685369317407
2480000000,-26.7118086005605
2480000000,-26.7065937973195
2480000000,-26.7185750880863
2480000000,-26.7099016368573
2480000000,-26.7190277609311
2480000000,-26.7237981364065
2480000000,-26.7161155802715
2480000000,-26.719989882783
2480000000,-26.7146652160528
2480000000,-26.7378399648327
2480000000,-26.7347009571464
2480000000,-26.7414654220268
2480000000,-26.73829676327
2480000000,-26.7337608344566
2480000000,-26.7311655184166
2480000000,-26.7413050140847
2480000000,-26.7507108893637
2480000000,-26.7351328950917
2480000000,-26.7521812472046
2480000000,-26.7437513605103
2480000000,-26.7535715739787
2480000000,-26.7443455175006
2480000000,-26.7670610088288
2480000000,-26.7529712234854
2480000000,-26.7671340638261
2480000000,-26.7608370992952
2480000000,-26.7660164589713
2480000000,-26.7699067229172
2480000000,-26.7677182042485
2480000000,-26.7744649866735
2480000000,-26.7862540197326
2480000000,-26.7718605320407
2480000000,-26.7773056014864
2480000000,-26.7765731293388
2480000000,-26.7842733056658
2480000000,-26.7916971944822
2480000000,-26.784209663878
2480000000,-26.7935320420851
2480000000,-26.7981942997137
2480000000,-26.7976450176838
2480000000,-26.7881460748438
2480000000,-26.804406506616
2480000000,-26.8033446253821
2480000000,-26.8025591508227
2480000000,-26.8103074813235
2480000000,-26.8043630195335
