! FILETYPE CSV
2480000000,-26.8206451551139
2480000000,-26.8273786697661
2480000000,-26.8307380520391
2480000000,-26.8207220487263
2480000000,-26.8323748137217
2480000000,-26.8287162377815
2480000000,-26.8349117902348
2480000000,-26.8471777234265
2480000000,-26.83933097343
2480000000,-26.8345195483538
2480000000,-26.8550128312449
2480000000,-26.8330096195918
2480000000,-26.8611886245392
2480000000,-26.8560316286128
2480000000,-26.8543179354539
2480000000,-26.8625957497666
2480000000,-26.8513574995681
2480000000,-26.8658340243458
2480000000,-26.8714993748321
2480000000,-26.8737649760841
2480000000,-26.8823787972361
2480000000,-26.8787079995816
2480000000,-26.8762626103908
2480000000,-26.8670044376016
2480000000,-26.8915670017062
2480000000,-26.8837834533955
2480000000,-26.8867733885887
2480000000,-26.8821151405028
2480000000,-26.9015559371148
2480000000,-26.8961617792986
2480000000,-26.8973369016674
2480000000,-26.9056013840388
2480000000,-26.9168306580568
2480000000,-26.9045691631056
2480000000,-26.9062892106349
2480000000,-26.9113191208486
2480000000,-26.9147991096467
2480000000,-26.9239203045252
2480000000,-26.9216717855652
2480000000,-26.9223250924746
2480000000,-26.9231294682773
2480000000,-26.9363592094217
2480000000,-26.9268008336809
2480000000,-26.9342206361283
2480000000,-26.9236018946661
2480000000,-26.9437428732292
2480000000,-26.9419937772748
2480000000,-26.9358991931643
2480000000,-26.9380785574124
2480000000,-26.9542182594071
2480000000,-26.9451049851834
2480000000,-26.9479503388816
2480000000,-26.9543587423779
2480000000,-26.9539903507553
2480000000,-26.9520705153624
2480000000,-26.9605473345883
2480000000,-26.9779326120889
2480000000,-26.9717514248717
2480000000,-26.9685181375051
2480000000,-26.9670827363543
2480000000,-26.9676911678044
2480000000,-26.9785022399217
2480000000,-26.9812852958394
2480000000,-26.9514295772672
2480000000,-26.9848878148329
2480000000,-26.9807895433737
2480000000,-26.9922708560465
2480000000,-26.9995687042482
2480000000,-26.9911949369982
2480000000,-26.9933889198989
2480000000,-27.0017770631625
2480000000,-27.0111307368899
2480000000,-26.9967182501666
2480000000,-26.9935522320431
2480000000,-27.0051849092283
2480000000,-26.9965337600965
2480000000,-27.0174290426404
2480000000,-26.9997360844358
2480000000,-27.0150558319253
2480000000,-27.0372129870749
2480000000,-27.0143095186492
2480000000,-27.0292767869736
2480000000,-27.0240560915742
2480000000,-27.015880594708
2480000000,-27.037875644323
2480000000,-27.0263162066876
2480000000,-27.0402938505186
2480000000,-27.0276784238432
2480000000,-27.0489460678598
2480000000,-27.059077217289
2480000000,-27.0427587803185
2480000000,-27.0498076992789
2480000000,-27.0393352996557
2480000000,-27.0440858675204
2480000000,-27.0575320394853
2480000000,-27.0618743223015
2480000000,-27.0578954731394
2480000000,-27.0582559981394
2480000000,-27.0661991143251
2480000000,-27.0624820853319
2480000000,-27.0581102563387
2480000000,-27.0709482961194
2480000000,-27.0706952195368
2480000000,-27.0824620429491
2480000000,-27.0775574205052
2480000000,-27.0847349969897
2480000000,-27.0855119409911
2480000000,-27.0905838663809
2480000000,-27.0734680591838
2480000000,-27.0660927516968
2480000000,-27.1027552552105
2480000000,-27.1049978920924
2480000000,-27.1018558201635
2480000000,-27.1103998282067
2480000000,-27.1090171504535
2480000000,-27.1080350246009
2480000000,-27.1027133596236
2480000000,-27.1184912615075
2480000000,-27.1098460005954
2480000000,-27.1080210188572
2480000000,-27.1108423259383
2480000000,-27.1171577814284
2480000000,-27.1161546326635
2480000000,-27.1172389695631
2480000000,-27.1150450331273
2480000000,-27.1113298622992
2480000000,-27.1171729465996
2480000000,-27.11996097006
2480000000,-27.1276175549737
2480000000,-27.1283437712577
2480000000,-27.1263367111687
2480000000,-27.1403869997541
2480000000,-27.1339102178072
2480000000,-27.1475188126344
2480000000,-27.1396464075605
2480000000,-27.1461552647034
2480000000,-27.1513349822855
2480000000,-27.1575642091185
2480000000,-27.1344889771263
2480000000,-27.1358773133873
2480000000,-27.1567081996149
2480000000,-27.1359362336928
2480000000,-27.1544825586974
2480000000,-27.1469007212858
2480000000,-27.1649940341903
2480000000,-27.1564278634832
2480000000,-27.1533400176568
2480000000,-27.145119872421
2480000000,-27.1454074000357
2480000000,-27.1619259501011
2480000000,-27.154576793165
2480000000,-27.1529829845593
2480000000,-27.1628342489324
2480000000,-27.1673116145151
2480000000,-27.1673704821823
2480000000,-27.1601060154627
2480000000,-27.1602984818004
2480000000,-27.1662896804956
2480000000,-27.1759113241492
2480000000,-27.1701465166557
2480000000,-27.1797547210251
2480000000,-27.1709873963361
2480000000,-27.1723609830587
2480000000,-27.1806957491435
2480000000,-27.1693066917217
2480000000,-27.1767834173398
2480000000,-27.1832111677545
2480000000,-27.1780185828854
2480000000,-27.1810992900191
2480000000,-27.1769542926044
2480000000,-27.1841261652833
2480000000,-27.1884586144875
2480000000,-27.1913462213759
2480000000,-27.1761309790424
2480000000,-27.1855033569569
2480000000,-27.1839938252818
2480000000,-27.2026893714612
2480000000,-27.1794836809821
2480000000,-27.1855669249114
2480000000,-27.1811890469305
2480000000,-27.1972340275208
2480000000,-27.1944879428311
2480000000,-27.1959678939449
2480000000,-27.1968998101196
2480000000,-27.1926505290727
2480000000,-27.1973114107941
2480000000,-27.177843814308
2480000000,-27.1908062078196
2480000000,-27.193050136033
2480000000,-27.1819133007587
2480000000,-27.2033363846182
2480000000,-27.2096801904983
2480000000,-27.2153183494132
2480000000,-27.202646116696
2480000000,-27.1964252215958
2480000000,-27.2023740982353
2480000000,-27.1950262542
2480000000,-27.2007417291639
2480000000,-27.1970589463179
2480000000,-27.2027742515642
2480000000,-27.2045379626947
2480000000,-27.2077883379548
2480000000,-27.211466625622
2480000000,-27.2193033816845
2480000000,-27.2139406819884
2480000000,-27.2018609192809
2480000000,-27.2104708078857
2480000000,-27.1967079622496
2480000000,-27.2157003193884
2480000000,-27.2123161496265
2480000000,-27.2073467336458
2480000000,-27.2158677991434
2480000000,-27.2048565679025
2480000000,-27.2171584524961
2480000000,-27.2214774918628
2480000000,-27.2211700268444
2480000000,-27.2127618638025
2480000000,-27.2159354638172
2480000000,-27.2180464190512
2480000000,-27.2224409843697
2480000000,-27.2214844186479
2480000000,-27.2197048813045
2480000000,-27.209190099594
2480000000,-27.2183334160455
2480000000,-27.2192897476356
2480000000,-27.2281343056489
2480000000,-27.2255779788465
2480000000,-27.207879106864
2480000000,-27.2230517302748
2480000000,-27.2243816118483
2480000000,-27.2327746965267
2480000000,-27.2171745108814
2480000000,-27.2387056735849
2480000000,-27.2275586071241
2480000000,-27.230560645108
2480000000,-27.2251540053499
2480000000,-27.2332298638788
2480000000,-27.2402012739719
2480000000,-27.2318178643451
2480000000,-27.231141950994
2480000000,-27.2459036648237
2480000000,-27.2274923720196
2480000000,-27.2292206353666
2480000000,-27.2311320932313
2480000000,-27.2257051815645
2480000000,-27.2292275671391
2480000000,-27.2411800080842
2480000000,-27.2258891060214
2480000000,-27.2223867215064
2480000000,-27.2417221933641
2480000000,-27.2440606491545
2480000000,-27.2371279814445
2480000000,-27.2392028099174
2480000000,-27.2348315968333
2480000000,-27.2374769180997
2480000000,-27.2298833165539
2480000000,-27.2492961025401
2480000000,-27.2386335128484
2480000000,-27.2267491599997
2480000000,-27.2401649400126
2480000000,-27.2461429103084
2480000000,-27.2339430821608
2480000000,-27.2439509346853
2480000000,-27.2464804977938
2480000000,-27.2497369357114
2480000000,-27.2418259080408
2480000000,-27.2489920476001
2480000000,-27.2432386374692
2480000000,-27.2408870270965
2480000000,-27.2565548526541
2480000000,-27.2247328375859
2480000000,-27.2578274899832
2480000000,-27.2325636669833
2480000000,-27.2416536982858
2480000000,-27.2485190392765
2480000000,-27.2524229360957
2480000000,-27.2408054436398
2480000000,-27.2393784818337
2480000000,-27.2403193895558
2480000000,-27.2431820991045
2480000000,-27.2343294632829
2480000000,-27.2577025020219
2480000000,-27.230122182405
2480000000,-27.2465006765873
2480000000,-27.2426861097241
2480000000,-27.2359829427041
2480000000,-27.2410477192961
2480000000,-27.2495057997735
2480000000,-27.2522197093681
2480000000,-27.2530227968971
2480000000,-27.2541693632526
2480000000,-27.241631980888
2480000000,-27.2449190787737
2480000000,-27.2503498991002
2480000000,-27.2803647993542
2480000000,-27.2463668967896
2480000000,-27.250484005363
2480000000,-27.252175397882
2480000000,-27.2552753388254
2480000000,-27.2562114912963
2480000000,-27.2490748632968
2480000000,-27.2561567960638
2480000000,-27.2625974150884
2480000000,-27.2487923563998
2480000000,-27.2570026402564
2480000000,-27.2604328367646
2480000000,-27.2604196354028
2480000000,-27.2653271716379
2480000000,-27.2688643585683
2480000000,-27.2544285069113
2480000000,-27.2673906269672
2480000000,-27.2489898810411
2480000000,-27.2682578221236
2480000000,-27.256782056922
2480000000,-27.2600154973611
2480000000,-27.2722042315026
2480000000,-27.2743135040276
2480000000,-27.2550348113104
2480000000,-27.2647015937802
2480000000,-27.2725634854626
2480000000,-27.2785426262655
2480000000,-27.2655170754376
2480000000,-27.27427923129
2480000000,-27.275721659279
2480000000,-27.2723409881861
2480000000,-27.287989436052
2480000000,-27.2657291596852
2480000000,-27.273509617151
2480000000,-27.2734965443216
2480000000,-27.2796216155605
2480000000,-27.2753225501025
2480000000,-27.2796418409412
2480000000,-27.2924310738974
2480000000,-27.2909452168108
2480000000,-27.2742559127902
2480000000,-27.2871564098149
2480000000,-27.2859829102689
2480000000,-27.3051108874763
2480000000,-27.2924467900966
2480000000,-27.2906710723114
2480000000,-27.3094837948171
2480000000,-27.2967109124518
2480000000,-27.2909539768925
2480000000,-27.315397833929
2480000000,-27.3063595245927
2480000000,-27.2908004346978
2480000000,-27.3153021856281
2480000000,-27.3050618121119
2480000000,-27.3142591095265
2480000000,-27.28595505049
2480000000,-27.320775846799
2480000000,-27.2887211680008
2480000000,-27.3050466693349
2480000000,-27.2892269231893
2480000000,-27.3012101585348
2480000000,-27.3145796040924
2480000000,-27.3154103355585
2480000000,-27.3194239051905
2480000000,-27.3211485811257
2480000000,-27.321745639581
2480000000,-27.3299491091408
2480000000,-27.3292673541753
2480000000,-27.3384460180794
2480000000,-27.3268038485805
2480000000,-27.3524122708515
2480000000,-27.3329152557482
2480000000,-27.3255696773848
2480000000,-27.3229698053911
2480000000,-27.346085715454
2480000000,-27.3382136280594
2480000000,-27.3561504043037
2480000000,-27.3457486970046
2480000000,-27.3444831383999
2480000000,-27.3480338559442
2480000000,-27.3602102562115
2480000000,-27.3400353594362
2480000000,-27.2556150365084
2480000000,-27.3679465837664
2480000000,-27.3641384808851
2480000000,-27.3638063705186
2480000000,-27.3533989833875
2480000000,-27.3645930317726
2480000000,-27.3650679429252
2480000000,-27.3757740672212
2480000000,-27.3704921154381
2480000000,-27.3738720034509
2480000000,-27.3612071541439
2480000000,-27.3659552663593
2480000000,-27.374839128841
2480000000,-27.3757266617705
2480000000,-27.3786540062151
2480000000,-27.3838978856074
2480000000,-27.3742972926286
2480000000,-27.3784807694031
2480000000,-27.3809991074886
2480000000,-27.3893171405151
2480000000,-27.3752188752732
2480000000,-27.3924164299033
2480000000,-27.3966160251214
2480000000,-27.3936096590999
2480000000,-27.3957188013471
2480000000,-27.3875667875037
2480000000,-27.385939140457
2480000000,-27.4136062742421
2480000000,-27.4035301543947
2480000000,-27.4038440456695
2480000000,-27.3943528210453
2480000000,-27.4058902656591
2480000000,-27.4240190365881
2480000000,-27.4069944164067
2480000000,-27.4136132058093
2480000000,-27.4090210524215
2480000000,-27.4255413579867
2480000000,-27.4132355397441
2480000000,-27.4299604322803
2480000000,-27.423187977503
2480000000,-27.4059839174569
2480000000,-27.4202339351592
2480000000,-27.4073495177307
2480000000,-27.4213030795192
2480000000,-27.4203533744093
2480000000,-27.4307185308349
2480000000,-27.4290913932038
2480000000,-27.4372229091376
2480000000,-27.4374316959623
2480000000,-27.4359618771436
2480000000,-27.4297564336648
2480000000,-27.4392745803723
2480000000,-27.4472242645006
2480000000,-27.4503076690754
2480000000,-27.4356546248804
2480000000,-27.4275423920914
2480000000,-27.4355284477631
2480000000,-27.4606184006339
2480000000,-27.4500238961822
2480000000,-27.4504599318339
2480000000,-27.4633577594341
2480000000,-27.4532539573053
2480000000,-27.4522740546128
2480000000,-27.4664863701629
2480000000,-27.4613968451226
2480000000,-27.4511696215843
2480000000,-27.4763225986586
2480000000,-27.472558614649
2480000000,-27.4520964256184
2480000000,-27.4802623441086
2480000000,-27.4830270218602
2480000000,-27.4646139721206
2480000000,-27.4675135245656
2480000000,-27.47767880654
2480000000,-27.4688638797611
2480000000,-27.4853477479838
2480000000,-27.4791311365739
2480000000,-27.4795955111191
2480000000,-27.4803105249765
2480000000,-27.4780799534671
2480000000,-27.4824469774933
2480000000,-27.4938934823043
2480000000,-27.4930384305079
2480000000,-27.478291584369
2480000000,-27.4908672858223
2480000000,-27.4800108373261
2480000000,-27.4986896596803
2480000000,-27.4877234072772
2480000000,-27.5002447000437
2480000000,-27.4987026957894
2480000000,-27.5029323594282
2480000000,-27.5013989161733
2480000000,-27.4944141698139
2480000000,-27.498666376681
2480000000,-27.4968269371464
2480000000,-27.4997070916688
2480000000,-27.5081207493503
2480000000,-27.4907589574051
2480000000,-27.5143007902921
2480000000,-27.5026897781981
2480000000,-27.5171610812156
2480000000,-27.5060273507187
2480000000,-27.5117451603821
2480000000,-27.5134560298041
2480000000,-27.5132869853268
2480000000,-27.5035658128206
2480000000,-27.5138338436771
2480000000,-27.5136861203679
2480000000,-27.5206607111283
2480000000,-27.5188646109264
2480000000,-27.5164230450346
2480000000,-27.5162281189056
2480000000,-27.5209964922805
2480000000,-27.5270192404567
2480000000,-27.5215110839312
2480000000,-27.5292759556456
2480000000,-27.5338546877787
2480000000,-27.5165723107983
2480000000,-27.5327929879637
2480000000,-27.523233641856
2480000000,-27.5355863098401
2480000000,-27.5305335883432
2480000000,-27.5335715984293
2480000000,-27.5427833947242
2480000000,-27.5501353186422
2480000000,-27.539102883973
2480000000,-27.5438650893096
2480000000,-27.525763219345
2480000000,-27.5270884737704
2480000000,-27.5369200343493
2480000000,-27.5357835291897
2480000000,-27.5411206230496
2480000000,-27.5287422263539
2480000000,-27.5446439862613
2480000000,-27.5576257192575
2480000000,-27.5518306862858
2480000000,-27.5347741112818
2480000000,-27.5452925864748
2480000000,-27.5508119284798
2480000000,-27.5574311660211
2480000000,-27.5552706471214
2480000000,-27.552134569462
2480000000,-27.5659502783218
2480000000,-27.5711536834006
2480000000,-27.5678084688274
2480000000,-27.561651090033
2480000000,-27.5505791337597
2480000000,-27.5634850853274
2480000000,-27.5714781025286
2480000000,-27.5487557252901
2480000000,-27.5612688586731
2480000000,-27.5773264701977
2480000000,-27.5617116042415
2480000000,-27.5792016417911
2480000000,-27.5784297958497
2480000000,-27.5701945093501
2480000000,-27.5784863885672
2480000000,-27.5829279055938
2480000000,-27.5767598097118
2480000000,-27.5817919492958
2480000000,-27.5747154151328
2480000000,-27.5870379567513
2480000000,-27.577124580166
2480000000,-27.5963025718692
2480000000,-27.586090876078
2480000000,-27.5985678410772
2480000000,-27.5972840786346
2480000000,-27.6021718415041
2480000000,-27.6081210917472
2480000000,-27.5872525592883
2480000000,-27.6077750432133
2480000000,-27.5898485829499
2480000000,-27.5877477881483
2480000000,-27.5983109857623
2480000000,-27.5893241631716
2480000000,-27.6079610247648
2480000000,-27.6052171422085
2480000000,-27.5999569943603
2480000000,-27.5946813965182
2480000000,-27.6107659061129
2480000000,-27.6067920541082
2480000000,-27.6207954267251
2480000000,-27.6164604497811
2480000000,-27.609630676226
2480000000,-27.6150382642126
2480000000,-27.6192530226516
2480000000,-27.6174934995207
2480000000,-27.6135476703449
2480000000,-27.6275088863776
2480000000,-27.6126284501541
2480000000,-27.6187631493174
2480000000,-27.62906552829
2480000000,-27.6200640712724
2480000000,-27.6159407668712
2480000000,-27.6128328379829
2480000000,-27.6048255043704
2480000000,-27.6342031651186
2480000000,-27.6277132745249
2480000000,-27.6125944337473
2480000000,-27.6292314624821
2480000000,-27.6306505200891
2480000000,-27.6490260915092
2480000000,-27.6199569949019
2480000000,-27.6283003353079
2480000000,-27.6280509176467
2480000000,-27.6211099168203
2480000000,-27.6333277159827
2480000000,-27.63469364507
2480000000,-27.6257540747932
2480000000,-27.6324552077552
2480000000,-27.6369005534525
2480000000,-27.6341005016506
2480000000,-27.6449149817435
2480000000,-27.6404663144953
2480000000,-27.6290529795069
2480000000,-27.6358296247859
2480000000,-27.651262224016
2480000000,-27.6449349243444
2480000000,-27.6448745074801
2480000000,-27.6353005331284
2480000000,-27.6419986460802
2480000000,-27.6472874063196
2480000000,-27.6449493935079
2480000000,-27.6336118759441
2480000000,-27.6434612588232
2480000000,-27.6316830973261
2480000000,-27.6409649068489
2480000000,-27.6379469409314
2480000000,-27.6499429581446
2480000000,-27.6428651756378
2480000000,-27.6434129367643
2480000000,-27.6569754008654
2480000000,-27.6377597871678
2480000000,-27.6445152792361
2480000000,-27.6507440961122
2480000000,-27.6388205836647
2480000000,-27.6445734024911
2480000000,-27.6540639212545
2480000000,-27.6547439567403
2480000000,-27.6506923196914
2480000000,-27.6508215555974
2480000000,-27.6642886650888
2480000000,-27.6447028202162
2480000000,-27.6548621637581
2480000000,-27.6580687250921
2480000000,-27.646441286464
2480000000,-27.644103814377
2480000000,-27.6524424502195
2480000000,-27.6531897194029
2480000000,-27.6678781008583
2480000000,-27.6588433597505
2480000000,-27.6608749424756
2480000000,-27.645070907
2480000000,-27.649162290186
2480000000,-27.6597827576332
2480000000,-27.6576485550142
2480000000,-27.640640039757
2480000000,-27.6449109978659
2480000000,-27.6626835256618
2480000000,-27.6466387159064
2480000000,-27.6560579245853
2480000000,-27.6689479079634
2480000000,-27.6527161474806
2480000000,-27.6564228189101
2480000000,-27.6725893194367
2480000000,-27.6734216031838
2480000000,-27.660390680984
2480000000,-27.6527541351264
2480000000,-27.6578183572768
2480000000,-27.6698399936329
2480000000,-27.6607776910895
2480000000,-27.6711614905528
2480000000,-27.6670712249766
2480000000,-27.6775217972495
2480000000,-27.6756734209985
2480000000,-27.6661842656169
2480000000,-27.6568793821872
2480000000,-27.6641318941496
2480000000,-27.6750334972107
2480000000,-27.6795664664114
2480000000,-27.6842483543059
2480000000,-27.687272997243
2480000000,-27.6824360584194
2480000000,-27.6733419419377
2480000000,-27.6762558907657
2480000000,-27.6669516241662
2480000000,-27.6958420593204
2480000000,-27.6723958185444
2480000000,-27.6878887546905
2480000000,-27.6937296486909
2480000000,-27.6835328600475
2480000000,-27.6728960540524
2480000000,-27.6970747653407
2480000000,-27.6895796700108
2480000000,-27.6851206105922
2480000000,-27.6820509375691
2480000000,-27.6888565119556
2480000000,-27.6998709447168
2480000000,-27.7096038854271
2480000000,-27.6998061002807
2480000000,-27.6962586044196
2480000000,-27.7063604861275
2480000000,-27.6980068737962
2480000000,-27.7010399544383
2480000000,-27.7038140948745
2480000000,-27.7083427088616
2480000000,-27.7080218947512
2480000000,-27.7286156799559
2480000000,-27.7241745572122
2480000000,-27.717998855584
2480000000,-27.7190016098216
2480000000,-27.707685863336
2480000000,-27.7261819368549
2480000000,-27.7165504995192
2480000000,-27.7233266158711
2480000000,-27.7292202643457
2480000000,-27.7169636330636
2480000000,-27.7125507221552
2480000000,-27.7339477707249
2480000000,-27.7258938163159
2480000000,-27.7356962862507
2480000000,-27.7210162522532
2480000000,-27.7214298952477
2480000000,-27.7235532911212
2480000000,-27.7233367342721
2480000000,-27.7298739038161
2480000000,-27.7401924877823
2480000000,-27.7413400650677
2480000000,-27.7345828119652
2480000000,-27.751340961311
2480000000,-27.7349329633136
2480000000,-27.7497012306672
2480000000,-27.7510883220338
2480000000,-27.7467725546888
2480000000,-27.755749929838
2480000000,-27.7624073662976
2480000000,-27.7487593719221
2480000000,-27.7614159022777
2480000000,-27.7549322374411
2480000000,-27.7593965536051
2480000000,-27.7640354393682
2480000000,-27.7626366215996
2480000000,-27.7596233226264
2480000000,-27.7775705451271
2480000000,-27.7889693630851
2480000000,-27.7695244047175
2480000000,-27.7656896889519
2480000000,-27.7751404133436
2480000000,-27.7771852262504
2480000000,-27.7609345001968
2480000000,-27.7679610894598
2480000000,-27.7804555676414
2480000000,-27.7684275961178
2480000000,-27.7681004102542
2480000000,-27.7850941211776
2480000000,-27.785677002605
2480000000,-27.7587558279505
2480000000,-27.778067939227
2480000000,-27.7926986040398
2480000000,-27.7764819661621
2480000000,-27.7964496725888
2480000000,-27.7791848026065
2480000000,-27.7847360337744
2480000000,-27.7912403006594
2480000000,-27.8017723261835
2480000000,-27.7953482548515
2480000000,-27.7884647322655
2480000000,-27.7965533993519
2480000000,-27.8025964024768
2480000000,-27.7933996897358
2480000000,-27.7993186159635
2480000000,-27.7955330977774
2480000000,-27.808936363268
2480000000,-27.7962541380512
2480000000,-27.805706542271
2480000000,-27.8076281051358
2480000000,-27.8020735629475
2480000000,-27.8099141654084
2480000000,-27.805197921679
2480000000,-27.8070856576445
2480000000,-27.8022424898933
2480000000,-27.8170641502051
2480000000,-27.8196078934006
2480000000,-27.8220674796026
2480000000,-27.8246941953773
2480000000,-27.8337001085567
2480000000,-27.8136688002264
2480000000,-27.826046644514
2480000000,-27.8350886133922
2480000000,-27.834153003179
2480000000,-27.819473552262
2480000000,-27.8191586662424
2480000000,-27.8359354677431
2480000000,-27.8258778171956
2480000000,-27.8325885753531
2480000000,-27.8294953677797
2480000000,-27.8443872452516
2480000000,-27.82152633389
2480000000,-27.8222199141003
2480000000,-27.8436936089192
2480000000,-27.8263992955445
2480000000,-27.838253932956
2480000000,-27.8450560536569
2480000000,-27.8528825474727
2480000000,-27.8345289641708
2480000000,-27.8308178410504
2480000000,-27.8356509253728
2480000000,-27.8481731239278
2480000000,-27.8468223065734
2480000000,-27.8595887651085
2480000000,-27.8497272486149
2480000000,-27.8499285651495
2480000000,-27.8683535518334
2480000000,-27.8767402200677
2480000000,-27.8548913077533
2480000000,-27.8571483990767
2480000000,-27.854718078954
2480000000,-27.8576688533004
2480000000,-27.852739881699
2480000000,-27.85356192524
2480000000,-27.8602009759393
2480000000,-27.8556824678416
2480000000,-27.8593372978058
2480000000,-27.8605576319173
2480000000,-27.8709964942337
2480000000,-27.8684969494647
2480000000,-27.8608368609636
2480000000,-27.8668990903185
2480000000,-27.8790276514684
2480000000,-27.8722820341166
2480000000,-27.8706485877108
2480000000,-27.8700249336464
2480000000,-27.8804676757661
2480000000,-27.8789317266292
2480000000,-27.8794002402037
2480000000,-27.8876325808681
2480000000,-27.9006207490763
2480000000,-27.8855625567664
2480000000,-27.8845051389223
2480000000,-27.8792500859393
2480000000,-27.8737685403424
2480000000,-27.893205235449
2480000000,-27.8819828529449
2480000000,-27.8796811655937
2480000000,-27.8880677494372
2480000000,-27.8778581012911
2480000000,-27.8876145022955
2480000000,-27.8998537768185
2480000000,-27.8660643684623
2480000000,-27.8764092323319
2480000000,-27.8902843880211
2480000000,-27.8858842369683
2480000000,-27.8847440328729
2480000000,-27.8814617065786
2480000000,-27.8791120079281
2480000000,-27.8818914987408
2480000000,-27.8764219041765
2480000000,-27.8812915702124
2480000000,-27.8880300222765
2480000000,-27.8964348479748
2480000000,-27.8890000411505
2480000000,-27.8828593402245
2480000000,-27.8875628846951
2480000000,-27.895248648971
2480000000,-27.8820457785883
2480000000,-27.9044169006545
2480000000,-27.897543352943
2480000000,-27.8993511045483
2480000000,-27.8746589893229
2480000000,-27.8843281922585
2480000000,-27.888100821812
2480000000,-27.876007099369
2480000000,-27.9043907706268
2480000000,-27.8930356645852
2480000000,-27.8818734176615
2480000000,-27.8935128007725
2480000000,-27.8775330774017
2480000000,-27.8807080370289
2480000000,-27.8609521730984
2480000000,-27.8969462828257
2480000000,-27.8916313712706
2480000000,-27.8859912234861
2480000000,-27.88965732258
2480000000,-27.8737178354214
2480000000,-27.8961801832752
2480000000,-27.8957868902386
2480000000,-27.8868124276867
2480000000,-27.8823999391457
2480000000,-27.8845482401296
2480000000,-27.8836898326417
2480000000,-27.8870166217056
2480000000,-27.8924903841696
2480000000,-27.8942482311432
2480000000,-27.8804684679865
2480000000,-27.8798861145555
2480000000,-27.8910767729108
2480000000,-27.8791390232789
2480000000,-27.8743064193418
2480000000,-27.8837151146424
2480000000,-27.8776685960119
2480000000,-27.863524396485
2480000000,-27.8837379148836
2480000000,-27.8747909484023
2480000000,-27.8793227323384
2480000000,-27.8797570700295
2480000000,-27.87320981032
2480000000,-27.876131738192
2480000000,-27.8727028000837
2480000000,-27.8839432094928
2480000000,-27.8793017813388
2480000000,-27.8653332970836
2480000000,-27.8719356654284
2480000000,-27.8745900446137
2480000000,-27.8748888999966
2480000000,-27.8814741265013
2480000000,-27.8778630035031
2480000000,-27.8774812245356
2480000000,-27.8780513114354
2480000000,-27.862999087763
2480000000,-27.8782923326751
2480000000,-27.8719948887784
2480000000,-27.8677333650554
2480000000,-27.8654494503481
2480000000,-27.878673724064
2480000000,-27.8737082448319
2480000000,-27.8719561439751
2480000000,-27.871354450857
2480000000,-27.8820692350114
2480000000,-27.8194265066168
2480000000,-27.8197331891854
2480000000,-27.8162932413158
2480000000,-27.8276470786888
2480000000,-27.8169913391596
2480000000,-27.8157530565805
2480000000,-27.8227574659126
2480000000,-27.8201489159342
END
