! FILETYPE CSV
2480000000,-31.9465502088699
2480000000,-31.9524058415835
2480000000,-31.9717358687033
2480000000,-31.9470484492512
2480000000,-31.9532371441606
2480000000,-31.9499079433978
2480000000,-31.9473606028886
2480000000,-31.9604580675672
2480000000,-31.9708865495047
2480000000,-31.8836849655876
2480000000,-31.9553275177439
2480000000,-31.9782164447868
2480000000,-31.9642491436504
2480000000,-31.9648852937066
2480000000,-31.9589914732557
2480000000,-31.9624686385864
2480000000,-31.9684279274399
2480000000,-31.980094250507
2480000000,-31.9898871579544
2480000000,-31.9552944238249
2480000000,-31.9810969577254
2480000000,-31.9970700988791
2480000000,-31.968559267023
2480000000,-31.9887931220984
2480000000,-32.0024660665945
2480000000,-31.9857495308807
2480000000,-31.9923576270821
2480000000,-32.0170164735152
2480000000,-32.0037136268503
2480000000,-32.0212430295659
2480000000,-31.9976162087541
2480000000,-32.0001202881655
2480000000,-31.9969816582997
2480000000,-32.0078501197753
2480000000,-32.0145600206408
2480000000,-32.0195572046824
2480000000,-31.9823714507635
2480000000,-32.0139083762264
2480000000,-32.0020694423134
2480000000,-32.0116289819399
2480000000,-32.0197531059786
2480000000,-32.0097178570755
2480000000,-32.0137171518303
2480000000,-32.0285034725082
2480000000,-32.010817114961
2480000000,-32.0323990550288
2480000000,-32.0466169906537
2480000000,-32.0331753361779
2480000000,-32.0544798081752
2480000000,-32.0291588074483
2480000000,-32.0353891966
2480000000,-32.0265367568863
2480000000,-32.044920793107
2480000000,-32.0342354842593
2480000000,-32.0681122373893
2480000000,-32.061078570161
2480000000,-32.0369250442981
2480000000,-32.0545675724787
2480000000,-32.0714262705496
2480000000,-32.0618166142997
2480000000,-32.0684100772602
2480000000,-32.0496097142823
2480000000,-32.0596793766055
2480000000,-32.0460665261385
2480000000,-32.0617955591976
2480000000,-32.0606876461603
2480000000,-32.0693760240062
2480000000,-32.1030902778814
2480000000,-32.0579152060668
2480000000,-32.0901177171531
2480000000,-32.0533341948898
2480000000,-32.0557333186026
2480000000,-32.0887145809598
2480000000,-32.0773151343175
2480000000,-32.0595398722008
2480000000,-32.0907723259672
2480000000,-32.0627060186547
2480000000,-32.093308106486
2480000000,-32.0854620879058
2480000000,-32.0801155124262
2480000000,-32.0559077981068
2480000000,-32.0908339157907
2480000000,-32.0783333403582
2480000000,-32.0683225951793
2480000000,-32.0900977213656
2480000000,-32.0879069812903
2480000000,-32.0928127158279
2480000000,-32.1041655383576
2480000000,-32.0969261727786
2480000000,-32.0820244871495
2480000000,-32.1031912063833
2480000000,-32.0729166688277
2480000000,-32.1042587141627
2480000000,-32.1079523895339
2480000000,-32.0844064810588
2480000000,-32.1006333229288
2480000000,-32.1046934484686
2480000000,-32.105528896451
2480000000,-32.1043241639122
2480000000,-32.1216141217072
2480000000,-32.1050450132327
2480000000,-32.0904774949891
2480000000,-32.092959513772
2480000000,-32.1269172601097
2480000000,-32.1138967209051
2480000000,-32.0552874476088
2480000000,-32.1156325275741
2480000000,-32.1503470016764
2480000000,-32.1220081081572
2480000000,-32.140443892194
2480000000,-32.130535857184
2480000000,-32.1289992010239
2480000000,-32.1182707168361
2480000000,-32.1361299253285
2480000000,-32.1194784329593
2480000000,-32.1251045919577
2480000000,-32.1423845567125
2480000000,-32.1576954860847
2480000000,-32.142859068931
2480000000,-32.1568824960434
2480000000,-32.1759972731406
2480000000,-32.1509578768879
2480000000,-32.1522325668318
2480000000,-32.1400376282112
2480000000,-32.1359545499644
2480000000,-32.1649657097434
2480000000,-32.1395660795206
2480000000,-32.1622109832212
2480000000,-32.168281633836
2480000000,-32.1612942039102
2480000000,-32.1648985173689
2480000000,-32.1446842656418
2480000000,-32.1718202024836
2480000000,-32.1588912850075
2480000000,-32.1934752177589
2480000000,-32.17887203616
2480000000,-32.1797909710229
2480000000,-32.1971988980502
2480000000,-32.2040469385507
2480000000,-32.1964277078063
2480000000,-32.1936232933203
2480000000,-32.2111445007013
2480000000,-32.1803846536017
2480000000,-32.2088396996767
2480000000,-32.2104866955467
2480000000,-32.2138699106368
2480000000,-32.2095192962939
2480000000,-32.1646681871778
2480000000,-32.2115563872583
2480000000,-32.1851404664051
2480000000,-32.2212436752018
2480000000,-32.2151816596344
2480000000,-32.2313156729725
2480000000,-32.2515074472826
2480000000,-32.2016461892075
2480000000,-32.2420675103996
2480000000,-32.2419642019494
2480000000,-32.2258623106915
2480000000,-32.2087795807372
2480000000,-32.2255232371298
2480000000,-32.1900257019876
2480000000,-32.2316641724604
2480000000,-32.2162361397692
2480000000,-32.2331052706275
2480000000,-32.2447824792297
2480000000,-32.2087379031739
2480000000,-32.2108033615894
2480000000,-32.2502649989047
2480000000,-32.225791471942
2480000000,-32.232972053173
2480000000,-32.2610385437645
2480000000,-32.24307146861
2480000000,-32.268877666419
2480000000,-32.2494992651495
2480000000,-32.2543480839352
2480000000,-32.2595618241695
2480000000,-32.2326092761858
2480000000,-32.2706794687303
2480000000,-32.2389206270276
2480000000,-32.251205364646
2480000000,-32.2533859664043
2480000000,-32.2586615475102
2480000000,-32.262598466195
2480000000,-32.2999619160043
2480000000,-32.2804135405776
2480000000,-32.2643760944565
2480000000,-32.2756296950387
2480000000,-32.2873529552167
2480000000,-32.2936302188507
2480000000,-32.2609910291688
2480000000,-32.2802278797783
2480000000,-32.2857771708402
2480000000,-32.2582844504494
2480000000,-32.2609662419239
2480000000,-32.2582413331632
2480000000,-32.2789281201452
2480000000,-32.2881770685878
2480000000,-32.2969946621759
2480000000,-32.2792289098133
2480000000,-32.2998240889433
2480000000,-32.2710370689482
2480000000,-32.2765288046048
2480000000,-32.2949745400835
2480000000,-32.2986347562037
2480000000,-32.2811311550845
2480000000,-32.2700356530222
2480000000,-32.3131124459115
2480000000,-32.2878825933853
2480000000,-32.305336014382
2480000000,-32.3079682066477
2480000000,-32.2961454498809
2480000000,-32.2841043749227
2480000000,-32.294496706833
2480000000,-32.275100789426
2480000000,-32.3021916494748
2480000000,-32.2994641423568
2480000000,-32.2888169305781
2480000000,-32.2908126239739
2480000000,-32.2964610349574
2480000000,-32.2948021956359
2480000000,-32.3004607997928
2480000000,-32.273880418192
2480000000,-32.2984960796003
2480000000,-32.3016917860147
2480000000,-32.2711261140791
2480000000,-32.301908935094
2480000000,-32.2961348661848
2480000000,-32.3062241271291
2480000000,-32.3064699538488
2480000000,-32.29978785588
2480000000,-32.3000985084815
2480000000,-32.3015252575143
2480000000,-32.3237392412843
2480000000,-32.3221843803141
2480000000,-32.3096354151437
2480000000,-32.3136102825339
2480000000,-32.323479539113
2480000000,-32.2771452472157
2480000000,-32.3286134905848
2480000000,-32.3088777686452
2480000000,-32.3331686547414
2480000000,-32.333464734434
2480000000,-32.2995639690261
2480000000,-32.3210856081964
2480000000,-32.3236085549277
2480000000,-32.3015001276277
2480000000,-32.3253726265292
2480000000,-32.3143340783594
2480000000,-32.3143448735595
2480000000,-32.2924232763864
2480000000,-32.3250842534726
2480000000,-32.3095316640012
2480000000,-32.3304420148632
2480000000,-32.3273070402005
2480000000,-32.3036512133773
2480000000,-32.3348327655091
2480000000,-32.3359613622367
2480000000,-32.3185109927598
2480000000,-32.2997644000791
2480000000,-32.3055813018807
2480000000,-32.3332379707778
2480000000,-32.3578393649759
2480000000,-32.332138144476
2480000000,-32.3613770772537
2480000000,-32.3478048224701
2480000000,-32.3322678803435
2480000000,-32.3459474189054
2480000000,-32.3423010155068
2480000000,-32.3491495919307
2480000000,-32.36493290546
2480000000,-32.3443808719746
2480000000,-32.3482952448948
2480000000,-32.3542638284296
2480000000,-32.3597497423478
2480000000,-32.3309555498933
2480000000,-32.3690063159135
2480000000,-32.3401505029049
2480000000,-32.3504435206644
2480000000,-32.3733530890182
2480000000,-32.3356267386987
2480000000,-32.3470096990866
2480000000,-32.3701119584807
2480000000,-32.3685431092337
2480000000,-32.3451374279207
2480000000,-32.3425565675019
2480000000,-32.3716099258058
2480000000,-32.3900313002829
2480000000,-32.4042970016561
2480000000,-32.3638707589239
2480000000,-32.3874884656689
2480000000,-32.367993258548
2480000000,-32.377545570191
2480000000,-32.3832542018045
2480000000,-32.373072954435
2480000000,-32.3815916597083
2480000000,-32.3847433572829
2480000000,-32.4011558723443
2480000000,-32.3841204780757
2480000000,-32.3648390396911
2480000000,-32.3952250484471
2480000000,-32.4139167531657
2480000000,-32.3918010643337
2480000000,-32.4080446637269
2480000000,-32.3802574185333
2480000000,-32.3889169374426
2480000000,-32.3542946758432
2480000000,-32.382233012724
2480000000,-32.3705935934581
2480000000,-32.4006001195558
2480000000,-32.3673921503176
2480000000,-32.3892922810544
2480000000,-32.3898210376834
2480000000,-32.4042161625334
2480000000,-32.4067623942504
2480000000,-32.3992606669539
2480000000,-32.3783015115768
2480000000,-32.3808864856469
2480000000,-32.4120143227274
2480000000,-32.3918541463507
2480000000,-32.4241636227316
2480000000,-32.3837986687578
2480000000,-32.3840046445943
2480000000,-32.4027301805283
2480000000,-32.4258045203835
2480000000,-32.3859767570616
2480000000,-32.4201368231237
2480000000,-32.3948245796779
2480000000,-32.4083067959487
2480000000,-32.399601522559
2480000000,-32.3956490299962
2480000000,-32.3993441586479
2480000000,-32.4183917794846
2480000000,-32.4148595530021
2480000000,-32.4129447596081
2480000000,-32.417163183424
2480000000,-32.4210249056541
2480000000,-32.4010787656708
2480000000,-32.4169038645831
2480000000,-32.4257666716655
2480000000,-32.4084324416916
2480000000,-32.4277892080747
2480000000,-32.4284073413057
2480000000,-32.4222315785997
2480000000,-32.4085142226069
2480000000,-32.4354641691015
2480000000,-32.4150711893048
2480000000,-32.4049119336959
2480000000,-32.4169887130088
2480000000,-32.4286133345873
2480000000,-32.4257405540283
2480000000,-32.4127016340365
2480000000,-32.469702762583
2480000000,-32.4358786500838
2480000000,-32.4274703480423
2480000000,-32.4073959774957
2480000000,-32.4256873101933
2480000000,-32.4077952785759
2480000000,-32.4324443796785
2480000000,-32.4344822851265
2480000000,-32.4295612841665
2480000000,-32.4177134966127
2480000000,-32.4461126870945
2480000000,-32.4292537970829
2480000000,-32.4073771838069
2480000000,-32.4426926654349
2480000000,-32.4283243436206
2480000000,-32.4297098233807
2480000000,-32.4281613615011
2480000000,-32.4434984415902
2480000000,-32.4291223874355
2480000000,-32.4282671070633
2480000000,-32.438529396531
2480000000,-32.439521488094
2480000000,-32.461813468184
2480000000,-32.4308892588756
2480000000,-32.4279774421969
2480000000,-32.4386230999478
2480000000,-32.4246004764245
2480000000,-32.433431735972
2480000000,-32.4564026337931
2480000000,-32.4593406985409
2480000000,-32.4480184104695
2480000000,-32.4439464333459
2480000000,-32.4551719109867
2480000000,-32.4287887163151
2480000000,-32.4665426561615
2480000000,-32.4646628676087
2480000000,-32.4604750001131
2480000000,-32.4400105370944
2480000000,-32.442204707465
2480000000,-32.4547704817235
2480000000,-32.4572258577349
2480000000,-32.4352389410041
2480000000,-32.4494363646125
2480000000,-32.4289590250175
2480000000,-32.4442295948707
2480000000,-32.4480405682895
2480000000,-32.5783625174957
2480000000,-32.4703740165559
2480000000,-32.4766068524228
2480000000,-32.4766243466458
2480000000,-32.4576842618313
2480000000,-32.4471293337153
2480000000,-32.4432948361029
2480000000,-32.4437989912381
2480000000,-32.4846054505347
2480000000,-32.4537394560825
2480000000,-32.462956905944
2480000000,-32.463874027549
2480000000,-32.4805490386068
2480000000,-32.4552756277814
2480000000,-32.4769037015465
2480000000,-32.483907728225
2480000000,-32.5039614419983
2480000000,-32.4747417033995
2480000000,-32.4603137731345
2480000000,-32.4355167867642
2480000000,-32.4906642706834
2480000000,-32.4453967581179
2480000000,-32.4825513028399
2480000000,-32.4872336567935
2480000000,-32.4840675709409
2480000000,-32.4832081595191
2480000000,-32.4880322798768
2480000000,-32.4747363568707
2480000000,-32.4866218520569
2480000000,-32.4715378040092
2480000000,-32.483857070977
2480000000,-32.4943344796903
2480000000,-32.4980915812913
2480000000,-32.5010019221976
2480000000,-32.4932146687004
2480000000,-32.4832709402671
2480000000,-32.5025487020134
2480000000,-32.5006535355002
2480000000,-32.5147926599516
2480000000,-32.4954696341951
2480000000,-32.4963708884527
2480000000,-32.4898908244808
2480000000,-32.4970154294592
2480000000,-32.506994286611
2480000000,-32.5090654903634
2480000000,-32.5105363491253
2480000000,-32.5074376673119
2480000000,-32.5015435108692
2480000000,-32.5004568334421
2480000000,-32.5228299184197
2480000000,-32.5041031068916
2480000000,-32.4858238935305
2480000000,-32.4989181795698
2480000000,-32.5231577808162
2480000000,-32.5195228794845
2480000000,-32.5187603199836
2480000000,-32.5039265372811
2480000000,-32.4979158998199
2480000000,-32.5167801771016
2480000000,-32.4953370771081
2480000000,-32.5042692687555
2480000000,-32.5077073248077
2480000000,-32.4832366950702
2480000000,-32.5260935646396
2480000000,-32.5003393759373
2480000000,-32.5071633203157
2480000000,-32.4959332588922
2480000000,-32.521280087872
2480000000,-32.5102117193082
2480000000,-32.4972915792509
2480000000,-32.4851378311107
2480000000,-32.5077275850736
2480000000,-32.4922340500117
2480000000,-32.4984295544842
2480000000,-32.5151967917405
2480000000,-32.4874678527874
2480000000,-32.4955668375418
2480000000,-32.4902084076644
2480000000,-32.5160578711927
2480000000,-32.4908159765027
2480000000,-32.4814770260497
2480000000,-32.5042817883614
2480000000,-32.4763000059228
2480000000,-32.4997551408871
2480000000,-32.4939528144062
2480000000,-32.4767766818464
2480000000,-32.4679661314737
2480000000,-32.5038564847773
2480000000,-32.4931254208595
2480000000,-32.4861551184641
2480000000,-32.4696113789326
2480000000,-32.4691018199616
2480000000,-32.5111849120699
2480000000,-32.4897025884742
2480000000,-32.4936464431165
2480000000,-32.4617241731163
2480000000,-32.4771672060811
2480000000,-32.4897194567872
2480000000,-32.4793344479678
2480000000,-32.5036550109709
2480000000,-32.4644147654983
2480000000,-32.4872401694809
2480000000,-32.4779849433152
2480000000,-32.5183014044748
2480000000,-32.4992844318232
2480000000,-32.4809127800523
2480000000,-32.4910480876165
2480000000,-32.4922731451128
2480000000,-32.498789332433
2480000000,-32.4821670389277
2480000000,-32.5097763253067
2480000000,-32.4873629589
2480000000,-32.446608647152
2480000000,-32.5030234282409
2480000000,-32.5195018513283
2480000000,-32.4950805407301
2480000000,-32.4989656761376
2480000000,-32.4885982778751
2480000000,-32.5229397233969
2480000000,-32.4903432221302
2480000000,-32.5002487643985
2480000000,-32.5196846223384
2480000000,-32.5201968293096
2480000000,-32.4915817067745
2480000000,-32.5002091880596
2480000000,-32.5159182636403
2480000000,-32.513147521083
2480000000,-32.5084112842626
2480000000,-32.5109359717894
2480000000,-32.5146948524238
2480000000,-32.5069333865269
2480000000,-32.4975325674091
2480000000,-32.5022391029631
2480000000,-32.4936309614986
2480000000,-32.5047225482056
2480000000,-32.5175045052048
2480000000,-32.5333279483109
2480000000,-32.5118915191529
2480000000,-32.5089069752998
2480000000,-32.5235028510101
2480000000,-32.4994207613477
2480000000,-32.5181065086948
2480000000,-32.5194555408292
2480000000,-32.5094738196005
2480000000,-32.5075784563878
2480000000,-32.505866127695
2480000000,-32.4952932778473
2480000000,-32.5501374951621
2480000000,-32.5572916709765
2480000000,-32.5214765200447
2480000000,-32.5186616773866
2480000000,-32.5211919041593
2480000000,-32.5308500184913
2480000000,-32.5141930293594
2480000000,-32.5427121486649
2480000000,-32.5308794280163
2480000000,-32.5132515899922
2480000000,-32.5300116333114
2480000000,-32.5228243795374
2480000000,-32.5410512299245
2480000000,-32.5433236081058
2480000000,-32.5350707663705
2480000000,-32.5306723684062
2480000000,-32.5492269654276
2480000000,-32.5393385599012
2480000000,-32.5480429898263
2480000000,-32.5356544995055
2480000000,-32.5122395694242
2480000000,-32.5544827919486
2480000000,-32.5527198784615
2480000000,-32.5469114582629
2480000000,-32.5369957471933
2480000000,-32.5443552091588
2480000000,-32.5646611783534
2480000000,-32.5445007168875
2480000000,-32.5532369380258
2480000000,-32.555212464869
2480000000,-32.5542215697607
2480000000,-32.5508731772356
2480000000,-32.5359543412704
2480000000,-32.516455860352
2480000000,-32.5515162657359
2480000000,-32.5263851032613
2480000000,-32.5249836925954
2480000000,-32.531971907642
2480000000,-32.5278535046613
2480000000,-32.5602710632069
2480000000,-32.5117606082442
2480000000,-32.5341599935345
2480000000,-32.5478910941512
2480000000,-32.5547361196178
2480000000,-32.5505470898178
2480000000,-32.5529310027014
2480000000,-32.5499469523845
2480000000,-32.5578733172945
2480000000,-32.5343969964663
2480000000,-32.5645641712149
2480000000,-32.5410562820816
2480000000,-32.5530270275527
2480000000,-32.5538711005265
2480000000,-32.5634529016856
2480000000,-32.5488551915041
2480000000,-32.5631590092738
2480000000,-32.5365833326789
2480000000,-32.564676140644
2480000000,-32.5425756733134
2480000000,-32.5648506243544
2480000000,-32.555724531414
2480000000,-32.5577211295904
2480000000,-32.5666467585807
2480000000,-32.561430010911
2480000000,-32.5694843972506
2480000000,-32.5542328680013
2480000000,-32.5695681112255
2480000000,-32.5507312423485
2480000000,-32.5755320920627
2480000000,-32.5591763787875
2480000000,-32.5503397089797
2480000000,-32.55541155755
2480000000,-32.5415316905966
2480000000,-32.5638444898536
2480000000,-32.5428309647397
2480000000,-32.5393227556629
2480000000,-32.5640995113751
2480000000,-32.5499064779821
2480000000,-32.5729210776849
2480000000,-32.5464747838465
2480000000,-32.5465206251889
2480000000,-32.5754329420944
2480000000,-32.5609018201228
2480000000,-32.5565771920828
2480000000,-32.5460215052011
2480000000,-32.5504044766955
2480000000,-32.5804132721657
2480000000,-32.5633571583165
2480000000,-32.5620692745448
2480000000,-32.565396179653
2480000000,-32.5531390750688
2480000000,-32.5555568989225
2480000000,-32.5401552963532
2480000000,-32.5550777852053
2480000000,-32.5841232152625
2480000000,-32.5651542769764
2480000000,-32.5688113671462
2480000000,-32.5447988420436
2480000000,-32.5547046987567
2480000000,-32.5693232740991
2480000000,-32.5612735325228
2480000000,-32.544771299344
2480000000,-32.5449082198723
2480000000,-32.5622575413757
2480000000,-32.54023875626
2480000000,-32.5495927215577
2480000000,-32.5419945026571
2480000000,-32.5663545685909
2480000000,-32.5836962134117
2480000000,-32.5604826469348
2480000000,-32.5655336380509
2480000000,-32.5451310545081
2480000000,-32.5618496495245
2480000000,-32.5780182354685
2480000000,-32.5553297026346
2480000000,-32.5745611290263
2480000000,-32.52691892387
2480000000,-32.5708040037702
2480000000,-32.5667482550552
2480000000,-32.5520328104937
2480000000,-32.5988891050477
2480000000,-32.5683696652505
2480000000,-32.5627055262705
2480000000,-32.5817422184619
2480000000,-32.5645609223954
2480000000,-32.5864878322438
2480000000,-32.586971690624
2480000000,-32.5546621573256
2480000000,-32.5741987368681
2480000000,-32.5688836676756
2480000000,-32.5630329405028
2480000000,-32.5544356857156
2480000000,-32.558421724185
2480000000,-32.5907429841743
2480000000,-32.5726689581056
2480000000,-32.5853879791738
2480000000,-32.5551012976207
2480000000,-32.5716628164633
2480000000,-32.5598293381265
2480000000,-32.592671387965
2480000000,-32.5720175705152
2480000000,-32.5870735112601
2480000000,-32.6055312894092
2480000000,-32.5596568424482
2480000000,-32.5584374349515
2480000000,-32.6017667987018
2480000000,-32.5913816846542
2480000000,-32.5728254281208
2480000000,-32.8194597849297
2480000000,-32.5648317313828
2480000000,-32.5930120008798
2480000000,-32.5975935608043
2480000000,-32.5993298802522
2480000000,-32.5856097918984
2480000000,-32.5851134438014
2480000000,-32.5701626745006
2480000000,-32.5918240824924
2480000000,-32.5713292938409
2480000000,-32.5937256339939
2480000000,-32.6046005450138
2480000000,-32.6087055945698
2480000000,-32.5945481071948
2480000000,-32.6062061660476
2480000000,-32.596232814126
2480000000,-32.591399115559
2480000000,-32.5835143489944
2480000000,-32.6047213462231
2480000000,-32.5981483794585
2480000000,-32.5828976975011
2480000000,-32.6461448852609
2480000000,-32.5879570655588
2480000000,-32.6218632357891
2480000000,-32.6151329161131
2480000000,-32.6100837077913
2480000000,-32.6126394478671
2480000000,-32.579689411481
2480000000,-32.6090496069218
2480000000,-32.600423857579
2480000000,-32.6052221044055
2480000000,-32.5936094944542
2480000000,-32.5827990989484
2480000000,-32.5819174614077
2480000000,-32.5845376196434
2480000000,-32.611590319592
2480000000,-32.6053844350663
2480000000,-32.6215523154201
2480000000,-32.6015946810253
2480000000,-32.5961972490746
2480000000,-32.6145624724913
2480000000,-32.623011295253
2480000000,-32.6034723407298
2480000000,-32.5933792689255
2480000000,-32.6159379684668
2480000000,-32.6163917668537
2480000000,-32.589887519881
2480000000,-32.6062065176503
2480000000,-32.6230436536996
2480000000,-32.6202742079614
2480000000,-32.6051049315133
2480000000,-32.6135970174981
2480000000,-32.6196179048748
2480000000,-32.6055484292542
2480000000,-32.5958920636598
2480000000,-32.5968847225685
2480000000,-32.6129600187959
2480000000,-32.6371726091568
2480000000,-32.6351142818907
2480000000,-32.6197460344105
2480000000,-32.6301216224644
2480000000,-32.6249190510688
2480000000,-32.6556291365819
2480000000,-32.6408731552745
2480000000,-32.6415297949001
2480000000,-32.6494307442332
2480000000,-32.6120417389076
2480000000,-32.649193584624
2480000000,-32.6389419131898
2480000000,-32.6351413098647
2480000000,-32.635813772859
2480000000,-32.6258185876133
2480000000,-32.6430386717338
2480000000,-32.6225377943109
2480000000,-32.6476061618868
2480000000,-32.6749694901369
2480000000,-32.6428299425894
2480000000,-32.6633997961397
2480000000,-32.6268620203111
2480000000,-32.6301857686663
2480000000,-32.6230432496678
2480000000,-32.6345145416485
2480000000,-32.657979276886
2480000000,-32.6455830211091
2480000000,-32.6696617890043
2480000000,-32.6443672856016
2480000000,-32.638880525729
2480000000,-32.6680662715244
2480000000,-32.6663199771997
2480000000,-32.6467373267416
2480000000,-32.6504597655941
2480000000,-32.6355048381482
2480000000,-32.654272329555
2480000000,-32.6525499806767
2480000000,-32.6554977234675
2480000000,-32.6737314101302
2480000000,-32.6568290078868
2480000000,-32.6532774539098
2480000000,-32.6413301709484
2480000000,-32.6367975099061
2480000000,-32.6618485244082
2480000000,-32.6548716524772
2480000000,-32.6874648745579
2480000000,-32.6234352512754
2480000000,-32.6597218078012
2480000000,-32.6643110636072
2480000000,-32.6275124705699
2480000000,-32.6594881247185
2480000000,-32.6708837396812
2480000000,-32.6667373135092
2480000000,-32.6495613175636
2480000000,-32.5578639386452
2480000000,-32.6712601346343
2480000000,-32.6657142387595
2480000000,-32.6698743714013
2480000000,-32.6588646360098
2480000000,-32.6484801274067
2480000000,-32.6571392271828
2480000000,-32.6624598191013
2480000000,-32.6760142640264
2480000000,-32.683117153446
2480000000,-32.6545284848975
2480000000,-32.6754266546472
2480000000,-32.6517198954404
2480000000,-32.6636184518536
2480000000,-32.668755631122
2480000000,-32.6768396005569
2480000000,-32.6565545644603
2480000000,-32.6887485019828
2480000000,-32.6692099083094
2480000000,-32.6687806083075
2480000000,-32.6775491941821
2480000000,-32.6514864978873
2480000000,-32.652640537715
2480000000,-32.6644705020903
2480000000,-32.6314209895869
2480000000,-32.6674011170591
2480000000,-32.6559685970286
2480000000,-32.67535572703
2480000000,-32.6704590434982
2480000000,-32.6484521982149
2480000000,-32.6590127958865
2480000000,-32.6584276019686
2480000000,-32.6535386705844
2480000000,-32.6454765526783
2480000000,-32.6716926124796
2480000000,-32.6737771416129
2480000000,-32.6770289125045
2480000000,-32.6458289523842
2480000000,-32.6862861340087
2480000000,-32.6875643915963
2480000000,-32.656503203115
2480000000,-32.6963275427285
2480000000,-32.6446362516866
2480000000,-32.6506832546825
2480000000,-32.6509105224127
2480000000,-32.6574523516023
2480000000,-32.6503760540005
2480000000,-32.6547229714917
2480000000,-32.6584688911519
2480000000,-32.6653230798637
2480000000,-32.6758146669534
2480000000,-32.6734117780805
2480000000,-32.6663739710042
2480000000,-32.6749834199413
2480000000,-32.659334642966
2480000000,-32.6628785778559
2480000000,-32.6760559300107
2480000000,-32.6830968853904
2480000000,-32.6646999260701
2480000000,-32.6596581651946
2480000000,-32.6979903863381
2480000000,-32.6762171682094
2480000000,-32.6719899642366
2480000000,-32.6532771639284
2480000000,-32.6617421388636
2480000000,-32.6481435663656
2480000000,-32.6589999886087
2480000000,-32.6634104905029
2480000000,-32.6512071179403
2480000000,-32.6791708646975
2480000000,-32.6813911303758
2480000000,-32.6757293583009
2480000000,-32.6511851754289
2480000000,-32.669602768561
2480000000,-32.6654591479036
2480000000,-32.6747216035217
2480000000,-32.6750585915186
2480000000,-32.6746101063947
2480000000,-32.6711213251264
2480000000,-32.6694432885294
2480000000,-32.6722732612613
2480000000,-32.6713681245054
2480000000,-32.667674318998
2480000000,-32.6460806612559
2480000000,-32.7046650649336
2480000000,-32.669332228998
2480000000,-32.6991446353454
2480000000,-32.6790802325176
2480000000,-32.6999508026696
2480000000,-32.6756960286532
2480000000,-32.6788085245711
2480000000,-32.6996448140891
2480000000,-32.6911694915888
2480000000,-32.6956650722041
2480000000,-32.6704657182864
2480000000,-32.7143451893258
2480000000,-32.6842815184467
2480000000,-32.6892112486321
2480000000,-32.7278788892643
2480000000,-32.6931000232227
2480000000,-32.6995993302032
2480000000,-32.7203018525104
2480000000,-32.6982350685336
2480000000,-32.708113131431
2480000000,-32.6822923575181
2480000000,-32.7052032389379
2480000000,-32.6986259165433
2480000000,-32.6819657745586
