! FILETYPE CSV
2480000000,-32.6885639825399
2480000000,-32.7167894285204
2480000000,-32.6919439265338
2480000000,-32.7070432500223
2480000000,-32.7233029105872
2480000000,-32.7126013855193
2480000000,-32.6986052968537
2480000000,-32.6797769637811
2480000000,-32.7041795845993
2480000000,-32.6991402391006
2480000000,-32.707345076906
2480000000,-32.7037356045444
2480000000,-32.7045442180767
2480000000,-32.6765704754805
2480000000,-32.6918095877724
2480000000,-32.707169678415
2480000000,-32.7074068901258
2480000000,-32.7125752004454
2480000000,-32.7094221801653
2480000000,-32.6984603109173
2480000000,-32.6986468661019
2480000000,-32.7244092310672
2480000000,-32.7262133975078
2480000000,-32.7393880058
2480000000,-32.7038537270288
2480000000,-32.7163383249605
2480000000,-32.71999099762
2480000000,-32.7537098012145
2480000000,-32.7331423696807
2480000000,-32.7333543187815
2480000000,-32.7206578145381
2480000000,-32.7018144358879
2480000000,-32.7128303548712
2480000000,-32.718442322184
2480000000,-32.7244053900692
2480000000,-32.7069484354826
2480000000,-32.7134240421993
2480000000,-32.7399708231984
2480000000,-32.7174406140518
2480000000,-32.7342803194681
2480000000,-32.6979976493803
2480000000,-32.7432301920884
2480000000,-32.7487831189036
2480000000,-32.6959885585883
2480000000,-32.7164002488042
2480000000,-32.7100679414776
2480000000,-32.7296635378565
2480000000,-32.7213331388922
2480000000,-32.7528848626112
2480000000,-32.7372737093551
2480000000,-32.7252219603658
2480000000,-32.7508698057387
2480000000,-32.7252975111624
2480000000,-32.7375950195121
2480000000,-32.7244466919484
2480000000,-32.7373030168939
2480000000,-32.7230683023142
2480000000,-32.7109159943807
2480000000,-32.7144964460974
2480000000,-32.7359063886827
2480000000,-32.7081300980733
2480000000,-32.7236179278507
2480000000,-32.7164590670572
2480000000,-32.7321261314728
2480000000,-32.721703928063
2480000000,-32.735366247876
2480000000,-32.7049226427485
2480000000,-32.7167579116583
2480000000,-32.7083584182939
2480000000,-32.7068121338207
2480000000,-32.7308907938028
2480000000,-32.7164820296046
2480000000,-32.4946825586997
2480000000,-32.7264401809756
2480000000,-32.7323682813831
2480000000,-32.7272906809677
2480000000,-32.7105935649478
2480000000,-32.7093953631684
2480000000,-32.7277226417793
2480000000,-32.7225469847147
2480000000,-32.7126579210193
2480000000,-32.705366793554
2480000000,-32.7229771037132
2480000000,-32.7404798135685
2480000000,-32.7172557783185
2480000000,-32.6982061909795
2480000000,-32.7163317280606
2480000000,-32.7345217177134
2480000000,-32.7161990756657
2480000000,-32.7021885569437
2480000000,-32.6930963645898
2480000000,-32.6845059620017
2480000000,-32.7234846296842
2480000000,-32.705540603759
2480000000,-32.712553803379
2480000000,-32.7393867117023
2480000000,-32.7074642265254
2480000000,-32.6971194233633
2480000000,-32.7282987238043
2480000000,-32.7235267722648
2480000000,-32.7173809576494
2480000000,-32.703525096256
2480000000,-32.7119303610269
2480000000,-32.7077604397239
2480000000,-32.6989048613124
2480000000,-32.7112747075331
2480000000,-32.7140226582423
2480000000,-32.7121762444487
2480000000,-32.7123621576957
2480000000,-32.7046402974446
2480000000,-32.6877475674629
2480000000,-32.7129171045231
2480000000,-32.7147371045646
2480000000,-32.7266824717584
2480000000,-32.6909731154717
2480000000,-32.7051676341648
2480000000,-32.7331490246024
2480000000,-32.7017136066703
2480000000,-32.735997299289
2480000000,-32.7145676723342
2480000000,-32.7341016450183
2480000000,-32.721311917523
2480000000,-32.6928522847833
2480000000,-32.7161013380203
2480000000,-32.7199147464073
2480000000,-32.717954353791
2480000000,-32.7104980833899
2480000000,-32.6771582285046
2480000000,-32.7349912547753
2480000000,-32.6996663951269
2480000000,-32.7254754529963
2480000000,-32.7064284875672
2480000000,-32.7009596859599
2480000000,-32.7269514238813
2480000000,-32.7211636214927
2480000000,-32.7154676438955
2480000000,-32.723318987827
2480000000,-32.7291067004144
2480000000,-32.7228491466634
2480000000,-32.7435524164489
2480000000,-32.7176510727767
2480000000,-32.7056322968827
2480000000,-32.7100962728192
2480000000,-32.7153753230987
2480000000,-32.7302497206076
2480000000,-32.723260457711
2480000000,-32.6965323508981
2480000000,-32.7146240034325
2480000000,-32.7272507094096
2480000000,-32.7473398864828
2480000000,-32.7160751249878
2480000000,-32.7387387030508
2480000000,-32.7118362525222
2480000000,-32.7266094300381
2480000000,-32.7292072094949
2480000000,-32.7104633514979
2480000000,-32.743046510296
2480000000,-32.7195349195186
2480000000,-32.7253626578213
2480000000,-32.7445946423738
2480000000,-32.7357704353814
2480000000,-32.7220772550722
2480000000,-32.7327144558018
2480000000,-32.7300340798
2480000000,-32.7617793436482
2480000000,-32.7290077354501
2480000000,-32.7538930609031
2480000000,-32.742328936212
2480000000,-32.7487828893465
2480000000,-32.735076531079
2480000000,-32.7573982125069
2480000000,-32.7379507265638
2480000000,-32.7052805785193
2480000000,-32.7437180169774
2480000000,-32.7354427915127
2480000000,-32.7547891951226
2480000000,-32.7250729267755
2480000000,-32.7373607475743
2480000000,-32.7375941695708
2480000000,-32.7391298051322
2480000000,-32.7536289838195
2480000000,-32.7291913877463
2480000000,-32.752380567525
2480000000,-32.7420054116603
2480000000,-32.7491321372565
2480000000,-32.7339126407573
2480000000,-32.7380851372801
2480000000,-32.734081546344
2480000000,-32.7393831381104
2480000000,-32.7501728316555
2480000000,-32.7620585055232
2480000000,-32.7362387240318
2480000000,-32.7449561932333
2480000000,-32.7492416473119
2480000000,-32.7706482942703
2480000000,-32.7365204598101
2480000000,-32.7519704222073
2480000000,-32.7427443512321
2480000000,-32.7401725025188
2480000000,-32.7562072512137
2480000000,-32.7594611610898
2480000000,-32.7534498905496
2480000000,-32.7239151915897
2480000000,-32.7552011093377
2480000000,-32.7207020846466
2480000000,-32.760161296001
2480000000,-32.7382990274918
2480000000,-32.7554108190355
2480000000,-32.7559748514519
2480000000,-32.7508974534526
2480000000,-32.7529170465265
2480000000,-32.7379935962025
2480000000,-32.7402430617226
2480000000,-32.7358402737322
2480000000,-32.7383473861139
2480000000,-32.7576586339519
2480000000,-32.7519589506284
2480000000,-32.7325212966953
2480000000,-32.7337584031965
2480000000,-32.7303481276609
2480000000,-32.7218393815666
2480000000,-32.7404730715462
2480000000,-32.7248085265389
2480000000,-32.7373489942968
2480000000,-32.7280047536827
2480000000,-32.7204930828662
2480000000,-32.7498707936916
2480000000,-32.7055961464049
2480000000,-32.7373528800602
2480000000,-32.7573127394028
2480000000,-32.7052281104574
2480000000,-32.7462139546744
2480000000,-32.7284517659246
2480000000,-32.7354898446717
2480000000,-32.7094964100309
2480000000,-32.7348546645194
2480000000,-32.7421579777373
2480000000,-32.7188374698393
2480000000,-32.7216178278689
2480000000,-32.7255387948677
2480000000,-32.7252257947057
2480000000,-32.7256323464447
2480000000,-32.7112254817084
2480000000,-32.7147115644985
2480000000,-32.7272779094365
2480000000,-32.7284323919059
2480000000,-32.7146613127643
2480000000,-32.7358940463128
2480000000,-32.7065996884267
2480000000,-32.7457187068829
2480000000,-32.7241883722526
2480000000,-32.7416541908501
2480000000,-32.717691368423
2480000000,-32.7298807833175
2480000000,-32.7169720657068
2480000000,-32.7321210613394
2480000000,-32.7293109902911
2480000000,-32.7273284689577
2480000000,-32.7152953097475
2480000000,-32.7203247584229
2480000000,-32.7401220740682
2480000000,-32.7377268339376
2480000000,-32.7285627249141
2480000000,-32.7019680030977
2480000000,-32.7292367831483
2480000000,-32.7368649639315
2480000000,-32.7228680794142
2480000000,-32.7271268380016
2480000000,-32.7321753255183
2480000000,-32.7154101719541
2480000000,-32.7171329067212
2480000000,-32.7241044342776
2480000000,-32.7304613589413
2480000000,-32.7352597584002
2480000000,-32.7217129333439
2480000000,-32.7260475016968
2480000000,-32.7051409052981
2480000000,-32.7258302736237
2480000000,-32.7273631272043
2480000000,-32.723619100747
2480000000,-32.7212832874567
2480000000,-32.6904203905638
2480000000,-32.7279918580669
2480000000,-32.7187225121934
2480000000,-32.7302359824506
2480000000,-32.7575059010983
2480000000,-32.7328553806028
2480000000,-32.7436087708796
2480000000,-32.7342656164998
2480000000,-32.7380034787088
2480000000,-32.7422988226266
2480000000,-32.7261168457368
2480000000,-32.7110357498534
2480000000,-32.7181560017053
2480000000,-32.7262331639367
2480000000,-32.696457355417
2480000000,-32.7271277898537
2480000000,-32.7433166001725
2480000000,-32.7272380506565
2480000000,-32.739943200633
2480000000,-32.7271294483548
2480000000,-32.7156495544222
2480000000,-32.7081652281869
2480000000,-32.6865805857676
2480000000,-32.7227045337715
2480000000,-32.7426736279575
2480000000,-32.7102612705467
2480000000,-32.7469403070102
2480000000,-32.7142780986498
2480000000,-32.7213729313056
2480000000,-32.7444976291958
2480000000,-32.7476312309428
2480000000,-32.734354965821
2480000000,-32.745877225975
2480000000,-32.7304271494235
2480000000,-32.7508640110078
2480000000,-32.7263972887075
2480000000,-32.7244199948009
2480000000,-32.7329158651274
2480000000,-32.7235481697395
2480000000,-32.6855405519239
2480000000,-32.7158471097335
2480000000,-32.729795318772
2480000000,-32.7114385135572
2480000000,-32.6830974338603
2480000000,-32.7165389445418
2480000000,-32.6987563277432
2480000000,-32.6973047899265
2480000000,-32.7073636050833
2480000000,-32.7002606672042
2480000000,-32.6977347707465
2480000000,-32.7000499688373
2480000000,-32.7129010059911
2480000000,-32.6974715567929
2480000000,-32.7174542316144
2480000000,-32.7032705945466
2480000000,-32.6950252373016
2480000000,-32.694421009998
2480000000,-32.7101241857604
2480000000,-32.708121632123
2480000000,-32.7052537327622
2480000000,-32.6960072473793
2480000000,-32.7128549568944
2480000000,-32.7012828841172
2480000000,-32.6918668468404
2480000000,-32.6925690875987
2480000000,-32.697093102064
2480000000,-32.6989733139235
2480000000,-32.6739988244755
2480000000,-32.7005720074241
2480000000,-32.7124940346689
2480000000,-32.6962616798556
2480000000,-32.7105340487689
2480000000,-32.707434107565
2480000000,-32.7075592811649
2480000000,-32.6919385292408
2480000000,-32.6781746295947
2480000000,-32.7050250217961
2480000000,-32.6882295136203
2480000000,-32.6923109272227
2480000000,-32.6779697239222
2480000000,-32.6833968390985
2480000000,-32.6825883124567
2480000000,-32.6759181107809
2480000000,-32.6477756905479
2480000000,-32.6880268658999
2480000000,-32.6751315123983
2480000000,-32.6542207643029
2480000000,-32.712540979585
2480000000,-32.7022630420959
2480000000,-32.7121352328858
2480000000,-32.6954811213687
2480000000,-32.7087123640825
2480000000,-32.7060721350218
2480000000,-32.6755987145474
2480000000,-32.7159395469993
2480000000,-32.6097279546414
2480000000,-32.689566957124
2480000000,-32.6966003770315
2480000000,-32.6966001749672
2480000000,-32.7234105086402
2480000000,-32.7142207003522
2480000000,-32.6881243392197
2480000000,-32.7009879720933
2480000000,-32.6820188929406
2480000000,-32.6920193235842
2480000000,-32.6911968319755
2480000000,-32.6925021724477
2480000000,-32.6995565699544
2480000000,-32.7083936142812
2480000000,-32.6814555511816
2480000000,-32.6974284078115
2480000000,-32.6917263866062
2480000000,-32.7078187751005
2480000000,-32.690324240725
2480000000,-32.7078880090576
2480000000,-32.7023187465878
2480000000,-32.6891285435673
2480000000,-32.6763406408863
2480000000,-32.6907014057408
2480000000,-32.7078157665356
2480000000,-32.6904961998478
2480000000,-32.7141953906224
2480000000,-32.7117728221285
2480000000,-32.6810493576744
2480000000,-32.6756343269125
2480000000,-32.7167979823096
2480000000,-32.7441378165095
2480000000,-32.6947514498637
2480000000,-32.709510886004
2480000000,-32.7133486747157
2480000000,-32.7046314066755
2480000000,-32.6872771724865
2480000000,-32.7076507650963
2480000000,-32.7040759835104
2480000000,-32.7153005157637
2480000000,-32.7109574094632
2480000000,-32.7114233924708
2480000000,-32.7245578615182
2480000000,-32.6998844934376
2480000000,-32.7092457646343
2480000000,-32.6931150365432
2480000000,-32.7219484032242
2480000000,-32.7398177696927
2480000000,-32.6953222001858
2480000000,-32.6965448699131
2480000000,-32.692910032902
2480000000,-32.6952914011722
2480000000,-32.7145098120503
2480000000,-32.7345816705511
2480000000,-32.7004548299966
2480000000,-32.7054023587515
2480000000,-32.7054640240515
2480000000,-32.7410317204227
2480000000,-32.6931865915897
2480000000,-32.6934292627722
2480000000,-32.7208828788085
2480000000,-32.7102269230158
2480000000,-32.6993124549499
2480000000,-32.7265537822255
2480000000,-32.7028345532941
2480000000,-32.6954744932904
2480000000,-32.7293527901424
2480000000,-32.7022902145458
2480000000,-32.7056699853377
2480000000,-32.7142299047313
2480000000,-32.7216570283203
2480000000,-32.7034203292432
2480000000,-32.7245079852203
2480000000,-32.6936307930109
2480000000,-32.6940042872066
2480000000,-32.709877126281
2480000000,-32.709084982938
2480000000,-32.6980397936489
2480000000,-32.7317924784947
2480000000,-32.7340336532674
2480000000,-32.7445258762998
2480000000,-32.7361332951439
2480000000,-32.733942349839
2480000000,-32.7157382919657
2480000000,-32.7061827776897
2480000000,-32.724579471232
2480000000,-32.7142831615075
2480000000,-32.7429368508385
2480000000,-32.7220783309465
2480000000,-32.7180062255732
2480000000,-32.7316173892292
2480000000,-32.7281402543476
2480000000,-32.7086133527738
2480000000,-32.7050768402119
2480000000,-32.7059064626971
2480000000,-32.7199530250474
2480000000,-32.7215104429193
2480000000,-32.7180541693677
2480000000,-32.7139394031167
2480000000,-32.708284787226
2480000000,-32.6830944700855
2480000000,-32.7172989354029
2480000000,-32.7173006960202
2480000000,-32.7509462314174
2480000000,-32.8223353722881
2480000000,-32.7096944916503
2480000000,-32.7133577382112
2480000000,-32.7053673765925
2480000000,-32.731042509138
2480000000,-32.7379142038115
2480000000,-32.7335934171665
2480000000,-32.7304618673651
2480000000,-32.7300068138278
2480000000,-32.7334815936166
2480000000,-32.728404519331
2480000000,-32.7316197396107
2480000000,-32.7310236648192
2480000000,-32.7393827275777
2480000000,-32.7480746352224
2480000000,-32.7327093358426
2480000000,-32.7377105092832
2480000000,-32.7086650565072
2480000000,-32.741457033278
2480000000,-32.7207845566649
2480000000,-32.736863925259
2480000000,-32.721158147243
2480000000,-32.7267351027779
2480000000,-32.7160922877611
2480000000,-32.7292881685393
2480000000,-32.7276665078927
2480000000,-32.7171341723653
2480000000,-32.7357593293559
2480000000,-32.7103035098267
2480000000,-32.7501781533067
2480000000,-32.7450805998247
2480000000,-32.739815602359
2480000000,-32.7427433396043
2480000000,-32.7349852393931
2480000000,-32.7461907343338
2480000000,-32.7411469226967
2480000000,-32.7250101087512
2480000000,-32.7430893008242
2480000000,-32.7234358803953
2480000000,-32.7369087264429
2480000000,-32.7082643190009
2480000000,-32.7014504534148
2480000000,-32.731611284972
2480000000,-32.7212625695005
2480000000,-32.7043646879959
2480000000,-32.7283305539165
2480000000,-32.7270631935301
2480000000,-32.75580964256
2480000000,-32.745228864842
2480000000,-32.7348734205766
2480000000,-32.7415533333116
2480000000,-32.747698876191
2480000000,-32.7059606661199
2480000000,-32.7168127246201
2480000000,-32.7486179930198
2480000000,-32.7165789940838
2480000000,-32.7288208652861
2480000000,-32.7318591266053
2480000000,-32.7498323044255
2480000000,-32.7540819511367
2480000000,-32.7234185708736
2480000000,-32.7124804375788
2480000000,-32.7349858393694
2480000000,-32.7232668695658
2480000000,-32.7117467558628
2480000000,-32.7027687620391
2480000000,-32.7576913725242
2480000000,-32.7371090398067
2480000000,-32.7489896795842
2480000000,-32.7497628403513
2480000000,-32.7444452079244
2480000000,-32.7341193235622
2480000000,-32.746122333563
2480000000,-32.7480481082987
2480000000,-32.7235824805013
2480000000,-32.7433951437672
2480000000,-32.7382574780447
2480000000,-32.7351802886328
2480000000,-32.7389319338394
2480000000,-32.7255263135902
2480000000,-32.7108039293446
2480000000,-32.7158465059713
2480000000,-32.7372140590343
2480000000,-32.7554337269166
2480000000,-32.7351200424069
2480000000,-32.7149583836369
2480000000,-32.7273661731011
2480000000,-32.7266390744266
2480000000,-32.6480775965382
2480000000,-32.7225691418108
2480000000,-32.7281100959293
2480000000,-32.7467474696826
2480000000,-32.7314674622915
2480000000,-32.7500183757937
2480000000,-32.7221817109478
2480000000,-32.7595446376747
2480000000,-32.7290736845535
2480000000,-32.7444228019881
2480000000,-32.7514937774841
2480000000,-32.7517575551015
2480000000,-32.7562516290593
2480000000,-32.7311751250932
2480000000,-32.7649563319871
2480000000,-32.7532987712018
2480000000,-32.7376883997806
2480000000,-32.7352590980303
2480000000,-32.7302486587179
2480000000,-32.7529798872683
2480000000,-32.7440431061851
2480000000,-32.7397097207435
2480000000,-32.7802947999604
2480000000,-32.7407199348141
2480000000,-32.7262762517811
2480000000,-32.7358432847693
2480000000,-32.726765651273
2480000000,-32.7661732826726
2480000000,-32.7336040392841
2480000000,-32.7221206742111
2480000000,-32.7428545592044
2480000000,-32.712008026226
2480000000,-32.7569646970587
2480000000,-32.7267167442571
2480000000,-32.7474846507083
2480000000,-32.7359297908319
2480000000,-32.7480730150955
2480000000,-32.7426522932196
2480000000,-32.7198806452104
2480000000,-32.749592909622
2480000000,-32.7672358969882
2480000000,-32.749274303033
2480000000,-32.729657624759
2480000000,-32.7385750867878
2480000000,-32.7455060884496
2480000000,-32.723168751124
2480000000,-32.7433732147861
2480000000,-32.7512685761627
2480000000,-32.7603058171844
2480000000,-32.7373172230189
2480000000,-32.7371130631026
2480000000,-32.7165148672417
2480000000,-32.7396838645474
2480000000,-32.714053138307
2480000000,-32.720830891179
2480000000,-32.7293657205181
2480000000,-32.7305157915081
2480000000,-32.7390495107493
2480000000,-32.7475092377274
2480000000,-32.7417559224878
2480000000,-32.7517853211955
2480000000,-32.7297408634279
2480000000,-32.7202655795907
2480000000,-32.7518939111469
2480000000,-32.7569886944587
2480000000,-32.7480353841076
2480000000,-32.7456664748824
2480000000,-32.7289330861055
2480000000,-32.7317365829205
2480000000,-32.7194908190841
2480000000,-32.7328184412515
2480000000,-32.7335960980728
2480000000,-32.7400626339818
2480000000,-32.7462658001765
2480000000,-32.7241178923302
2480000000,-32.7294927893742
2480000000,-32.748559833476
2480000000,-32.7466903267774
2480000000,-32.7176121628242
2480000000,-32.73181380884
2480000000,-32.7413407036141
2480000000,-32.7448200878872
2480000000,-32.7524602238657
2480000000,-32.7482247622714
2480000000,-32.730674288019
2480000000,-32.7366266244843
2480000000,-32.7402091693325
2480000000,-32.7132584849357
2480000000,-32.7415927809867
2480000000,-32.7236270144519
2480000000,-32.7375019785522
2480000000,-32.6853618891735
2480000000,-32.7479029998102
2480000000,-32.7561953191952
2480000000,-32.7438284759202
2480000000,-32.7575640931935
2480000000,-32.7268510154697
2480000000,-32.7056526999065
2480000000,-32.7374548461407
2480000000,-32.7297559126609
2480000000,-32.7371682948196
2480000000,-32.7321590435534
2480000000,-32.7243463314695
2480000000,-32.7267013371474
2480000000,-32.7355417828701
2480000000,-32.7249834406471
2480000000,-32.7466310382912
2480000000,-32.7638414758307
2480000000,-32.7369345517706
2480000000,-32.7316619286875
2480000000,-32.7583043354551
2480000000,-32.7191131915424
2480000000,-32.7520477810915
2480000000,-32.7491971363413
2480000000,-32.7421812420926
2480000000,-32.7483377453534
2480000000,-32.7159882485517
2480000000,-32.7138084468345
2480000000,-32.7281840123027
2480000000,-32.7376112222585
2480000000,-32.7381123191709
2480000000,-32.7539215040897
2480000000,-32.7544546943115
2480000000,-32.746633965133
2480000000,-32.7367539744093
2480000000,-32.7730813193165
2480000000,-32.7229137348538
2480000000,-32.7648413434686
2480000000,-32.7494960718336
2480000000,-32.7438709833908
2480000000,-32.7337817342214
2480000000,-32.7507557398905
2480000000,-32.7360047203031
2480000000,-32.7444097365396
2480000000,-32.7503435313754
2480000000,-32.7313356896034
2480000000,-32.7481422669404
2480000000,-32.7487313809285
2480000000,-32.7484406087771
2480000000,-32.7595289971432
2480000000,-32.7693865629268
2480000000,-32.7559607843683
2480000000,-32.7671080444064
2480000000,-32.770693718073
2480000000,-32.7441011496216
2480000000,-32.7392935999104
2480000000,-32.7740152276809
2480000000,-32.7936899600005
2480000000,-32.7439053478059
2480000000,-32.761849045284
2480000000,-32.7425126546283
2480000000,-32.7681054737915
2480000000,-32.7358652353722
2480000000,-32.7603990489329
2480000000,-32.7610645460251
2480000000,-32.7829181652808
2480000000,-32.7529297359776
2480000000,-32.7720075549688
2480000000,-32.771028840592
2480000000,-32.7617138100121
2480000000,-32.7587931413781
2480000000,-32.7439501135319
2480000000,-32.7525791432377
2480000000,-32.7834846010341
2480000000,-32.7452432994466
2480000000,-32.7772003974497
2480000000,-32.7431391327805
2480000000,-32.7788182483016
2480000000,-32.7395146229001
2480000000,-32.7758606540221
2480000000,-32.7649747226125
2480000000,-32.7557448015742
2480000000,-32.7738062457656
2480000000,-32.7417641647542
2480000000,-32.7782669216989
2480000000,-32.7453171594385
2480000000,-32.762242760261
2480000000,-32.7445570960734
2480000000,-32.7556019143941
2480000000,-32.7788180557598
2480000000,-32.7817126155124
2480000000,-32.7540647101041
2480000000,-32.7812548518029
2480000000,-32.7265393225932
2480000000,-32.7847520194345
2480000000,-32.7840255100134
2480000000,-32.7637501871217
2480000000,-32.7564191125216
2480000000,-32.7610396416896
2480000000,-32.7684776736431
2480000000,-32.7583118565375
2480000000,-32.7439283921879
2480000000,-32.7261553485786
2480000000,-32.7265601847039
2480000000,-32.755005930422
2480000000,-32.7472396635533
2480000000,-32.7376734945041
2480000000,-32.7314538545533
2480000000,-32.7434634110661
2480000000,-32.7491784388618
2480000000,-32.7332643716977
2480000000,-32.7219038092867
2480000000,-32.7526461237026
2480000000,-32.7497934037328
2480000000,-32.7562455930326
2480000000,-32.7480304797836
2480000000,-32.7645686110201
2480000000,-32.7710099452689
2480000000,-32.7568897022769
2480000000,-32.6979703510643
2480000000,-32.7291209280512
2480000000,-32.7461203903245
2480000000,-32.7473855699428
2480000000,-32.7516210403772
2480000000,-32.7490607390652
2480000000,-32.7544514909505
2480000000,-32.7604917538482
2480000000,-32.7289841016819
2480000000,-32.7358005486576
2480000000,-32.7526557409959
2480000000,-32.7285732091509
2480000000,-32.7370265164572
2480000000,-32.7368696883376
2480000000,-32.7406413893358
2480000000,-32.7302835639708
2480000000,-32.7230998561036
2480000000,-32.7418832405431
2480000000,-32.7450005266452
2480000000,-32.7459569427814
2480000000,-32.7656011551284
2480000000,-32.7369647800339
2480000000,-32.7367464334464
2480000000,-32.7304834470791
2480000000,-32.75952489594
2480000000,-32.7587971060888
2480000000,-32.7473171557558
2480000000,-32.7283546204551
2480000000,-32.7290120224149
2480000000,-32.7366691673437
2480000000,-32.7466145691157
2480000000,-32.7486494089222
2480000000,-32.7364911701232
2480000000,-32.7498034482769
2480000000,-32.7512991995247
2480000000,-32.7670492495342
2480000000,-32.7264436141289
2480000000,-32.7324387253935
2480000000,-32.7508497130207
2480000000,-32.7608897380721
2480000000,-32.7666600088758
2480000000,-32.7481321845705
2480000000,-32.7567898628726
2480000000,-32.7403633212588
2480000000,-32.7526099878406
2480000000,-32.781309728452
2480000000,-32.7523023667604
2480000000,-32.7734596572252
2480000000,-32.7588039340274
2480000000,-32.7560011712364
2480000000,-32.7642285678797
2480000000,-32.7865723192486
2480000000,-32.7823476527433
2480000000,-32.7680228985646
2480000000,-32.7876784184202
2480000000,-32.7796140315108
2480000000,-32.7432410008733
2480000000,-32.7487423972807
2480000000,-32.7895823634302
2480000000,-32.8001031277351
2480000000,-32.7723794329789
2480000000,-32.78810330839
2480000000,-32.7466819872529
2480000000,-32.7774862630106
2480000000,-32.7686119354443
2480000000,-32.7600476729477
2480000000,-32.7644844908818
2480000000,-32.7546283380689
2480000000,-32.7859352449005
2480000000,-32.7520994672671
2480000000,-32.7719074337439
2480000000,-32.7407545332042
2480000000,-32.7630605485864
2480000000,-32.760424471824
2480000000,-32.762837566252
2480000000,-32.7479974444196
2480000000,-32.7630895069321
2480000000,-32.7626542542638
2480000000,-32.7590015719407
2480000000,-32.7855104685415
2480000000,-32.7598306665846
2480000000,-32.7840795346653
2480000000,-32.7430568513025
2480000000,-32.7595839136858
2480000000,-32.7773456065467
2480000000,-32.7820195438498
2480000000,-32.7769326750398
2480000000,-32.7797107171509
2480000000,-32.7669194508109
2480000000,-32.7452355122651
2480000000,-32.7562730030277
2480000000,-32.7714330413035
2480000000,-32.7622717270685
2480000000,-32.7745117324617
2480000000,-32.7599240581004
2480000000,-32.7525401768794
2480000000,-32.7707596487846
2480000000,-32.7622840258651
2480000000,-32.7671646456672
2480000000,-32.7705890539918
2480000000,-32.7612322136479
2480000000,-32.7772104196324
2480000000,-32.7560427683004
2480000000,-32.7481293373025
2480000000,-32.7757573080291
2480000000,-32.7587370929772
2480000000,-32.7435916376248
2480000000,-32.7570497681986
2480000000,-32.7535367027409
2480000000,-32.7930201924691
2480000000,-32.7592128820842
2480000000,-32.7683056774168
2480000000,-32.7453439533072
2480000000,-32.7942727385519
2480000000,-32.7836218009998
2480000000,-32.757675316631
2480000000,-32.7431183784707
2480000000,-32.7457424103138
2480000000,-32.7699859045276
2480000000,-32.7672784831426
2480000000,-32.7633330178315
2480000000,-32.7646214675088
2480000000,-32.7573167789702
2480000000,-32.7434156071522
2480000000,-32.7764743782872
2480000000,-32.7535069534748
2480000000,-32.7569465438688
2480000000,-32.7771251870547
2480000000,-32.7309353350234
2480000000,-32.7761926465156
2480000000,-32.7297657896272
2480000000,-32.7716536796847
2480000000,-32.7459021431103
