! FILETYPE CSV
2480000000,-32.7701284518065
2480000000,-32.741966099298
2480000000,-32.7693466259237
2480000000,-32.7497763653806
2480000000,-32.760284685139
2480000000,-32.7516311932346
2480000000,-32.7965378816281
2480000000,-32.7661627548507
2480000000,-32.7418459860641
2480000000,-32.7442895311896
2480000000,-32.7569459068047
2480000000,-32.7488235575916
2480000000,-32.7274983204019
2480000000,-32.7339952869779
2480000000,-32.7435766327459
2480000000,-32.7249982198488
2480000000,-32.7443487883532
2480000000,-32.7387451718363
2480000000,-32.7403572353491
2480000000,-32.7330183640861
2480000000,-32.7435074005935
2480000000,-32.7121478017362
2480000000,-32.719719209813
2480000000,-32.7387916373945
2480000000,-32.726078680072
2480000000,-32.7304539288385
2480000000,-32.7462036779203
2480000000,-32.7240271769348
2480000000,-32.7332810224097
2480000000,-32.7110831821933
2480000000,-32.7159114324641
2480000000,-32.7063117596424
2480000000,-32.7674889452342
2480000000,-32.7367462294411
2480000000,-32.754479254915
2480000000,-32.7385246225296
2480000000,-32.7301014372617
2480000000,-32.7319936768429
2480000000,-32.7397050556057
2480000000,-32.7330419004514
2480000000,-32.7411281011362
2480000000,-32.9369704689106
2480000000,-32.7434823180772
2480000000,-32.7177950917279
2480000000,-32.7178972173353
2480000000,-32.7389951264227
2480000000,-32.7223380339753
2480000000,-32.7247354498336
2480000000,-32.6988295883852
2480000000,-32.7361767527943
2480000000,-32.7209758345561
2480000000,-32.7553297367223
2480000000,-32.729316872654
2480000000,-32.7024439565623
2480000000,-32.7356138141152
2480000000,-32.7154576197952
2480000000,-32.7224737736889
2480000000,-32.7283162169373
2480000000,-32.7130320385843
2480000000,-32.7380579715631
2480000000,-32.7353072477923
2480000000,-32.7763067875494
2480000000,-32.7413663897726
2480000000,-32.7109731266253
2480000000,-32.7254721447853
2480000000,-32.7306362585179
2480000000,-32.7218785794609
2480000000,-32.6719941734359
2480000000,-32.7263901523217
2480000000,-32.7277248457838
2480000000,-32.7223373736225
2480000000,-32.7207086858911
2480000000,-32.7299061995013
2480000000,-32.6781450265396
2480000000,-32.7189916714076
2480000000,-32.7072440959696
2480000000,-32.6979521300785
2480000000,-32.7105951274558
2480000000,-32.7125184726024
2480000000,-32.7257943894985
2480000000,-32.7242421155833
2480000000,-32.7088678614458
2480000000,-32.720501886136
2480000000,-32.7212858824779
2480000000,-32.7216194939975
2480000000,-32.7075347507172
2480000000,-32.7040713291967
2480000000,-32.7190421899896
2480000000,-32.7166298762684
2480000000,-32.7412996914912
2480000000,-32.7117514581427
2480000000,-32.7398676984072
2480000000,-32.7235327945327
2480000000,-32.7060749888834
2480000000,-32.72010377694
2480000000,-32.7262058912202
2480000000,-32.7228547855757
2480000000,-32.7029523096145
2480000000,-32.7223235892446
2480000000,-32.7203831801365
2480000000,-32.7271948252662
2480000000,-32.7231063009425
2480000000,-32.7191201926974
2480000000,-32.7032282683633
2480000000,-32.6921984291007
2480000000,-32.7321007746029
2480000000,-32.72720526819
2480000000,-32.7126742529333
2480000000,-32.696683272196
2480000000,-32.6974266563111
2480000000,-32.7182893705651
2480000000,-32.6829387505498
2480000000,-32.7003417245826
2480000000,-32.7021194807541
2480000000,-32.7237186312754
2480000000,-32.7071060908856
2480000000,-32.6850632786126
2480000000,-32.696237078768
2480000000,-32.7109910682204
2480000000,-32.7004121674346
2480000000,-32.6898874432679
2480000000,-32.7104771388694
2480000000,-32.6920522286013
2480000000,-32.6911090799336
2480000000,-32.6906639053429
2480000000,-32.6844537990602
2480000000,-32.6957438553582
2480000000,-32.6856059857694
2480000000,-32.6760201241982
2480000000,-32.7170860409179
2480000000,-32.6903084943513
2480000000,-32.7027388508716
2480000000,-32.6907433539211
2480000000,-32.6916445752826
2480000000,-32.6814875744488
2480000000,-32.6857419011191
2480000000,-32.6649358318712
2480000000,-32.6892012235615
2480000000,-32.7044938293213
2480000000,-32.694084385598
2480000000,-32.6591706558111
2480000000,-32.6850443025527
2480000000,-32.6837518944253
2480000000,-32.6797364066104
2480000000,-32.6746189430656
2480000000,-32.6832208976414
2480000000,-32.6912724639696
2480000000,-32.6601263129028
2480000000,-32.6900293605628
2480000000,-32.6755134325206
2480000000,-32.6550540416612
2480000000,-32.66486372667
2480000000,-32.6771305780262
2480000000,-32.6683151475918
2480000000,-32.6796416690859
2480000000,-32.6809627718856
2480000000,-32.6621075356942
2480000000,-32.6783252690666
2480000000,-32.6563899167243
2480000000,-32.6791752382218
2480000000,-32.6564468746078
2480000000,-32.647076684204
2480000000,-32.6708288421961
2480000000,-32.6387012949268
2480000000,-32.661441550896
2480000000,-32.6726616737154
2480000000,-32.6471425564439
2480000000,-32.6922667592428
2480000000,-32.3375623724696
2480000000,-32.6622589312855
2480000000,-32.6501224393343
2480000000,-32.6668900202759
2480000000,-32.6464134527779
2480000000,-32.6696305001669
2480000000,-32.6558838491537
2480000000,-32.6616240920656
2480000000,-32.6385886910363
2480000000,-32.6736791905871
2480000000,-32.6549949892589
2480000000,-32.6511388221639
2480000000,-32.6555972936847
2480000000,-32.6530037777695
2480000000,-32.6734020855452
2480000000,-32.6411836328636
2480000000,-32.6382757959999
2480000000,-32.648609141103
2480000000,-32.6615820923729
2480000000,-32.6488932274594
2480000000,-32.6488709148679
2480000000,-32.6497044362431
2480000000,-32.6585462130588
2480000000,-32.6473405348722
2480000000,-32.6503957516008
2480000000,-32.6431607023906
2480000000,-32.6404900821756
2480000000,-32.6351538924641
2480000000,-32.6496328718091
2480000000,-32.65399331325
2480000000,-32.6264606024491
2480000000,-32.6609987727006
2480000000,-32.6623532003664
2480000000,-32.6603336698503
2480000000,-32.644941886451
2480000000,-32.6240842643475
2480000000,-32.6283318445597
2480000000,-32.6298713259409
2480000000,-32.620633098239
2480000000,-32.6116475623826
2480000000,-32.622025725545
2480000000,-32.6238625525828
2480000000,-32.6175582154058
2480000000,-32.6221371602626
2480000000,-32.6172099225013
2480000000,-32.631826780012
2480000000,-32.6310773711592
2480000000,-32.6300584549178
2480000000,-32.6239388828472
2480000000,-32.6279885469631
2480000000,-32.6351707302912
2480000000,-32.5992400168133
2480000000,-32.6043763861194
2480000000,-32.6199294687027
2480000000,-32.6234112082177
2480000000,-32.5965325273286
2480000000,-32.6138076160205
2480000000,-32.6151624024201
2480000000,-32.6372835542492
2480000000,-32.6139524670241
2480000000,-32.6317948626647
2480000000,-32.6284917422571
2480000000,-32.6174385024002
2480000000,-32.6227057920418
2480000000,-32.6141174161962
2480000000,-32.6140797590653
2480000000,-32.6514322066871
2480000000,-32.6166499351984
2480000000,-32.5952542933081
2480000000,-32.6105388361492
2480000000,-32.6326523803558
2480000000,-32.6352220839744
2480000000,-32.6078032278048
2480000000,-32.6133914773912
2480000000,-32.5953320848887
2480000000,-32.6138640441138
2480000000,-32.591584133896
2480000000,-32.5835885925765
2480000000,-32.5789930715078
2480000000,-32.6104153039876
2480000000,-32.5898235366708
2480000000,-32.6050975761878
2480000000,-32.5834153191205
2480000000,-32.5811328163166
2480000000,-32.6005640957658
2480000000,-32.5934650565354
2480000000,-32.5912064678276
2480000000,-32.5883506143869
2480000000,-32.559804233293
2480000000,-32.5572110921373
2480000000,-32.5719133227302
2480000000,-32.5734689127422
2480000000,-32.5753329429682
2480000000,-32.5255570912323
2480000000,-32.5583546612543
2480000000,-32.5857170623287
2480000000,-32.5419978701712
2480000000,-32.5571849287335
2480000000,-32.5655250531151
2480000000,-32.5457835887179
2480000000,-32.5489438231368
2480000000,-32.5399949249841
2480000000,-32.5365356559753
2480000000,-32.533448480733
2480000000,-32.5291336831846
2480000000,-32.5570126131883
2480000000,-32.5403036629586
2480000000,-32.5399327668746
2480000000,-32.5404300122912
2480000000,-32.5279389490167
2480000000,-32.5242555150514
2480000000,-32.5464461209411
2480000000,-32.5670281366751
2480000000,-32.5324332633598
2480000000,-32.5239389365569
2480000000,-32.5180506214599
2480000000,-32.5631377049213
2480000000,-32.523976744314
2480000000,-32.5422098959445
2480000000,-32.547262774979
2480000000,-32.5563737155895
2480000000,-32.545245021082
2480000000,-32.5276618265101
2480000000,-32.5476147812302
2480000000,-32.5400712079134
2480000000,-32.5689900009208
2480000000,-32.5565480864881
2480000000,-32.5059323027973
2480000000,-32.521851846307
2480000000,-32.5174415569753
2480000000,-32.5070251178576
2480000000,-32.5316686593583
2480000000,-32.541329921852
2480000000,-32.5217909067016
2480000000,-32.491232097604
2480000000,-32.5176807277795
2480000000,-32.5082227965765
2480000000,-32.5097638321684
2480000000,-32.5214122319736
2480000000,-32.5199921020529
2480000000,-32.5335735664851
2480000000,-32.5325563123082
2480000000,-32.5094335626409
2480000000,-32.5210124869155
2480000000,-32.5221578313023
2480000000,-32.50563381252
2480000000,-32.5290918106768
2480000000,-32.5095616176853
2480000000,-32.5416493646128
2480000000,-32.4957662530721
2480000000,-32.5085864659159
2480000000,-32.4886309524699
2480000000,-32.4889409621253
2480000000,-32.5068302333846
2480000000,-32.4982643989927
2480000000,-32.5108440465108
2480000000,-32.5028262150864
2480000000,-32.4999264521543
2480000000,-32.4887459140528
2480000000,-32.5078588304115
2480000000,-32.5047959763722
2480000000,-32.5055877691774
2480000000,-32.4880564508107
2480000000,-32.475274884947
2480000000,-32.4770630072734
2480000000,-32.4843075201969
2480000000,-32.465430606131
2480000000,-32.4843584375144
2480000000,-32.4850337065139
2480000000,-32.3966421023104
2480000000,-32.489213690821
2480000000,-32.4848638825778
2480000000,-32.4845150035097
2480000000,-32.5328627453099
2480000000,-32.4753612467808
2480000000,-32.4879127146614
2480000000,-32.4885149570636
2480000000,-32.4557111420288
2480000000,-32.4484691360265
2480000000,-32.4845847330741
2480000000,-32.4919110488615
2480000000,-32.4780099298416
2480000000,-32.4814581277415
2480000000,-32.4848092712875
2480000000,-32.4977304374097
2480000000,-32.481604679115
2480000000,-32.4708256335778
2480000000,-32.4707928186275
2480000000,-32.5105219223725
2480000000,-32.4904046418399
2480000000,-32.4938340293804
2480000000,-32.4738039653765
2480000000,-32.4625804134164
2480000000,-32.4859515763107
2480000000,-32.4847112889043
2480000000,-32.4835675743716
2480000000,-32.4927177030979
2480000000,-32.4641524625162
2480000000,-32.4637157998095
2480000000,-32.4763678589552
2480000000,-32.4776239881444
2480000000,-32.4679367385879
2480000000,-32.4504387703221
2480000000,-32.4697344486827
2480000000,-32.4718895102007
2480000000,-32.479372841529
2480000000,-32.4513793462077
2480000000,-32.4543275556332
2480000000,-32.4533714026399
2480000000,-32.4670937996842
2480000000,-32.4872746329762
2480000000,-32.4442600052467
2480000000,-32.4555676887441
2480000000,-32.4496819446353
2480000000,-32.4470523544399
2480000000,-32.4636865978725
2480000000,-32.4509848682844
2480000000,-32.4424215981145
2480000000,-32.4408303884135
2480000000,-32.4442081267499
2480000000,-32.4656618536324
2480000000,-32.4493005937978
2480000000,-32.4602298940124
2480000000,-32.4501804090481
2480000000,-32.4384308425819
2480000000,-32.4344763071031
2480000000,-32.4359685352617
2480000000,-32.4374777069231
2480000000,-32.4476320509
2480000000,-32.444871159702
2480000000,-32.4826240006373
2480000000,-32.4517453963555
2480000000,-32.4509538037333
2480000000,-32.4374009316029
2480000000,-32.4463492213855
2480000000,-32.4601054966811
2480000000,-32.4427252755615
2480000000,-32.4313013212068
2480000000,-32.4506169989359
2480000000,-32.4248757452315
2480000000,-32.4216984440056
2480000000,-32.4270543584056
2480000000,-32.4357536326015
2480000000,-32.4499715546858
2480000000,-32.4419553670277
2480000000,-32.4241683220076
2480000000,-32.4130785980254
2480000000,-32.4125224512727
2480000000,-32.4282726816095
2480000000,-32.4085629100638
2480000000,-32.4319156220289
2480000000,-32.4193586299516
2480000000,-32.4317452671918
2480000000,-32.4123104589493
2480000000,-32.4133346118287
2480000000,-32.4306410412735
2480000000,-32.421515312736
2480000000,-32.4132136381578
2480000000,-32.4152401969232
2480000000,-32.4259361078431
2480000000,-32.411615712943
2480000000,-32.4284989919846
2480000000,-32.4264424194765
2480000000,-32.409144051567
2480000000,-32.3980634426786
2480000000,-32.4189056877847
2480000000,-32.4053106439288
2480000000,-32.431970436203
2480000000,-32.4018830757189
2480000000,-32.4191700011894
2480000000,-32.4066090340263
2480000000,-32.4027998753391
2480000000,-32.3942837514415
2480000000,-32.4089109185023
2480000000,-32.4067493987532
2480000000,-32.4140593066392
2480000000,-32.4249830954989
2480000000,-32.392265205815
2480000000,-32.3845581549164
2480000000,-32.3921595805474
2480000000,-32.396275597575
2480000000,-32.4149558140131
2480000000,-32.4206971755125
2480000000,-32.3946486755134
2480000000,-32.3963262557069
2480000000,-32.3782555468228
2480000000,-32.3866759591073
2480000000,-32.4123624239819
2480000000,-32.4021289622958
2480000000,-32.3933672878151
2480000000,-32.4223605033863
2480000000,-32.4000840681058
2480000000,-32.3956747058232
2480000000,-32.3921611433176
2480000000,-32.4004912011888
2480000000,-32.3940007710742
2480000000,-32.3982411520628
2480000000,-32.3831238064622
2480000000,-32.3885609792211
2480000000,-32.2768682798451
2480000000,-32.3774191873489
2480000000,-32.3821717645101
2480000000,-32.3734625388042
2480000000,-32.3764406408675
2480000000,-32.3972073022767
2480000000,-32.3606027115058
2480000000,-32.3676651732869
2480000000,-32.3700592684135
2480000000,-32.3766212372623
2480000000,-32.3834397642231
2480000000,-32.3792001328957
2480000000,-32.3694572892792
2480000000,-32.3627167629562
2480000000,-32.3807842549053
2480000000,-32.3594672201997
2480000000,-32.3803025551964
2480000000,-32.3442722475107
2480000000,-32.3555465412648
2480000000,-32.3778667957175
2480000000,-32.3491269120041
2480000000,-32.3595877433293
2480000000,-32.3542846637527
2480000000,-32.3433831205069
2480000000,-32.3527096660148
2480000000,-32.3438612846462
2480000000,-32.3495045866436
2480000000,-32.3364399099813
2480000000,-32.3601097855615
2480000000,-32.3440130804032
2480000000,-32.3514919844224
2480000000,-32.331062029554
2480000000,-32.3342222103619
2480000000,-32.3568624850313
2480000000,-32.3543521130422
2480000000,-32.3469333865915
2480000000,-32.3381204907414
2480000000,-32.317429400094
2480000000,-32.3180627277126
2480000000,-32.3454072068582
2480000000,-32.3198353179119
2480000000,-32.3261217981651
2480000000,-32.324660694075
2480000000,-32.3099615461447
2480000000,-32.3168705378627
2480000000,-32.3131468117302
2480000000,-32.347291948022
2480000000,-32.3416306833127
2480000000,-32.3298354263087
2480000000,-32.3048469955625
2480000000,-32.326916155685
2480000000,-32.3105958386479
2480000000,-32.3150658795071
2480000000,-32.3104447882448
2480000000,-32.3419200861618
2480000000,-32.328333597894
2480000000,-32.3142717288988
2480000000,-32.3299866222487
2480000000,-32.3166864868295
2480000000,-32.3074201219849
2480000000,-32.3175012764472
2480000000,-32.3052209333355
2480000000,-32.3189159511317
2480000000,-32.3245989168354
2480000000,-32.3270393875132
2480000000,-32.3074518346166
2480000000,-32.3035918535221
2480000000,-32.3238906290735
2480000000,-32.3109923540766
2480000000,-32.2855578431616
2480000000,-32.2822594147482
2480000000,-32.2601432908516
2480000000,-32.2912613886658
2480000000,-32.312078842959
2480000000,-32.3012599897948
2480000000,-32.2861403346412
2480000000,-32.3335315154851
2480000000,-32.275110971282
2480000000,-32.2825516581771
2480000000,-32.2900925855998
2480000000,-32.2937009669273
2480000000,-32.2927721505448
2480000000,-32.2788266868122
2480000000,-32.2816747872954
2480000000,-32.2859475954757
2480000000,-32.3025031147164
2480000000,-32.2935276915063
2480000000,-32.2876909026232
2480000000,-32.2740526401982
2480000000,-32.2646470566886
2480000000,-32.2747032878184
2480000000,-32.2909655818483
2480000000,-32.2992026834823
2480000000,-32.2935707414398
2480000000,-32.2818603971478
2480000000,-32.2577190633161
2480000000,-32.2478685240445
2480000000,-32.2865096862461
2480000000,-32.2755210259692
2480000000,-32.2692947879774
2480000000,-32.2697513087032
2480000000,-32.2779529050575
2480000000,-32.266000976754
2480000000,-32.274061107023
2480000000,-32.2420129164455
2480000000,-32.2773942087111
2480000000,-32.2677246696025
2480000000,-32.289308610067
2480000000,-32.2621214840824
2480000000,-32.257727158627
2480000000,-32.2624324588844
2480000000,-32.2363547466498
2480000000,-32.2494768280776
2480000000,-32.2534927503913
2480000000,-32.247667062431
2480000000,-32.2655248532652
2480000000,-32.2559758906325
2480000000,-32.2474337974544
2480000000,-32.2274451889222
2480000000,-32.2223675098399
2480000000,-32.2267056476189
2480000000,-32.2356527700662
2480000000,-32.2177367344693
2480000000,-32.2045358767267
2480000000,-32.2147646488
2480000000,-32.2354517089337
2480000000,-32.2284787094524
2480000000,-32.2238253003576
2480000000,-32.2097930912412
2480000000,-32.2176964528637
2480000000,-32.2352859244568
2480000000,-32.2445108717137
2480000000,-32.2289497953573
2480000000,-32.1952227046537
2480000000,-32.2387445281742
2480000000,-32.1986936336228
2480000000,-32.2008667898018
2480000000,-32.2075372157694
2480000000,-32.2101267077064
2480000000,-32.2141906619206
2480000000,-32.1889218808131
2480000000,-32.2397401209319
2480000000,-32.2008737262101
2480000000,-32.2071390016417
2480000000,-32.208944095997
2480000000,-32.1997584410818
2480000000,-32.1919912198356
2480000000,-32.2188222083679
2480000000,-32.2028417401989
2480000000,-32.1995561729822
2480000000,-32.1750213609118
2480000000,-32.2041500430424
2480000000,-32.1816381044132
2480000000,-32.1952203472049
2480000000,-32.1847793450946
2480000000,-32.1991107098034
2480000000,-32.2016526656622
2480000000,-32.1557805325966
2480000000,-32.1740680106546
2480000000,-32.1801372123715
2480000000,-32.1608564824406
2480000000,-32.1522043922097
2480000000,-32.178684132063
2480000000,-32.1982339059688
2480000000,-32.1585915249968
2480000000,-32.1789442776138
2480000000,-32.1671462285601
2480000000,-32.1417406238196
2480000000,-32.1560971747926
2480000000,-32.1216401116212
2480000000,-32.1272515131324
2480000000,-32.1416936528038
2480000000,-32.1466823774483
2480000000,-32.1413921509383
2480000000,-32.1582051367744
2480000000,-32.1476433160206
2480000000,-32.1284927125674
2480000000,-32.1222563363545
2480000000,-32.1301153950505
2480000000,-32.1413942058136
2480000000,-32.1436886857868
2480000000,-32.1480055849074
2480000000,-32.1321596940038
2480000000,-32.1050082651356
2480000000,-32.1209695695682
2480000000,-32.1363431530613
2480000000,-32.1160812262042
2480000000,-32.1226451428406
2480000000,-32.1428264214449
2480000000,-32.095667864962
2480000000,-32.1340954544848
2480000000,-32.104154406785
2480000000,-32.109832635592
2480000000,-32.0865596249087
2480000000,-32.0976957059673
2480000000,-32.1219543459193
2480000000,-32.1023945726943
2480000000,-32.1263084430616
2480000000,-32.1085058716056
2480000000,-32.1017013027233
2480000000,-32.1018102131556
2480000000,-32.1033837047513
2480000000,-32.1022848000586
2480000000,-32.0979786413182
2480000000,-32.0969524792466
2480000000,-32.0887238303449
2480000000,-32.0939055491207
2480000000,-32.0975208350006
2480000000,-32.0737320366099
2480000000,-32.0700684113114
2480000000,-32.0639812230467
2480000000,-32.0914620311319
2480000000,-32.0824293479598
2480000000,-32.066800103161
2480000000,-32.0626779557007
2480000000,-32.0928486927076
2480000000,-32.0743416264712
2480000000,-32.0434276767
2480000000,-32.0726836606942
2480000000,-32.0787594973105
2480000000,-32.0473029835241
2480000000,-32.0306681925125
2480000000,-32.0491897914882
2480000000,-32.0449729451044
2480000000,-32.0436252115323
2480000000,-32.0559352316749
2480000000,-32.0439052450048
2480000000,-32.0430730950575
2480000000,-32.0538890984812
2480000000,-32.0384051333759
2480000000,-32.0249466772171
2480000000,-32.0405554392138
2480000000,-32.0504268058826
2480000000,-32.0358372846425
2480000000,-32.033808905919
2480000000,-32.0145029078316
2480000000,-32.051504003205
2480000000,-32.0371168776919
2480000000,-32.0319401776243
2480000000,-32.0297833571932
2480000000,-32.0335607317067
2480000000,-32.0083660765619
2480000000,-32.027378230446
2480000000,-32.0171026852226
2480000000,-32.0063158231382
2480000000,-32.0103353504908
2480000000,-32.0261512712449
2480000000,-32.0069319549287
2480000000,-32.0405283485977
2480000000,-32.0108081952081
2480000000,-31.9816057819273
2480000000,-32.0000702997171
2480000000,-31.9993908936516
2480000000,-31.9923850744752
2480000000,-31.9868709282102
2480000000,-31.9890811213429
2480000000,-32.0109599238034
2480000000,-31.9738694663898
2480000000,-31.9902142690285
2480000000,-31.9976666660919
2480000000,-31.9805477842748
2480000000,-31.9919062815882
2480000000,-32.0032270068129
2480000000,-31.9827102766597
2480000000,-31.986221331022
2480000000,-31.9939332680769
2480000000,-31.9649294294644
2480000000,-31.9682058432804
2480000000,-31.9395900365208
2480000000,-31.9769708303244
2480000000,-31.9767293362973
2480000000,-31.9700606635391
2480000000,-31.9898426635897
2480000000,-31.9749328036868
2480000000,-31.9572593494785
2480000000,-31.9826634013992
2480000000,-31.9577912889157
2480000000,-31.9619974028971
2480000000,-31.9731330030958
2480000000,-31.9565544473735
2480000000,-31.9389102211828
2480000000,-31.9476701199935
2480000000,-31.958881776129
2480000000,-31.9466248205862
2480000000,-31.9325872346702
2480000000,-31.9672235922636
2480000000,-31.9552173112087
2480000000,-31.9325447650216
2480000000,-31.9485820798768
2480000000,-31.9282047244202
2480000000,-31.9449081805841
2480000000,-31.8973115895093
2480000000,-31.9418639747802
2480000000,-31.9363829989022
2480000000,-31.9399919169789
2480000000,-31.9232065457668
2480000000,-31.9360859350524
2480000000,-31.9190408525218
2480000000,-31.9092560596394
2480000000,-31.9422402584372
2480000000,-31.9216330526414
2480000000,-31.9276566986756
2480000000,-31.9321139811435
2480000000,-31.9354977384218
2480000000,-31.9368981703957
2480000000,-31.9122542010026
2480000000,-31.8887516396382
2480000000,-31.9194637452947
2480000000,-31.926223851953
2480000000,-31.8905962271346
2480000000,-31.9056466588219
2480000000,-31.9101975857416
2480000000,-31.9101295885769
2480000000,-31.8896079777407
2480000000,-31.9231664436069
2480000000,-31.9284153849982
2480000000,-31.8907182364124
2480000000,-31.9041072657268
2480000000,-31.8790240499531
2480000000,-31.901432365064
2480000000,-31.9069665047992
2480000000,-31.8821186203714
2480000000,-31.8951151313564
2480000000,-31.9154409296995
2480000000,-31.8951526548012
2480000000,-31.8838904010411
2480000000,-31.8717091095316
2480000000,-31.8867347006391
2480000000,-31.8710635660518
2480000000,-31.8629808547205
2480000000,-31.8752554420164
2480000000,-31.8713013282522
2480000000,-31.8564526960363
2480000000,-31.8624337542833
2480000000,-31.8478776207467
2480000000,-31.8631155216176
2480000000,-31.8488906638099
2480000000,-31.8449974939596
2480000000,-31.8242463614358
2480000000,-31.8560063813657
2480000000,-31.8502342605973
2480000000,-31.8260033350065
2480000000,-31.836992347011
2480000000,-31.8428323397762
2480000000,-31.8563087974692
2480000000,-31.8133697649013
2480000000,-31.8267614412537
2480000000,-31.8210245454142
2480000000,-31.8288326991644
2480000000,-31.8325006718311
2480000000,-31.8171485063098
2480000000,-31.8285452290352
2480000000,-31.8075163302938
2480000000,-31.8302819792629
2480000000,-31.8009435726456
2480000000,-31.7786428922211
2480000000,-31.7969618908429
2480000000,-31.8001346904234
2480000000,-31.7941515115147
2480000000,-31.7959304410868
2480000000,-31.7821376708598
2480000000,-31.7790732208199
2480000000,-31.7983420256177
2480000000,-31.7863009510103
2480000000,-31.7850159847089
2480000000,-31.766238231238
2480000000,-31.7976697186923
2480000000,-31.7728217716598
2480000000,-31.7886881979299
2480000000,-31.7569047706837
2480000000,-31.7658378778197
2480000000,-31.7630775044858
2480000000,-31.7925616348789
2480000000,-31.7841293005914
2480000000,-31.7751570412233
2480000000,-31.7655724070992
2480000000,-31.909005007611
2480000000,-31.7611662768708
2480000000,-31.758678492016
2480000000,-31.7587256575989
2480000000,-31.7483857588631
2480000000,-31.7531733447879
2480000000,-31.7906407871478
2480000000,-31.7517993085617
2480000000,-31.7299872515596
2480000000,-31.7415716953118
2480000000,-31.7510158620932
2480000000,-31.7510397578569
2480000000,-31.7683311226292
2480000000,-31.7470618317093
2480000000,-31.7279446925459
2480000000,-31.7447255555374
2480000000,-31.7509095952124
2480000000,-31.6668487012337
2480000000,-31.7339887989513
2480000000,-31.7505125012508
2480000000,-31.7413072118221
2480000000,-31.7500394909636
2480000000,-31.7169996890549
2480000000,-31.7353837456745
2480000000,-31.7380739963903
2480000000,-31.7365889005828
2480000000,-31.732809996529
2480000000,-31.7367476831584
2480000000,-31.7211631190915
2480000000,-31.7374303203396
2480000000,-31.7037343502555
2480000000,-31.7095113739615
2480000000,-31.7134483287695
2480000000,-31.7283182739765
2480000000,-31.6991973302225
2480000000,-31.7083871499193
2480000000,-31.6991144976988
2480000000,-31.7183070245847
2480000000,-31.7160912429507
2480000000,-31.7261209408356
2480000000,-31.6997572320663
2480000000,-31.7096535931625
2480000000,-31.6995510487771
2480000000,-31.7090455254375
2480000000,-31.6803365598592
2480000000,-31.6850877852748
2480000000,-31.693347861757
2480000000,-31.6902410846967
2480000000,-31.6957603612028
2480000000,-31.6740174728171
2480000000,-31.6842259559825
2480000000,-31.6535490522497
2480000000,-31.6608340116182
2480000000,-31.682371092133
2480000000,-31.6645360602817
2480000000,-31.6771178769601
2480000000,-31.6732058744463
2480000000,-31.6839023717368
2480000000,-31.6546591383136
2480000000,-31.6552937723164
2480000000,-31.6496515366725
2480000000,-31.6607084043173
2480000000,-31.6586010138983
2480000000,-31.6338340512627
2480000000,-31.6527740132342
2480000000,-31.6533883232996
2480000000,-31.6578699578249
2480000000,-31.6454954667071
