! FILETYPE CSV
2480000000,-31.6557797468222
2480000000,-31.6621914182094
2480000000,-31.618419329361
2480000000,-31.6301569131841
2480000000,-31.595897215461
2480000000,-31.6131931766759
2480000000,-31.6450120646692
2480000000,-31.6298280289987
2480000000,-31.6257699296447
2480000000,-31.6156726392108
2480000000,-31.6366095788302
2480000000,-31.5942100112479
2480000000,-31.6041080075319
2480000000,-31.5966459125623
2480000000,-31.6019801836478
2480000000,-31.5915526193256
2480000000,-31.5973526097269
2480000000,-31.5844099887924
2480000000,-31.5952113623363
2480000000,-31.5830532908287
2480000000,-31.8360640908577
2480000000,-31.5678735192921
2480000000,-31.5605892384717
2480000000,-31.5698068711435
2480000000,-31.5594908092923
2480000000,-31.56376636572
2480000000,-31.5648894928133
2480000000,-31.5790766845228
2480000000,-31.5763035582716
2480000000,-31.5467624302989
2480000000,-31.5599170497966
2480000000,-31.5654353568688
2480000000,-31.56542120115
2480000000,-31.5599047425791
2480000000,-31.5390770779385
2480000000,-31.5405760346598
2480000000,-31.5489976155509
2480000000,-31.5528938598697
2480000000,-31.5429515413147
2480000000,-31.5555233504867
2480000000,-31.5411004110146
2480000000,-31.5143981217857
2480000000,-31.5102582564224
2480000000,-31.5184657483938
2480000000,-31.5179509093325
2480000000,-31.5191749046694
2480000000,-31.5259469738883
2480000000,-31.510431219687
2480000000,-31.5200845494495
2480000000,-31.5214466957465
2480000000,-31.5180506636716
2480000000,-31.49942100957
2480000000,-31.5232837974874
2480000000,-31.4925950455836
2480000000,-31.5101460316126
2480000000,-31.5053040961486
2480000000,-31.4751769193077
2480000000,-31.4916461137517
2480000000,-31.4961257749967
2480000000,-31.4871812306103
2480000000,-31.4979196966418
2480000000,-31.4658713331284
2480000000,-31.4721061157859
2480000000,-31.4863201003513
2480000000,-31.4770897450535
2480000000,-31.4744778588844
2480000000,-31.4673332850594
2480000000,-31.4691371716871
2480000000,-31.4778724732366
2480000000,-31.4687746795992
2480000000,-31.4615382519926
2480000000,-31.4574356842163
2480000000,-31.4858156040664
2480000000,-31.446107871221
2480000000,-31.4468673039953
2480000000,-31.4601687024853
2480000000,-31.4349861515704
2480000000,-31.4454706811387
2480000000,-31.4489650308167
2480000000,-31.4521997281112
2480000000,-31.4591318657728
2480000000,-31.4217839216947
2480000000,-31.4281026635574
2480000000,-31.4360658762845
2480000000,-31.4351860972487
2480000000,-31.4550785934178
2480000000,-31.4356848942624
2480000000,-31.4113651340728
2480000000,-31.4396272587532
2480000000,-31.4364959027581
2480000000,-31.4180608396139
2480000000,-31.4242240358258
2480000000,-31.4392497742367
2480000000,-31.4020997415229
2480000000,-31.4247252759645
2480000000,-31.3994823180523
2480000000,-31.4125507363214
2480000000,-31.422331672558
2480000000,-31.4021136078164
2480000000,-31.4052114808595
2480000000,-31.4115995647902
2480000000,-31.4205543288158
2480000000,-31.4054143994327
2480000000,-31.4291318370106
2480000000,-31.3775005187336
2480000000,-31.3978343010917
2480000000,-31.3847705946804
2480000000,-31.398851432706
2480000000,-31.3636759923262
2480000000,-31.3840049368479
2480000000,-31.3720240643778
2480000000,-31.3773613059976
2480000000,-31.3889073239829
2480000000,-31.3906750641721
2480000000,-31.3884365654248
2480000000,-31.3783308150231
2480000000,-31.3840797727218
2480000000,-31.3738719297582
2480000000,-31.3805139870468
2480000000,-31.3630814948581
2480000000,-31.368945908534
2480000000,-31.387293411089
2480000000,-31.3690308124165
2480000000,-31.3919501111894
2480000000,-31.3796941253639
2480000000,-31.3562172430522
2480000000,-31.3655290187232
2480000000,-31.3490367402736
2480000000,-31.3282460526767
2480000000,-31.3348818341954
2480000000,-31.3426891925535
2480000000,-31.3449510221885
2480000000,-31.328745886804
2480000000,-31.3404299906684
2480000000,-31.3374570426237
2480000000,-31.3649495416525
2480000000,-31.3300994734268
2480000000,-31.3493814920967
2480000000,-31.3540220200825
2480000000,-31.3028873669412
2480000000,-31.5179491144702
2480000000,-31.3221973607445
2480000000,-31.34513463736
2480000000,-31.3238341341595
2480000000,-31.323851852631
2480000000,-31.3326690877644
2480000000,-31.3305663336709
2480000000,-31.3219593383332
2480000000,-31.3110268303392
2480000000,-31.3046465718894
2480000000,-31.3046328820057
2480000000,-31.3051561591936
2480000000,-31.2798452692604
2480000000,-31.2866937606808
2480000000,-31.2885727080349
2480000000,-31.2884546692113
2480000000,-31.2829103380226
2480000000,-31.262698332217
2480000000,-31.2758049375225
2480000000,-31.2848351630716
2480000000,-31.3047905341031
2480000000,-31.2609254605913
2480000000,-31.2802263011342
2480000000,-31.2904703915408
2480000000,-31.261622065366
2480000000,-31.269080235905
2480000000,-31.272544152433
2480000000,-31.2421384771272
2480000000,-31.2464637404041
2480000000,-31.2408961319853
2480000000,-31.2413280230403
2480000000,-31.2294832385431
2480000000,-31.2438133065921
2480000000,-31.2476757992983
2480000000,-31.2315930895304
2480000000,-31.2376390071817
2480000000,-31.2122611240099
2480000000,-31.1992717862603
2480000000,-31.2232890720104
2480000000,-31.2056214913487
2480000000,-31.1994939606685
2480000000,-31.1915640355553
2480000000,-31.1828719423397
2480000000,-31.2015241734406
2480000000,-31.1757668250043
2480000000,-31.1830325992955
2480000000,-31.1889303918519
2480000000,-31.1795624321765
2480000000,-31.1713515841767
2480000000,-31.1871283293836
2480000000,-31.157843517661
2480000000,-31.1611529939747
2480000000,-31.1785794160107
2480000000,-31.1470590518768
2480000000,-31.1588072707973
2480000000,-31.1478769935919
2480000000,-31.1539732921732
2480000000,-31.1457295968959
2480000000,-31.1514511120752
2480000000,-31.1262105835493
2480000000,-31.142968121068
2480000000,-31.124913243427
2480000000,-31.114922449618
2480000000,-31.1322751962757
2480000000,-31.1302104461266
2480000000,-31.1446777797368
2480000000,-31.1259850176061
2480000000,-31.1131633268845
2480000000,-31.1165288749137
2480000000,-31.1173658468569
2480000000,-31.1225788483325
2480000000,-31.0828876570595
2480000000,-31.1069001675522
2480000000,-31.0922704973973
2480000000,-31.0761423319072
2480000000,-31.0932735960773
2480000000,-31.0961126967936
2480000000,-31.1012023099648
2480000000,-31.0675527276974
2480000000,-31.0821337809813
2480000000,-31.0903250561627
2480000000,-31.0605767616443
2480000000,-31.0566528949583
2480000000,-31.0612104635182
2480000000,-31.0395298088404
2480000000,-31.0381638753547
2480000000,-31.0541069382327
2480000000,-31.0664753835674
2480000000,-31.0159905635579
2480000000,-31.0408080622997
2480000000,-31.0506081057169
2480000000,-31.0134329654242
2480000000,-31.0335082718003
2480000000,-31.0189799745425
2480000000,-31.0137626299881
2480000000,-31.024792022836
2480000000,-30.9925880211631
2480000000,-31.0107101629608
2480000000,-30.9728695473386
2480000000,-30.9896267052263
2480000000,-31.0002715980924
2480000000,-30.9929243562251
2480000000,-30.9987939631551
2480000000,-30.9861811486173
2480000000,-30.9709704243822
2480000000,-30.979693441861
2480000000,-31.0046688996188
2480000000,-30.9670321628799
2480000000,-30.9587083682985
2480000000,-30.9667921024242
2480000000,-30.9506068340517
2480000000,-30.9530492596291
2480000000,-30.9405937439103
2480000000,-30.9455656846476
2480000000,-30.9430952201608
2480000000,-30.9522828258894
2480000000,-30.9393590512998
2480000000,-30.9259170934294
2480000000,-30.9477565528428
2480000000,-30.9313414564421
2480000000,-30.9221183637106
2480000000,-30.9226568302916
2480000000,-30.9293122743515
2480000000,-30.9113915557156
2480000000,-30.9141857488664
2480000000,-30.91317378627
2480000000,-30.9058253959007
2480000000,-30.913654468195
2480000000,-30.8910068001489
2480000000,-30.9126732426182
2480000000,-30.8720628941424
2480000000,-30.8949579142242
2480000000,-30.8770900853333
2480000000,-30.8681085046845
2480000000,-30.8831546005869
2480000000,-30.8636775559509
2480000000,-30.8575425211452
2480000000,-30.8872783122024
2480000000,-30.8585049026746
2480000000,-30.85073818117
2480000000,-30.8289139140781
2480000000,-30.8440034203739
2480000000,-30.8357024418324
2480000000,-30.8261844446685
2480000000,-30.8449388511082
2480000000,-30.8427022035841
2480000000,-30.8142284502835
2480000000,-30.7969670764133
2480000000,-30.8154399295571
2480000000,-30.8240243944576
2480000000,-30.8188241305933
2480000000,-30.8044251399754
2480000000,-30.7954079829538
2480000000,-30.8118401938432
2480000000,-30.7925895407882
2480000000,-30.7969214243664
2480000000,-30.7792628348531
2480000000,-30.7903638952401
2480000000,-30.7775346181037
2480000000,-30.7640171274479
2480000000,-30.7802372789567
2480000000,-30.7698979119124
2480000000,-30.7422973314412
2480000000,-30.7511520556572
2480000000,-30.7494932874941
2480000000,-30.7562475731106
2480000000,-30.7544106574201
2480000000,-30.7390213128954
2480000000,-30.7347780741306
2480000000,-30.7409948020549
2480000000,-30.7130836657545
2480000000,-30.7272860204471
2480000000,-30.7144021828025
2480000000,-30.7054274173155
2480000000,-30.7221345738894
2480000000,-30.6874460427878
2480000000,-30.5197714486431
2480000000,-30.7016973136851
2480000000,-30.6965400010439
2480000000,-30.7007317270056
2480000000,-30.6826659109975
2480000000,-30.6858666921453
2480000000,-30.6813332334121
2480000000,-30.6864048666617
2480000000,-30.6830284710213
2480000000,-30.6618616902794
2480000000,-30.6597059690959
2480000000,-30.6488299474406
2480000000,-30.656697839429
2480000000,-30.6517643873541
2480000000,-30.6424443413695
2480000000,-30.6689072147783
2480000000,-30.6355447770562
2480000000,-30.6469768416312
2480000000,-30.6354248704249
2480000000,-30.6331835827421
2480000000,-30.6263306445149
2480000000,-30.6373893026209
2480000000,-30.6315016595919
2480000000,-30.6241001974293
2480000000,-30.6222358417897
2480000000,-30.6208982441877
2480000000,-30.6078111142907
2480000000,-30.5885608399068
2480000000,-30.598705010578
2480000000,-30.5949950471162
2480000000,-30.6006371347625
2480000000,-30.5974776285543
2480000000,-30.6060729174336
2480000000,-30.5912322456851
2480000000,-30.5921349748943
2480000000,-30.5737087890775
2480000000,-30.5519692496421
2480000000,-30.5736603872969
2480000000,-30.546131100669
2480000000,-30.5762185020168
2480000000,-30.5695880450087
2480000000,-30.5770847193767
2480000000,-30.5605235139852
2480000000,-30.5516433080111
2480000000,-30.5850982841551
2480000000,-30.5440038342107
2480000000,-30.567061623581
2480000000,-30.5659289740722
2480000000,-30.5682640819208
2480000000,-30.5343418929168
2480000000,-30.5499988401088
2480000000,-30.5336429940777
2480000000,-30.5357775049896
2480000000,-30.5182604896478
2480000000,-30.5191028677434
2480000000,-30.537241646368
2480000000,-30.548399019396
2480000000,-30.5097184657445
2480000000,-30.4909897350922
2480000000,-30.5177976235653
2480000000,-30.5014269690379
2480000000,-30.5036449722393
2480000000,-30.5011556448801
2480000000,-30.4980407662558
2480000000,-30.4997876374127
2480000000,-30.5057671120297
2480000000,-30.4828861800679
2480000000,-30.5045261614612
2480000000,-30.476084906031
2480000000,-30.4928618265826
2480000000,-30.4789522337722
2480000000,-30.5010717687536
2480000000,-30.4865738364847
2480000000,-30.4924374296336
2480000000,-30.4740352699829
2480000000,-30.4848033452254
2480000000,-30.4873457829901
2480000000,-30.4535294084156
2480000000,-30.4723949624509
2480000000,-30.4403350334142
2480000000,-30.4790049575536
2480000000,-30.4619333480322
2480000000,-30.4616332363526
2480000000,-30.443053618269
2480000000,-30.4530682188721
2480000000,-30.4488047452156
2480000000,-30.4607176727512
2480000000,-30.4307089364241
2480000000,-30.4381954273564
2480000000,-30.4308443866449
2480000000,-30.4317195854405
2480000000,-30.426826247712
2480000000,-30.456070578455
2480000000,-30.4457627167008
2480000000,-30.4092841427923
2480000000,-30.4301274645909
2480000000,-30.4264693015795
2480000000,-30.4201501884384
2480000000,-30.4116436192127
2480000000,-30.4123269874682
2480000000,-30.4093752446009
2480000000,-30.4132780621208
2480000000,-30.4094403960619
2480000000,-30.4257158501974
2480000000,-30.4014586180179
2480000000,-30.4078284327909
2480000000,-30.4164491488027
2480000000,-30.4079568786881
2480000000,-30.3957048431755
2480000000,-30.3916761256868
2480000000,-30.3836626902114
2480000000,-30.3889227955855
2480000000,-30.3850676547925
2480000000,-30.387696220741
2480000000,-30.3909547264174
2480000000,-30.388034665782
2480000000,-30.3815736835283
2480000000,-30.3866491577701
2480000000,-30.376169024142
2480000000,-30.5368668756701
2480000000,-30.3768880082963
2480000000,-30.3753677846354
2480000000,-30.3710818857746
2480000000,-30.3648892348518
2480000000,-30.3527270338682
2480000000,-30.348539578044
2480000000,-30.3559608751746
2480000000,-30.3658533908056
2480000000,-30.3379112483734
2480000000,-30.361214077796
2480000000,-30.3585571196559
2480000000,-30.3455968053029
2480000000,-30.3532924420936
2480000000,-30.3519669062188
2480000000,-30.3352181850379
2480000000,-30.3464316238587
2480000000,-30.3295206697898
2480000000,-30.3578966109795
2480000000,-30.3423302338425
2480000000,-30.3352193620834
2480000000,-30.3318540427647
2480000000,-30.3237400807623
2480000000,-30.3281839277286
2480000000,-30.3087220217881
2480000000,-30.3118406846483
2480000000,-30.3073934347367
2480000000,-30.3297262718232
2480000000,-30.2931281853003
2480000000,-30.3125098809524
2480000000,-30.3084904562324
2480000000,-30.2934152759504
2480000000,-30.3060848789111
2480000000,-30.3008081944332
2480000000,-30.3014182335307
2480000000,-30.3183459701574
2480000000,-30.292236702665
2480000000,-30.297744997328
2480000000,-30.2949907157271
2480000000,-30.2822133195448
2480000000,-30.2930130885395
2480000000,-30.2766280174495
2480000000,-30.2695160740168
2480000000,-30.2950714982413
2480000000,-30.2706280211544
2480000000,-30.2825024286472
2480000000,-30.2645453339153
2480000000,-30.2788079866485
2480000000,-30.2732055752919
2480000000,-30.2727393560743
2480000000,-30.265098852954
2480000000,-30.2539074893696
2480000000,-30.2554573442457
2480000000,-30.267710740102
2480000000,-30.2768552366066
2480000000,-30.248755316913
2480000000,-30.2506810587167
2480000000,-30.238326265602
2480000000,-30.2488831004445
2480000000,-30.2533047672711
2480000000,-30.2535825831885
2480000000,-30.2575013443557
2480000000,-30.2292569539343
2480000000,-30.2312847692591
2480000000,-30.225681501618
2480000000,-30.2014432457618
2480000000,-30.2091425551667
2480000000,-30.2094738509913
2480000000,-30.2149435380456
2480000000,-30.2324890270231
2480000000,-30.2253342721954
2480000000,-30.2106295119016
2480000000,-30.192783637462
2480000000,-30.2021349741502
2480000000,-30.1854663568652
2480000000,-30.1965253612447
2480000000,-30.1928547665608
2480000000,-30.2120722692539
2480000000,-30.2044499278303
2480000000,-30.2044827994193
2480000000,-30.1894482156682
2480000000,-30.1800556198476
2480000000,-30.178325008682
2480000000,-30.1833379917234
2480000000,-30.1806261385284
2480000000,-30.184322408762
2480000000,-30.1657659421899
2480000000,-30.1616931420323
2480000000,-30.172587436601
2480000000,-30.1876118727804
2480000000,-30.1505815795574
2480000000,-30.1506229127109
2480000000,-30.1580718465281
2480000000,-30.1723593025558
2480000000,-30.1740460362545
2480000000,-30.1555269883042
2480000000,-30.1624395088793
2480000000,-30.1421024212683
2480000000,-30.1426974624281
2480000000,-30.143307560649
2480000000,-30.1536043723386
2480000000,-30.1239812781025
2480000000,-30.1181168383301
2480000000,-30.1434940115189
2480000000,-30.1236609057394
2480000000,-30.1337357835577
2480000000,-30.126979147568
2480000000,-30.1205065630585
2480000000,-30.134379652711
2480000000,-30.1060279470216
2480000000,-30.1149933839901
2480000000,-30.1195108515813
2480000000,-30.1198141443213
2480000000,-30.089293120242
2480000000,-30.1163874075357
2480000000,-30.1001026309353
2480000000,-30.0860421558044
2480000000,-30.0953070671645
2480000000,-30.1137553843376
2480000000,-30.1223899364728
2480000000,-30.093548257551
2480000000,-30.1011469278547
2480000000,-30.1103852685489
2480000000,-30.1086135715137
2480000000,-30.111121052972
2480000000,-30.0970472526084
2480000000,-30.0997732534363
2480000000,-30.097358077752
2480000000,-30.09404552784
2480000000,-30.0803964453766
2480000000,-30.0990189389039
2480000000,-30.101143184123
2480000000,-30.0776004611223
2480000000,-30.0742366529526
2480000000,-30.0607323159116
2480000000,-30.0562372788247
2480000000,-30.0672260574813
2480000000,-30.0629464664559
2480000000,-30.0848779089313
2480000000,-30.0468630242774
2480000000,-30.0751150325157
2480000000,-30.0685999867812
2480000000,-30.071108840554
2480000000,-30.0625672946641
2480000000,-30.064867700149
2480000000,-30.0734110566735
2480000000,-30.0554657128047
2480000000,-30.0689092101009
2480000000,-30.0485672099251
2480000000,-30.0696063799179
2480000000,-30.0580945634802
2480000000,-30.035984962747
2480000000,-30.0562887641464
2480000000,-30.0351177148978
2480000000,-30.0450156257205
2480000000,-30.048519943681
2480000000,-30.0425705049129
2480000000,-30.0481096231233
2480000000,-30.005413700234
2480000000,-30.0422613687186
2480000000,-30.0334597200448
2480000000,-30.0256289293607
2480000000,-30.0208740903856
2480000000,-30.0233963071404
2480000000,-30.0188285013364
2480000000,-30.0477961384565
2480000000,-30.0319707957433
2480000000,-30.0316068715713
2480000000,-30.0271098649092
2480000000,-30.0248385697675
2480000000,-30.0258068069687
2480000000,-30.0300659014798
2480000000,-30.0253246421282
2480000000,-30.0143190089768
2480000000,-30.0065849024965
2480000000,-30.0329976307756
2480000000,-30.0223527981018
2480000000,-30.0189244811993
2480000000,-30.0401431517233
2480000000,-30.0171042750391
2480000000,-29.9992650262481
2480000000,-30.0247662477026
2480000000,-30.020313406549
2480000000,-30.005429479439
2480000000,-30.0118375018576
2480000000,-30.0211015351499
2480000000,-30.0009729593961
2480000000,-30.0210481327244
2480000000,-30.0065194800351
2480000000,-30.0050181782488
2480000000,-29.9865281684624
2480000000,-30.0119187081128
2480000000,-29.9986998246717
2480000000,-30.0135181696442
2480000000,-30.0033879657654
2480000000,-29.9991316136308
2480000000,-29.9859229459042
2480000000,-30.0004461032197
2480000000,-30.0082599302624
2480000000,-30.0073860678384
2480000000,-29.9868345635391
2480000000,-30.0030755845799
2480000000,-30.0125151135756
2480000000,-29.9827043947279
2480000000,-29.9940513255952
2480000000,-30.0029380235164
2480000000,-29.9941749946361
2480000000,-29.990966132042
2480000000,-29.981426959232
2480000000,-29.9874083323315
2480000000,-29.9862121611078
2480000000,-29.9871279913673
2480000000,-29.967075796107
2480000000,-29.9675949540536
2480000000,-29.9723955293846
2480000000,-29.9768727144062
2480000000,-29.9556920895597
2480000000,-29.9648787421283
2480000000,-29.9692767575893
2480000000,-29.9772316540505
2480000000,-29.9566874058949
2480000000,-29.9637074792894
2480000000,-29.9632438633828
2480000000,-29.967882310067
2480000000,-29.9766694285479
2480000000,-29.9843530915467
2480000000,-29.9677770822915
2480000000,-29.9817679818038
2480000000,-29.951736174685
2480000000,-29.9658793396095
2480000000,-29.9600440180153
2480000000,-29.959589802654
2480000000,-29.9555652705747
2480000000,-29.962502591342
2480000000,-29.9806518531902
2480000000,-29.9640318464817
2480000000,-29.9503401927659
2480000000,-29.9697249226779
2480000000,-29.9734065405521
2480000000,-29.962626273226
2480000000,-29.972491557495
2480000000,-29.9424934214539
2480000000,-29.9624401094773
2480000000,-29.9671169753924
2480000000,-29.9848704256469
2480000000,-29.9565581656877
2480000000,-29.9649460229089
2480000000,-29.9713525966341
2480000000,-29.9673395715541
2480000000,-29.9601978842153
2480000000,-29.9396332898407
2480000000,-29.9631940072382
2480000000,-29.9736591848695
2480000000,-29.9678544941594
2480000000,-29.9698933828839
2480000000,-29.9678781473454
2480000000,-29.9670257792522
2480000000,-29.9357036610544
2480000000,-29.968048880169
2480000000,-29.9575976738147
2480000000,-29.9751915711642
2480000000,-29.9735754821992
2480000000,-29.9685416732626
2480000000,-29.9542827962191
2480000000,-29.9546171302532
2480000000,-29.9495349561409
2480000000,-29.9617049414457
2480000000,-29.9498975130785
2480000000,-29.9666677950628
2480000000,-29.957802885596
2480000000,-29.9882895451289
2480000000,-29.9853029997698
2480000000,-29.9694923326029
2480000000,-29.9859305000391
2480000000,-29.9452921342255
2480000000,-29.9863958392249
2480000000,-29.9712757949769
2480000000,-29.9816893081894
2480000000,-29.9567886089607
2480000000,-29.9635048370762
2480000000,-29.9730367130179
2480000000,-29.9582963507025
2480000000,-29.9667781140038
2480000000,-29.9754263923948
2480000000,-29.9642739314171
2480000000,-29.9660748972708
2480000000,-29.9526329750077
2480000000,-29.9611049610712
2480000000,-29.9816870965306
2480000000,-29.9684418490222
2480000000,-29.9709303400913
2480000000,-29.9536184060357
2480000000,-29.9818762075276
2480000000,-29.9552872043916
2480000000,-29.9709437424265
2480000000,-29.9232308529094
2480000000,-29.8718958499576
2480000000,-29.972615651149
2480000000,-29.9829405575877
2480000000,-29.9735472106303
2480000000,-29.9626106331791
2480000000,-29.9686060691527
2480000000,-29.9563841177233
2480000000,-29.9739049273566
2480000000,-29.9652880776534
2480000000,-29.9621678960132
2480000000,-29.9568823686937
2480000000,-29.9415504655436
2480000000,-29.9628544936971
2480000000,-29.9592884411394
2480000000,-29.9561943065634
2480000000,-29.9641290579815
2480000000,-29.9641438926614
2480000000,-29.9419437852947
2480000000,-29.9760651866897
2480000000,-29.9463191759157
2480000000,-29.9538956538017
2480000000,-29.9743073769835
2480000000,-29.9587277568544
2480000000,-29.9596398837246
2480000000,-29.9612013803423
2480000000,-29.9368861269398
2480000000,-29.9479383215184
2480000000,-29.9649239274658
2480000000,-29.9377645615435
2480000000,-29.9590613614047
2480000000,-29.9315257426766
2480000000,-29.9615273120336
2480000000,-29.9565996863969
2480000000,-29.9345741017014
2480000000,-29.9491585626949
2480000000,-29.9364374492741
2480000000,-29.9418725825925
2480000000,-29.9471181666786
2480000000,-29.9367739875844
2480000000,-29.9253541511566
2480000000,-29.9464088899971
2480000000,-29.9587151682893
2480000000,-29.9407680794108
2480000000,-29.9327251691277
2480000000,-29.924630616423
2480000000,-29.9304874037176
2480000000,-29.9347870579266
2480000000,-29.9571999324697
2480000000,-29.9297529281873
2480000000,-29.9212721563574
2480000000,-29.9265473174643
2480000000,-29.94443913974
2480000000,-29.9185316178282
2480000000,-29.9293453667546
2480000000,-29.9357409018221
2480000000,-29.947727156568
2480000000,-29.9227525996476
2480000000,-29.9132869649888
2480000000,-29.9035128926994
2480000000,-29.9311538181894
2480000000,-29.932221491081
2480000000,-29.9103926736653
2480000000,-29.902964796109
2480000000,-29.9223749848253
2480000000,-29.9163133587521
2480000000,-29.91084128227
2480000000,-29.908857619998
2480000000,-29.9047777095259
2480000000,-29.9138146962163
2480000000,-29.9076321658382
2480000000,-29.8937197229911
2480000000,-29.920569095142
2480000000,-29.9032051105113
2480000000,-29.9276587747984
2480000000,-29.9195129667533
2480000000,-29.8792542822355
2480000000,-29.9029484076134
2480000000,-29.907628746595
2480000000,-29.9089989900026
2480000000,-29.9121677387946
2480000000,-29.9002818864173
2480000000,-29.9060685023813
2480000000,-29.8786838826691
2480000000,-29.8963177698289
2480000000,-29.9077792262187
2480000000,-29.8806289793967
2480000000,-29.9034591497723
2480000000,-29.89530735976
2480000000,-29.8933445552066
2480000000,-29.9033057598655
2480000000,-29.9028277444867
2480000000,-29.901348460032
2480000000,-29.894189687369
2480000000,-29.8960044660937
2480000000,-29.8933949633014
2480000000,-29.9086104907714
2480000000,-29.8943291810851
2480000000,-29.9025380389028
2480000000,-29.9035885381007
2480000000,-29.8799818490436
2480000000,-29.9245248616693
2480000000,-29.9146473084562
2480000000,-29.9027096369234
2480000000,-29.9252746615146
2480000000,-29.9070363791362
2480000000,-29.9033921657827
2480000000,-29.907515334072
2480000000,-29.9044513472882
2480000000,-29.9005167562441
2480000000,-29.8806392221391
2480000000,-29.8931263713668
2480000000,-29.9099657367679
2480000000,-29.9108626054861
2480000000,-29.9047628595551
2480000000,-29.9293824253129
2480000000,-29.9117826737397
2480000000,-29.9027476396182
2480000000,-29.9338883370137
2480000000,-29.9104855079045
2480000000,-29.9089452614416
2480000000,-29.9141630440325
2480000000,-29.918674441026
2480000000,-29.9312754127092
2480000000,-29.9335737718705
2480000000,-29.9168485815053
2480000000,-29.9195429247283
2480000000,-29.9129575310278
2480000000,-29.9190229290292
2480000000,-29.9402885476269
2480000000,-29.9197998845303
2480000000,-29.9259889670499
2480000000,-29.926975552508
2480000000,-29.9190423600715
2480000000,-29.9147878671275
2480000000,-29.9394416665848
2480000000,-29.9390092217848
2480000000,-29.9380969772274
2480000000,-29.9163778266115
2480000000,-29.9203295621845
2480000000,-29.9116024559128
2480000000,-29.9250315810925
2480000000,-29.9201697572091
2480000000,-29.9431103473962
2480000000,-29.9186757871775
2480000000,-29.9311558336268
2480000000,-29.9327928677752
2480000000,-29.9378956774093
2480000000,-29.9373987573728
2480000000,-29.9416148479683
2480000000,-29.9554781375734
2480000000,-29.9412277862608
2480000000,-29.9345677465932
2480000000,-29.9306279017195
2480000000,-29.9239864744271
2480000000,-29.9338477638979
2480000000,-29.9260746165736
2480000000,-29.9499699116459
2480000000,-29.9220437023951
2480000000,-29.937169066372
2480000000,-29.9272834784913
2480000000,-29.9308778965716
2480000000,-29.9448818959791
2480000000,-29.9223536709665
2480000000,-29.9396006235589
2480000000,-29.9203086026413
2480000000,-29.9417560888545
2480000000,-29.9438791426108
2480000000,-29.9362923725094
2480000000,-29.9229561198966
2480000000,-29.9435001297169
2480000000,-29.9517716706701
2480000000,-29.9414852060714
2480000000,-29.9361531574473
2480000000,-29.9386639302278
2480000000,-29.9465138583648
2480000000,-29.950041909937
2480000000,-29.9585050675664
2480000000,-29.9360072384455
2480000000,-29.9583508740713
2480000000,-29.9502653069294
