! FILETYPE CSV
2480000000,-29.9461295878633
2480000000,-29.9368150469923
2480000000,-29.9357213765433
2480000000,-29.9430616310743
2480000000,-29.9366261080241
2480000000,-29.9442022542509
2480000000,-29.9424879926914
2480000000,-29.951794533426
2480000000,-29.9379089085824
2480000000,-29.9675928465385
2480000000,-29.94141217015
2480000000,-29.9493535916602
2480000000,-29.9561234426514
2480000000,-29.9456340826091
2480000000,-29.9481286857521
2480000000,-29.9682771479254
2480000000,-29.9601916436785
2480000000,-29.9491260514611
2480000000,-29.9628909794227
2480000000,-29.9656571891876
2480000000,-29.9686310374944
2480000000,-29.9407041503849
2480000000,-29.9446132618168
2480000000,-29.9331493335111
2480000000,-29.9553310790005
2480000000,-29.9548412084173
2480000000,-29.9513817603519
2480000000,-29.9302367069697
2480000000,-29.9352337082484
2480000000,-29.9587905116714
2480000000,-29.9459611435877
2480000000,-29.9478774982242
2480000000,-29.9549606212662
2480000000,-29.9359969581034
2480000000,-29.9466050691933
2480000000,-29.9370559428655
2480000000,-29.9593024409769
2480000000,-29.957846861711
2480000000,-29.9498457634314
2480000000,-29.9440036764468
2480000000,-29.9480250605765
2480000000,-29.9517943675603
2480000000,-29.950578870537
2480000000,-29.9480015972764
2480000000,-29.9521548375768
2480000000,-29.9495566819839
2480000000,-29.9503348250585
2480000000,-29.9542051971517
2480000000,-29.9523334610246
2480000000,-29.9483961981684
2480000000,-29.943896525005
2480000000,-29.9387561830655
2480000000,-29.9496429070816
2480000000,-29.9528448348516
2480000000,-29.9673562002696
2480000000,-29.9482848992128
2480000000,-29.9436872535174
2480000000,-29.952478877406
2480000000,-29.94699797754
2480000000,-29.9588459720659
2480000000,-29.9507536620364
2480000000,-29.9395897762788
2480000000,-29.9530470413692
2480000000,-29.9748991802456
2480000000,-29.9632078758652
2480000000,-29.972003429799
2480000000,-29.9802164217452
2480000000,-29.9625132305225
2480000000,-29.9489315030453
2480000000,-29.954342532499
2480000000,-29.9831508113964
2480000000,-29.9694982131429
2480000000,-29.9781387239631
2480000000,-29.9661287307926
2480000000,-29.9681382135418
2480000000,-29.9876551271178
2480000000,-29.980830124293
2480000000,-29.9590703604729
2480000000,-29.973370112691
2480000000,-29.9663187275639
2480000000,-29.9761338272344
2480000000,-29.9532731734872
2480000000,-29.9574633947061
2480000000,-29.9544207292121
2480000000,-29.9737081407283
2480000000,-29.963136488922
2480000000,-29.9580291960407
2480000000,-29.9579731560909
2480000000,-29.9664403946742
2480000000,-29.9730279890912
2480000000,-29.9872487234439
2480000000,-29.9640383213649
2480000000,-29.9604411029237
2480000000,-29.9923330820736
2480000000,-29.9589405471092
2480000000,-29.9743452558446
2480000000,-29.9614992697702
2480000000,-29.9658874702896
2480000000,-29.9516539866973
2480000000,-29.95885553956
2480000000,-29.9674323222341
2480000000,-29.9838821325154
2480000000,-29.9597325176548
2480000000,-29.9505272532712
2480000000,-29.9782228762301
2480000000,-29.9677426708682
2480000000,-29.9714880341968
2480000000,-29.9557075427642
2480000000,-29.9614585001385
2480000000,-29.9686661327833
2480000000,-29.9727123015076
2480000000,-29.9429589212178
2480000000,-29.9630822233745
2480000000,-29.9629970695867
2480000000,-29.9644078535826
2480000000,-29.9767006881539
2480000000,-29.9747748829376
2480000000,-29.9682230567022
2480000000,-29.9275128923043
2480000000,-29.9678390881787
2480000000,-29.9692806724038
2480000000,-29.9692494846079
2480000000,-29.9433908454322
2480000000,-29.940690558235
2480000000,-29.9471843972666
2480000000,-29.953424990275
2480000000,-29.9530602015552
2480000000,-29.9580471379203
2480000000,-29.9507484443905
2480000000,-29.9507674291177
2480000000,-29.9449628675286
2480000000,-29.9573565739721
2480000000,-29.9478693330164
2480000000,-29.9429506882253
2480000000,-29.954321994064
2480000000,-29.96258019267
2480000000,-29.9351955035948
2480000000,-29.962239327931
2480000000,-29.9607669947674
2480000000,-29.9403118224846
2480000000,-29.9222355093192
2480000000,-29.9475184875896
2480000000,-29.9491088596146
2480000000,-29.9561440278351
2480000000,-29.9453187922521
2480000000,-29.9480542805962
2480000000,-29.9242546308915
2480000000,-29.9600180643982
2480000000,-29.9635926777161
2480000000,-29.9206722628408
2480000000,-29.9370734506347
2480000000,-29.9240306418287
2480000000,-29.9235054795729
2480000000,-29.9210212950526
2480000000,-29.9444116851027
2480000000,-29.9384259096074
2480000000,-29.9284924826387
2480000000,-29.9270574483958
2480000000,-29.9275387618759
2480000000,-29.9296698054135
2480000000,-29.9342755907038
2480000000,-29.9401951758154
2480000000,-29.9301146900195
2480000000,-29.920548424322
2480000000,-29.9242429008754
2480000000,-29.9307854863414
2480000000,-29.9318549735868
2480000000,-29.9229648140812
2480000000,-29.9311266297865
2480000000,-29.9073751228086
2480000000,-29.9245977592506
2480000000,-29.9310099151501
2480000000,-29.9180159648866
2480000000,-29.9298109201954
2480000000,-29.90747602652
2480000000,-29.9375360407353
2480000000,-29.9112189543864
2480000000,-29.9138846334488
2480000000,-29.9214145235489
2480000000,-29.9143121035312
2480000000,-29.9043319049544
2480000000,-29.9113996969969
2480000000,-29.9123487232911
2480000000,-29.942504082278
2480000000,-29.9108049800375
2480000000,-29.9317914895678
2480000000,-29.9202910769488
2480000000,-29.9330307296449
2480000000,-29.9134412087275
2480000000,-29.9322165053623
2480000000,-29.9060166623843
2480000000,-29.9407170943401
2480000000,-29.9237737000375
2480000000,-29.9145587834698
2480000000,-29.9149213563684
2480000000,-29.9192433324517
2480000000,-29.9264293358956
2480000000,-29.879804868254
2480000000,-29.909040403446
2480000000,-29.9224200927971
2480000000,-29.9264113373327
2480000000,-29.9273494363216
2480000000,-29.9076289588349
2480000000,-29.9186048824753
2480000000,-29.923250004811
2480000000,-29.9313175188217
2480000000,-29.9198286697213
2480000000,-29.9243949515378
2480000000,-29.9154480845732
2480000000,-29.9184560954917
2480000000,-29.6848813406686
2480000000,-29.9087525517734
2480000000,-29.9253872780882
2480000000,-29.9199141728591
2480000000,-29.9109887871009
2480000000,-29.9102276470285
2480000000,-29.9229284264425
2480000000,-29.9053563786131
2480000000,-29.912686791782
2480000000,-29.9141575980338
2480000000,-29.904719373279
2480000000,-29.8906059004394
2480000000,-29.928545761679
2480000000,-29.9057579230639
2480000000,-29.9071777640003
2480000000,-29.9062203220819
2480000000,-29.9217234432725
2480000000,-29.8886108199706
2480000000,-29.8974417883233
2480000000,-29.9114527136159
2480000000,-29.8933692937162
2480000000,-29.9371622689471
2480000000,-29.9038280529213
2480000000,-29.9069277397111
2480000000,-29.9063578641807
2480000000,-29.901842325542
2480000000,-29.8871824502646
2480000000,-29.9269059753861
2480000000,-29.8989448816396
2480000000,-29.9108354360407
2480000000,-29.9205201330434
2480000000,-29.9150175778461
2480000000,-29.9025210533875
2480000000,-29.913736933277
2480000000,-29.9473208375175
2480000000,-29.9061515991946
2480000000,-29.9257696533931
2480000000,-29.9080244683352
2480000000,-29.9209731998402
2480000000,-29.9152164828882
2480000000,-29.9264260381301
2480000000,-29.9133013072812
2480000000,-29.9357964640074
2480000000,-29.9139654791005
2480000000,-29.9387601635189
2480000000,-29.9529690132091
2480000000,-29.9275947579837
2480000000,-29.9468317898494
2480000000,-29.942189328216
2480000000,-29.9415692181959
2480000000,-29.9504966077455
2480000000,-29.9324435219092
2480000000,-29.9461024109741
2480000000,-29.9313531586681
2480000000,-29.9572938234831
2480000000,-29.9481373854039
2480000000,-29.9222745978308
2480000000,-29.9410427963912
2480000000,-29.9330154368159
2480000000,-29.9442910820934
2480000000,-29.9457051281306
2480000000,-29.9370228182556
2480000000,-29.9400971640727
2480000000,-29.9434863974877
2480000000,-29.9845304118854
2480000000,-29.959256369303
2480000000,-29.9449959190761
2480000000,-29.9609083423601
2480000000,-29.9440224773323
2480000000,-29.9323570536356
2480000000,-29.9472254446203
2480000000,-29.9572483377072
2480000000,-29.9601418493905
2480000000,-29.9660967479018
2480000000,-29.9595831744727
2480000000,-29.9733341071418
2480000000,-29.9715870487386
2480000000,-29.9693318736744
2480000000,-29.9704495708766
2480000000,-29.9632955836317
2480000000,-29.9756337264355
2480000000,-29.9768219390813
2480000000,-29.9655640061177
2480000000,-29.9693082096616
2480000000,-29.975618854014
2480000000,-29.9684277235706
2480000000,-29.9731241489585
2480000000,-29.9669975595427
2480000000,-29.9783796644988
2480000000,-29.97195561881
2480000000,-29.9734933911763
2480000000,-29.9747300922735
2480000000,-29.9757577474529
2480000000,-29.970868860271
2480000000,-29.9849528423037
2480000000,-30.0080427467626
2480000000,-29.9947805886531
2480000000,-29.9818092617692
2480000000,-29.9908469447524
2480000000,-30.008396852629
2480000000,-30.0099717261272
2480000000,-30.014357726164
2480000000,-29.9920242866039
2480000000,-29.997554302184
2480000000,-30.0001160310594
2480000000,-29.9915525115813
2480000000,-29.9985356275611
2480000000,-30.0190208554484
2480000000,-29.9913034172058
2480000000,-29.9997512426652
2480000000,-30.0104575577706
2480000000,-29.9977804545056
2480000000,-30.016399019432
2480000000,-29.9920322877844
2480000000,-30.0130810666876
2480000000,-30.0143686692524
2480000000,-30.0181781702008
2480000000,-30.01506018175
2480000000,-30.0383947233937
2480000000,-30.0216042348628
2480000000,-30.0162422025302
2480000000,-30.0223044150739
2480000000,-30.0317493862393
2480000000,-30.0263358656404
2480000000,-30.0503157630572
2480000000,-30.0167063484306
2480000000,-30.0312174092748
2480000000,-30.0342434184118
2480000000,-30.0213966425497
2480000000,-30.0303581842782
2480000000,-30.0479522778904
2480000000,-30.0313107928673
2480000000,-30.0384602387593
2480000000,-30.0273163070662
2480000000,-30.0161780470528
2480000000,-30.0419936070832
2480000000,-30.0411091519279
2480000000,-30.0523704408419
2480000000,-30.0415213246972
2480000000,-30.0512802354074
2480000000,-30.0531430194296
2480000000,-30.0441990961634
2480000000,-30.0544942532411
2480000000,-30.0660418693692
2480000000,-30.0599876153087
2480000000,-30.0740460364391
2480000000,-30.0547521153137
2480000000,-30.0553436118956
2480000000,-30.0454483304864
2480000000,-30.0514173789051
2480000000,-30.0655332777479
2480000000,-30.063372921091
2480000000,-30.0672696341336
2480000000,-30.0833686848011
2480000000,-30.048962358077
2480000000,-30.0569946911133
2480000000,-30.0543006559173
2480000000,-30.0653981512776
2480000000,-30.0794086591321
2480000000,-30.0620878943837
2480000000,-30.0712083010912
2480000000,-30.0509299656634
2480000000,-30.0747857115386
2480000000,-30.0709689967608
2480000000,-30.0722469685293
2480000000,-30.0629653415194
2480000000,-30.0893345679314
2480000000,-30.1004091102989
2480000000,-30.0566781042455
2480000000,-30.0804287354139
2480000000,-30.0747498385805
2480000000,-30.0878858962926
2480000000,-30.0847051731798
2480000000,-30.1070853200053
2480000000,-30.0735292960931
2480000000,-30.0872521147927
2480000000,-30.0739852492986
2480000000,-30.1016831866552
2480000000,-30.0958629949628
2480000000,-30.0884306033374
2480000000,-30.1023160269243
2480000000,-30.0934562088102
2480000000,-30.1120105187448
2480000000,-30.109494894749
2480000000,-30.1028598416129
2480000000,-30.1010694557433
2480000000,-30.1274087986813
2480000000,-30.1241822469831
2480000000,-30.1118599552807
2480000000,-30.0993504299215
2480000000,-30.1167710547692
2480000000,-30.1207419916427
2480000000,-30.1182492631543
2480000000,-30.1244105471742
2480000000,-30.1175245527321
2480000000,-30.1349622209769
2480000000,-30.1352954583491
2480000000,-30.1335024569102
2480000000,-30.1132645643065
2480000000,-30.1327735427712
2480000000,-30.1350398474166
2480000000,-30.1437600666215
2480000000,-30.1354312302833
2480000000,-30.135009777313
2480000000,-30.375619101826
2480000000,-30.1379728534731
2480000000,-30.1258365092088
2480000000,-30.1294579736298
2480000000,-30.1428221437704
2480000000,-30.1253661118904
2480000000,-30.1467347074781
2480000000,-30.1562816630258
2480000000,-30.1440505665256
2480000000,-30.1630699818864
2480000000,-30.1548445182702
2480000000,-30.1678682289506
2480000000,-30.1556898151737
2480000000,-30.1808408843655
2480000000,-30.1749060878997
2480000000,-30.1537792914514
2480000000,-30.1710010248519
2480000000,-30.1537914418859
2480000000,-30.1557062619355
2480000000,-30.1788101068877
2480000000,-30.179306559339
2480000000,-30.1526801586167
2480000000,-30.1694283085295
2480000000,-30.164815779605
2480000000,-30.1626103241643
2480000000,-30.1765785170849
2480000000,-30.1618408929778
2480000000,-30.170181248457
2480000000,-30.1704793312656
2480000000,-30.1880481049641
2480000000,-30.2064095550797
2480000000,-30.1642448055189
2480000000,-30.1869604102001
2480000000,-30.1790236250374
2480000000,-30.1799469128549
2480000000,-30.2067805469848
2480000000,-30.2227568522237
2480000000,-30.20161295018
2480000000,-30.1890781257488
2480000000,-30.2010172754646
2480000000,-30.1783284177088
2480000000,-30.1902987999671
2480000000,-30.2112601955209
2480000000,-30.2118979658482
2480000000,-30.2119611972298
2480000000,-30.2126593555251
2480000000,-30.2054765353075
2480000000,-30.1982345728153
2480000000,-30.2192325419222
2480000000,-30.2071402195186
2480000000,-30.2135877338632
2480000000,-30.1986933341343
2480000000,-30.207750588521
2480000000,-30.1992966841919
2480000000,-30.2232318306001
2480000000,-30.1962490353544
2480000000,-30.2185158620542
2480000000,-30.1984989469448
2480000000,-30.2109987584953
2480000000,-30.226188829756
2480000000,-30.2137384794979
2480000000,-30.2061885539364
2480000000,-30.2259958921785
2480000000,-30.2427549074029
2480000000,-30.2246505585239
2480000000,-30.2308566427659
2480000000,-30.2343599357173
2480000000,-30.2210562287677
2480000000,-30.2383636305928
2480000000,-30.2454496898348
2480000000,-30.2390499895051
2480000000,-30.2220152123335
2480000000,-30.23920606413
2480000000,-30.2360642607107
2480000000,-30.2405199211811
2480000000,-30.2321988036757
2480000000,-30.2243978269651
2480000000,-30.2518631827628
2480000000,-30.2390018601366
2480000000,-30.2388278041277
2480000000,-30.2306060469795
2480000000,-30.2552823570082
2480000000,-30.2518383331473
2480000000,-30.2496113989769
2480000000,-30.2538416244062
2480000000,-30.2407796357861
2480000000,-30.2357677107726
2480000000,-30.2491608056229
2480000000,-30.2668586917134
2480000000,-30.2336350322907
2480000000,-30.2514055936314
2480000000,-30.2345604844676
2480000000,-30.2546122594254
2480000000,-30.2692652270583
2480000000,-30.2577361939115
2480000000,-30.2641142984676
2480000000,-30.259623937076
2480000000,-30.2627424409568
2480000000,-30.2539699972666
2480000000,-30.2480662160228
2480000000,-30.2554926768864
2480000000,-30.2599503903319
2480000000,-30.2562767246904
2480000000,-30.2730541380835
2480000000,-30.2576204543536
2480000000,-30.2640077224752
2480000000,-30.2749656966155
2480000000,-30.2769342583958
2480000000,-30.2614197741303
2480000000,-30.2828001830663
2480000000,-30.285393976171
2480000000,-30.2980044604907
2480000000,-30.290052526627
2480000000,-30.2765171635272
2480000000,-30.2727342056498
2480000000,-30.2880703680361
2480000000,-30.2916455665589
2480000000,-30.2924423990766
2480000000,-30.2899041133137
2480000000,-30.2974086259064
2480000000,-30.3029614074913
2480000000,-30.2973974479085
2480000000,-30.2830742745417
2480000000,-30.2805009789739
2480000000,-30.2997197639763
2480000000,-30.3117161101802
2480000000,-30.2995217103576
2480000000,-30.3161784710026
2480000000,-30.3054025491471
2480000000,-30.3005005838489
2480000000,-30.3156458417212
2480000000,-30.3197597233313
2480000000,-30.3077190143215
2480000000,-30.3117218368032
2480000000,-30.3186919618894
2480000000,-30.3157759953927
2480000000,-30.3322806238696
2480000000,-30.3370693763006
2480000000,-30.3334475529894
2480000000,-30.3380115486748
2480000000,-30.3426023940723
2480000000,-30.3419604427287
2480000000,-30.3392508072162
2480000000,-30.3373795238277
2480000000,-30.3558870569519
2480000000,-30.3597934243248
2480000000,-30.3587079044221
2480000000,-30.3429014692434
2480000000,-30.3593512179867
2480000000,-30.3516365409655
2480000000,-30.3643279704025
2480000000,-30.3324671677147
2480000000,-30.3558011594727
2480000000,-30.3489994907319
2480000000,-30.3687305285137
2480000000,-30.3789315687763
2480000000,-30.3744924079147
2480000000,-30.3811563120856
2480000000,-30.3771119779267
2480000000,-30.3809852968394
2480000000,-30.3818241964716
2480000000,-30.3983647197823
2480000000,-30.3678845088926
2480000000,-30.3760335513829
2480000000,-30.4105663592309
2480000000,-30.3885912296116
2480000000,-30.3943508740653
2480000000,-30.3810908658087
2480000000,-30.4069515131955
2480000000,-30.4113356839158
2480000000,-30.3905064950641
2480000000,-30.4162258463604
2480000000,-30.4194719660036
2480000000,-30.4216912019081
2480000000,-30.4148170172298
2480000000,-30.4128865868879
2480000000,-30.4139929756172
2480000000,-30.4248881982877
2480000000,-30.4261400143524
2480000000,-30.4012319117458
2480000000,-30.416324415148
2480000000,-30.424406993264
2480000000,-30.4294791130281
2480000000,-30.4247055849005
2480000000,-30.4057670470992
2480000000,-30.4451931625323
2480000000,-30.4258953120298
2480000000,-30.4300686762073
2480000000,-30.424666998486
2480000000,-30.4344435611721
2480000000,-30.4364603067887
2480000000,-30.4371413471682
2480000000,-30.4499101024624
2480000000,-30.4495689316747
2480000000,-30.4337747781566
2480000000,-30.4358799619334
2480000000,-30.4441430586821
2480000000,-30.4482899682993
2480000000,-30.4659408172381
2480000000,-30.4721142286491
2480000000,-30.4381874197182
2480000000,-30.4766452963916
2480000000,-30.4592999313898
2480000000,-30.4452585640187
2480000000,-30.4771930206613
2480000000,-30.4542345504197
2480000000,-30.4596462434025
2480000000,-30.4719649336586
2480000000,-30.4580794269673
2480000000,-30.4740823351188
2480000000,-30.4879837920509
2480000000,-30.4900761662038
2480000000,-30.4989575877422
2480000000,-30.4892707100002
2480000000,-30.4873229959286
2480000000,-30.4919219164193
2480000000,-30.492940827304
2480000000,-30.4803921120281
2480000000,-30.4821646151267
2480000000,-30.4929649233216
2480000000,-30.4716565216259
2480000000,-30.4789197686578
2480000000,-30.479273612073
2480000000,-30.4929570568966
2480000000,-30.5130825431229
2480000000,-30.5047468025585
2480000000,-30.5131610653461
2480000000,-30.5230542127452
2480000000,-30.5072351339215
2480000000,-30.5162641325968
2480000000,-30.5149183399324
2480000000,-30.5167054338467
2480000000,-30.4847695662756
2480000000,-30.5208855602223
2480000000,-30.5309742058473
2480000000,-30.5331516340319
2480000000,-30.5400659465388
2480000000,-30.561605739373
2480000000,-30.5392961462507
2480000000,-30.525882921694
2480000000,-30.5494006433806
2480000000,-30.5437413783899
2480000000,-30.5508180464715
2480000000,-30.5385762948747
2480000000,-30.552681274675
2480000000,-30.545767874371
2480000000,-30.5680495936719
2480000000,-30.5697699680855
2480000000,-30.5597199733566
2480000000,-30.5680001077654
2480000000,-30.5635928558896
2480000000,-30.5669348950195
2480000000,-30.5658884667579
2480000000,-30.5574306268333
2480000000,-30.5689532597015
2480000000,-30.5662949788092
2480000000,-30.5816750065111
2480000000,-30.5757365754415
2480000000,-30.571171667428
2480000000,-30.5740938874429
2480000000,-30.5765070223534
2480000000,-30.5896598953095
2480000000,-30.5894233266494
2480000000,-30.5684616060295
2480000000,-30.6002308923718
2480000000,-30.6045605962291
2480000000,-30.607757715418
2480000000,-30.5943418399345
2480000000,-30.5918895278895
2480000000,-30.5979414127133
2480000000,-30.6112350344753
2480000000,-30.5854806142881
2480000000,-30.6099393506226
2480000000,-30.6299748836604
2480000000,-30.6168226555476
2480000000,-30.6264364641436
2480000000,-30.6152658721001
2480000000,-30.6081159310266
2480000000,-30.6369324106179
2480000000,-30.6222807969887
2480000000,-30.6515183503976
2480000000,-30.6439780607276
2480000000,-30.6480917167943
2480000000,-30.654774279551
2480000000,-30.658967554393
2480000000,-30.6581223466013
2480000000,-30.6416968045468
2480000000,-30.6494673801515
2480000000,-30.6525252558963
2480000000,-30.6691698098077
2480000000,-30.6518622575611
2480000000,-30.6679800993516
2480000000,-30.6656988316661
2480000000,-30.6407142244045
2480000000,-30.666378537173
2480000000,-30.6584595414456
2480000000,-30.6771540158105
2480000000,-30.6984679649334
2480000000,-30.6885999487631
2480000000,-30.6783006860884
2480000000,-30.6882841328382
2480000000,-30.6918242233544
2480000000,-30.6947281138193
2480000000,-30.6682596409293
2480000000,-30.6817487299029
2480000000,-30.6993736067809
2480000000,-30.691758660419
2480000000,-30.7039150445194
2480000000,-30.7012126213442
2480000000,-30.7171037633621
2480000000,-30.7172270774002
2480000000,-30.7307018240739
2480000000,-30.7316435014592
2480000000,-30.7337285621349
2480000000,-30.7158625859544
2480000000,-30.7180120128763
2480000000,-30.7374352120269
2480000000,-30.7545019736599
2480000000,-30.7331854867905
2480000000,-30.7293375631904
2480000000,-30.7471873185254
2480000000,-30.7455155421351
2480000000,-30.7568945003563
2480000000,-30.7558066275819
2480000000,-30.7409555399367
2480000000,-30.7515257392545
2480000000,-30.7488887665806
2480000000,-30.7596685499428
2480000000,-30.7580097924163
2480000000,-30.7550201775028
2480000000,-30.7628801515388
2480000000,-30.7584376810813
2480000000,-30.7582904465456
2480000000,-30.7740056192617
2480000000,-30.7606722186158
2480000000,-30.7682691461993
2480000000,-30.8189493800727
2480000000,-30.7971237913287
2480000000,-30.778263906733
2480000000,-30.7737228409276
2480000000,-30.7969088979891
2480000000,-30.8068874337041
2480000000,-30.7893219685116
2480000000,-30.7955687741068
2480000000,-30.7841485796519
2480000000,-30.8004084705318
2480000000,-30.7989548673211
2480000000,-30.8127582647668
2480000000,-30.8053161922732
2480000000,-30.8015781889427
2480000000,-30.8118338512268
2480000000,-30.8071575749019
2480000000,-30.8216177998945
2480000000,-30.8251381517298
2480000000,-30.816558796939
2480000000,-30.8314437587296
2480000000,-30.8231049256964
2480000000,-30.8475714969078
2480000000,-30.8318783861234
2480000000,-30.8391563009325
2480000000,-30.8248518506098
2480000000,-30.8300558859793
2480000000,-30.8369265680392
2480000000,-30.8650194346069
2480000000,-30.8428316943927
2480000000,-30.8316597067621
2480000000,-30.8503606015523
2480000000,-30.837636163556
2480000000,-30.8283278767034
2480000000,-30.8305250937923
2480000000,-30.838497716126
2480000000,-30.8275897927735
2480000000,-30.8457888853578
2480000000,-30.8571574331248
2480000000,-30.8667871987775
2480000000,-30.8553051053006
2480000000,-30.8578485179585
2480000000,-30.8649122172139
2480000000,-30.8675579999075
2480000000,-30.7087616870737
2480000000,-30.8711053640799
2480000000,-30.8479571449336
2480000000,-30.8560372143767
2480000000,-30.8814535274233
2480000000,-30.8661257270231
2480000000,-30.8837760350487
2480000000,-30.8836714567337
2480000000,-30.8665578949324
2480000000,-30.8682639440284
2480000000,-30.8883231518385
2480000000,-30.867694493948
2480000000,-30.8891260507169
2480000000,-30.8649103572791
2480000000,-30.8860673102817
2480000000,-30.8847494607016
2480000000,-30.8837925613094
2480000000,-30.8921676214142
2480000000,-30.8821668573133
2480000000,-30.8735084745814
2480000000,-30.8917221993886
2480000000,-30.9074475866661
2480000000,-30.8849965669741
2480000000,-30.8772123061224
2480000000,-30.8942909190897
2480000000,-30.8623046464781
2480000000,-30.8911097018576
2480000000,-30.9148468639665
2480000000,-30.9096945711752
2480000000,-30.903700094364
2480000000,-30.9123922329522
2480000000,-30.9384685179496
2480000000,-30.9066486427337
2480000000,-30.9191019693633
2480000000,-30.8993352619314
2480000000,-30.9086595684992
2480000000,-30.9261969880199
2480000000,-30.9146757696919
2480000000,-30.9261678239941
2480000000,-30.9424326597242
2480000000,-30.9357408087543
2480000000,-30.9288966990752
2480000000,-30.9201973179546
2480000000,-30.9185618427934
2480000000,-30.9262514898286
2480000000,-30.9209340093171
2480000000,-30.9458280975096
2480000000,-30.913576412317
2480000000,-30.9362923376061
2480000000,-30.9437508639454
2480000000,-30.9212347709461
2480000000,-30.9190247533343
2480000000,-30.9688716855537
2480000000,-30.9566622223634
2480000000,-30.9445590312802
2480000000,-30.9775246524979
2480000000,-30.9624025288639
2480000000,-31.0254163444189
2480000000,-30.968691164018
2480000000,-30.9750590885038
2480000000,-30.971173357856
2480000000,-30.9515160400087
2480000000,-30.9817283188862
2480000000,-30.9737141727021
2480000000,-30.9608853432441
2480000000,-30.9532172332061
2480000000,-30.9519397479575
2480000000,-30.969864824184
2480000000,-30.9788456258514
2480000000,-30.9686130978124
2480000000,-30.9853071285659
2480000000,-30.9837723370582
2480000000,-30.9725395482406
2480000000,-31.0077879748784
2480000000,-30.9930655015423
2480000000,-30.9858820017771
2480000000,-30.991799100255
2480000000,-30.975518662358
2480000000,-30.9829356405807
2480000000,-31.0071176284407
2480000000,-30.996461833921
2480000000,-31.0086061481315
2480000000,-31.0123273336025
2480000000,-30.9990437732541
2480000000,-31.0094128809438
2480000000,-31.0087578527075
2480000000,-31.0035588258555
2480000000,-31.0069323154637
2480000000,-31.0170614348766
2480000000,-30.9813002098019
2480000000,-31.0045452014966
2480000000,-31.000535496068
2480000000,-31.0245958064186
2480000000,-31.002305245037
2480000000,-31.0136300434328
2480000000,-31.0181123354616
2480000000,-31.0256771242821
2480000000,-31.0217527968936
2480000000,-31.034242439984
2480000000,-31.0128990895584
2480000000,-31.0253924600208
2480000000,-31.0384545692776
2480000000,-31.0098917054518
2480000000,-31.0183204722962
2480000000,-31.037842792644
2480000000,-31.0455901096512
2480000000,-31.0633193773601
2480000000,-31.03477200238
2480000000,-31.048099681807
2480000000,-31.0607795084783
2480000000,-31.0373072853223
2480000000,-31.05893615271
2480000000,-31.0603357905549
2480000000,-31.0665490696473
2480000000,-31.0575096082663
2480000000,-31.0480311885955
2480000000,-31.0491821298281
2480000000,-31.0316430099568
