! FILETYPE CSV
2480000000,-31.1805443132338
2480000000,-31.0461969081522
2480000000,-31.0478474396423
2480000000,-31.0454429314109
2480000000,-31.0621554603211
2480000000,-31.0762471264065
2480000000,-31.0657088042831
2480000000,-31.0364717463688
2480000000,-31.0618862898183
2480000000,-31.0771468534028
2480000000,-31.0723265310767
2480000000,-31.0704890591576
2480000000,-31.0695401938766
2480000000,-31.0714848991181
2480000000,-31.0791110158095
2480000000,-31.0613048320731
2480000000,-31.0604267531144
2480000000,-31.0863566411739
2480000000,-31.067854513984
2480000000,-31.0842464377442
2480000000,-31.0674405386752
2480000000,-31.0789142880629
2480000000,-31.0690043871787
2480000000,-31.0910328362414
2480000000,-31.101528914114
2480000000,-31.0972586926328
2480000000,-31.0892584210667
2480000000,-31.0912273712098
2480000000,-31.0903136756927
2480000000,-31.0945309735443
2480000000,-31.0953032103532
2480000000,-31.0881250453523
2480000000,-31.1084141470356
2480000000,-31.1096599545799
2480000000,-31.1015784705185
2480000000,-31.0968763302591
2480000000,-31.1195183866487
2480000000,-31.1194901300534
2480000000,-31.1102282493349
2480000000,-31.1007724888052
2480000000,-31.1023302372088
2480000000,-31.1007504792552
2480000000,-31.1025585208674
2480000000,-31.104677487001
2480000000,-31.1139560504919
2480000000,-31.1132458616802
2480000000,-31.1074858440436
2480000000,-31.1083422607679
2480000000,-31.1256208530175
2480000000,-31.1396247899972
2480000000,-31.1226300805297
2480000000,-31.1345370498729
2480000000,-31.1258556983638
2480000000,-31.1273903061225
2480000000,-31.1352484738549
2480000000,-31.1307168539256
2480000000,-31.1378572524352
2480000000,-31.1452229144795
2480000000,-31.1266407674002
2480000000,-31.1482757021409
2480000000,-31.1325827369919
2480000000,-31.1581711947479
2480000000,-31.1635804548374
2480000000,-31.1785482112069
2480000000,-31.1468423717272
2480000000,-31.1585024770027
2480000000,-31.1508369801752
2480000000,-31.1473236800082
2480000000,-31.1438394903742
2480000000,-31.1576501387118
2480000000,-31.156308351071
2480000000,-31.1691973036604
2480000000,-31.1769743514361
2480000000,-31.163485735416
2480000000,-31.1751422206998
2480000000,-31.175849872897
2480000000,-31.152223523111
2480000000,-31.1677923401673
2480000000,-31.1728817408658
2480000000,-31.17848074618
2480000000,-31.1636345806318
2480000000,-31.1713034359553
2480000000,-31.1983273744381
2480000000,-31.1945077765501
2480000000,-31.1874545492364
2480000000,-31.1860171241783
2480000000,-31.1864913403852
2480000000,-31.183724926118
2480000000,-31.2066367902789
2480000000,-31.1824756795326
2480000000,-31.2137771783371
2480000000,-31.1835726948048
2480000000,-31.1872370371171
2480000000,-31.2101778650849
2480000000,-30.9476395272247
2480000000,-31.1946181958567
2480000000,-31.2070948565779
2480000000,-31.2029419371112
2480000000,-31.1916592407956
2480000000,-31.1846870222756
2480000000,-31.2028471967882
2480000000,-31.2080177490717
2480000000,-31.2131358167282
2480000000,-31.2162902128164
2480000000,-31.2128950435184
2480000000,-31.2313130787979
2480000000,-31.2189415280359
2480000000,-31.2329764298611
2480000000,-31.2427019484221
2480000000,-31.2369691817547
2480000000,-31.2483763448126
2480000000,-31.2461804483821
2480000000,-31.2360140184835
2480000000,-31.2302454358965
2480000000,-31.219609883974
2480000000,-31.2558641781247
2480000000,-31.2574303333751
2480000000,-31.2587730096757
2480000000,-31.235866021043
2480000000,-31.2232566305415
2480000000,-31.258050724745
2480000000,-31.2619314840377
2480000000,-31.2655305097883
2480000000,-31.2408117463898
2480000000,-31.2496229479747
2480000000,-31.2422202248093
2480000000,-31.2668594590697
2480000000,-31.3106565292781
2480000000,-31.2578736710065
2480000000,-31.2739151677655
2480000000,-31.2788758664664
2480000000,-31.297614518391
2480000000,-31.2920753515165
2480000000,-31.3017104088705
2480000000,-31.2667190023707
2480000000,-31.2760812837324
2480000000,-31.2768204129144
2480000000,-31.3007479322087
2480000000,-31.3012075918157
2480000000,-31.2897736122918
2480000000,-31.3046830885629
2480000000,-31.2912035314149
2480000000,-31.278325718174
2480000000,-31.2822493112145
2480000000,-31.2912103250352
2480000000,-31.2961522824207
2480000000,-31.3101844312443
2480000000,-31.3124196524518
2480000000,-31.3184690973177
2480000000,-31.3128802686326
2480000000,-31.3221319666945
2480000000,-31.3346849463218
2480000000,-31.3162938356243
2480000000,-31.3214897782528
2480000000,-31.3252788142631
2480000000,-31.3422291817147
2480000000,-31.3332877252109
2480000000,-31.3611410770924
2480000000,-31.3368864338789
2480000000,-31.3570898325327
2480000000,-31.3451067742064
2480000000,-31.334030813511
2480000000,-31.3498051324621
2480000000,-31.3370057764299
2480000000,-31.3671082955346
2480000000,-31.3671491129258
2480000000,-31.3586999798045
2480000000,-31.3551081633756
2480000000,-31.3647706894366
2480000000,-31.3588151430092
2480000000,-31.3755151132186
2480000000,-31.3647980084083
2480000000,-31.3387083361282
2480000000,-31.3835947110916
2480000000,-31.3890157592684
2480000000,-31.3048245022169
2480000000,-31.3645239639904
2480000000,-31.3736710836758
2480000000,-31.4029828753886
2480000000,-31.3874825450174
2480000000,-31.3661925501344
2480000000,-31.4081948927992
2480000000,-31.3881249210336
2480000000,-31.3854147750843
2480000000,-31.4055109820727
2480000000,-31.3730374774427
2480000000,-31.4100870278974
2480000000,-31.3929259241268
2480000000,-31.3970420515771
2480000000,-31.4082151641519
2480000000,-31.396604053827
2480000000,-31.3718162825812
2480000000,-31.4051766834162
2480000000,-31.4176305732464
2480000000,-31.401239500118
2480000000,-31.4184989408997
2480000000,-31.4009842912068
2480000000,-31.4006377150563
2480000000,-31.4180898936916
2480000000,-31.3927035657034
2480000000,-31.4220624848783
2480000000,-31.4145967147115
2480000000,-31.4272960582861
2480000000,-31.4156388910265
2480000000,-31.4359329244645
2480000000,-31.406513605901
2480000000,-31.4492655757879
2480000000,-31.4405584875346
2480000000,-31.4129099450493
2480000000,-31.4153096188023
2480000000,-31.4140254428621
2480000000,-31.4149212759118
2480000000,-31.4383920516185
2480000000,-31.4337059727497
2480000000,-31.4303445987339
2480000000,-31.4407257821836
2480000000,-31.4145439452201
2480000000,-31.4463060448324
2480000000,-31.4525147586921
2480000000,-31.4421759039155
2480000000,-31.442669862325
2480000000,-31.4268347462604
2480000000,-31.4487107625239
2480000000,-31.4516561761652
2480000000,-31.453420990053
2480000000,-31.456902659733
2480000000,-31.4593230378097
2480000000,-31.4681174201986
2480000000,-31.4315545770955
2480000000,-31.4597549064169
2480000000,-31.4595876998936
2480000000,-31.450466810843
2480000000,-31.4687096454655
2480000000,-31.4757178712031
2480000000,-31.4666599471139
2480000000,-31.4596447236216
2480000000,-31.4552977846308
2480000000,-31.4616887279049
2480000000,-31.4673306776632
2480000000,-31.4796348673981
2480000000,-31.4663148108183
2480000000,-31.4614293661019
2480000000,-31.4420861930547
2480000000,-31.4559820917364
2480000000,-31.4409681290992
2480000000,-31.4527497280899
2480000000,-31.475594487616
2480000000,-31.4630110622721
2480000000,-31.472582249522
2480000000,-31.4551431650434
2480000000,-31.4633733295469
2480000000,-31.4464099224011
2480000000,-31.4828300440124
2480000000,-31.5029602720662
2480000000,-31.4793259122389
2480000000,-31.6957947158527
2480000000,-31.4592954773443
2480000000,-31.4762118824994
2480000000,-31.4896843513089
2480000000,-31.4737972878316
2480000000,-31.4836143730031
2480000000,-31.4858096446648
2480000000,-31.4983317667214
2480000000,-31.4774057089356
2480000000,-31.484280744477
2480000000,-31.4964607253403
2480000000,-31.5032167425103
2480000000,-31.4936666957147
2480000000,-31.4811206747976
2480000000,-31.486367619542
2480000000,-31.4794215708762
2480000000,-31.4789457460183
2480000000,-31.4889253203493
2480000000,-31.4739459251177
2480000000,-31.4972195771981
2480000000,-31.505035681088
2480000000,-31.4953954932862
2480000000,-31.4933188011701
2480000000,-31.5120490994188
2480000000,-31.5289269235758
2480000000,-31.4947584890593
2480000000,-31.5024956169057
2480000000,-31.4964637025816
2480000000,-31.5081799806294
2480000000,-31.5084774365271
2480000000,-31.4810856831
2480000000,-31.5178364165337
2480000000,-31.4894073027926
2480000000,-31.4891942852035
2480000000,-31.4882139851043
2480000000,-31.5144678556156
2480000000,-31.502008385522
2480000000,-31.4981196781993
2480000000,-31.5077400632626
2480000000,-31.503054911138
2480000000,-31.5262213639893
2480000000,-31.5074617245851
2480000000,-31.5204639938318
2480000000,-31.5172228101605
2480000000,-31.515984368189
2480000000,-31.5187402537458
2480000000,-31.5161722536117
2480000000,-31.5287881644771
2480000000,-31.5249057465355
2480000000,-31.525886745215
2480000000,-31.5312238505115
2480000000,-31.5341214003995
2480000000,-31.54448758923
2480000000,-31.5471610702539
2480000000,-31.5295746329396
2480000000,-31.5477644134833
2480000000,-31.5391513572704
2480000000,-31.5004074265828
2480000000,-31.5326707755288
2480000000,-31.5006574614296
2480000000,-31.5591381752432
2480000000,-31.5250437755574
2480000000,-31.5467221783957
2480000000,-31.5403280940616
2480000000,-31.5381290638894
2480000000,-31.5509704378651
2480000000,-31.5305330965389
2480000000,-31.5313465166342
2480000000,-31.5459984073027
2480000000,-31.5690666156829
2480000000,-31.532408237346
2480000000,-31.5223943621618
2480000000,-31.5660626040738
2480000000,-31.5579135328758
2480000000,-31.5462947487044
2480000000,-31.5583832063861
2480000000,-31.5607684326098
2480000000,-31.5352250458753
2480000000,-31.5408572782266
2480000000,-31.5550984166518
2480000000,-31.5514360508248
2480000000,-31.5545041581467
2480000000,-31.5521226761903
2480000000,-31.5544278297188
2480000000,-31.581005676392
2480000000,-31.5191877638232
2480000000,-31.5825922336068
2480000000,-31.5595309903588
2480000000,-31.5538501813997
2480000000,-31.5705263838113
2480000000,-31.56762684496
2480000000,-31.5759003165921
2480000000,-31.5837718050899
2480000000,-31.5724290895325
2480000000,-31.5601380358983
2480000000,-31.5699728796963
2480000000,-31.5761351920216
2480000000,-31.5808989606186
2480000000,-31.583821365391
2480000000,-31.6013076179118
2480000000,-31.5597995048392
2480000000,-31.5706916336224
2480000000,-31.5707147766956
2480000000,-31.5745102407239
2480000000,-31.5603991889889
2480000000,-31.5614424722548
2480000000,-31.5730738757122
2480000000,-31.5803135355157
2480000000,-31.5711833401451
2480000000,-31.5895275722343
2480000000,-31.5555954380179
2480000000,-31.566010954298
2480000000,-31.5858490109766
2480000000,-31.5596932009942
2480000000,-31.5721142619987
2480000000,-31.6069492196848
2480000000,-31.5924272700601
2480000000,-31.5907539275999
2480000000,-31.5846077457529
2480000000,-31.5900433047683
2480000000,-31.5818743702068
2480000000,-31.5883403158821
2480000000,-31.5979741629221
2480000000,-31.5996041602551
2480000000,-31.5952265998457
2480000000,-31.5818088310957
2480000000,-31.6101604272842
2480000000,-31.6074666313767
2480000000,-31.6081837996254
2480000000,-31.6073025377948
2480000000,-31.6160111439764
2480000000,-31.5972529593144
2480000000,-31.5837368258685
2480000000,-31.6041836754511
2480000000,-31.5653439067384
2480000000,-31.5852458048864
2480000000,-31.6007457014748
2480000000,-31.5977415059841
2480000000,-31.5975528090947
2480000000,-31.5933163654893
2480000000,-31.6067166888255
2480000000,-31.6047443081467
2480000000,-31.6016090349468
2480000000,-31.5948350501524
2480000000,-31.5887888478858
2480000000,-31.6259671616766
2480000000,-31.6061476444223
2480000000,-31.6022101491175
2480000000,-31.6104776143351
2480000000,-31.6155466389256
2480000000,-31.602539649833
2480000000,-31.6203029798167
2480000000,-31.5962376038208
2480000000,-31.5924815618664
2480000000,-31.5954897820821
2480000000,-31.6145221893199
2480000000,-31.6164123248521
2480000000,-31.618727979433
2480000000,-31.6120844228265
2480000000,-31.6118811808617
2480000000,-31.6134269772781
2480000000,-31.6270700874914
2480000000,-31.6684752852885
2480000000,-31.6282893442228
2480000000,-31.6292187736348
2480000000,-31.6242779115501
2480000000,-31.6398996489961
2480000000,-31.6445846503745
2480000000,-31.6472444100122
2480000000,-31.6279470378162
2480000000,-31.6565548542288
2480000000,-31.6384484844456
2480000000,-31.6462602663409
2480000000,-31.6633540523761
2480000000,-31.6473763810972
2480000000,-31.6539292284368
2480000000,-31.6721081726079
2480000000,-31.6521128849611
2480000000,-31.6674623576449
2480000000,-31.6711383447885
2480000000,-31.6557911165173
2480000000,-31.6568992018285
2480000000,-31.6634392573334
2480000000,-31.6539912961358
2480000000,-31.667395717347
2480000000,-31.6567536993424
2480000000,-31.6723634988419
2480000000,-31.6547432445418
2480000000,-31.6880374315137
2480000000,-31.6849207457179
2480000000,-31.695648220814
2480000000,-31.691886586468
2480000000,-31.6886630202661
2480000000,-31.6751910547229
2480000000,-31.6853726412453
2480000000,-31.6727858738181
2480000000,-31.6937496200462
2480000000,-31.7061060181172
2480000000,-31.6756367400693
2480000000,-31.6887632136726
2480000000,-31.7001913298277
2480000000,-31.7077135506973
2480000000,-31.690115576972
2480000000,-31.7052240107919
2480000000,-31.719833011174
2480000000,-31.6991963100234
2480000000,-31.6929810586836
2480000000,-31.7079376931053
2480000000,-31.718327638381
2480000000,-31.7024834183363
2480000000,-31.7119336702434
2480000000,-31.7077188945189
2480000000,-31.716140824547
2480000000,-31.7273907143594
2480000000,-31.7224018848534
2480000000,-31.9450118161886
2480000000,-31.7295198931423
2480000000,-31.718833615071
2480000000,-31.7355923249902
2480000000,-31.7512507262524
2480000000,-31.7313407573176
2480000000,-31.7415659891408
2480000000,-31.7601632482984
2480000000,-31.741360304546
2480000000,-31.7737940673812
2480000000,-31.7739026327025
2480000000,-31.7591637166368
2480000000,-31.7400025272906
2480000000,-31.7362528674165
2480000000,-31.7397235389968
2480000000,-31.7333935527935
2480000000,-31.7676902258108
2480000000,-31.7517720837455
2480000000,-31.7695836571713
2480000000,-31.7556942696479
2480000000,-31.7447162528112
2480000000,-31.7986258759775
2480000000,-31.7824291533259
2480000000,-31.782222669244
2480000000,-31.766778601683
2480000000,-31.7680016309829
2480000000,-31.7462635767569
2480000000,-31.773404943829
2480000000,-31.7956634441852
2480000000,-31.7590807200874
2480000000,-31.7718949174822
2480000000,-31.7709125479019
2480000000,-31.7877973816353
2480000000,-31.7781722664172
2480000000,-31.772323783146
2480000000,-31.8051430805219
2480000000,-31.801955389671
2480000000,-31.7904646848366
2480000000,-31.7927571457703
2480000000,-31.7690791792203
2480000000,-31.7677415961936
2480000000,-31.7828342972746
2480000000,-31.7841491928316
2480000000,-31.7807324018976
2480000000,-31.7982972294409
2480000000,-31.7822526214799
2480000000,-31.7896973112886
2480000000,-31.7973302581362
2480000000,-31.7879861261123
2480000000,-31.7875272211987
2480000000,-31.8113949033963
2480000000,-31.795728688008
2480000000,-31.7860922137212
2480000000,-31.8005364325712
2480000000,-31.8028204220254
2480000000,-31.800179987382
2480000000,-31.795451415529
2480000000,-31.7813166374107
2480000000,-31.8143934901053
2480000000,-31.8022504605032
2480000000,-31.8152363526671
2480000000,-31.8006003279027
2480000000,-31.8154639379055
2480000000,-31.8319396132455
2480000000,-31.880653437979
2480000000,-31.7951081169599
2480000000,-31.8212526241658
2480000000,-31.8037133721365
2480000000,-31.8224305210298
2480000000,-31.8083819239717
2480000000,-31.8327797770384
2480000000,-31.8215359089498
2480000000,-31.8065864738615
2480000000,-31.817301382224
2480000000,-31.8298124036004
2480000000,-31.8083316236254
2480000000,-31.8200978364594
2480000000,-31.810159871303
2480000000,-31.8193700305019
2480000000,-31.8130741696283
2480000000,-31.8489510851072
2480000000,-31.8230716823816
2480000000,-31.8470778358744
2480000000,-31.8594778972236
2480000000,-31.8311523395754
2480000000,-31.8409610067805
2480000000,-31.8294915491608
2480000000,-31.817462193498
2480000000,-31.8318237118344
2480000000,-31.8576411080536
2480000000,-31.8361056939949
2480000000,-31.8379204646487
2480000000,-31.8425803991363
2480000000,-31.8337800739385
2480000000,-31.8249464363425
2480000000,-31.8435969916547
2480000000,-31.8397803824685
2480000000,-31.842296043133
2480000000,-31.8439303251879
2480000000,-31.8470684165786
2480000000,-31.8538718215625
2480000000,-31.853617425812
2480000000,-31.8452546315079
2480000000,-31.8336002817484
2480000000,-31.8436896670767
2480000000,-31.8458259237996
2480000000,-31.8447559240334
2480000000,-31.8613087548909
2480000000,-31.8617217804755
2480000000,-31.8595478615492
2480000000,-31.8317829866021
2480000000,-31.8461262161651
2480000000,-31.8528296178396
2480000000,-31.8707487322217
2480000000,-31.8498260373554
2480000000,-31.8554618961626
2480000000,-31.8759136783014
2480000000,-31.8386247646135
2480000000,-31.8814084630365
2480000000,-31.8479668046527
2480000000,-31.8656618504022
2480000000,-31.8571022713422
2480000000,-31.8597981660415
2480000000,-31.8545366298242
2480000000,-31.8553709687481
2480000000,-31.8604581110878
2480000000,-31.8762169625869
2480000000,-31.8480907259276
2480000000,-31.8598089472925
2480000000,-31.883037373968
2480000000,-31.8580364317416
2480000000,-31.8531590234356
2480000000,-31.8706685353276
2480000000,-31.8718431645567
2480000000,-31.8790134893305
2480000000,-31.8698297041509
2480000000,-31.8600026691813
2480000000,-31.8550733839802
2480000000,-31.8793797954127
2480000000,-31.8613560610577
2480000000,-31.8707672934973
2480000000,-31.8724169855342
2480000000,-31.8891051172045
2480000000,-31.8666388815427
2480000000,-31.8712616954474
2480000000,-31.89277736783
2480000000,-31.8566597772177
2480000000,-31.8570820476467
2480000000,-31.862677704862
2480000000,-31.8876096181636
2480000000,-31.8921307618947
2480000000,-31.8901757208086
2480000000,-31.8922211342683
2480000000,-31.8931617708888
2480000000,-31.8673109567916
2480000000,-31.8840471213696
2480000000,-31.8686295375169
2480000000,-31.8838609226621
2480000000,-31.863648105193
2480000000,-31.8848194332275
2480000000,-31.9027925479848
2480000000,-31.8847654434669
2480000000,-31.9179229557252
2480000000,-31.8902255713978
2480000000,-31.9097682415909
2480000000,-31.9080302626641
2480000000,-31.9037265692191
2480000000,-31.8990473330568
2480000000,-31.8930550757309
2480000000,-31.9166150167063
2480000000,-31.8946018690777
2480000000,-31.8859572868901
2480000000,-31.8933237159781
2480000000,-31.922936379303
2480000000,-31.8877288884413
2480000000,-31.9003459700444
2480000000,-31.8948870586752
2480000000,-31.8793921052775
2480000000,-31.8945516774048
2480000000,-31.914599513229
2480000000,-31.8935481243718
2480000000,-31.88636371385
2480000000,-31.923184553125
2480000000,-31.8990878981667
2480000000,-31.9009810676968
2480000000,-31.8852706152388
2480000000,-31.913825132419
2480000000,-31.9138348302509
2480000000,-31.8903515777048
2480000000,-31.9084697685802
2480000000,-31.9173441981355
2480000000,-31.8991723346139
2480000000,-31.9095274006325
2480000000,-31.9103803537611
2480000000,-31.8955352213356
2480000000,-31.9083252907781
2480000000,-31.8973504501619
2480000000,-31.9162309641183
2480000000,-31.9099887433827
2480000000,-31.8970360197271
2480000000,-31.9048254085635
2480000000,-31.9053386452022
2480000000,-31.8945516279356
2480000000,-31.8931165697052
2480000000,-31.9321593757827
2480000000,-31.904583096072
2480000000,-31.9228199690602
2480000000,-31.9076748642084
2480000000,-31.9206738685908
2480000000,-31.9121128678416
2480000000,-31.9005311752338
2480000000,-31.8918772314187
2480000000,-31.9167423119432
2480000000,-31.9115179858715
2480000000,-31.9112177560963
2480000000,-31.9214689977632
2480000000,-31.9233025394939
2480000000,-31.910913255883
2480000000,-31.9050796734004
2480000000,-31.8999669570647
2480000000,-31.9220098889583
2480000000,-31.9234722104416
2480000000,-31.9428081996598
2480000000,-31.9082975397196
2480000000,-31.9348215361924
2480000000,-31.9166840478331
2480000000,-31.9407170179745
2480000000,-31.9147373480621
2480000000,-31.916766025762
2480000000,-31.9279809014505
2480000000,-31.9024095361591
2480000000,-31.9399627793169
2480000000,-31.9463049579258
2480000000,-31.9687347766448
2480000000,-31.9281785048172
2480000000,-31.9060415594265
2480000000,-31.9320218771786
2480000000,-31.93453580157
2480000000,-31.9364775456286
2480000000,-31.9579709180398
2480000000,-31.9378471824669
2480000000,-31.9404934061195
2480000000,-31.9454546854008
2480000000,-31.9613619328514
2480000000,-31.944125328185
2480000000,-31.9669124167493
2480000000,-31.9538367211929
2480000000,-31.9579528772747
2480000000,-31.9499757915651
2480000000,-31.9452199849395
2480000000,-31.9491176441328
2480000000,-31.9834404491547
2480000000,-31.9594925737505
2480000000,-31.9534321933799
2480000000,-31.965250156531
2480000000,-31.9589800081982
2480000000,-31.9576928068056
2480000000,-31.9841394172187
2480000000,-31.9695488419567
2480000000,-31.9731463255782
2480000000,-31.9693429551131
2480000000,-31.9764476182798
2480000000,-31.9982518291913
2480000000,-31.9845787183591
2480000000,-31.9764566594782
2480000000,-32.0032082864224
2480000000,-31.9963238345705
2480000000,-31.9898117655496
2480000000,-31.9840470825611
2480000000,-31.9910549713989
2480000000,-31.9816481111836
2480000000,-31.9837434244574
2480000000,-31.969431290756
2480000000,-31.9805554266856
2480000000,-31.9820602624257
2480000000,-31.9909263180482
2480000000,-31.9837780607848
2480000000,-32.0033165829598
2480000000,-31.9856581285137
2480000000,-31.9931318117627
2480000000,-31.9882328131245
2480000000,-31.9719028004521
2480000000,-31.9928465822931
2480000000,-31.9853024631067
2480000000,-31.9771996761014
2480000000,-31.9589423219845
2480000000,-31.9884653477982
2480000000,-32.0019766197726
2480000000,-31.9910193201511
2480000000,-31.9812998636622
2480000000,-31.9931139943836
2480000000,-31.9775070688626
2480000000,-31.9760114264679
2480000000,-31.9886558754542
2480000000,-31.9956776380814
2480000000,-31.9755119584466
2480000000,-31.9566788862678
2480000000,-31.999327143821
2480000000,-32.0080552333416
2480000000,-32.0037256332328
2480000000,-31.9951743915614
2480000000,-31.990941136255
2480000000,-32.0317151456917
2480000000,-32.0246070651518
2480000000,-32.0113448928004
2480000000,-32.012503570406
2480000000,-31.9909052690227
2480000000,-31.9984902245215
2480000000,-31.9982002581165
2480000000,-32.0064768307833
2480000000,-32.0015149208368
2480000000,-31.9899059560869
2480000000,-32.0116827211758
2480000000,-32.0082080959637
2480000000,-32.015375911022
2480000000,-32.0205566720362
2480000000,-32.0010964596533
2480000000,-32.0254593688282
2480000000,-32.006691341221
2480000000,-32.0123945500078
2480000000,-32.0247205090411
2480000000,-31.9864700764336
2480000000,-32.014473760165
2480000000,-32.0390866500441
2480000000,-31.999747336478
2480000000,-32.020834373121
2480000000,-32.0070917099604
2480000000,-32.0121580503243
2480000000,-31.9864681545588
2480000000,-32.0144474433149
2480000000,-32.0020844358584
2480000000,-32.0288049630715
2480000000,-32.0144519433748
2480000000,-32.0138427611806
2480000000,-31.9995759372675
2480000000,-32.0109486060661
2480000000,-32.0204387175581
2480000000,-32.0172616026204
2480000000,-32.0178306679811
2480000000,-32.0335822346892
2480000000,-32.0254529398529
2480000000,-32.0235124722314
2480000000,-32.0322971585962
2480000000,-32.0262956386572
2480000000,-32.0488938508598
2480000000,-32.0102337371945
2480000000,-32.0227754552854
2480000000,-32.0473834486576
2480000000,-32.0180138616505
2480000000,-32.0103102030566
2480000000,-32.0260250251407
2480000000,-32.0078765566224
2480000000,-32.0369955038452
2480000000,-32.0280184154473
2480000000,-32.0299638453472
2480000000,-32.0039556355662
2480000000,-32.0292629759781
2480000000,-32.0529599068829
2480000000,-32.0160143231914
2480000000,-32.0455788478423
2480000000,-32.05681194749
2480000000,-32.0203543441089
2480000000,-32.0485587194528
2480000000,-32.0411827058738
2480000000,-32.0361861247453
2480000000,-32.0390669137197
2480000000,-32.0465518873319
2480000000,-32.0275696894529
2480000000,-32.0362026259717
2480000000,-32.0530629450018
2480000000,-32.0484388980319
2480000000,-32.0376743078993
2480000000,-32.0629300373987
2480000000,-32.0602347438596
2480000000,-32.0647817457613
2480000000,-32.0504131248732
2480000000,-32.0620656814574
2480000000,-32.0511769854537
2480000000,-32.0527455249717
2480000000,-32.0412644957755
2480000000,-32.0627102576439
2480000000,-32.0678030039148
2480000000,-32.0738134015278
2480000000,-32.052890458271
2480000000,-32.0522296777532
2480000000,-32.0763930597034
2480000000,-32.0502984868845
2480000000,-32.0627556616556
2480000000,-32.048190176556
2480000000,-32.0688107419167
2480000000,-32.0687293718756
2480000000,-32.0639246247098
2480000000,-32.0765896474289
2480000000,-32.0624095475962
2480000000,-32.0863791502076
2480000000,-32.0626856873347
2480000000,-32.0816432726238
2480000000,-32.0739053404626
2480000000,-32.0491867440651
2480000000,-32.0582011033668
2480000000,-32.0654937295417
2480000000,-32.0607139885945
2480000000,-32.0922026669415
2480000000,-32.0742299470252
2480000000,-32.0554560519971
2480000000,-32.0686258540529
2480000000,-32.0998236230705
2480000000,-32.0662843874133
2480000000,-32.0957046492011
2480000000,-32.0634357091263
2480000000,-32.0817176486361
2480000000,-32.0958544276413
2480000000,-32.0848968348482
2480000000,-32.0959039722077
2480000000,-32.0942293377146
2480000000,-32.1011418579825
2480000000,-32.095210651138
2480000000,-32.0818835634607
2480000000,-32.1079814588355
2480000000,-32.109238424739
2480000000,-32.1095117823329
2480000000,-32.1015018681259
2480000000,-32.0946274939002
2480000000,-32.0879370888832
2480000000,-32.1077916880114
2480000000,-32.0666431356995
2480000000,-32.0734292217149
2480000000,-32.0904396102693
2480000000,-32.0841239272613
2480000000,-32.0967680860018
2480000000,-32.0887605142541
2480000000,-32.0940950067641
2480000000,-32.1016632295126
2480000000,-32.09790587577
2480000000,-32.1077121126116
2480000000,-32.1084773948473
2480000000,-32.0960784007498
2480000000,-32.1158445130546
2480000000,-32.1068678696943
2480000000,-32.1069222546225
2480000000,-32.1397821186709
