! FILETYPE CSV
2480000000,-32.1199453850381
2480000000,-32.1088478489271
2480000000,-32.1189426224582
2480000000,-32.1127925913208
2480000000,-32.1213166092669
2480000000,-32.1190805812403
2480000000,-32.1201474740109
2480000000,-32.126844721587
2480000000,-32.11162489576
2480000000,-32.1314733240455
2480000000,-32.1023326342616
2480000000,-32.1060328932346
2480000000,-32.1304918251988
2480000000,-32.106270916636
2480000000,-32.1270434780038
2480000000,-32.11809730035
2480000000,-32.1056983004991
2480000000,-32.1396982591575
2480000000,-32.1173638862144
2480000000,-32.1178422228648
2480000000,-32.1342465917086
2480000000,-32.1187910317887
2480000000,-32.1419604807826
2480000000,-32.1350076770955
2480000000,-32.1309126597586
2480000000,-32.073491140697
2480000000,-32.1448558743275
2480000000,-32.1087010569581
2480000000,-32.1212762509581
2480000000,-32.1491292927535
2480000000,-32.1224840866815
2480000000,-32.1412749351204
2480000000,-32.133609933372
2480000000,-32.1401705165811
2480000000,-32.1362015933906
2480000000,-32.1372257700408
2480000000,-32.1571491559969
2480000000,-32.1377806586041
2480000000,-32.161469033305
2480000000,-32.1422881561135
2480000000,-32.1258176076194
2480000000,-32.1438556808389
2480000000,-32.1273898499221
2480000000,-32.1334404131115
2480000000,-32.1363178943719
2480000000,-32.1470661144863
2480000000,-32.156615173217
2480000000,-32.1395510779067
2480000000,-32.1295533082875
2480000000,-32.1439006839349
2480000000,-32.1699143738884
2480000000,-32.1485150078806
2480000000,-32.1591188790616
2480000000,-32.1392295387844
2480000000,-32.1681565761562
2480000000,-32.1603406622569
2480000000,-32.1600758560194
2480000000,-32.1387166807788
2480000000,-32.1669783949565
2480000000,-32.1514104664748
2480000000,-32.1765655591898
2480000000,-32.1585212382094
2480000000,-32.1571042716296
2480000000,-32.1745501805137
2480000000,-32.17771730239
2480000000,-32.1581124289982
2480000000,-32.1793710526857
2480000000,-32.1579692072834
2480000000,-32.1558725038091
2480000000,-32.1522706250065
2480000000,-32.1843829944337
2480000000,-32.1600540730436
2480000000,-32.1683494166019
2480000000,-32.1849453661041
2480000000,-32.1883699922124
2480000000,-32.1805065698043
2480000000,-32.1633692476291
2480000000,-32.179078932591
2480000000,-32.1689409301652
2480000000,-32.1935632172926
2480000000,-32.1806468351048
2480000000,-32.1687112431553
2480000000,-32.181395253906
2480000000,-32.1841768161449
2480000000,-32.1777460248121
2480000000,-32.1852108715525
2480000000,-32.1686440221367
2480000000,-32.2032371854135
2480000000,-32.1850077326083
2480000000,-32.1862944822394
2480000000,-32.1974435888067
2480000000,-32.1874727046575
2480000000,-32.192193707082
2480000000,-32.1970343790623
2480000000,-32.1963383129996
2480000000,-32.1956444952478
2480000000,-32.1799646217911
2480000000,-32.1907702426421
2480000000,-32.1638263567993
2480000000,-32.1859631169755
2480000000,-32.2001994264253
2480000000,-32.1889314057105
2480000000,-32.1999836842812
2480000000,-32.1882447580592
2480000000,-32.1764074022241
2480000000,-32.2152962301571
2480000000,-32.1885766641365
2480000000,-32.1750147176482
2480000000,-32.1888637380208
2480000000,-32.1898308127646
2480000000,-32.2096373413407
2480000000,-32.203469493959
2480000000,-32.2115741387129
2480000000,-32.1933527205928
2480000000,-32.1871879131529
2480000000,-32.1902092552888
2480000000,-32.1677930012279
2480000000,-32.1865210437072
2480000000,-32.1967680714704
2480000000,-32.1761232353527
2480000000,-32.2167146182165
2480000000,-32.1891027445362
2480000000,-32.2239697966773
2480000000,-32.188724588729
2480000000,-32.1830903529308
2480000000,-32.2055038814264
2480000000,-32.2065425784016
2480000000,-32.1821101639226
2480000000,-32.2119342610947
2480000000,-32.1942917152024
2480000000,-32.2270494947775
2480000000,-32.2240233314366
2480000000,-32.1997752957491
2480000000,-32.21686206939
2480000000,-32.1966597580744
2480000000,-32.2117665100576
2480000000,-32.2126308934132
2480000000,-32.202768081966
2480000000,-32.2091526180826
2480000000,-32.2074495820028
2480000000,-32.2082604608471
2480000000,-32.2109639049286
2480000000,-32.1900864603624
2480000000,-32.206148815579
2480000000,-32.2223793095246
2480000000,-32.2328150873751
2480000000,-32.2100830514162
2480000000,-32.1921886803047
2480000000,-32.1886855139713
2480000000,-32.2302624534087
2480000000,-32.1979975427557
2480000000,-32.209848295966
2480000000,-32.2058313771791
2480000000,-32.2030305908679
2480000000,-32.230226063927
2480000000,-32.2116301976099
2480000000,-32.2537480074232
2480000000,-32.267629708751
2480000000,-32.2106551557511
2480000000,-32.2134531848185
2480000000,-32.2319340454669
2480000000,-32.2330231153122
2480000000,-32.2157472273076
2480000000,-32.2030857034111
2480000000,-32.2390272477901
2480000000,-32.2316654655903
2480000000,-32.1993908988286
2480000000,-32.2366208601792
2480000000,-32.2348725128411
2480000000,-32.2272458169344
2480000000,-32.218908982558
2480000000,-32.2311269106508
2480000000,-32.2383225607723
2480000000,-32.2263185401967
2480000000,-32.2182107962724
2480000000,-32.2566037247043
2480000000,-32.2293556950217
2480000000,-32.2283438105927
2480000000,-32.2208205675669
2480000000,-32.2643427272379
2480000000,-32.2491312398108
2480000000,-32.2218691040422
2480000000,-32.2451441256936
2480000000,-32.2332447036066
2480000000,-32.2286132755661
2480000000,-32.2537517127518
2480000000,-32.2477772006665
2480000000,-32.234453080007
2480000000,-32.2460272725248
2480000000,-32.2582853795006
2480000000,-32.2286417350742
2480000000,-32.2584186440736
2480000000,-32.2436366952272
2480000000,-32.2661566435812
2480000000,-32.2550787775865
2480000000,-32.2430038149524
2480000000,-32.2714579117364
2480000000,-32.2379439500787
2480000000,-32.2274459743596
2480000000,-32.2749446337078
2480000000,-32.2458947338094
2480000000,-32.2683298024739
2480000000,-32.2563274729021
2480000000,-32.2397165143363
2480000000,-32.2805669481212
2480000000,-32.2505449552481
2480000000,-32.2747057554726
2480000000,-32.2562504664725
2480000000,-32.2730228750654
2480000000,-32.2642660549346
2480000000,-32.2613961331452
2480000000,-32.2659874490542
2480000000,-32.2593708831835
2480000000,-32.2598885221852
2480000000,-32.2676162947792
2480000000,-32.2927264481401
2480000000,-32.2692329067185
2480000000,-32.2813613392022
2480000000,-32.2648743240851
2480000000,-32.272343710526
2480000000,-32.2609863013087
2480000000,-32.2768648180576
2480000000,-32.2646742422914
2480000000,-32.2747976662277
2480000000,-32.2758515254406
2480000000,-32.2783631047806
2480000000,-32.2864514275408
2480000000,-32.0924718949784
2480000000,-32.2840963981877
2480000000,-32.2757656642883
2480000000,-32.2670742993841
2480000000,-32.2867560031204
2480000000,-32.2813765582205
2480000000,-32.2879866087051
2480000000,-32.2758513023887
2480000000,-32.2736407729733
2480000000,-32.27615077788
2480000000,-32.2662441238612
2480000000,-32.2986871948295
2480000000,-32.2746219652239
2480000000,-32.2922532396736
2480000000,-32.2750514104016
2480000000,-32.2912647378274
2480000000,-32.277547616145
2480000000,-32.2775362568854
2480000000,-32.2770569140084
2480000000,-32.2608985021559
2480000000,-32.2789198198323
2480000000,-32.2419394889923
2480000000,-32.252116463124
2480000000,-32.2856219363307
2480000000,-32.2549560132011
2480000000,-32.2801855339433
2480000000,-32.2670049077587
2480000000,-32.2658513542705
2480000000,-32.2561310714991
2480000000,-32.263273955226
2480000000,-32.2793622188307
2480000000,-32.2722141916383
2480000000,-32.2644631801318
2480000000,-32.2553425206847
2480000000,-32.279442076409
2480000000,-32.2503374524021
2480000000,-32.2787297464224
2480000000,-32.2881774232528
2480000000,-32.250547899958
2480000000,-32.2487995102677
2480000000,-32.2653526982662
2480000000,-32.26400858765
2480000000,-32.2619817512391
2480000000,-32.273145348117
2480000000,-32.2624459206433
2480000000,-32.2568028362771
2480000000,-32.2654922978228
2480000000,-32.2566518379316
2480000000,-32.2707785731373
2480000000,-32.2615739752128
2480000000,-32.2555171574637
2480000000,-32.2843073016359
2480000000,-32.2516773247313
2480000000,-32.2532609144938
2480000000,-32.2621195360189
2480000000,-32.2692047463529
2480000000,-32.262908958175
2480000000,-32.2507777745363
2480000000,-32.2390579630166
2480000000,-32.2917744065484
2480000000,-32.2448639444918
2480000000,-32.2832624917849
2480000000,-32.2765500278576
2480000000,-32.2498241376315
2480000000,-32.2534069728038
2480000000,-32.262076087281
2480000000,-32.2588053740437
2480000000,-32.2706568221882
2480000000,-32.2404539053127
2480000000,-32.2538193298304
2480000000,-32.2538354116975
2480000000,-32.2565503744149
2480000000,-32.2550917939212
2480000000,-32.2501255716081
2480000000,-32.2582994058141
2480000000,-32.2605628678465
2480000000,-32.2602922420288
2480000000,-32.2542674001285
2480000000,-32.2569643698558
2480000000,-32.2485087188057
2480000000,-32.2576408696454
2480000000,-32.2760527087388
2480000000,-32.2608681657315
2480000000,-32.2595693063968
2480000000,-32.2688187859861
2480000000,-32.2974552115168
2480000000,-32.2417460336425
2480000000,-32.2631685749874
2480000000,-32.2621633887294
2480000000,-32.2467635200097
2480000000,-32.2624385932582
2480000000,-32.2582945980584
2480000000,-32.2781833388429
2480000000,-32.2624554418596
2480000000,-32.2769348959547
2480000000,-32.2762731862339
2480000000,-32.2714244771714
2480000000,-32.2695357588665
2480000000,-32.254789059105
2480000000,-32.260426588405
2480000000,-32.25596906182
2480000000,-32.2731285203459
2480000000,-32.2672961524624
2480000000,-32.2567649149427
2480000000,-32.2570436710149
2480000000,-32.2729579690094
2480000000,-32.2524867111637
2480000000,-32.265888875555
2480000000,-32.2745526791222
2480000000,-32.2813693113045
2480000000,-32.2630277759202
2480000000,-32.2760196692302
2480000000,-32.2990919978911
2480000000,-32.2533408934081
2480000000,-32.2917863746441
2480000000,-32.2642298339789
2480000000,-32.2972879727335
2480000000,-32.2717042223773
2480000000,-32.2719012316524
2480000000,-32.2706934751337
2480000000,-32.2813475163835
2480000000,-32.2597791612593
2480000000,-32.275940006272
2480000000,-32.2822383613338
2480000000,-32.2808808108311
2480000000,-32.3052026282367
2480000000,-32.2808223418844
2480000000,-32.2932040676096
2480000000,-32.2475092263072
2480000000,-32.2619089254462
2480000000,-32.2971562979977
2480000000,-32.2886938053156
2480000000,-32.2926871218231
2480000000,-32.2900426920214
2480000000,-32.2788716898989
2480000000,-32.300712486374
2480000000,-32.2914500469332
2480000000,-32.3102061460508
2480000000,-32.2659955992914
2480000000,-32.2751063910647
2480000000,-32.3064436312527
2480000000,-32.2705591044543
2480000000,-32.290892444453
2480000000,-32.2990429962534
2480000000,-32.3095822905364
2480000000,-32.2985873554045
2480000000,-32.2949659923745
2480000000,-32.3004660272498
2480000000,-32.3257500303009
2480000000,-32.3027870832145
2480000000,-32.296449936177
2480000000,-32.2832019312647
2480000000,-32.2916753594406
2480000000,-32.2932226605756
2480000000,-32.2774680362701
2480000000,-32.3095341257081
2480000000,-32.2804493397406
2480000000,-32.2932343909794
2480000000,-32.2889994098569
2480000000,-32.2819922614084
2480000000,-32.3078191249242
2480000000,-32.2670994958056
2480000000,-32.2736059421137
2480000000,-32.3025424973039
2480000000,-32.2857138710467
2480000000,-32.2825029713762
2480000000,-32.3058768951753
2480000000,-32.2854877465794
2480000000,-32.2820846509404
2480000000,-32.2928540142382
2480000000,-32.2926310072341
2480000000,-32.303493493698
2480000000,-32.307583405748
2480000000,-32.3084896291778
2480000000,-32.2920244912493
2480000000,-32.3219009526323
2480000000,-32.3090089658745
2480000000,-32.2871329229801
2480000000,-32.2944732956084
2480000000,-32.3052689745586
2480000000,-32.3033756062659
2480000000,-32.2713593271221
2480000000,-32.3062882463699
2480000000,-32.307812977813
2480000000,-32.3121490167388
2480000000,-32.3027493882644
2480000000,-32.3054056698194
2480000000,-32.3069106683534
2480000000,-32.3048792994096
2480000000,-32.309311676442
2480000000,-32.3216895277939
2480000000,-32.2711159475902
2480000000,-32.3115860612759
2480000000,-32.3180435902898
2480000000,-32.3170664420695
2480000000,-32.2967889446661
2480000000,-32.3196501467515
2480000000,-32.3142061346645
2480000000,-32.3054722108452
2480000000,-32.3226426617797
2480000000,-32.3081964926885
2480000000,-32.3089173021997
2480000000,-32.3210025233338
2480000000,-32.3109830256985
2480000000,-32.2916458424884
2480000000,-32.292345248675
2480000000,-32.301125339687
2480000000,-32.2696092531927
2480000000,-32.3002301385646
2480000000,-32.3227151222058
2480000000,-32.3151899263611
2480000000,-32.3216026442982
2480000000,-32.3095711487359
2480000000,-32.2991772136772
2480000000,-32.3135277061715
2480000000,-32.3186424912919
2480000000,-32.2953032780052
2480000000,-32.3203234659737
2480000000,-32.286242321989
2480000000,-32.3119208554784
2480000000,-32.3218487981659
2480000000,-32.3431423747671
2480000000,-32.3239488711518
2480000000,-32.3345040008018
2480000000,-32.3592261219234
2480000000,-32.3120415886551
2480000000,-32.1192625251621
2480000000,-32.3310256080692
2480000000,-32.3468388260007
2480000000,-32.2891859587782
2480000000,-32.3472477261605
2480000000,-32.323194749973
2480000000,-32.3228368414226
2480000000,-32.3399515466482
2480000000,-32.327844377808
2480000000,-32.3272671561327
2480000000,-32.3357561096462
2480000000,-32.3389496571887
2480000000,-32.3348407015933
2480000000,-32.3326870133697
2480000000,-32.3401265394717
2480000000,-32.323120592561
2480000000,-32.327274271908
2480000000,-32.3336238732653
2480000000,-32.3415523828442
2480000000,-32.337769046155
2480000000,-32.3372864626063
2480000000,-32.329844470935
2480000000,-32.3351816013048
2480000000,-32.3270619030729
2480000000,-32.3545690597326
2480000000,-32.3329754424839
2480000000,-32.326264775336
2480000000,-32.3446774936211
2480000000,-32.3471296272926
2480000000,-32.3430498666671
2480000000,-32.3458179713992
2480000000,-32.3498952318129
2480000000,-32.3478493737673
2480000000,-32.3403805247256
2480000000,-32.3382261674058
2480000000,-32.3419050138862
2480000000,-32.3507257693081
2480000000,-32.3469217583662
2480000000,-32.352701371516
2480000000,-32.3352283606311
2480000000,-32.3454187230264
2480000000,-32.357552316546
2480000000,-32.3614745697568
2480000000,-32.340952030042
2480000000,-32.334222138103
2480000000,-32.3145494298756
2480000000,-32.3328994073091
2480000000,-32.3531975628746
2480000000,-32.3379920780493
2480000000,-32.3442183682784
2480000000,-32.3461504534858
2480000000,-32.3306717086385
2480000000,-32.3554792712054
2480000000,-32.3622871092241
2480000000,-32.3449630340928
2480000000,-32.3632686018356
2480000000,-32.3404267218789
2480000000,-32.3496170843345
2480000000,-32.3735057103868
2480000000,-32.3417525439469
2480000000,-32.3660206239404
2480000000,-32.3574941105475
2480000000,-32.3455297173397
2480000000,-32.3506568641207
2480000000,-32.3458005594064
2480000000,-32.3791649327227
2480000000,-32.3507114350697
2480000000,-32.363851053349
2480000000,-32.361158001705
2480000000,-32.362545629823
2480000000,-32.3466073543242
2480000000,-32.346080002704
2480000000,-32.3327719810184
2480000000,-32.3522222472304
2480000000,-32.3489434942055
2480000000,-32.3338065991179
2480000000,-32.3531052571317
2480000000,-32.3573148754266
2480000000,-32.3302184038915
2480000000,-32.341119010313
2480000000,-32.3363216398054
2480000000,-32.3475462907978
2480000000,-32.3390548323753
2480000000,-32.3147064746853
2480000000,-32.3440489649212
2480000000,-32.3446623760281
2480000000,-32.345620541446
2480000000,-32.3245922133862
2480000000,-32.3349160800393
2480000000,-32.328811546293
2480000000,-32.3541016976527
2480000000,-32.3377110760026
2480000000,-32.3203420841345
2480000000,-32.3512474947064
2480000000,-32.3392242041136
2480000000,-32.3370121932675
2480000000,-32.3531487361255
2480000000,-32.3472289902711
2480000000,-32.3337052710365
2480000000,-32.330501593504
2480000000,-32.3459174285986
2480000000,-32.330703819939
2480000000,-32.3554626880106
2480000000,-32.3292064622163
2480000000,-32.3569083992054
2480000000,-32.3513019217413
2480000000,-32.3231867011176
2480000000,-32.3393631043503
2480000000,-32.3070309223659
2480000000,-32.3554905007376
2480000000,-32.3248137500289
2480000000,-32.3555033276866
2480000000,-32.3674111902904
2480000000,-32.3587475101696
2480000000,-32.3271166914656
2480000000,-32.3824515207097
2480000000,-32.3459069170738
2480000000,-32.3278280534032
2480000000,-32.3330196303557
2480000000,-32.37629862588
2480000000,-32.3399655369739
2480000000,-32.336613519577
2480000000,-32.3360540004756
2480000000,-32.3554655732905
2480000000,-32.3435640999314
2480000000,-32.3615751054032
2480000000,-32.3583215659133
2480000000,-32.3457048624661
2480000000,-32.3443667890238
2480000000,-32.342995204918
2480000000,-32.3338328783549
2480000000,-32.3456318868762
2480000000,-32.3638076291099
2480000000,-32.3449139262331
2480000000,-32.3611413192416
2480000000,-32.3602433475989
2480000000,-32.3352744423817
2480000000,-32.3713766522563
2480000000,-32.3465570993904
2480000000,-32.3440536970757
2480000000,-32.374696779721
2480000000,-32.350812909737
2480000000,-32.3623813179726
2480000000,-32.3290881446341
2480000000,-32.3574269561933
2480000000,-32.3394303683326
2480000000,-32.3421411080819
2480000000,-32.3597452650614
2480000000,-32.3532992401133
2480000000,-32.3649336990695
2480000000,-32.3523120809762
2480000000,-32.3556253503601
2480000000,-32.3587108538928
2480000000,-32.3651959164229
2480000000,-32.3661926273039
2480000000,-32.3542871479097
2480000000,-32.3380982803099
2480000000,-32.3512400175835
2480000000,-32.3284342938188
2480000000,-32.3740969437793
2480000000,-32.3497790158364
2480000000,-32.3252630877308
2480000000,-32.3533356577552
2480000000,-32.3405259482617
2480000000,-32.3390331601493
2480000000,-32.3694079672515
2480000000,-32.3687279451066
2480000000,-32.3762741438258
2480000000,-32.3541135242721
2480000000,-32.3561629097906
2480000000,-32.3644640634623
2480000000,-32.3441854699328
2480000000,-32.3439967100626
2480000000,-32.3412432404945
2480000000,-32.361788357944
2480000000,-32.3721541827068
2480000000,-32.3464720530126
2480000000,-32.3543940830163
2480000000,-32.3587176628444
2480000000,-32.3410952281643
2480000000,-32.3759156695008
2480000000,-32.3477644569205
2480000000,-32.3577583982179
2480000000,-32.3696872926194
2480000000,-32.35853583724
2480000000,-32.365983353886
2480000000,-32.35844804074
2480000000,-32.3868349975854
2480000000,-32.3575414142096
2480000000,-32.371501140242
2480000000,-32.3569970631438
2480000000,-32.3572451050295
2480000000,-32.3646480706346
2480000000,-32.3426033095327
2480000000,-32.364979292747
2480000000,-32.3777557531127
2480000000,-32.3554443374024
2480000000,-32.3718190217055
2480000000,-32.3814273689593
2480000000,-32.3549439587624
2480000000,-32.3716698071667
2480000000,-32.3669514308727
2480000000,-32.3342700827895
2480000000,-32.3607857746668
2480000000,-32.3659566405263
2480000000,-32.3778303588845
2480000000,-32.347374288242
2480000000,-32.3531330496497
2480000000,-32.3568620722293
2480000000,-32.3398084580611
2480000000,-32.374624803166
2480000000,-32.3756672069378
2480000000,-32.3460704025221
2480000000,-32.3684922818319
2480000000,-32.3433889968981
2480000000,-32.3692209626696
2480000000,-32.361210863179
2480000000,-32.3737776457774
2480000000,-32.3579939311557
2480000000,-32.3816211812088
2480000000,-32.3687553240591
2480000000,-32.3575316151811
2480000000,-32.3782687376413
2480000000,-32.3468344438363
2480000000,-32.3546252656911
2480000000,-32.3640706197189
2480000000,-32.337201404613
2480000000,-32.3531652093509
2480000000,-32.3344726766265
2480000000,-32.3707784022093
2480000000,-32.3759686576033
2480000000,-32.3594619283003
2480000000,-32.3587999408961
2480000000,-32.3761574886211
2480000000,-32.375511791709
2480000000,-32.3977151593885
2480000000,-32.3609092532911
2480000000,-32.3664365022008
2480000000,-32.3618507769345
2480000000,-32.3744901616336
2480000000,-32.3888015223762
2480000000,-32.377964511137
2480000000,-32.3787253373977
2480000000,-32.3306514433249
2480000000,-32.3707647933025
2480000000,-32.3667244814378
2480000000,-32.357830717302
2480000000,-32.3644109404352
2480000000,-32.3443222706228
2480000000,-32.3865322017081
2480000000,-32.3768828659971
2480000000,-32.3580788639858
2480000000,-32.3606685246016
2480000000,-32.3885241251198
2480000000,-32.3759712739631
2480000000,-32.3817278853429
2480000000,-32.354176571073
2480000000,-32.3459680592798
2480000000,-32.3860643602963
2480000000,-32.3757332517563
2480000000,-32.3727681569318
2480000000,-32.3646801935735
2480000000,-32.3793742542526
2480000000,-32.3734843567951
2480000000,-32.3914388713221
2480000000,-32.3904196963023
2480000000,-32.3517709820221
2480000000,-32.3754812018646
2480000000,-32.3739372126174
2480000000,-32.3663071091226
2480000000,-32.4005911229834
2480000000,-32.3862749741488
2480000000,-32.3859879402782
2480000000,-32.3872115761823
2480000000,-32.3727752462169
2480000000,-32.3826880303062
2480000000,-32.3789965526808
2480000000,-32.3639822353592
2480000000,-32.3666286915238
2480000000,-32.3775881640264
2480000000,-32.3848305242995
2480000000,-32.3585025276995
2480000000,-32.3920308332434
2480000000,-32.3744697732502
2480000000,-32.3742631505718
2480000000,-32.372184672337
2480000000,-32.3889309553577
2480000000,-32.3886474437389
2480000000,-32.3712750037898
2480000000,-32.3892955778188
2480000000,-32.3619918084792
2480000000,-32.367938655226
2480000000,-32.3944016865887
2480000000,-32.3767901667624
2480000000,-32.3723034793765
2480000000,-32.4058744595364
2480000000,-32.3788836088664
2480000000,-32.4042572092456
2480000000,-32.3828994482237
2480000000,-32.3975752065231
2480000000,-32.3776300046215
2480000000,-32.3680154740953
2480000000,-32.3630600661075
2480000000,-32.3743807847483
2480000000,-32.3772129303129
2480000000,-32.3806214770854
2480000000,-32.3719481686639
2480000000,-32.385564426981
2480000000,-32.3967586533741
2480000000,-32.3966434604645
2480000000,-32.3775014385106
2480000000,-32.3937109377922
2480000000,-32.3910534659553
2480000000,-32.3861179226313
2480000000,-32.3947906684155
2480000000,-32.3800429744992
2480000000,-32.3598410154627
2480000000,-32.4039256409147
2480000000,-32.3829149583255
2480000000,-32.3712967544356
2480000000,-32.3716969913676
2480000000,-32.3652210840042
2480000000,-32.383264520121
2480000000,-32.3662987364632
2480000000,-32.3800313183885
2480000000,-32.3687180385598
2480000000,-32.3516064191865
2480000000,-32.3891842925732
2480000000,-32.3883616992309
2480000000,-32.3778440759844
2480000000,-32.3827433282832
2480000000,-32.3802594615752
2480000000,-32.3889035801167
2480000000,-32.3788715200367
2480000000,-32.3746561331221
2480000000,-32.3977626760738
2480000000,-32.3878589570622
2480000000,-32.38510226809
2480000000,-32.3779614377742
2480000000,-32.3770317856072
2480000000,-32.3766114097305
2480000000,-32.3800524049869
2480000000,-32.3685458725914
2480000000,-32.3820300298872
2480000000,-32.4003787864818
2480000000,-32.3895361163456
2480000000,-32.3709645170171
2480000000,-32.4023562022752
2480000000,-32.3837918170851
2480000000,-32.3912248134734
2480000000,-32.3848107990896
2480000000,-32.3880842980823
2480000000,-32.3992013216893
2480000000,-32.395313832046
2480000000,-32.3956616139715
2480000000,-32.3531461764659
2480000000,-32.3945696298033
2480000000,-32.4059244062658
2480000000,-32.3821905016288
2480000000,-32.3760658340758
2480000000,-32.3842448237074
2480000000,-32.3857777321951
2480000000,-32.3971219432407
2480000000,-32.3942809464386
2480000000,-32.3928864196312
2480000000,-32.3726870988711
2480000000,-32.3685132435221
2480000000,-32.3948099908195
2480000000,-32.3884933164311
2480000000,-32.3824250669767
2480000000,-32.3750397312795
2480000000,-32.3775573866912
2480000000,-32.3594019221631
2480000000,-32.3421216120462
2480000000,-32.3924014599443
2480000000,-32.3794891159252
2480000000,-32.3895530580833
2480000000,-32.3588281764907
2480000000,-32.3822501045301
2480000000,-32.368875526919
2480000000,-32.3716847249112
2480000000,-32.4028186417477
2480000000,-32.3743547237496
2480000000,-32.3641901443027
2480000000,-32.3862581860271
2480000000,-32.3823376143938
2480000000,-32.3944719262271
2480000000,-32.3787115390242
2480000000,-32.3900593898336
2480000000,-32.3915476269865
2480000000,-32.3640348509672
2480000000,-32.377824362141
2480000000,-32.4093703169991
2480000000,-32.3758667904281
2480000000,-32.3688156072063
2480000000,-32.3804221621705
2480000000,-32.3983859202628
2480000000,-32.3998871677596
2480000000,-32.3631359948447
2480000000,-32.3958685017556
2480000000,-32.3700574026776
2480000000,-32.37804865265
2480000000,-32.3729869954881
2480000000,-32.4053213095196
2480000000,-32.3832786116215
2480000000,-32.3863640336923
2480000000,-32.3949976967986
2480000000,-32.3917443292058
2480000000,-32.3892217573631
2480000000,-32.3873776148345
2480000000,-32.3848904984449
2480000000,-32.3945476327304
2480000000,-32.3801824644443
2480000000,-32.3753084234118
2480000000,-32.3920567893974
2480000000,-32.4133197546973
2480000000,-32.3535644086212
2480000000,-32.39032531984
2480000000,-32.3654636935585
2480000000,-32.3634191480719
2480000000,-32.3806665693865
2480000000,-32.3968669473061
2480000000,-32.3839302542532
2480000000,-32.3777261103049
2480000000,-32.3779569134927
2480000000,-32.3890580897371
2480000000,-32.385428192009
2480000000,-32.3917342601887
2480000000,-32.3801582492957
2480000000,-32.4009869686239
2480000000,-32.3821907676902
2480000000,-32.376245434024
2480000000,-32.3822795924492
2480000000,-32.3848178918474
2480000000,-32.3666693301706
2480000000,-32.382897890082
2480000000,-32.3918627063492
2480000000,-32.3923175803759
2480000000,-32.3682067492376
2480000000,-32.3774582830825
2480000000,-32.3495573146027
2480000000,-32.3890781750684
2480000000,-32.4006330312205
2480000000,-32.3817822675373
2480000000,-32.3909278373182
2480000000,-32.3841200250692
2480000000,-32.3849072757358
2480000000,-32.3945178288262
2480000000,-32.3582032198591
2480000000,-32.3696559431663
2480000000,-32.366755623167
2480000000,-32.3939725793352
2480000000,-32.3896447503097
2480000000,-32.3801753718108
2480000000,-32.3644992377997
2480000000,-32.3845280045922
2480000000,-32.3852568917732
2480000000,-32.4074488387636
2480000000,-32.3923026416415
