! FILETYPE CSV
2480000000,-32.4016160279769
2480000000,-32.4045421180894
2480000000,-32.3891504718109
2480000000,-32.3838980981934
2480000000,-32.3840967798986
2480000000,-32.3847790162139
2480000000,-32.4020012559741
2480000000,-32.3957599634288
2480000000,-32.4020236291904
2480000000,-32.3922910783017
2480000000,-32.3885565412851
2480000000,-32.3887017048124
2480000000,-32.3595127455262
2480000000,-32.3862045577105
2480000000,-32.3896629912017
2480000000,-32.3873966703873
2480000000,-32.3964787748149
2480000000,-32.3958339922005
2480000000,-32.398660354215
2480000000,-32.4000676432775
2480000000,-32.3900871741438
2480000000,-32.3966773930956
2480000000,-32.3892032788673
2480000000,-32.3758151694559
2480000000,-32.3896358857895
2480000000,-32.4120629178616
2480000000,-32.4002904293383
2480000000,-32.387287345329
2480000000,-32.3738669531293
2480000000,-32.4203386674519
2480000000,-32.4196798911035
2480000000,-32.4009208284939
2480000000,-32.3906252166039
2480000000,-32.3937869821142
2480000000,-32.4003948557883
2480000000,-32.3907754008089
2480000000,-32.3938245754388
2480000000,-32.3857517651771
2480000000,-32.4058814389355
2480000000,-32.3939910199527
2480000000,-32.3821896817489
2480000000,-32.3905549010574
2480000000,-32.3888274543585
2480000000,-32.3998011528886
2480000000,-32.3980626023575
2480000000,-32.4056127273942
2480000000,-32.4212877983171
2480000000,-32.407232918064
2480000000,-32.4139560895552
2480000000,-32.4147485876551
2480000000,-32.3897324548839
2480000000,-32.3928179934622
2480000000,-32.4029271879275
2480000000,-32.3931517053562
2480000000,-32.3812718541475
2480000000,-32.4031245455835
2480000000,-32.390931521478
2480000000,-32.3984930738172
2480000000,-32.3835835184711
2480000000,-32.4038186123035
2480000000,-32.3833045311983
2480000000,-32.4262828898861
2480000000,-32.4137861016736
2480000000,-32.3998250071109
2480000000,-32.4192792687455
2480000000,-32.3822925392226
2480000000,-32.402832568506
2480000000,-32.3928618644246
2480000000,-32.4066604382398
2480000000,-32.4286357269728
2480000000,-32.4251302189201
2480000000,-32.3950393866828
2480000000,-32.4012128882892
2480000000,-32.4135178023993
2480000000,-32.4017473556346
2480000000,-32.4176721851218
2480000000,-32.398534950507
2480000000,-32.4144614891015
2480000000,-32.4336266645737
2480000000,-32.4183308424239
2480000000,-32.410118055331
2480000000,-32.4115284629266
2480000000,-32.3991123058645
2480000000,-32.3805788458205
2480000000,-32.4029308884826
2480000000,-32.4239153195091
2480000000,-32.4134531312718
2480000000,-32.3849270769949
2480000000,-32.4029303558753
2480000000,-32.4060305020198
2480000000,-32.3841052279656
2480000000,-32.3821258927351
2480000000,-32.4046037921519
2480000000,-32.4293418693245
2480000000,-32.4148942813968
2480000000,-32.4185179275365
2480000000,-32.3769968313632
2480000000,-32.3918468110733
2480000000,-32.3876699456877
2480000000,-32.4252540166926
2480000000,-32.3994146098123
2480000000,-32.4353006572173
2480000000,-32.3913891832576
2480000000,-32.4177684975351
2480000000,-32.401914950096
2480000000,-32.4198112031596
2480000000,-32.4244482968972
2480000000,-32.4151601476069
2480000000,-32.4143309135729
2480000000,-32.4284391385077
2480000000,-32.4301728975803
2480000000,-32.4036458297942
2480000000,-32.4134569350567
2480000000,-32.4420331933768
2480000000,-32.4201314985452
2480000000,-32.4377424788384
2480000000,-32.4163007200571
2480000000,-32.4392392148376
2480000000,-32.4436039783208
2480000000,-32.4558594133276
2480000000,-32.4837376624961
2480000000,-32.4659562365893
2480000000,-32.4167641763139
2480000000,-32.4614126041298
2480000000,-32.4473392195497
2480000000,-32.4546527691002
2480000000,-32.4344823877615
2480000000,-32.4327459452716
2480000000,-32.4548331429326
2480000000,-32.4581420265805
2480000000,-32.469438838361
2480000000,-32.4614062040108
2480000000,-32.4571083618321
2480000000,-32.4331235727159
2480000000,-32.4629672317372
2480000000,-32.4459093762772
2480000000,-32.4521132117157
2480000000,-32.4309074330244
2480000000,-32.4468529694765
2480000000,-32.4516011764907
2480000000,-32.4449008045026
2480000000,-32.425518535719
2480000000,-32.4658442022035
2480000000,-32.4598697176505
2480000000,-32.4531027728006
2480000000,-32.4818917987002
2480000000,-32.4659968800947
2480000000,-32.47810933773
2480000000,-32.4897542993562
2480000000,-32.4578155942847
2480000000,-32.4489998466438
2480000000,-32.4450841098588
2480000000,-32.4683878619132
2480000000,-32.4712671254799
2480000000,-32.4688364093362
2480000000,-32.4669281459353
2480000000,-32.4674348112916
2480000000,-32.4763575845028
2480000000,-32.492633224987
2480000000,-32.4753452100122
2480000000,-32.4582118139341
2480000000,-32.504503634512
2480000000,-32.4778719572726
2480000000,-32.4618407430748
2480000000,-32.4465026384393
2480000000,-32.490352248574
2480000000,-32.467562510058
2480000000,-32.4923664683213
2480000000,-32.4826561437668
2480000000,-32.475651512316
2480000000,-32.4765894388503
2480000000,-32.4541207548818
2480000000,-32.4931720604594
2480000000,-32.474602811891
2480000000,-32.4614204866943
2480000000,-32.462203616582
2480000000,-32.4699088202208
2480000000,-32.4658196612321
2480000000,-32.4853508432601
2480000000,-32.4710604068316
2480000000,-32.480633370579
2480000000,-32.481602567206
2480000000,-32.4589550604444
2480000000,-32.4784406031288
2480000000,-32.4527354645243
2480000000,-32.4805568826282
2480000000,-32.4768020350234
2480000000,-32.4758975324015
2480000000,-32.4558284937304
2480000000,-32.4819736048468
2480000000,-32.4864547584909
2480000000,-32.4781436572244
2480000000,-32.4898331991262
2480000000,-32.4640633003401
2480000000,-32.4741161786971
2480000000,-32.4737075870133
2480000000,-32.4650384361164
2480000000,-32.5269747501519
2480000000,-32.4777653698359
2480000000,-32.4669858270564
2480000000,-32.469103097279
2480000000,-32.4869538912921
2480000000,-32.4793213463564
2480000000,-32.4651554722204
2480000000,-32.4580607033674
2480000000,-32.4553408582198
2480000000,-32.47368503852
2480000000,-32.4695131419415
2480000000,-32.4569365414912
2480000000,-32.4801753146145
2480000000,-32.4487193803549
2480000000,-32.4906405067672
2480000000,-32.4799831840278
2480000000,-32.4537328435676
2480000000,-32.4858276885564
2480000000,-32.4334660644447
2480000000,-32.4905014159258
2480000000,-32.4876428144597
2480000000,-32.4687511584605
2480000000,-32.4766652785676
2480000000,-32.4567401682854
2480000000,-32.4492955220057
2480000000,-32.4841170527562
2480000000,-32.463704697795
2480000000,-32.4458993036359
2480000000,-32.4675468612857
2480000000,-32.4824532397341
2480000000,-32.475266265653
2480000000,-32.4898290318459
2480000000,-32.4627311063953
2480000000,-32.4818990399078
2480000000,-32.4679309503153
2480000000,-32.4716028709417
2480000000,-32.4695551184423
2480000000,-32.4603196271812
2480000000,-32.4912005746785
2480000000,-32.474985093733
2480000000,-32.4439635935628
2480000000,-32.4364958745655
2480000000,-32.4609385099163
2480000000,-32.4691425886146
2480000000,-32.4747207954577
2480000000,-32.4680731956228
2480000000,-32.4798577541192
2480000000,-32.4651026445135
2480000000,-32.4436666370862
2480000000,-32.4924364525285
2480000000,-32.4573972311391
2480000000,-32.4614816223481
2480000000,-32.4837045554068
2480000000,-32.4515840182639
2480000000,-32.4571250608565
2480000000,-32.4896965345589
2480000000,-32.4440041793365
2480000000,-32.4537420874892
2480000000,-32.4728134106569
2480000000,-32.4867553547328
2480000000,-32.4523524314094
2480000000,-32.4575525124055
2480000000,-32.4659347227108
2480000000,-32.4477559567449
2480000000,-32.4818744870415
2480000000,-32.4750087888763
2480000000,-32.4577617645749
2480000000,-32.4782475178614
2480000000,-32.4612593192168
2480000000,-32.4901534248701
2480000000,-32.468125837085
2480000000,-32.4717895012284
2480000000,-32.4688711797807
2480000000,-32.4887638424209
2480000000,-32.4659076572994
2480000000,-32.4917566970717
2480000000,-32.4684974558937
2480000000,-32.4713906958429
2480000000,-32.4575359884003
2480000000,-32.4812062843778
2480000000,-32.4513501073037
2480000000,-32.4954289952426
2480000000,-32.4804253522695
2480000000,-32.4985095817505
2480000000,-32.4582148904664
2480000000,-32.4605492435268
2480000000,-32.4728348981279
2480000000,-32.473380335316
2480000000,-32.4537975527808
2480000000,-32.4691343947485
2480000000,-32.4726857960991
2480000000,-32.4680829290474
2480000000,-32.4549047267273
2480000000,-32.4770801173173
2480000000,-32.4862744077392
2480000000,-32.4840417229931
2480000000,-32.47168245572
2480000000,-32.4813581525011
2480000000,-32.4752020006084
2480000000,-32.5004792140849
2480000000,-32.4801730081665
2480000000,-32.4824504052851
2480000000,-32.4903600960886
2480000000,-32.4769598504055
2480000000,-32.4797950147918
2480000000,-32.4501558015646
2480000000,-32.5076201535362
2480000000,-32.4726664308845
2480000000,-32.4713829503383
2480000000,-32.4889562586186
2480000000,-32.4828245252892
2480000000,-32.4624812111348
2480000000,-32.5140700129419
2480000000,-32.4448888661225
2480000000,-32.4886453665728
2480000000,-32.4614364249605
2480000000,-32.4584208162304
2480000000,-32.4855229661716
2480000000,-32.4684617887664
2480000000,-32.4831189287178
2480000000,-32.4781670967668
2480000000,-32.4910780488966
2480000000,-32.4730656172202
2480000000,-32.4767907252316
2480000000,-32.5457840954499
2480000000,-32.4929806031821
2480000000,-32.4904518925607
2480000000,-32.4571177928316
2480000000,-32.4960969720814
2480000000,-32.4689279392032
2480000000,-32.4563215720617
2480000000,-32.4515710743291
2480000000,-32.4883247920811
2480000000,-32.4782331089236
2480000000,-32.4626802519741
2480000000,-32.4854057836773
2480000000,-32.4758953173211
2480000000,-32.4381645681162
2480000000,-32.4962506781083
2480000000,-32.4830621053445
2480000000,-32.4821965857171
2480000000,-32.4493619159502
2480000000,-32.4705340076611
2480000000,-32.479451032231
2480000000,-32.4602930261335
2480000000,-32.4851352940048
2480000000,-32.4667749620639
2480000000,-32.457763457507
2480000000,-32.4713490715615
2480000000,-32.4846788245898
2480000000,-32.4796114257267
2480000000,-32.4759345279848
2480000000,-32.478423599887
2480000000,-32.4783900298993
2480000000,-32.4854999288227
2480000000,-32.4812700318283
2480000000,-32.4588610503189
2480000000,-32.4720842434229
2480000000,-32.4658133507737
2480000000,-32.4524186693625
2480000000,-32.4817758827937
2480000000,-32.464704423866
2480000000,-32.4648149154088
2480000000,-32.4560105025535
2480000000,-32.4748004950798
2480000000,-32.4523167234768
2480000000,-32.4582331834435
2480000000,-32.4674234836343
2480000000,-32.4659350084348
2480000000,-32.4470937941259
2480000000,-32.4674068351834
2480000000,-32.4524870455411
2480000000,-32.4709239552082
2480000000,-32.473825726603
2480000000,-32.46918298244
2480000000,-32.4576849237592
2480000000,-32.4640211123547
2480000000,-32.4586275139987
2480000000,-32.4864258397802
2480000000,-32.4721216613806
2480000000,-32.4457327960017
2480000000,-32.4409056465585
2480000000,-32.4805784648254
2480000000,-32.4698111666876
2480000000,-32.4721638095911
2480000000,-32.4802548289918
2480000000,-32.4978780102646
2480000000,-32.4799875688772
2480000000,-32.4818764571675
2480000000,-32.4772232627296
2480000000,-32.4560982895485
2480000000,-32.4800379390972
2480000000,-32.4834704158132
2480000000,-32.4939088595316
2480000000,-32.4658529344215
2480000000,-32.4775106115708
2480000000,-32.4751334277685
2480000000,-32.481104542225
2480000000,-32.4656605135675
2480000000,-32.4881421622053
2480000000,-32.4736372624496
2480000000,-32.4815973609314
2480000000,-32.4862746588775
2480000000,-32.4984161685898
2480000000,-32.4845242306475
2480000000,-32.4931952193858
2480000000,-32.4831662832957
2480000000,-32.4906039448529
2480000000,-32.4872481581815
2480000000,-32.4813840856693
2480000000,-32.5081099697404
2480000000,-32.4879027951792
2480000000,-32.4968817548838
2480000000,-32.4946447955456
2480000000,-32.4695130039852
2480000000,-32.477524496805
2480000000,-32.4907341660273
2480000000,-32.4953695030349
2480000000,-32.4924345276863
2480000000,-32.5103268596025
2480000000,-32.4853350676049
2480000000,-32.4784808133187
2480000000,-32.4991861312466
2480000000,-32.4811274220726
2480000000,-32.4843138000505
2480000000,-32.4964378430468
2480000000,-32.4685191018872
2480000000,-32.4986444911365
2480000000,-32.4921277793531
2480000000,-32.4975864390944
2480000000,-32.4597524149451
2480000000,-32.520086324795
2480000000,-32.4930275642416
2480000000,-32.4973279637192
2480000000,-32.4530067549983
2480000000,-32.4841987564593
2480000000,-32.4775528263214
2480000000,-32.4933673173901
2480000000,-32.493638725783
2480000000,-32.4940763483526
2480000000,-32.4956943252268
2480000000,-32.4809477582386
2480000000,-32.4984477695199
2480000000,-32.4911732900348
2480000000,-32.4949885774699
2480000000,-32.4997334550217
2480000000,-32.4758443754258
2480000000,-32.4914979582603
2480000000,-32.5034796856432
2480000000,-32.5070395460232
2480000000,-32.5078747334682
2480000000,-32.5038795485328
2480000000,-32.4975092109862
2480000000,-32.5161014189944
2480000000,-32.5002377604978
2480000000,-32.5002537779506
2480000000,-32.5190276789166
2480000000,-32.5049731861369
2480000000,-32.5000153355257
2480000000,-32.501918145517
2480000000,-32.4993852652249
2480000000,-32.4938541650922
2480000000,-32.5081741497398
2480000000,-32.4945309872702
2480000000,-32.4775451836785
2480000000,-32.4896826908727
2480000000,-32.4905969086547
2480000000,-32.5053040867001
2480000000,-32.4815421857883
2480000000,-32.5008670199494
2480000000,-32.4822712088068
2480000000,-32.4827993258895
2480000000,-32.4964091828359
2480000000,-32.4635604612075
2480000000,-32.4939175546948
2480000000,-32.4863738600025
2480000000,-32.4997273501731
2480000000,-32.4879646355023
2480000000,-32.4952163784612
2480000000,-32.474929379583
2480000000,-32.457098523678
2480000000,-32.4704368403279
2480000000,-32.4671766526132
2480000000,-32.4887598557135
2480000000,-32.4802778680255
2480000000,-32.4755424947444
2480000000,-32.4649858528632
2480000000,-32.4816619013845
2480000000,-32.462974711693
2480000000,-32.4689154256903
2480000000,-32.5063526745173
2480000000,-32.5110728674249
2480000000,-32.4724479505586
2480000000,-32.4506584285243
2480000000,-32.5027235616221
2480000000,-32.4877432241322
2480000000,-32.4634111666475
2480000000,-32.4563887110181
2480000000,-32.4662021461004
2480000000,-32.4315714231701
2480000000,-32.4568452874866
2480000000,-32.4412901324496
2480000000,-32.4781862958504
2480000000,-32.4607784852607
2480000000,-32.4441640478642
2480000000,-32.4815242665259
2480000000,-32.4711701814228
2480000000,-32.4532361365332
2480000000,-32.462136565333
2480000000,-32.4561448886421
2480000000,-32.4702963178161
2480000000,-32.4510994018167
2480000000,-32.4714113399632
2480000000,-32.4912069838394
2480000000,-32.4422866023077
2480000000,-32.4518134463706
2480000000,-32.4760419402612
2480000000,-32.4891871045597
2480000000,-32.4617941680658
2480000000,-32.4512960599967
2480000000,-32.4775947147827
2480000000,-32.4679622029685
2480000000,-32.4772535660834
2480000000,-32.4764661427502
2480000000,-32.4874557471727
2480000000,-32.4646424263048
2480000000,-32.4701517580897
2480000000,-32.4769836439064
2480000000,-32.4857960381772
2480000000,-32.4737760774502
2480000000,-32.4615225724742
2480000000,-32.4346176364444
2480000000,-32.4680497170407
2480000000,-32.4823328637493
2480000000,-32.4791806840372
2480000000,-32.4846960920791
2480000000,-32.4877991121244
2480000000,-32.4807264014711
2480000000,-32.469190136102
2480000000,-32.4569972051293
2480000000,-32.4692416222869
2480000000,-32.4662551797573
2480000000,-32.4696814118955
2480000000,-32.4923071874843
2480000000,-32.4682983103818
2480000000,-32.4916355627664
2480000000,-32.4721609910302
2480000000,-32.4689718215519
2480000000,-32.49493407172
2480000000,-32.4890262897591
2480000000,-32.4858166748059
2480000000,-32.4744495733405
2480000000,-32.4539951360747
2480000000,-32.465014512018
2480000000,-32.477570525117
2480000000,-32.4930584133109
2480000000,-32.4764747015409
2480000000,-32.4600800246271
2480000000,-32.4884687387245
2480000000,-32.4891062852287
2480000000,-32.4972085320467
2480000000,-32.4739771165491
2480000000,-32.4603988495353
2480000000,-32.4944462003287
2480000000,-32.4738545570144
2480000000,-32.5003968158149
2480000000,-32.4905453806034
2480000000,-32.4699273397676
2480000000,-32.4647412719116
2480000000,-32.4701976115211
2480000000,-32.4849827941394
2480000000,-32.4803437650018
2480000000,-32.4474926169239
2480000000,-32.4713010916971
2480000000,-32.4921282049768
2480000000,-32.4596351766802
2480000000,-32.450765321907
2480000000,-32.483159356528
2480000000,-32.497341745558
2480000000,-32.4585855810639
2480000000,-32.4745708642856
2480000000,-32.4714067072538
2480000000,-32.4537260963416
2480000000,-32.4720906541001
2480000000,-32.4708428958595
2480000000,-32.4703035092743
2480000000,-32.4808876974891
2480000000,-32.4790790869741
2480000000,-32.4687895108534
2480000000,-32.4984053650374
2480000000,-32.4813578871429
2480000000,-32.4647765341692
2480000000,-32.4654577976073
2480000000,-32.4592099079763
2480000000,-32.4702165556433
2480000000,-32.464553507065
2480000000,-32.4436459965635
2480000000,-32.4590192808789
2480000000,-32.4617087670851
2480000000,-32.4383153307545
2480000000,-32.4809578234651
2480000000,-32.4516113655567
2480000000,-32.4698246405269
2480000000,-32.4685417867296
2480000000,-32.4775347329236
2480000000,-32.456659915057
2480000000,-32.4811991076596
2480000000,-32.4518584635196
2480000000,-32.4516470389598
2480000000,-32.4605179455234
2480000000,-32.4776915747116
2480000000,-32.4330080051853
2480000000,-32.4810722314194
2480000000,-32.4513895424508
2480000000,-32.4511137315376
2480000000,-32.4734038004335
2480000000,-32.4659943237176
2480000000,-32.465476053852
2480000000,-32.4562597372243
2480000000,-32.4774635898455
2480000000,-32.4740068159834
2480000000,-32.472797899382
2480000000,-32.4520551321547
2480000000,-32.8264730676746
2480000000,-32.4483386232904
2480000000,-32.4655225459365
2480000000,-32.4679685201799
2480000000,-32.4840626290161
2480000000,-32.455749760003
2480000000,-32.4457778095404
2480000000,-32.4699739013973
2480000000,-32.444563269833
2480000000,-32.4648388099748
2480000000,-32.4407385761831
2480000000,-32.4887411632357
2480000000,-32.4671727780971
2480000000,-32.4631807989328
2480000000,-32.4710740015406
2480000000,-32.4765777641588
2480000000,-32.4620026493942
2480000000,-32.4598422037955
2480000000,-32.4857127506549
2480000000,-32.4682813505179
2480000000,-32.460940947873
2480000000,-32.4693002565045
2480000000,-32.4637805273159
2480000000,-32.4718017370125
2480000000,-32.4868789723297
2480000000,-32.4651865049464
2480000000,-32.4511553324012
2480000000,-32.4337375173993
2480000000,-32.4505420247801
2480000000,-32.4638781616977
2480000000,-32.4627958498481
2480000000,-32.4464566945476
2480000000,-32.4660751874378
2480000000,-32.4660415116479
2480000000,-32.4527875853738
2480000000,-32.4550710320015
2480000000,-32.4698934723579
2480000000,-32.4736712331573
2480000000,-32.4768351143047
2480000000,-32.469058225519
2480000000,-32.4821446764259
2480000000,-32.461627061319
2480000000,-32.4866951450022
2480000000,-32.4773298653655
2480000000,-32.4815242277884
2480000000,-32.4585936981731
2480000000,-32.4868423828991
2480000000,-32.4520528077511
2480000000,-32.4490193344479
2480000000,-32.4664077843396
2480000000,-32.4750517462099
2480000000,-32.4720059162435
2480000000,-32.4841588999697
2480000000,-32.4950713392128
2480000000,-32.4888649847217
2480000000,-32.4821088151987
2480000000,-32.4701090769794
2480000000,-32.4688694890136
2480000000,-32.4409315335268
2480000000,-32.4800187961137
2480000000,-32.4557070469757
2480000000,-32.45548078189
2480000000,-32.4479729825149
2480000000,-32.4812200965703
2480000000,-32.4615138685761
2480000000,-32.4614092175825
2480000000,-32.4730425476044
2480000000,-32.4548312746353
2480000000,-32.464639492324
2480000000,-32.4419514970845
2480000000,-32.4601522700448
2480000000,-32.4694737473428
2480000000,-32.4935027176854
2480000000,-32.4760056807798
2480000000,-32.4674441157364
2480000000,-32.4574742811616
2480000000,-32.4597994405158
2480000000,-32.4788788917401
2480000000,-32.4497098987107
2480000000,-32.4442324054852
2480000000,-32.4781851935369
2480000000,-32.4680997891996
2480000000,-32.4624541587065
2480000000,-32.4805888576959
2480000000,-32.4882510580394
2480000000,-32.4644450404811
2480000000,-32.4756598671311
2480000000,-32.4773173966498
2480000000,-32.4673684505708
2480000000,-32.4850259891027
2480000000,-32.4703033106422
2480000000,-32.4755070609659
2480000000,-32.4845324394014
2480000000,-32.4865452803314
2480000000,-32.454910127552
2480000000,-32.478482739923
2480000000,-32.4729069375316
2480000000,-32.4712766700746
2480000000,-32.5009774697543
2480000000,-32.7564612869003
2480000000,-32.4819000118218
2480000000,-32.4672020298165
2480000000,-32.4685719276199
2480000000,-32.4606445477858
2480000000,-32.4959570877042
2480000000,-32.4885278481855
2480000000,-32.4700017291904
2480000000,-32.4699396254789
2480000000,-32.4807802874573
2480000000,-32.4795245693701
2480000000,-32.461189680202
2480000000,-32.488545220098
2480000000,-32.4783144445479
2480000000,-32.4772808820898
2480000000,-32.4748009970843
2480000000,-32.4632152995925
2480000000,-32.4871400474832
2480000000,-32.4948770578361
2480000000,-32.4926134591345
2480000000,-32.4713740564963
2480000000,-32.5096498613797
2480000000,-32.485597951849
2480000000,-32.4857149330877
2480000000,-32.4930400911138
2480000000,-32.4805677014921
2480000000,-32.4878601688642
2480000000,-32.4698491876122
2480000000,-32.4787868666524
2480000000,-32.5045471713528
2480000000,-32.4584518808868
2480000000,-32.4601864527877
2480000000,-32.4773807670047
2480000000,-32.4859233622111
2480000000,-32.4695583911331
2480000000,-32.46856176731
2480000000,-32.4926996255203
2480000000,-32.5017282155232
2480000000,-32.4828560056361
2480000000,-32.5080433628606
2480000000,-32.4679114282939
2480000000,-32.4938720889001
2480000000,-32.493248068673
2480000000,-32.4702928689307
2480000000,-32.470337963861
2480000000,-32.4779887958153
2480000000,-32.5089204039979
2480000000,-32.5061957818163
2480000000,-32.5163889313733
2480000000,-32.4785013921658
2480000000,-32.4912110205534
2480000000,-32.4930533609835
2480000000,-32.4828319274428
2480000000,-32.4845846000817
2480000000,-32.5131273560672
2480000000,-32.4839517233062
2480000000,-32.4796768888473
2480000000,-32.4788129575398
2480000000,-32.5002075839451
2480000000,-32.4921170436952
2480000000,-32.5010060672412
2480000000,-32.5057503521855
2480000000,-32.5072383643607
2480000000,-32.4842402367385
2480000000,-32.4949718318142
2480000000,-32.4712781576725
2480000000,-32.4091463670275
2480000000,-32.4810872312735
2480000000,-32.4979923387096
2480000000,-32.5025990262451
2480000000,-32.4768492344718
2480000000,-32.4919280407225
2480000000,-32.4891517510101
2480000000,-32.5233131628621
2480000000,-32.5225723671357
2480000000,-32.5360299214947
2480000000,-32.5059640501603
2480000000,-32.5162086715797
2480000000,-32.4727322917014
2480000000,-32.493849466669
2480000000,-32.4921581237741
2480000000,-32.5011502254196
2480000000,-32.4912787389239
2480000000,-32.5160617418857
2480000000,-32.491470083944
2480000000,-32.5075342918944
2480000000,-32.4959299210445
2480000000,-32.4986475608481
2480000000,-32.5061524180159
2480000000,-32.5000103512672
2480000000,-32.4970548278637
2480000000,-32.4860881937272
2480000000,-32.4989746716599
2480000000,-32.5210957085641
2480000000,-32.4781728366619
2480000000,-32.5009555426566
2480000000,-32.5005273890889
2480000000,-32.4967610372371
2480000000,-32.4849082515185
2480000000,-32.4678776214009
2480000000,-32.5032369317807
2480000000,-32.5089280276686
2480000000,-32.5215499830142
2480000000,-32.4802814123629
2480000000,-32.5004212553272
2480000000,-32.4970197723204
2480000000,-32.5049916995149
2480000000,-32.4984033600905
2480000000,-32.4830473154227
2480000000,-32.4837929156867
2480000000,-32.4926850253951
2480000000,-32.4863387273602
2480000000,-32.4966254720098
2480000000,-32.4749227161495
2480000000,-32.4936186665157
2480000000,-32.4916370005185
2480000000,-32.4831709637567
2480000000,-32.4944166009457
2480000000,-32.497525020926
2480000000,-32.4809081514297
2480000000,-32.5174624211889
2480000000,-32.4845538361509
2480000000,-32.4971649895793
2480000000,-32.4892892168074
2480000000,-32.4992306405262
2480000000,-32.4812952722694
2480000000,-32.4942128451847
2480000000,-32.4942763150001
2480000000,-32.4771524817339
2480000000,-32.4834045723725
2480000000,-32.4941929276781
2480000000,-32.4903910420424
2480000000,-32.4786070107921
2480000000,-32.4812847959635
2480000000,-32.4682496724804
2480000000,-32.4824335862721
2480000000,-32.4755995872273
2480000000,-32.4762095683687
2480000000,-32.4937837885364
2480000000,-32.4521197086849
2480000000,-32.4688470625605
2480000000,-32.4795755495491
2480000000,-32.4705502091922
2480000000,-32.4650636728667
2480000000,-32.467610781747
2480000000,-32.4835849851901
2480000000,-32.4927721296474
2480000000,-32.4610972774014
2480000000,-32.4390024264453
2480000000,-32.4538077908531
2480000000,-32.4593613070425
2480000000,-32.4687068860664
2480000000,-32.4706351812777
2480000000,-32.4860244406617
2480000000,-32.4729132973039
2480000000,-32.4722199857309
2480000000,-32.4785084124349
2480000000,-32.4533000163687
2480000000,-32.476224303285
2480000000,-32.4823907410822
2480000000,-32.4824580484526
2480000000,-32.4724406776428
2480000000,-32.4673425353977
2480000000,-32.4644591286132
2480000000,-32.4751611500311
2480000000,-32.4853803783597
2480000000,-32.4644457342944
2480000000,-32.4742041635993
2480000000,-32.458050132386
2480000000,-32.4931902597539
2480000000,-32.5205749348705
2480000000,-32.4802304008258
2480000000,-32.4727629772271
2480000000,-32.4928219697938
2480000000,-32.4489087106341
2480000000,-32.4933903649966
2480000000,-32.4649557587408
2480000000,-32.46093935378
2480000000,-32.4811719324339
2480000000,-32.463101791959
2480000000,-32.4702016547523
2480000000,-32.4793462849301
2480000000,-32.4712729847341
2480000000,-32.4792949967249
2480000000,-32.4865629661818
2480000000,-32.4473946743551
2480000000,-32.4512376956615
2480000000,-32.467558488598
2480000000,-32.474625291292
2480000000,-32.4651489940117
2480000000,-32.5247537467871
2480000000,-32.4898924320043
