! FILETYPE CSV
2480000000,-32.4799834364921
2480000000,-32.4903554514494
2480000000,-32.4749074319361
2480000000,-32.4738649636207
2480000000,-32.4982831929485
2480000000,-32.5120015411494
2480000000,-32.4851389966838
2480000000,-32.5154970384399
2480000000,-32.4870515994241
2480000000,-32.4581982507828
2480000000,-32.4637385326688
2480000000,-32.470191931991
2480000000,-32.484668039625
2480000000,-32.4914522608313
2480000000,-32.4665923396848
2480000000,-32.5012939103623
2480000000,-32.4835499321156
2480000000,-32.492801499653
2480000000,-32.4898270217367
2480000000,-32.4935943508898
2480000000,-32.4899490094764
2480000000,-32.4930284133906
2480000000,-32.4822653215167
2480000000,-32.4802572345375
2480000000,-32.4923692726755
2480000000,-32.491186922008
2480000000,-32.4846295895615
2480000000,-32.4826777923992
2480000000,-32.4826608293604
2480000000,-32.4785131937131
2480000000,-32.4926623400318
2480000000,-32.4717057926909
2480000000,-32.5043476835521
2480000000,-32.4965668768585
2480000000,-32.4726770500516
2480000000,-32.5099758340336
2480000000,-32.493801387497
2480000000,-32.5024722140188
2480000000,-32.4813708129446
2480000000,-32.5216230911223
2480000000,-32.4899499445869
2480000000,-32.4871606358474
2480000000,-32.4863420245253
2480000000,-32.4870102981313
2480000000,-32.5215061457213
2480000000,-32.4927553701825
2480000000,-32.4801679469019
2480000000,-32.4871040535939
2480000000,-32.4957090099726
2480000000,-32.4949889983867
2480000000,-32.5179956364931
2480000000,-32.5055310634426
2480000000,-32.487345992349
2480000000,-32.50959484816
2480000000,-32.5081608051954
2480000000,-32.5199628445925
2480000000,-32.5212679157249
2480000000,-32.4838932786208
2480000000,-32.4890481397312
2480000000,-32.4781214682854
2480000000,-32.4887843351454
2480000000,-32.4778123918953
2480000000,-32.4886121608028
2480000000,-32.4909593260899
2480000000,-32.5323130149699
2480000000,-32.5014029106464
2480000000,-32.5069209344513
2480000000,-32.474542179021
2480000000,-32.5089713864223
2480000000,-32.4883289985349
2480000000,-32.5165471807119
2480000000,-32.4717990059295
2480000000,-32.5178603587567
2480000000,-32.5181493869132
2480000000,-32.5109131849999
2480000000,-32.4871668572745
2480000000,-32.46603156545
2480000000,-32.4746563921394
2480000000,-32.5034802396109
2480000000,-32.4873274104972
2480000000,-32.5108041107886
2480000000,-32.4917666336763
2480000000,-32.4778654187184
2480000000,-32.5057345358797
2480000000,-32.4615833297027
2480000000,-32.4755314124834
2480000000,-32.505010293108
2480000000,-32.4722577475242
2480000000,-32.5016013417337
2480000000,-32.5036147018143
2480000000,-32.5097022172426
2480000000,-32.501643749897
2480000000,-32.5207380248777
2480000000,-32.4802333909198
2480000000,-32.4824834165674
2480000000,-32.4861105862681
2480000000,-32.4967121913034
2480000000,-32.4829031634904
2480000000,-32.4845523641144
2480000000,-32.4667602431692
2480000000,-32.4864307047282
2480000000,-32.4931767822066
2480000000,-32.4919020524569
2480000000,-32.4628430616788
2480000000,-32.5563122669185
2480000000,-32.4883054228486
2480000000,-32.489977737925
2480000000,-32.4711300467404
2480000000,-32.4987570974514
2480000000,-32.4690700332074
2480000000,-32.4980882919553
2480000000,-32.4843272917735
2480000000,-32.4990493088438
2480000000,-32.4843999362706
2480000000,-32.4872963446541
2480000000,-32.5064458175728
2480000000,-32.4782965795593
2480000000,-32.4836380245086
2480000000,-32.4673240637489
2480000000,-32.5146282944131
2480000000,-32.4663222002519
2480000000,-32.4718039946145
2480000000,-32.5046003121201
2480000000,-32.4722948850352
2480000000,-32.4913852110146
2480000000,-32.4947113233553
2480000000,-32.4933852590283
2480000000,-32.4573996746393
2480000000,-32.4727636314002
2480000000,-32.4927378749925
2480000000,-32.4768616709758
2480000000,-32.4865615616743
2480000000,-32.4881861801872
2480000000,-32.4858228297261
2480000000,-32.4784208383469
2480000000,-32.4846089846846
2480000000,-32.5193572737226
2480000000,-32.4869355536888
2480000000,-32.4796092983964
2480000000,-32.5088109071201
2480000000,-32.5009600550821
2480000000,-32.493983301465
2480000000,-32.487081729222
2480000000,-32.4611914326796
2480000000,-32.4837874935666
2480000000,-32.4449397152171
2480000000,-32.4903513441526
2480000000,-32.4996579992589
2480000000,-32.4727363328805
2480000000,-32.4844944706655
2480000000,-32.4715317413234
2480000000,-32.4810914010334
2480000000,-32.4665162612358
2480000000,-32.4794208136609
2480000000,-32.4752993514814
2480000000,-32.4507441044095
2480000000,-32.4770802699147
2480000000,-32.4779247438605
2480000000,-32.4827131940573
2480000000,-32.4830954505034
2480000000,-32.4862730527032
2480000000,-32.4688925120945
2480000000,-32.4602910498611
2480000000,-32.5007639966751
2480000000,-32.4828515216942
2480000000,-32.5092135058984
2480000000,-32.4855069465026
2480000000,-32.4933727505873
2480000000,-32.4816289688638
2480000000,-32.4833413670691
2480000000,-32.511236872447
2480000000,-32.4911116990076
2480000000,-32.4857708416261
2480000000,-32.5152930479785
2480000000,-32.47677865396
2480000000,-32.5020936744076
2480000000,-32.4801102822945
2480000000,-32.5067007247204
2480000000,-32.4885674321184
2480000000,-32.520730463737
2480000000,-32.4817549133449
2480000000,-32.4976333050585
2480000000,-32.4965095012902
2480000000,-32.4975722347233
2480000000,-32.487065362302
2480000000,-32.494548295779
2480000000,-32.4840501653232
2480000000,-32.4890814255885
2480000000,-32.4836234274054
2480000000,-32.5128211646265
2480000000,-32.5032520600658
2480000000,-32.4884218777908
2480000000,-32.4854107655049
2480000000,-32.5109851880263
2480000000,-32.4742559044373
2480000000,-32.4904428698591
2480000000,-32.5082928580478
2480000000,-32.5108839332367
2480000000,-32.4945184888145
2480000000,-32.5003663881611
2480000000,-32.4918759628594
2480000000,-32.4856844206521
2480000000,-32.5066261618031
2480000000,-32.4918338902457
2480000000,-32.5065128919169
2480000000,-32.500541068571
2480000000,-32.4810118324364
2480000000,-32.5066518983905
2480000000,-32.5214816507878
2480000000,-32.5010413185387
2480000000,-32.4831820313508
2480000000,-32.5160191469941
2480000000,-32.4959369312883
2480000000,-32.5103905846918
2480000000,-32.4707119875296
2480000000,-32.4867533108105
2480000000,-32.506575306973
2480000000,-32.4808025210349
2480000000,-32.4933310129341
2480000000,-32.4940819612359
2480000000,-32.482527810779
2480000000,-32.4745459131815
2480000000,-32.4805796654408
2480000000,-32.5183190645323
2480000000,-32.4936416032475
2480000000,-32.4810659133109
2480000000,-32.4913298933103
2480000000,-32.4941952264635
2480000000,-32.4831134770368
2480000000,-32.4543289867041
2480000000,-32.481397678517
2480000000,-32.4958788417044
2480000000,-32.4919170475891
2480000000,-32.5071967991356
2480000000,-32.4868765655353
2480000000,-32.5245646932496
2480000000,-32.4835588348714
2480000000,-32.4791437691944
2480000000,-32.4681710041823
2480000000,-32.4804480520936
2480000000,-32.4759457933102
2480000000,-32.4785633319214
2480000000,-32.4645736095299
2480000000,-32.483307730677
2480000000,-32.4766078017187
2480000000,-32.4825296870959
2480000000,-32.4727748956345
2480000000,-32.456244446518
2480000000,-32.491465168315
2480000000,-32.4866068318103
2480000000,-32.4710987804375
2480000000,-32.4701847764632
2480000000,-32.4945001038832
2480000000,-32.4619849147207
2480000000,-32.4973089432322
2480000000,-32.4805577063856
2480000000,-32.4883592318996
2480000000,-32.5009093435121
2480000000,-32.4939389263795
2480000000,-32.4889092767554
2480000000,-32.5023400320827
2480000000,-32.495967340094
2480000000,-32.4854770518284
2480000000,-32.5130042353572
2480000000,-32.4790159148143
2480000000,-32.4891386940353
2480000000,-32.4756455200302
2480000000,-32.475866396606
2480000000,-32.500984726357
2480000000,-32.4629213072349
2480000000,-32.4946496682662
2480000000,-32.4738503165263
2480000000,-32.4727301895361
2480000000,-32.4746438440681
2480000000,-32.4749110924577
2480000000,-32.4849807348362
2480000000,-32.4624744688382
2480000000,-32.4842018808173
2480000000,-32.4956270290264
2480000000,-32.4959714873545
2480000000,-32.4720856517984
2480000000,-32.4729609557808
2480000000,-32.4836508627431
2480000000,-32.4769039702002
2480000000,-32.5013950225179
2480000000,-32.4777554545104
2480000000,-32.4857366954855
2480000000,-32.5156160598
2480000000,-32.4984583841542
2480000000,-32.4842507741656
2480000000,-32.4820866314434
2480000000,-32.4849451197474
2480000000,-32.5016831480643
2480000000,-32.5041778747987
2480000000,-32.5080430253354
2480000000,-32.4754474023641
2480000000,-32.5016681689154
2480000000,-32.476856396614
2480000000,-32.4782849006911
2480000000,-32.4859350397527
2480000000,-32.4674183266124
2480000000,-32.4599718231505
2480000000,-32.4723260161865
2480000000,-32.485194129588
2480000000,-32.488904228608
2480000000,-32.4680944361153
2480000000,-32.474684638451
2480000000,-32.4741931958344
2480000000,-32.4744039155543
2480000000,-32.5088444122614
2480000000,-32.4593210309232
2480000000,-32.4698507832054
2480000000,-32.4770003512742
2480000000,-32.4607851580766
2480000000,-32.4579412538385
2480000000,-32.4725167353189
2480000000,-32.4546929611775
2480000000,-32.4876156469088
2480000000,-32.4774160128168
2480000000,-32.4617695079294
2480000000,-32.4713949126661
2480000000,-32.4515627009932
2480000000,-32.480696163058
2480000000,-32.4676276285276
2480000000,-32.4480797915361
2480000000,-32.4670174134656
2480000000,-32.461206335731
2480000000,-32.4728017499643
2480000000,-32.4711335176994
2480000000,-32.474865776712
2480000000,-32.4680357970998
2480000000,-32.4756618448693
2480000000,-32.4458925379108
2480000000,-32.4764725049075
2480000000,-32.4783176785002
2480000000,-32.4761654566546
2480000000,-32.4940122852244
2480000000,-32.4841657943361
2480000000,-32.4784356933882
2480000000,-32.4585413974547
2480000000,-32.4630157189494
2480000000,-32.4745235095048
2480000000,-32.498166524612
2480000000,-32.4796110781538
2480000000,-32.435329350984
2480000000,-32.4574654768172
2480000000,-32.453098351517
2480000000,-32.4673280539245
2480000000,-32.456874221445
2480000000,-32.4589266776314
2480000000,-32.4654051154209
2480000000,-32.472891303781
2480000000,-32.4603157791848
2480000000,-32.4211447513718
2480000000,-32.4473020781606
2480000000,-32.449602718013
2480000000,-32.4805992199152
2480000000,-32.4527977542428
2480000000,-32.4761408902735
2480000000,-32.4515285716414
2480000000,-32.468350861704
2480000000,-32.4721188646614
2480000000,-32.4441376861651
2480000000,-32.4316577568494
2480000000,-32.4368285606172
2480000000,-32.4607994708754
2480000000,-32.4402639999453
2480000000,-32.4168607033943
2480000000,-32.458134500444
2480000000,-32.4151735598702
2480000000,-32.442857751262
2480000000,-32.4426147979095
2480000000,-32.4244354214583
2480000000,-32.4377347866693
2480000000,-32.4298716358707
2480000000,-32.4364680283903
2480000000,-32.4127503715165
2480000000,-32.4277751198113
2480000000,-32.3930379722605
2480000000,-32.4102838245562
2480000000,-32.4108038066038
2480000000,-32.414808336178
2480000000,-32.416701391204
2480000000,-32.4306203104517
2480000000,-32.4403463184453
2480000000,-32.4201155268017
2480000000,-32.4351740391399
2480000000,-32.4362561785696
2480000000,-32.4342481634104
2480000000,-32.4446396345133
2480000000,-32.4125929943274
2480000000,-32.45433617671
2480000000,-32.4312680724607
2480000000,-32.4270510490157
2480000000,-32.4431947544145
2480000000,-32.4428913316558
2480000000,-32.4053203497476
2480000000,-32.4032048318102
2480000000,-32.4124643139734
2480000000,-32.4352129728076
2480000000,-32.4284202597732
2480000000,-32.4527427461767
2480000000,-32.431244968484
2480000000,-32.43491659047
2480000000,-32.422771515858
2480000000,-32.4322459990283
2480000000,-32.435265291302
2480000000,-32.4346983167477
2480000000,-32.4202662303923
2480000000,-32.3880165538506
2480000000,-32.4195176714367
2480000000,-32.4162256116973
2480000000,-32.422404321049
2480000000,-32.4159552047508
2480000000,-32.4216385536213
2480000000,-32.4191043291626
2480000000,-32.4336788427672
2480000000,-32.4170694201102
2480000000,-32.4462228938177
2480000000,-32.4114933193624
2480000000,-32.4178966983115
2480000000,-32.4088036778644
2480000000,-32.4497123306398
2480000000,-32.4307914308095
2480000000,-32.415174613631
2480000000,-32.4530332175951
2480000000,-32.4354658293772
2480000000,-32.4037093234709
2480000000,-32.4471759260727
2480000000,-32.4601822611577
2480000000,-32.4304095502279
2480000000,-32.4396539129907
2480000000,-32.4395602207894
2480000000,-32.4613555620545
2480000000,-32.4559854231793
2480000000,-32.4191343345483
2480000000,-32.4281270320797
2480000000,-32.4327430833905
2480000000,-32.4282337278762
2480000000,-32.4180863052711
2480000000,-32.4413175336022
2480000000,-32.4173207334133
2480000000,-32.4059129908351
2480000000,-32.4305526830394
2480000000,-32.4302681557507
2480000000,-32.4175558455927
2480000000,-32.4354008973138
2480000000,-32.4589460223958
2480000000,-32.4433091589633
2480000000,-32.4279356138062
2480000000,-32.4133133251032
2480000000,-32.4314620329303
2480000000,-32.4135003424714
2480000000,-32.403713052674
2480000000,-32.4414324421908
2480000000,-32.4317200733098
2480000000,-32.4458981556501
2480000000,-32.4325232109564
2480000000,-32.4533057577564
2480000000,-32.416787811687
2480000000,-32.4383431731469
2480000000,-32.4214125409777
2480000000,-32.4367572569722
2480000000,-32.4297872475945
2480000000,-32.4352380995819
2480000000,-32.3995100464484
2480000000,-32.4272357846731
2480000000,-32.4533754353228
2480000000,-32.5234676362605
2480000000,-32.4182314684324
2480000000,-32.423930869084
2480000000,-32.4351722217906
2480000000,-32.428548105123
2480000000,-32.4271901018039
2480000000,-32.4513323543283
2480000000,-32.4297312765695
2480000000,-32.4272699960359
2480000000,-32.4461438953436
2480000000,-32.4289479537958
2480000000,-32.4267734124724
2480000000,-32.4304885913649
2480000000,-32.4387222080972
2480000000,-32.4338927968622
2480000000,-32.4400327757188
2480000000,-32.4411872281191
2480000000,-32.4215334868115
2480000000,-32.4459545292672
2480000000,-32.4134621687186
2480000000,-32.4280886549021
2480000000,-32.4208176644605
2480000000,-32.4233832179115
2480000000,-32.4243787425281
2480000000,-32.449418067801
2480000000,-32.4447021163622
2480000000,-32.4221278422864
2480000000,-32.4201062121219
2480000000,-32.4295162448936
2480000000,-32.4473507373171
2480000000,-32.4394155295608
2480000000,-32.4279887703263
2480000000,-32.4343215971944
2480000000,-32.4423199869089
2480000000,-32.4283947663447
2480000000,-32.4270712668093
2480000000,-32.4372834429127
2480000000,-32.4297491453867
2480000000,-32.4368779934767
2480000000,-32.439590591054
2480000000,-32.4529875976063
2480000000,-32.4243179788183
2480000000,-32.4232720651847
2480000000,-32.4373892309622
2480000000,-32.4064967583951
2480000000,-32.4295354274698
2480000000,-32.4305581301847
2480000000,-32.4207985439108
2480000000,-32.4391572667211
2480000000,-32.4346396669876
2480000000,-32.4527735888874
2480000000,-32.4304985811684
2480000000,-32.4400060558745
2480000000,-32.4487723606138
2480000000,-32.4314431658932
2480000000,-32.4118689429955
2480000000,-32.4335537681322
2480000000,-32.4328583032478
2480000000,-32.4346208001196
2480000000,-32.4400899283236
2480000000,-32.4326653574598
2480000000,-32.4265051953899
2480000000,-32.4180754452989
2480000000,-32.4233537489565
2480000000,-32.4124768760327
2480000000,-32.4547911634477
2480000000,-32.4364403669618
2480000000,-32.4268994977309
2480000000,-32.4081137317129
2480000000,-32.4383838233688
2480000000,-32.4268049931312
2480000000,-32.4305430054101
2480000000,-32.4147861815326
2480000000,-32.401088599833
2480000000,-32.4195789042745
2480000000,-32.4379773374518
2480000000,-32.4256399693752
2480000000,-32.4228092238643
2480000000,-32.430527666045
2480000000,-32.4150298879056
2480000000,-32.4079206792925
2480000000,-32.4257686926108
2480000000,-32.4319075679901
2480000000,-32.4341333308746
2480000000,-32.4176100989536
2480000000,-32.4341551348285
2480000000,-32.411470340027
2480000000,-32.4358278651977
2480000000,-32.4521862863601
2480000000,-32.4129161343067
2480000000,-32.4386088640226
2480000000,-32.4303168143954
2480000000,-32.4204380540302
2480000000,-32.4089838076587
2480000000,-32.4466957967517
2480000000,-32.4114992737401
2480000000,-32.4140496229955
2480000000,-32.4372417380634
2480000000,-32.4222008081687
2480000000,-32.4395144919662
2480000000,-32.4266567184413
2480000000,-32.4328194334587
2480000000,-32.4044067081145
2480000000,-32.4009637064033
2480000000,-32.394421916406
2480000000,-32.413857887039
2480000000,-32.4210271245585
2480000000,-32.4343586828449
2480000000,-32.4231834807116
2480000000,-32.3990960427461
2480000000,-32.4219230513976
2480000000,-32.4166697113244
2480000000,-32.406769938786
2480000000,-32.4173246706336
2480000000,-32.4225179854826
2480000000,-32.4076137412863
2480000000,-32.4044301552021
2480000000,-32.4161538787359
2480000000,-32.3952060617488
2480000000,-32.4240476537106
2480000000,-32.3968571847883
2480000000,-32.4115322609083
2480000000,-32.3946416235042
2480000000,-32.4068207199625
2480000000,-32.3998579132758
2480000000,-32.407559423017
2480000000,-32.4095722598244
2480000000,-32.4031378808359
2480000000,-32.3854451200105
2480000000,-32.424691383916
2480000000,-32.4248490991112
2480000000,-32.1336473302022
2480000000,-32.3860812309725
2480000000,-32.424298717975
2480000000,-32.4009955100575
2480000000,-32.392056155281
2480000000,-32.4123322579473
2480000000,-32.3339552985802
2480000000,-32.4098476514079
2480000000,-32.4252385684453
2480000000,-32.404188024108
2480000000,-32.4006321379035
2480000000,-32.4160063404617
2480000000,-32.3990817277413
2480000000,-32.411116494709
2480000000,-32.4053968955955
2480000000,-32.3831937756685
2480000000,-32.3684279339713
2480000000,-32.4119357929299
2480000000,-32.4008399117854
2480000000,-32.4077944240537
2480000000,-32.3946324675964
2480000000,-32.4089943703378
2480000000,-32.3802418625829
2480000000,-32.3916309409637
2480000000,-32.4081442885389
2480000000,-32.4035545564153
2480000000,-32.3749941667117
2480000000,-32.3874932693982
2480000000,-32.3907253061565
2480000000,-32.3903361678435
2480000000,-32.4183852979549
2480000000,-32.3938038383378
2480000000,-32.4079626687245
2480000000,-32.3823842675633
2480000000,-32.4091878907958
2480000000,-32.3942068514847
2480000000,-32.4238111300553
2480000000,-32.4013933937621
2480000000,-32.4007982692637
2480000000,-32.4011155914127
2480000000,-32.4001043377899
2480000000,-32.4093297128891
2480000000,-32.3710397649286
2480000000,-32.3959078680005
2480000000,-32.3605022548576
2480000000,-32.3980508709673
2480000000,-32.3740888553201
2480000000,-32.3809678201726
2480000000,-32.3657328254245
2480000000,-32.3987308285648
2480000000,-32.3695858651094
2480000000,-32.3897765507979
2480000000,-32.3959732636597
2480000000,-32.368415703937
2480000000,-32.3774412057827
2480000000,-32.399281107417
2480000000,-32.3984466944695
2480000000,-32.3491803846571
2480000000,-32.3717848846533
2480000000,-32.3552790767038
2480000000,-32.3573118986527
2480000000,-32.3646530195464
2480000000,-32.3608403721604
2480000000,-32.3667608560521
2480000000,-32.3818913624028
2480000000,-32.3728044648523
2480000000,-32.3817665929385
2480000000,-32.3645647416883
2480000000,-32.3656600794798
2480000000,-32.364561288455
2480000000,-32.3544637255445
2480000000,-32.3242662719358
2480000000,-32.3629638578867
2480000000,-32.3531326606244
2480000000,-32.3571434948195
2480000000,-32.360732857494
2480000000,-32.3579776153978
2480000000,-32.3736222264298
2480000000,-32.3701107860694
2480000000,-32.3884109034547
2480000000,-32.3337864784812
2480000000,-32.3661888815364
2480000000,-32.3346690414287
2480000000,-32.3389529265741
2480000000,-32.3629989721057
2480000000,-32.3615349472724
2480000000,-32.3443572573201
2480000000,-32.3526798595675
2480000000,-32.3373797893337
2480000000,-32.3365152226077
2480000000,-32.3490762056168
2480000000,-32.3552832149882
2480000000,-32.3358272381103
2480000000,-32.3279322863558
2480000000,-32.330352628622
2480000000,-32.3529751777137
2480000000,-32.4125592322571
2480000000,-32.3296843667943
2480000000,-32.3240144965596
2480000000,-32.3086027784272
2480000000,-32.3195972106158
2480000000,-32.3192702535036
2480000000,-32.3482989770518
2480000000,-32.328806094018
2480000000,-32.3380162589913
2480000000,-32.3483835757779
2480000000,-32.3691840186968
2480000000,-32.3494276158104
2480000000,-32.3428405545312
2480000000,-32.3163780242184
2480000000,-32.3549563998859
2480000000,-32.3273275430569
2480000000,-32.3245053647875
2480000000,-32.3186123420768
2480000000,-32.3665041464748
2480000000,-32.3372852925286
2480000000,-32.3368670142769
2480000000,-32.3333427920202
2480000000,-32.3261519696237
2480000000,-32.313735014645
2480000000,-32.3108551637365
2480000000,-32.3299888262472
2480000000,-32.3078040379786
2480000000,-32.3125980576346
2480000000,-32.3177104048239
2480000000,-32.3372801861341
2480000000,-32.3303085574635
2480000000,-32.3170470805946
2480000000,-32.3232514974167
2480000000,-32.3436484645247
2480000000,-32.3379651382379
2480000000,-32.3178141531279
2480000000,-32.3075998588372
2480000000,-32.322983697315
2480000000,-32.3077278013967
2480000000,-32.3183250768092
2480000000,-32.3058998015565
2480000000,-32.3239050490017
2480000000,-32.3107827258654
2480000000,-32.3215930101286
2480000000,-32.3216489094495
2480000000,-32.3071252687653
2480000000,-32.3133991088824
2480000000,-32.3086023215743
2480000000,-32.3018431155374
2480000000,-32.3091742949229
2480000000,-32.308596311001
2480000000,-32.3122251198227
2480000000,-32.2906380412379
2480000000,-32.3076332130318
2480000000,-32.2952590157791
2480000000,-32.300022681443
2480000000,-32.302615891016
2480000000,-32.2999391659278
2480000000,-32.290168922743
2480000000,-32.2893445013412
2480000000,-32.2611883252671
2480000000,-32.2965870770504
2480000000,-32.286507098597
2480000000,-32.294165114335
2480000000,-32.2915276295557
2480000000,-32.2885353426776
2480000000,-32.2985130711761
2480000000,-32.2882029643065
2480000000,-32.2825371117274
2480000000,-32.2842680578933
2480000000,-32.2794570587728
2480000000,-32.2933918930425
2480000000,-32.2797443892879
2480000000,-32.266163418379
2480000000,-32.2743787673477
2480000000,-32.267741515375
2480000000,-32.2966634335043
2480000000,-32.2603796427293
2480000000,-32.2550730654751
2480000000,-32.2945233279342
2480000000,-32.2609931600867
2480000000,-32.2414613795475
2480000000,-32.2566663905543
2480000000,-32.2509131076688
2480000000,-32.2481289229004
2480000000,-32.2613006306093
2480000000,-32.2456850748671
2480000000,-32.2584613991753
2480000000,-32.2431392725505
2480000000,-32.2553876615252
2480000000,-32.2660592654058
2480000000,-32.2497886019619
2480000000,-32.2313903813876
2480000000,-32.2448310470373
2480000000,-32.2278244257882
2480000000,-32.2387167012113
2480000000,-32.2474508581466
2480000000,-32.2382473790481
2480000000,-32.2272857976048
2480000000,-32.2636394377296
2480000000,-32.2091139018222
2480000000,-32.2239198811764
2480000000,-32.2263434912593
2480000000,-32.2311485090469
2480000000,-32.2476099381219
2480000000,-32.2456121497413
2480000000,-32.2274118308614
2480000000,-32.234321709397
2480000000,-32.2210542970096
2480000000,-32.2248809771643
2480000000,-32.2058071018141
2480000000,-32.2194568460517
2480000000,-32.2104671745989
2480000000,-32.2165963656355
2480000000,-32.216831279259
2480000000,-32.2021690790989
2480000000,-32.2172444537394
2480000000,-32.212384839611
2480000000,-32.2263378746456
2480000000,-32.1967200354155
2480000000,-32.2046884770282
2480000000,-32.194823458507
2480000000,-32.2003295097212
2480000000,-32.2232839363013
2480000000,-32.2161833116964
2480000000,-32.2084929261731
2480000000,-32.2094118442926
2480000000,-32.2048874314394
2480000000,-32.1953587720338
2480000000,-32.2024080746391
2480000000,-32.1853065933248
2480000000,-32.2098005307921
2480000000,-32.1914088399784
2480000000,-32.1915285884448
2480000000,-32.1697474493563
2480000000,-32.184617773666
2480000000,-32.2051017702023
2480000000,-32.2104962867161
2480000000,-32.20923073118
2480000000,-32.1870282659373
2480000000,-32.1946302346716
2480000000,-32.1770197219616
2480000000,-32.196199939119
2480000000,-32.1869993417525
2480000000,-32.2025902818662
2480000000,-32.1900793459231
2480000000,-32.1752575931043
2480000000,-32.2039416164459
2480000000,-32.1756338539818
2480000000,-32.1752705454626
2480000000,-32.1926935715106
2480000000,-32.1922286936101
2480000000,-32.190476756983
2480000000,-32.1975834451777
2480000000,-32.1964386208094
2480000000,-32.1846905890633
2480000000,-32.1854240544364
2480000000,-32.1717953891039
2480000000,-32.1684981902019
2480000000,-32.1723450440089
2480000000,-32.1629790100763
2480000000,-32.1666775487926
2480000000,-32.1527192237578
2480000000,-32.1592343790105
2480000000,-32.1779226801858
2480000000,-32.1489582954517
2480000000,-32.1401365889658
2480000000,-32.1529151654544
2480000000,-32.1611844443631
2480000000,-32.1555730696129
2480000000,-32.1624432061859
2480000000,-32.1451741780057
2480000000,-32.1559921336574
2480000000,-32.1675737902257
2480000000,-32.1295067506399
2480000000,-32.1618659301306
2480000000,-32.1579551630598
2480000000,-32.1785229899897
2480000000,-32.16192400358
2480000000,-32.1544377008287
2480000000,-32.1467268128087
2480000000,-32.1417717690455
2480000000,-32.1185719396096
2480000000,-32.142016511106
2480000000,-32.1213215726316
2480000000,-32.1247935020838
2480000000,-32.128804660038
2480000000,-32.1320302255372
2480000000,-32.1227554692434
2480000000,-32.1437128525023
2480000000,-32.1119188684306
2480000000,-32.1325466304338
2480000000,-32.1342731638965
2480000000,-32.1324795341637
2480000000,-32.1109175476418
2480000000,-32.1292357029635
2480000000,-32.1268718034496
2480000000,-32.1225526586396
2480000000,-32.1432675232707
2480000000,-32.1253854574073
2480000000,-32.2048300960164
2480000000,-32.129125183035
2480000000,-32.1309775633012
2480000000,-32.1103415706847
2480000000,-32.0922102232387
2480000000,-32.110444720685
2480000000,-32.1035351235498
2480000000,-32.0824529101707
2480000000,-32.1080448892634
2480000000,-32.1065352603548
2480000000,-32.0863958201826
2480000000,-32.0817613901948
2480000000,-32.1170621301391
2480000000,-32.1150844400712
2480000000,-32.0990217106741
2480000000,-32.0884332848767
2480000000,-32.1035671296422
