! FILETYPE CSV
2480000000,-32.078857970324
2480000000,-32.0663796397904
2480000000,-32.0761959760764
2480000000,-32.0745498416593
2480000000,-32.06980621611
2480000000,-32.0561157936713
2480000000,-32.0757521910359
2480000000,-32.0622580999925
2480000000,-32.0538358980517
2480000000,-32.0748647100989
2480000000,-32.0535095673469
2480000000,-32.042829081955
2480000000,-32.0672631469366
2480000000,-32.0549829878253
2480000000,-32.0422201368623
2480000000,-32.043883435325
2480000000,-32.0628617820817
2480000000,-32.046317859622
2480000000,-32.0493270496883
2480000000,-32.0360021926618
2480000000,-32.0292556450499
2480000000,-32.0385028072379
2480000000,-32.0279111281652
2480000000,-32.0378586993356
2480000000,-32.0574242782105
2480000000,-32.033645347438
2480000000,-32.0155277312414
2480000000,-32.0312959193904
2480000000,-32.0128474237115
2480000000,-32.0255376739079
2480000000,-32.0192021662119
2480000000,-32.0034270766956
2480000000,-32.0045855210787
2480000000,-32.0160839110565
2480000000,-32.0032386465165
2480000000,-32.0039089094815
2480000000,-32.0066770408102
2480000000,-31.9991468350821
2480000000,-31.9990731965003
2480000000,-32.0069513334924
2480000000,-32.0009669235941
2480000000,-32.0038652158045
2480000000,-32.0001784106317
2480000000,-32.0269729519422
2480000000,-31.9856891742932
2480000000,-32.0053969262559
2480000000,-32.0029596623674
2480000000,-31.9823190001589
2480000000,-31.9844695121835
2480000000,-31.9956505850096
2480000000,-31.9798425283266
2480000000,-31.9893797677873
2480000000,-31.9829014320514
2480000000,-32.0022689490063
2480000000,-31.9825467236017
2480000000,-31.9939098077156
2480000000,-31.9616605296441
2480000000,-32.0018512640837
2480000000,-31.9714559853223
2480000000,-31.9559199391485
2480000000,-31.9829719458169
2480000000,-31.9592143715479
2480000000,-31.9574633639615
2480000000,-31.952903595505
2480000000,-31.9553678631074
2480000000,-31.9616159789347
2480000000,-31.9435712617491
2480000000,-31.961767130782
2480000000,-31.9596082377224
2480000000,-31.9656414264087
2480000000,-31.9431533773746
2480000000,-31.9429456425959
2480000000,-31.9716206391364
2480000000,-31.9526387379832
2480000000,-31.9250824552813
2480000000,-31.9387917038569
2480000000,-31.9328491195459
2480000000,-31.9447902925932
2480000000,-31.9399615434312
2480000000,-31.95536798039
2480000000,-31.9476794102103
2480000000,-31.9422878619401
2480000000,-31.9425965762677
2480000000,-31.9504162618426
2480000000,-31.9386673241704
2480000000,-31.9444958323179
2480000000,-31.9230293609609
2480000000,-31.9288180911228
2480000000,-31.9403430970496
2480000000,-31.9197746710166
2480000000,-31.9179848245361
2480000000,-31.918917414679
2480000000,-31.917797652739
2480000000,-31.9180741401797
2480000000,-31.8841467967676
2480000000,-31.9177171801378
2480000000,-31.9053225522818
2480000000,-31.9071670693507
2480000000,-31.9221914673756
2480000000,-31.9065271612934
2480000000,-31.8919637672349
2480000000,-31.8964613678244
2480000000,-31.8856583012339
2480000000,-31.8706068850648
2480000000,-31.9135448890893
2480000000,-31.8856364242194
2480000000,-31.8508305321352
2480000000,-31.8792585684375
2480000000,-31.8806260902714
2480000000,-31.8979779075311
2480000000,-31.8884415950545
2480000000,-31.8741235573452
2480000000,-31.87593234341
2480000000,-31.8690122723953
2480000000,-31.8694059442616
2480000000,-31.8840122473056
2480000000,-31.8727444353915
2480000000,-31.8931926465932
2480000000,-31.8640265897339
2480000000,-31.85839353399
2480000000,-31.8496672957485
2480000000,-31.8699341039539
2480000000,-31.833724789961
2480000000,-31.8581024999822
2480000000,-31.8488224418176
2480000000,-31.8591430416763
2480000000,-31.8383571168462
2480000000,-31.8561242233539
2480000000,-31.8346539747262
2480000000,-31.833983270445
2480000000,-31.8195571436786
2480000000,-31.8352387316824
2480000000,-31.8502368586446
2480000000,-31.833251369757
2480000000,-31.8348666629924
2480000000,-31.8336741463226
2480000000,-31.830855179232
2480000000,-31.8086140785412
2480000000,-31.8204633360172
2480000000,-31.836251303736
2480000000,-31.788129090333
2480000000,-31.8074348084133
2480000000,-31.8181663504124
2480000000,-31.7934770198729
2480000000,-31.8212134259979
2480000000,-31.8281424127274
2480000000,-31.8268559532371
2480000000,-31.810344843895
2480000000,-31.8158142844885
2480000000,-31.7939414420948
2480000000,-31.8074193762835
2480000000,-31.8075795041297
2480000000,-31.7812255382843
2480000000,-31.8000203614943
2480000000,-31.7970244692313
2480000000,-31.7986791869033
2480000000,-31.8134892956794
2480000000,-31.8072471119703
2480000000,-31.7993771995642
2480000000,-31.7819947259591
2480000000,-31.7851865192763
2480000000,-31.7658579645087
2480000000,-31.8111610347404
2480000000,-31.7770104357764
2480000000,-31.7912770969536
2480000000,-31.7881583495133
2480000000,-31.7764875994499
2480000000,-31.7955600349354
2480000000,-31.7969733145368
2480000000,-31.7706057373774
2480000000,-31.7864099464491
2480000000,-31.7695688039745
2480000000,-31.7808222157527
2480000000,-31.7866653429327
2480000000,-31.757447676563
2480000000,-31.7656410823563
2480000000,-31.7631841245056
2480000000,-31.7617515741013
2480000000,-31.7495477707609
2480000000,-31.7730446669893
2480000000,-31.7604010580731
2480000000,-31.7548963646793
2480000000,-31.7549262508855
2480000000,-31.7541978053132
2480000000,-31.7588333701009
2480000000,-31.7487118128249
2480000000,-31.7452784580297
2480000000,-31.734076882705
2480000000,-31.7434540356085
2480000000,-31.7455147031668
2480000000,-31.7256171119072
2480000000,-31.7454494748481
2480000000,-31.7494973744984
2480000000,-31.7439881232736
2480000000,-31.7520709870942
2480000000,-31.7638086088206
2480000000,-31.7322699662115
2480000000,-31.7505122408116
2480000000,-31.7327757435073
2480000000,-31.7551838396993
2480000000,-31.7311297846549
2480000000,-31.7445146434637
2480000000,-31.7267491830187
2480000000,-31.7492561753844
2480000000,-31.7485808480706
2480000000,-31.7202623088994
2480000000,-31.7087611219028
2480000000,-31.720412900985
2480000000,-31.7491859546137
2480000000,-31.7148576927211
2480000000,-31.7249736940759
2480000000,-31.7214326227577
2480000000,-31.7275688483337
2480000000,-31.7086847657395
2480000000,-31.700506352272
2480000000,-31.7165954326904
2480000000,-31.7111451307873
2480000000,-31.7204549122809
2480000000,-31.7065433880879
2480000000,-31.7351954581828
2480000000,-31.7175431591497
2480000000,-31.7132553575553
2480000000,-31.7132334299647
2480000000,-31.6892114403265
2480000000,-31.6997709125525
2480000000,-31.717156378521
2480000000,-31.7019591452515
2480000000,-31.6933813652654
2480000000,-31.7099802668421
2480000000,-31.6927878667252
2480000000,-31.7072642125994
2480000000,-31.7055737663239
2480000000,-31.7049161641482
2480000000,-31.6912845643596
2480000000,-31.6728296110187
2480000000,-31.6955845786942
2480000000,-31.6906422708359
2480000000,-31.6893383062874
2480000000,-31.6934979291547
2480000000,-31.6759953454607
2480000000,-31.676068447791
2480000000,-31.6516965676192
2480000000,-31.6904257571351
2480000000,-31.6603693435682
2480000000,-31.6796474113799
2480000000,-31.6753837689203
2480000000,-31.6732023427528
2480000000,-31.6633496859206
2480000000,-31.6725520821905
2480000000,-31.6670747435127
2480000000,-31.6856846017741
2480000000,-31.6592567354084
2480000000,-31.6742369331784
2480000000,-31.6936488090894
2480000000,-31.6693477364041
2480000000,-31.6646334034535
2480000000,-31.6540565871978
2480000000,-31.6564675319601
2480000000,-31.6623050984992
2480000000,-31.6332759089124
2480000000,-31.6505768767405
2480000000,-31.6373953839115
2480000000,-31.6618486275526
2480000000,-31.6335686638056
2480000000,-31.6157018585832
2480000000,-31.625813435722
2480000000,-31.6602992750479
2480000000,-31.6282159546837
2480000000,-31.6604251801201
2480000000,-31.627236167991
2480000000,-31.6389560753092
2480000000,-31.6274114112906
2480000000,-31.6036575988514
2480000000,-31.6191373170278
2480000000,-31.6225145292694
2480000000,-31.606713211049
2480000000,-31.6146490045234
2480000000,-31.6131944963914
2480000000,-31.6207026894475
2480000000,-31.6155959522812
2480000000,-31.6228373828197
2480000000,-31.6051276533902
2480000000,-31.5998505215638
2480000000,-31.5833773463315
2480000000,-31.6088378942689
2480000000,-31.5908700653172
2480000000,-31.5935506492825
2480000000,-31.5480586873872
2480000000,-31.6145806554577
2480000000,-31.5703038102879
2480000000,-31.5665282030049
2480000000,-31.5702924051415
2480000000,-31.5783174064865
2480000000,-31.590926356716
2480000000,-31.598449399155
2480000000,-31.5669964509354
2480000000,-31.5849810326665
2480000000,-31.5791063485726
2480000000,-31.555064131205
2480000000,-31.591462335858
2480000000,-31.5638824346629
2480000000,-31.5680791306803
2480000000,-31.542441421157
2480000000,-31.5609123815317
2480000000,-31.5407490391449
2480000000,-31.5555442420075
2480000000,-31.546128905665
2480000000,-31.5511819252317
2480000000,-31.558651673137
2480000000,-31.5583223938033
2480000000,-31.5351264931388
2480000000,-31.5451022681329
2480000000,-31.5499628772032
2480000000,-31.5384389600962
2480000000,-31.5284554612225
2480000000,-31.542545514452
2480000000,-31.5303356923418
2480000000,-31.5390066810264
2480000000,-31.5088393882108
2480000000,-31.5212003887491
2480000000,-31.5356255714168
2480000000,-31.5225827744478
2480000000,-31.530183842521
2480000000,-31.5098247772843
2480000000,-31.5224212638509
2480000000,-31.5161872650509
2480000000,-31.5322374833308
2480000000,-31.5121388468832
2480000000,-31.5275217120497
2480000000,-31.4873109734941
2480000000,-31.5210419135998
2480000000,-31.5194588321225
2480000000,-31.5063402859492
2480000000,-31.5189754485193
2480000000,-31.5296952970891
2480000000,-31.5051459194744
2480000000,-31.5103117244598
2480000000,-31.4955427203359
2480000000,-31.5085480020772
2480000000,-31.4814916509145
2480000000,-31.5119906158846
2480000000,-31.4926797549867
2480000000,-31.4939220895721
2480000000,-31.4802443554318
2480000000,-31.4856525013163
2480000000,-31.4932029662625
2480000000,-31.474876758054
2480000000,-31.4697665789499
2480000000,-31.5043372683013
2480000000,-31.4700384865127
2480000000,-31.4705848205415
2480000000,-31.4770561442133
2480000000,-31.4787003211196
2480000000,-31.4930811072831
2480000000,-31.4868856513707
2480000000,-31.4809577124051
2480000000,-31.4583499704066
2480000000,-31.4596492522522
2480000000,-31.4559852984903
2480000000,-31.456357778688
2480000000,-31.4787548803732
2480000000,-31.4639764959399
2480000000,-31.4582956310666
2480000000,-31.4493002364623
2480000000,-31.4560516256638
2480000000,-31.4314536463687
2480000000,-31.4289447601563
2480000000,-31.4526702084846
2480000000,-31.4300981909441
2480000000,-31.4479672835519
2480000000,-31.4576882985869
2480000000,-31.4306840222239
2480000000,-31.4561818371819
2480000000,-31.4266754605705
2480000000,-31.4400773101643
2480000000,-31.4361052411177
2480000000,-31.4414476928221
2480000000,-31.4243499146172
2480000000,-31.4477172563786
2480000000,-31.3943099662969
2480000000,-31.4150156033114
2480000000,-31.417393670629
2480000000,-31.4120866041917
2480000000,-31.4479967789035
2480000000,-31.4153769614615
2480000000,-31.4005426325879
2480000000,-31.4012932932194
2480000000,-31.4005512761724
2480000000,-31.4310363333427
2480000000,-31.4007431192308
2480000000,-31.3773953368392
2480000000,-31.3833973247272
2480000000,-31.4048301900217
2480000000,-31.3938280706219
2480000000,-31.4001368435315
2480000000,-31.4163145157452
2480000000,-31.4041704242405
2480000000,-31.3977227946994
2480000000,-31.3728263469785
2480000000,-31.3834411641144
2480000000,-31.3737983574146
2480000000,-31.3883944007757
2480000000,-31.4132830455894
2480000000,-31.3793687651594
2480000000,-31.3839583715735
2480000000,-31.3717729582986
2480000000,-31.3641747472892
2480000000,-31.3830067956375
2480000000,-31.3608159639891
2480000000,-31.365966233762
2480000000,-31.3483462370519
2480000000,-31.3565821740773
2480000000,-31.3742032037364
2480000000,-31.382806622961
2480000000,-31.3681598003965
2480000000,-31.3610687196829
2480000000,-31.3579502925905
2480000000,-31.3656690116383
2480000000,-31.3502812059828
2480000000,-31.353813074124
2480000000,-31.3364643704084
2480000000,-31.3429020592192
2480000000,-31.3532186923585
2480000000,-31.3449880182354
2480000000,-31.353185181197
2480000000,-31.3256185051747
2480000000,-31.3342077264117
2480000000,-31.3303945176871
2480000000,-31.3234491587098
2480000000,-31.3242814110729
2480000000,-31.3208561081345
2480000000,-31.3173061353291
2480000000,-31.2976474482552
2480000000,-31.3018421341695
2480000000,-31.3230797825999
2480000000,-31.2917532189928
2480000000,-31.3148120250808
2480000000,-31.3062310487374
2480000000,-31.3163768025003
2480000000,-31.3043233337118
2480000000,-31.2748564414914
2480000000,-31.307150886762
2480000000,-31.3034329981064
2480000000,-31.3020675725816
2480000000,-31.2903559310104
2480000000,-31.2703910658393
2480000000,-31.2918004131954
2480000000,-31.3089711138608
2480000000,-31.3121801256584
2480000000,-31.2894081773859
2480000000,-31.2474892672981
2480000000,-31.2642146734749
2480000000,-31.2708118685035
2480000000,-31.2758191286568
2480000000,-31.2838746745396
2480000000,-31.2637638916727
2480000000,-31.2592101309675
2480000000,-31.2732479839434
2480000000,-31.2789347634243
2480000000,-31.2747292299915
2480000000,-31.2744022875573
2480000000,-31.2558978255615
2480000000,-31.2675798915776
2480000000,-31.2564370857282
2480000000,-31.2719483592521
2480000000,-31.2740671286545
2480000000,-31.2321372819399
2480000000,-31.2619073877033
2480000000,-31.2368402113946
2480000000,-31.2820787568343
2480000000,-31.2521525363271
2480000000,-31.2584577084879
2480000000,-31.2364872435567
2480000000,-31.2326112872534
2480000000,-31.2535564194563
2480000000,-31.2329427497843
2480000000,-31.2468992526472
2480000000,-31.2394710578377
2480000000,-31.2345495238673
2480000000,-31.2310246435566
2480000000,-31.2110634961692
2480000000,-31.2194347435457
2480000000,-31.213870506169
2480000000,-31.2347490913357
2480000000,-31.2264671296461
2480000000,-31.2072989562941
2480000000,-31.2114780619782
2480000000,-31.2123714283717
2480000000,-31.202693632821
2480000000,-31.1828450239823
2480000000,-31.2250698929126
2480000000,-31.2231346546927
2480000000,-31.2052957053925
2480000000,-31.2045776784135
2480000000,-31.1974462162252
2480000000,-31.1954312184012
2480000000,-31.2197890223186
2480000000,-31.2080720647403
2480000000,-31.1846218171912
2480000000,-31.1893963319698
2480000000,-31.1843412215295
2480000000,-31.1924061332777
2480000000,-31.1808759436743
2480000000,-31.1844135679832
2480000000,-31.1622159851103
2480000000,-31.1901919130235
2480000000,-31.1717621912963
2480000000,-31.1699062842584
2480000000,-31.1871172029688
2480000000,-31.1721482237921
2480000000,-31.1628695843522
2480000000,-31.1941625193967
2480000000,-31.1603765508677
2480000000,-31.169538315453
2480000000,-31.15721317289
2480000000,-31.1514841809672
2480000000,-31.1619354612843
2480000000,-31.1577329912716
2480000000,-31.1544425040296
2480000000,-31.1648524278673
2480000000,-31.1589579926404
2480000000,-31.1639255525553
2480000000,-31.1563346472813
2480000000,-31.1554961795795
2480000000,-31.1502865128835
2480000000,-31.1458226858395
2480000000,-31.1388501356976
2480000000,-31.1412510961368
2480000000,-31.1694373492399
2480000000,-31.145591183814
2480000000,-31.1447003371332
2480000000,-31.1494159468936
2480000000,-31.1548130955872
2480000000,-31.1165697048957
2480000000,-31.1342913887789
2480000000,-31.1198080844946
2480000000,-31.1251481394517
2480000000,-31.1194382073257
2480000000,-31.1160262358865
2480000000,-31.1150741810386
2480000000,-31.114659100003
2480000000,-31.1263510622318
2480000000,-31.1304315247481
2480000000,-31.1342550092421
2480000000,-31.1190259474073
2480000000,-31.1278091459735
2480000000,-31.1253973131739
2480000000,-31.114518887493
2480000000,-31.1251740332874
2480000000,-31.1179133120764
2480000000,-31.1101429208748
2480000000,-31.1045054123985
2480000000,-31.1262235097132
2480000000,-31.1100471123159
2480000000,-31.0915575691721
2480000000,-31.0991730886558
2480000000,-31.1060587671379
2480000000,-31.1142309618656
2480000000,-31.1078527274506
2480000000,-31.1078213643069
2480000000,-31.104862793656
2480000000,-31.0961235878036
2480000000,-31.103383928295
2480000000,-31.0948160143257
2480000000,-31.0934527063214
2480000000,-31.0812485220805
2480000000,-31.0844269950541
2480000000,-31.0869286912313
2480000000,-31.076585111128
2480000000,-31.0780971936579
2480000000,-31.069519024779
2480000000,-31.0724362070281
2480000000,-31.0895158547081
2480000000,-31.0895748545982
2480000000,-31.0790550064966
2480000000,-31.0772212212201
2480000000,-31.085876464444
2480000000,-31.0646860138836
2480000000,-31.0583767452954
2480000000,-31.0682858224307
2480000000,-31.0702904724367
2480000000,-31.0581301366334
2480000000,-31.0566148909764
2480000000,-31.0542279745577
2480000000,-31.0458380832578
2480000000,-31.0465176636214
2480000000,-31.0778204570728
2480000000,-31.0408668310886
2480000000,-31.060510339401
2480000000,-31.0560786038153
2480000000,-31.0550337534603
2480000000,-31.0454020014688
2480000000,-31.053921033668
2480000000,-31.0404461509197
2480000000,-31.036811292413
2480000000,-31.0446706684273
2480000000,-31.0433145948328
2480000000,-31.0241334666965
2480000000,-31.0176841940079
2480000000,-31.0279089371206
2480000000,-31.0174447288264
2480000000,-31.0173088005712
2480000000,-31.0098265081438
2480000000,-31.0216377648909
2480000000,-31.0277481833874
2480000000,-31.0092949267282
2480000000,-31.0212968829113
2480000000,-31.0394792933658
2480000000,-30.9984209858842
2480000000,-30.9998685949208
2480000000,-31.0288112445707
2480000000,-31.01577708206
2480000000,-31.0249893012573
2480000000,-31.0165348101272
2480000000,-30.9984107613018
2480000000,-30.9901851255461
2480000000,-31.0186599206789
2480000000,-31.0029190168653
2480000000,-30.9978522897617
2480000000,-30.9944856424839
2480000000,-30.9939630695379
2480000000,-30.986001672846
2480000000,-30.9851381749168
2480000000,-30.9876265385893
2480000000,-30.9780760908363
2480000000,-30.9722413644455
2480000000,-30.9850113643258
2480000000,-30.9933147621647
2480000000,-30.9626018320198
2480000000,-30.9814182021367
2480000000,-30.9838340796056
2480000000,-30.9843572092888
2480000000,-30.9767222934079
2480000000,-30.9951921372455
2480000000,-30.9787535423582
2480000000,-30.9762936162816
2480000000,-30.9839926896147
2480000000,-30.9837883938273
2480000000,-30.9813604997642
2480000000,-30.9741238797411
2480000000,-30.9770706594726
2480000000,-30.9548155201865
2480000000,-30.9609027412383
2480000000,-30.9888426377067
2480000000,-30.9650214141155
2480000000,-30.9424732450377
2480000000,-30.9778799117223
2480000000,-30.9646110984688
2480000000,-30.9641019329036
2480000000,-30.9722918342973
2480000000,-30.8349462557889
2480000000,-30.9428862183826
2480000000,-30.9369029904123
2480000000,-30.9431164320641
2480000000,-30.930745694625
2480000000,-30.9612623257995
2480000000,-30.959536769531
2480000000,-30.935436708983
2480000000,-30.9382691079206
2480000000,-30.9489015401498
2480000000,-30.9412522614875
2480000000,-30.9448783993417
2480000000,-30.9461996074055
2480000000,-30.9657777992827
2480000000,-30.9470319588858
2480000000,-30.9458144337158
2480000000,-30.953518455867
2480000000,-30.9378960259022
2480000000,-30.9327026298656
2480000000,-30.9334804160626
2480000000,-30.9435422987287
2480000000,-30.9272043349951
2480000000,-30.9368713714229
2480000000,-30.9312859412711
2480000000,-30.9268933606735
2480000000,-30.9239329864745
2480000000,-30.9274114221134
2480000000,-30.9347842926048
2480000000,-30.9266612427802
2480000000,-30.9296841135672
2480000000,-30.9283577423592
2480000000,-30.9262606728398
2480000000,-30.9211074163802
2480000000,-30.9207615447622
2480000000,-30.9376124353531
2480000000,-30.9100501769536
2480000000,-30.9302481421999
2480000000,-30.9192878720157
2480000000,-30.905933147726
2480000000,-30.9030065069942
2480000000,-30.9270572882312
2480000000,-30.9274164843452
2480000000,-30.9314161490996
2480000000,-30.9138325473494
2480000000,-30.8961256532801
2480000000,-30.9216976498129
2480000000,-30.9198737314799
2480000000,-30.8965972368444
2480000000,-30.9046929888526
2480000000,-30.9004487161438
2480000000,-30.9061176153366
2480000000,-30.8942609737561
2480000000,-30.906845612404
2480000000,-30.8843878216969
2480000000,-30.8829330331649
2480000000,-30.8850566948824
2480000000,-30.8848559996802
2480000000,-30.9077664735549
2480000000,-30.8827890416776
2480000000,-30.8786470802991
2480000000,-30.9004052519343
2480000000,-30.8934821520664
2480000000,-30.881181239903
2480000000,-30.8890798612823
2480000000,-30.900028605685
2480000000,-30.8640282545237
2480000000,-30.8875685714523
2480000000,-30.924848382225
2480000000,-30.8768791991779
2480000000,-30.8761685482346
2480000000,-30.8750899046057
2480000000,-30.8753832475109
2480000000,-30.868300823877
2480000000,-30.8798854795893
2480000000,-30.8805344598575
2480000000,-30.88585139805
2480000000,-30.8672482371778
2480000000,-30.8744273565412
2480000000,-30.8674396406064
2480000000,-30.8540420913624
2480000000,-30.839213603862
2480000000,-30.875568044587
2480000000,-30.8633892261002
2480000000,-30.8398372696622
2480000000,-30.8592931246197
2480000000,-30.8524133943631
2480000000,-30.8606166284649
2480000000,-30.8570008496319
2480000000,-30.8540996013036
2480000000,-30.8420280161465
2480000000,-30.8327745711629
2480000000,-30.8465797247518
2480000000,-30.8564228527664
2480000000,-30.847610755938
2480000000,-30.8316293036448
2480000000,-30.8148300677045
2480000000,-30.8401632561766
2480000000,-30.8282939289274
2480000000,-30.8271676739686
2480000000,-30.8375527095119
2480000000,-30.8347513003894
2480000000,-30.8227973956411
2480000000,-30.8269547964525
2480000000,-30.8340390009369
2480000000,-30.8178036832259
2480000000,-30.8086331957492
2480000000,-30.8168996879079
2480000000,-30.8027935743592
2480000000,-30.8026710404045
2480000000,-30.8160212215875
2480000000,-30.7831922952911
2480000000,-30.8187783775688
2480000000,-30.8213775702702
2480000000,-30.8022951635556
2480000000,-30.8083712366118
2480000000,-30.8132211934692
2480000000,-30.8139113699471
2480000000,-30.8153150844992
2480000000,-30.8159457990062
2480000000,-30.8187802727404
2480000000,-30.8102066096336
2480000000,-30.8138267800671
2480000000,-30.7965746725908
2480000000,-30.817630933238
2480000000,-30.7954724890226
2480000000,-30.7853899397519
2480000000,-30.8058809798241
2480000000,-30.824098756025
2480000000,-30.7907974810709
2480000000,-30.7947925427889
2480000000,-30.7942961424407
2480000000,-30.8216332371959
2480000000,-30.7931921295347
2480000000,-30.7754471233028
2480000000,-30.7723008526503
2480000000,-30.7828528291869
2480000000,-30.7961105624288
2480000000,-30.7822713705942
2480000000,-30.7925400165705
2480000000,-30.7825837149455
2480000000,-30.7957506720882
2480000000,-30.7679305170956
2480000000,-30.8050884958212
2480000000,-30.7951255335122
2480000000,-30.7784773746359
2480000000,-30.7672543880365
2480000000,-30.7688088259999
2480000000,-30.7701206994905
2480000000,-30.7673339536563
2480000000,-30.7806097658879
2480000000,-30.7710657291456
2480000000,-30.7861062920872
2480000000,-30.7800009794408
2480000000,-30.775826441587
2480000000,-30.7775085054895
2480000000,-30.7656036014951
2480000000,-30.7583408048884
2480000000,-30.771344091527
2480000000,-30.7841629486895
2480000000,-30.7702163820646
2480000000,-30.7546695424991
2480000000,-30.7679530659
2480000000,-30.7539185232443
2480000000,-30.7623171888063
2480000000,-30.7678350420246
2480000000,-30.7658308124981
2480000000,-30.7635133373366
2480000000,-30.7480877834638
2480000000,-30.764278423549
2480000000,-30.7676902633425
2480000000,-30.7615193533437
2480000000,-30.7657258874326
2480000000,-30.7563346864708
2480000000,-30.7502416567996
2480000000,-30.7539051130946
2480000000,-30.76112154285
2480000000,-30.773902926576
2480000000,-30.7442441031466
2480000000,-30.7395044551585
2480000000,-30.7357299470635
2480000000,-30.7310087754814
2480000000,-30.7308180733858
2480000000,-30.7658034454297
2480000000,-30.7455111396761
2480000000,-30.7252982855734
2480000000,-30.7141009278123
2480000000,-30.7384078479278
2480000000,-30.7089387241416
2480000000,-30.74129162993
2480000000,-30.743398352919
2480000000,-30.7306506171634
2480000000,-30.7089742518595
2480000000,-30.7277906357661
2480000000,-30.7190598797143
2480000000,-30.7044161510674
2480000000,-30.7167360187494
2480000000,-30.7161879602889
2480000000,-30.7093814641592
2480000000,-30.7008214671174
2480000000,-30.7205852076691
2480000000,-30.6956572315581
2480000000,-30.7266762713411
2480000000,-30.7073173385297
2480000000,-30.7153350622217
2480000000,-30.7269290270686
2480000000,-30.7286159614003
2480000000,-30.6992357194079
2480000000,-30.7218366442944
2480000000,-30.7074514996354
2480000000,-30.6836262062012
2480000000,-30.6983366175208
2480000000,-30.713784104538
2480000000,-30.7130291450302
2480000000,-30.6965563319861
2480000000,-30.6904356623109
2480000000,-30.6934663731754
2480000000,-30.6989716743868
2480000000,-30.6943787115979
2480000000,-30.7000840289423
2480000000,-30.716180824625
2480000000,-30.6855558499742
2480000000,-30.6946404578059
2480000000,-30.6823365835142
2480000000,-30.6741925539774
2480000000,-30.6770719996895
2480000000,-30.6674616859032
2480000000,-30.5554106647037
2480000000,-30.685741995961
2480000000,-30.6702508214267
2480000000,-30.6733166667664
2480000000,-30.689784403841
2480000000,-30.671835882384
2480000000,-30.6684760071551
2480000000,-30.6816602585986
2480000000,-30.6744177021672
2480000000,-30.6841498793215
2480000000,-30.6610584834852
2480000000,-30.679637376891
2480000000,-30.675359736998
2480000000,-30.6573553498803
2480000000,-30.6840524950291
2480000000,-30.6852169702315
2480000000,-30.6703988101645
2480000000,-30.6646978557833
2480000000,-30.640408574858
2480000000,-30.6560302135633
2480000000,-30.6649235425119
2480000000,-30.6651897395183
2480000000,-30.6483673861679
2480000000,-30.6495796691687
2480000000,-30.6500082190701
2480000000,-30.6616061806352
2480000000,-30.656355455007
2480000000,-30.6643572102291
2480000000,-30.6374986058226
2480000000,-30.6579509243736
2480000000,-30.6394820446645
2480000000,-30.647179563785
2480000000,-30.6562929469255
2480000000,-30.6541494898939
2480000000,-30.6523405378
2480000000,-30.6379109939998
2480000000,-30.6627668289029
END
